xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,0,1,1,east,1,0,4,4
0,0,3,3,east,1,0,11,8
0,0,20,14,east,1,0,19,13
0,1,0,0,south,0,0,1,1
0,1,1,1,south,0,0,3,3
0,1,3,3,south,0,0,20,14
0,2,0,0,south,0,1,1,1
0,2,1,1,south,0,1,3,3
0,3,0,0,south,0,2,1,1
0,7,0,0,east,1,7,2,2
0,8,0,0,east,1,8,2,2
0,8,1,1,east,1,8,4,4
0,9,0,0,south,0,8,1,1
1,0,0,0,east,2,0,2,2
1,0,2,2,east,2,0,5,5
1,0,4,4,east,2,0,13,10
1,0,11,8,east,2,0,21,15
1,0,19,13,east,2,0,34,23
1,4,0,0,east,2,4,2,2
1,6,0,0,east,2,6,2,2
1,7,0,0,east,2,7,2,2
1,7,1,1,east,2,7,15,10
1,7,2,2,east,2,7,9,7
1,7,6,6,east,2,7,13,10
1,7,7,6,east,2,7,21,15
1,7,8,6,east,2,7,16,10
1,8,0,0,south,1,7,1,1
1,8,1,1,south,1,7,8,6
1,8,2,2,south,1,7,6,6
1,8,4,4,south,1,7,7,6
1,9,0,0,south,1,8,1,1
2,0,0,0,east,3,0,2,2
2,0,2,2,east,3,0,5,5
2,0,5,5,east,3,0,17,11
2,0,13,10,east,3,0,23,16
2,0,21,15,east,3,0,29,20
2,0,34,23,east,3,0,54,41
2,3,0,0,east,3,3,2,2
2,3,1,1,east,3,3,13,10
2,3,13,10,east,3,3,23,16
2,4,0,0,south,2,3,1,1
2,4,2,2,south,2,3,13,10
2,6,0,0,east,3,6,2,2
2,6,1,1,east,3,6,13,10
2,6,2,2,east,3,6,9,7
2,6,13,10,east,3,6,23,16
2,6,14,10,east,3,6,24,16
2,6,21,15,east,3,6,29,20
2,6,22,15,east,3,6,56,41
2,6,29,20,east,3,6,55,41
2,6,40,29,east,3,6,54,41
2,7,0,0,south,2,6,1,1
2,7,2,2,south,2,6,14,10
2,7,9,7,south,2,6,13,10
2,7,13,10,south,2,6,29,20
2,7,15,10,south,2,6,21,15
2,7,16,10,south,2,6,22,15
2,7,21,15,south,2,6,40,29
2,8,0,0,east,3,8,2,2
3,0,0,0,east,4,0,2,2
3,0,1,1,east,4,0,9,7
3,0,2,2,east,4,0,5,5
3,0,5,5,east,4,0,26,17
3,0,17,11,east,4,0,25,17
3,0,23,16,east,4,0,36,25
3,0,29,20,east,4,0,41,30
3,0,54,41,east,4,0,71,55
3,1,0,0,south,3,0,1,1
3,3,0,0,east,4,3,2,2
3,3,2,2,east,4,3,9,7
3,3,13,10,east,4,3,23,16
3,3,23,16,east,4,3,37,26
3,5,0,0,north,3,6,1,1
3,6,0,0,east,4,6,2,2
3,6,1,1,east,4,6,13,10
3,6,2,2,east,4,6,9,7
3,6,9,7,east,4,6,27,18
3,6,13,10,east,4,6,23,16
3,6,23,16,east,4,6,41,30
3,6,24,16,east,4,6,37,26
3,6,29,20,east,4,6,54,41
3,6,54,41,east,4,6,77,59
3,6,55,41,east,4,6,71,55
3,6,56,41,east,4,6,72,55
3,8,0,0,north,3,9,1,1
3,8,2,2,north,3,9,13,10
3,9,0,0,east,4,9,2,2
3,9,1,1,east,4,9,9,7
3,9,13,10,east,4,9,23,16
4,0,0,0,east,5,0,2,2
4,0,1,1,east,5,0,9,7
4,0,2,2,east,5,0,5,5
4,0,5,5,east,5,0,25,17
4,0,9,7,east,5,0,23,16
4,0,25,17,east,5,0,31,21
4,0,26,17,east,5,0,32,21
4,0,36,25,east,5,0,42,31
4,0,41,30,east,5,0,64,49
4,0,71,55,east,5,0,78,60
4,1,0,0,south,4,0,1,1
4,2,0,0,north,4,3,1,1
4,3,0,0,east,5,3,2,2
4,3,1,1,east,5,3,13,10
4,3,2,2,east,5,3,9,7
4,3,9,7,east,5,3,27,18
4,3,23,16,east,5,3,37,26
4,3,37,26,east,5,3,57,42
4,4,0,0,east,5,4,2,2
4,6,0,0,east,5,6,2,2
4,6,1,1,east,5,6,13,10
4,6,2,2,east,5,6,9,7
4,6,9,7,east,5,6,27,18
4,6,13,10,east,5,6,23,16
4,6,23,16,east,5,6,37,26
4,6,27,18,east,5,6,43,32
4,6,37,26,east,5,6,57,42
4,6,41,30,east,5,6,65,50
4,6,54,41,east,5,6,71,55
4,6,71,55,east,5,6,78,60
4,6,72,55,east,5,6,88,67
4,6,77,59,east,5,6,87,67
4,7,0,0,south,4,6,1,1
4,9,0,0,east,5,9,2,2
4,9,2,2,east,5,9,5,5
4,9,9,7,east,5,9,23,16
4,9,23,16,east,5,9,37,26
5,0,0,0,east,6,0,2,2
5,0,2,2,east,6,0,5,5
5,0,5,5,east,6,0,25,17
5,0,9,7,east,6,0,23,16
5,0,23,16,east,6,0,36,25
5,0,25,17,east,6,0,31,21
5,0,31,21,east,6,0,45,34
5,0,32,21,east,6,0,46,34
5,0,42,31,east,6,0,66,51
5,0,64,49,east,6,0,89,68
5,0,78,60,east,6,0,97,74
5,2,0,0,north,5,3,1,1
5,3,0,0,north,5,4,1,1
5,3,1,1,north,5,4,7,6
5,3,2,2,north,5,4,13,10
5,3,9,7,north,5,4,23,16
5,3,13,10,north,5,4,21,15
5,3,27,18,north,5,4,37,26
5,3,37,26,north,5,4,54,41
5,3,57,42,north,5,4,71,55
5,4,0,0,east,6,4,2,2
5,4,1,1,east,6,4,13,10
5,4,2,2,east,6,4,9,7
5,4,7,6,east,6,4,21,15
5,4,13,10,east,6,4,23,16
5,4,21,15,east,6,4,29,20
5,4,23,16,east,6,4,37,26
5,4,37,26,east,6,4,57,42
5,4,54,41,east,6,4,71,55
5,4,71,55,east,6,4,90,69
5,5,0,0,north,5,6,1,1
5,6,0,0,east,6,6,2,2
5,6,1,1,east,6,6,13,10
5,6,2,2,east,6,6,9,7
5,6,9,7,east,6,6,27,18
5,6,13,10,east,6,6,23,16
5,6,23,16,east,6,6,37,26
5,6,27,18,east,6,6,43,32
5,6,37,26,east,6,6,57,42
5,6,43,32,east,6,6,59,44
5,6,57,42,east,6,6,65,50
5,6,65,50,east,6,6,90,69
5,6,71,55,east,6,6,91,69
5,6,78,60,east,6,6,98,75
5,6,87,67,east,6,6,99,75
5,6,88,67,east,6,6,98,75
5,9,0,0,east,6,9,2,2
5,9,2,2,east,6,9,5,5
5,9,5,5,east,6,9,28,19
5,9,23,16,east,6,9,38,27
5,9,37,26,east,6,9,44,33
6,0,0,0,east,7,0,2,2
6,0,1,1,east,7,0,9,7
6,0,2,2,east,7,0,5,5
6,0,5,5,east,7,0,25,17
6,0,23,16,east,7,0,36,25
6,0,25,17,east,7,0,31,21
6,0,31,21,east,7,0,45,34
6,0,36,25,east,7,0,42,31
6,0,45,34,east,7,0,73,56
6,0,46,34,east,7,0,48,36
6,0,66,51,east,7,0,92,70
6,0,89,68,east,7,0,106,82
6,0,97,74,east,7,0,112,88
6,1,0,0,south,6,0,1,1
6,4,0,0,east,7,4,2,2
6,4,2,2,east,7,4,9,7
6,4,9,7,east,7,4,27,18
6,4,13,10,east,7,4,23,16
6,4,21,15,east,7,4,29,20
6,4,23,16,east,7,4,37,26
6,4,29,20,east,7,4,54,41
6,4,37,26,east,7,4,57,42
6,4,57,42,east,7,4,65,50
6,4,71,55,east,7,4,90,69
6,4,90,69,east,7,4,113,89
6,6,0,0,east,7,6,2,2
6,6,2,2,east,7,6,9,7
6,6,9,7,east,7,6,27,18
6,6,13,10,east,7,6,23,16
6,6,23,16,east,7,6,37,26
6,6,27,18,east,7,6,43,32
6,6,37,26,east,7,6,57,42
6,6,43,32,east,7,6,59,44
6,6,57,42,east,7,6,65,50
6,6,59,44,east,7,6,67,52
6,6,65,50,east,7,6,90,69
6,6,90,69,east,7,6,107,83
6,6,91,69,east,7,6,113,89
6,6,98,75,east,7,6,114,89
6,6,99,75,east,7,6,127,102
6,7,0,0,east,7,7,2,2
6,8,0,0,north,6,9,1,1
6,9,0,0,east,7,9,2,2
6,9,1,1,east,7,9,9,7
6,9,2,2,east,7,9,5,5
6,9,5,5,east,7,9,28,19
6,9,28,19,east,7,9,33,22
6,9,38,27,east,7,9,44,33
6,9,44,33,east,7,9,60,45
7,0,0,0,east,8,0,2,2
7,0,1,1,east,8,0,9,7
7,0,2,2,east,8,0,5,5
7,0,5,5,east,8,0,25,17
7,0,9,7,east,8,0,23,16
7,0,25,17,east,8,0,31,21
7,0,31,21,east,8,0,45,34
7,0,36,25,east,8,0,42,31
7,0,42,31,east,8,0,58,43
7,0,45,34,east,8,0,48,36
7,0,48,36,east,8,0,73,56
7,0,73,56,east,8,0,93,71
7,0,92,70,east,8,0,100,76
7,0,106,82,east,8,0,115,90
7,1,0,0,south,7,0,1,1
7,3,0,0,north,7,4,1,1
7,4,0,0,north,7,5,1,1
7,4,1,1,north,7,5,7,6
7,4,2,2,north,7,5,15,10
7,4,9,7,north,7,5,23,16
7,4,10,7,north,7,5,13,10
7,4,13,10,north,7,5,21,15
7,4,15,10,north,7,5,30,20
7,4,21,15,north,7,5,40,29
7,4,23,16,north,7,5,29,20
7,4,27,18,north,7,5,37,26
7,4,29,20,north,7,5,55,41
7,4,37,26,north,7,5,54,41
7,4,40,29,north,7,5,52,39
7,4,53,40,north,7,5,63,48
7,4,54,41,north,7,5,77,59
7,4,57,42,north,7,5,71,55
7,4,65,50,north,7,5,90,69
7,4,69,54,north,7,5,75,58
7,4,70,54,north,7,5,76,58
7,4,77,59,north,7,5,86,66
7,4,86,66,north,7,5,120,95
7,4,87,67,north,7,5,121,96
7,4,90,69,north,7,5,109,85
7,4,113,89,north,7,5,122,97
7,5,0,0,north,7,6,1,1
7,5,1,1,north,7,6,7,6
7,5,2,2,north,7,6,13,10
7,5,7,6,north,7,6,19,13
7,5,13,10,north,7,6,30,20
7,5,15,10,north,7,6,21,15
7,5,21,15,north,7,6,34,23
7,5,23,16,north,7,6,29,20
