xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,north,0,1,1,1
0,0,2,2,north,0,1,4,4
0,0,5,5,north,0,1,12,11
0,0,27,19,north,0,1,25,18
0,0,34,23,north,0,1,34,23
0,0,58,41,north,0,1,72,52
0,0,62,44,north,0,1,78,58
0,0,72,52,north,0,1,77,57
0,0,78,58,north,0,1,113,85
0,0,85,63,north,0,1,98,73
0,0,115,86,north,0,1,127,96
0,0,128,97,north,0,1,128,97
0,0,147,116,north,0,1,146,115
0,1,0,0,north,0,2,1,1
0,1,1,1,north,0,2,3,3
0,1,2,2,north,0,2,6,6
0,1,4,4,north,0,2,11,10
0,1,7,7,north,0,2,24,17
0,1,12,11,north,0,2,22,17
0,1,25,18,north,0,2,40,27
0,1,26,18,north,0,2,41,27
0,1,34,23,north,0,2,69,50
0,1,40,27,north,0,2,67,49
0,1,56,39,north,0,2,70,50
0,1,67,49,north,0,2,91,69
0,1,72,52,north,0,2,77,57
0,1,77,57,north,0,2,112,84
0,1,78,58,north,0,2,95,72
0,1,98,73,north,0,2,125,95
0,1,113,85,north,0,2,131,100
0,1,127,96,north,0,2,146,115
0,2,0,0,north,0,3,1,1
0,2,1,1,north,0,3,3,3
0,2,2,2,north,0,3,6,6
0,2,3,3,north,0,3,9,8
0,2,6,6,north,0,3,20,16
0,2,7,7,north,0,3,22,17
0,2,11,10,north,0,3,19,16
0,2,22,17,north,0,3,32,22
0,2,24,17,north,0,3,33,22
0,2,40,27,north,0,3,67,49
0,2,41,27,north,0,3,68,49
0,2,67,49,north,0,3,81,61
0,2,69,50,north,0,3,83,62
0,2,70,50,north,0,3,84,62
0,2,77,57,north,0,3,93,70
0,2,91,69,north,0,3,107,81
0,2,95,72,north,0,3,131,100
0,2,112,84,north,0,3,123,93
0,2,125,95,north,0,3,145,114
0,2,131,100,north,0,3,144,113
0,3,0,0,north,0,4,1,1
0,3,1,1,north,0,4,3,3
0,3,2,2,north,0,4,6,6
0,3,3,3,north,0,4,16,13
0,3,6,6,north,0,4,19,16
0,3,9,8,north,0,4,15,13
0,3,19,16,north,0,4,36,24
0,3,20,16,north,0,4,37,24
0,3,22,17,north,0,4,32,22
0,3,32,22,north,0,4,51,35
0,3,33,22,north,0,4,50,34
0,3,67,49,north,0,4,81,61
0,3,68,49,north,0,4,80,60
0,3,81,61,north,0,4,87,65
0,3,83,62,north,0,4,91,69
0,3,84,62,north,0,4,90,68
0,3,93,70,north,0,4,123,93
0,3,107,81,north,0,4,117,88
0,3,123,93,north,0,4,135,104
0,3,131,100,north,0,4,143,112
0,4,0,0,north,0,5,1,1
0,4,1,1,north,0,5,3,3
0,4,2,2,north,0,5,6,6
0,4,3,3,north,0,5,15,13
