xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,0,1,1,east,1,0,4,4
0,0,3,3,east,1,0,9,8
0,0,15,14,east,1,0,14,13
0,0,17,15,east,1,0,17,15
0,0,24,19,east,1,0,24,19
0,0,34,26,east,1,0,48,37
0,0,48,37,east,1,0,57,45
0,0,66,53,east,1,0,75,62
0,0,95,81,east,1,0,95,81
0,0,101,87,east,1,0,110,95
0,0,103,89,east,1,0,103,89
0,1,0,0,south,0,0,1,1
0,1,1,1,south,0,0,3,3
0,1,3,3,south,0,0,15,14
0,1,6,6,south,0,0,17,15
0,1,15,14,south,0,0,24,19
0,1,24,19,south,0,0,34,26
0,1,36,27,south,0,0,48,37
0,1,48,37,south,0,0,66,53
0,1,78,64,south,0,0,95,81
0,1,87,73,south,0,0,103,89
0,1,95,81,south,0,0,101,87
0,1,98,84,south,0,0,113,98
0,1,101,87,south,0,0,112,97
0,1,103,89,south,0,0,110,95
0,2,0,0,south,0,1,1,1
0,2,1,1,south,0,1,3,3
0,2,2,2,south,0,1,6,6
0,2,3,3,south,0,1,15,14
0,2,15,14,south,0,1,24,19
0,2,30,23,south,0,1,36,27
0,2,36,27,south,0,1,48,37
0,2,50,39,south,0,1,78,64
0,2,68,55,south,0,1,87,73
0,2,78,64,south,0,1,95,81
0,2,87,73,south,0,1,103,89
0,2,89,75,south,0,1,98,84
0,2,95,81,south,0,1,101,87
0,2,103,89,south,0,1,112,97
0,2,104,89,south,0,1,110,95
0,3,0,0,south,0,2,1,1
0,3,1,1,south,0,2,3,3
0,3,3,3,south,0,2,15,14
0,3,17,15,south,0,2,30,23
0,3,29,22,south,0,2,36,27
0,3,38,28,south,0,2,50,39
0,3,61,49,south,0,2,78,64
0,3,62,49,south,0,2,68,55
0,3,69,56,south,0,2,89,75
0,3,76,63,south,0,2,95,81
0,3,77,63,south,0,2,103,89
0,3,79,65,south,0,2,87,73
0,3,86,72,south,0,2,104,89
0,3,97,83,south,0,2,113,98
0,3,111,96,south,0,2,113,98
0,4,0,0,south,0,3,1,1
0,4,1,1,south,0,3,3,3
0,4,6,6,south,0,3,17,15
0,4,17,15,south,0,3,29,22
0,4,26,20,south,0,3,38,28
0,4,38,28,south,0,3,61,49
0,4,51,40,south,0,3,62,49
0,4,61,49,south,0,3,76,63
0,4,64,51,south,0,3,69,56
0,4,67,54,south,0,3,77,63
0,4,69,56,south,0,3,79,65
0,4,79,65,south,0,3,86,72
0,4,86,72,south,0,3,111,96
0,4,88,74,south,0,3,97,83
0,4,97,83,south,0,3,114,99
0,5,0,0,south,0,4,1,1
0,5,2,2,south,0,4,6,6
0,5,11,10,south,0,4,17,15
0,5,20,16,south,0,4,26,20
0,5,26,20,south,0,4,38,28
0,5,33,25,south,0,4,51,40
0,5,51,40,south,0,4,61,49
0,5,52,40,south,0,4,69,56
0,5,54,42,south,0,4,64,51
0,5,61,49,south,0,4,67,54
0,5,69,56,south,0,4,79,65
0,5,79,65,south,0,4,86,72
0,5,80,66,south,0,4,88,74
0,5,88,74,south,0,4,97,83
1,0,0,0,east,2,0,2,2
1,0,2,2,east,2,0,5,5
1,0,4,4,east,2,0,11,10
1,0,9,8,east,2,0,17,15
1,0,14,13,east,2,0,29,22
1,0,17,15,east,2,0,26,20
1,0,24,19,east,2,0,49,38
1,0,48,37,east,2,0,57,45
1,0,57,45,east,2,0,78,64
1,0,75,62,east,2,0,95,81
1,0,95,81,east,2,0,103,89
1,2,0,0,west,0,2,2,2
1,5,0,0,west,0,5,2,2
1,5,1,1,west,0,5,11,10
1,5,11,10,west,0,5,20,16
1,5,17,15,west,0,5,26,20
1,5,20,16,west,0,5,33,25
1,5,26,20,west,0,5,52,40
1,5,29,22,west,0,5,51,40
1,5,33,25,west,0,5,54,42
1,5,38,28,west,0,5,61,49
1,5,51,40,west,0,5,69,56
1,5,61,49,west,0,5,79,65
1,5,69,56,west,0,5,80,66
1,5,79,65,west,0,5,88,74
1,6,0,0,south,1,5,1,1
1,6,2,2,south,1,5,11,10
1,6,7,7,south,1,5,20,16
1,6,11,10,south,1,5,17,15
1,6,17,15,south,1,5,29,22
1,6,18,15,south,1,5,38,28
1,6,20,16,south,1,5,26,20
1,6,23,18,south,1,5,33,25
1,6,26,20,south,1,5,51,40
1,6,51,40,south,1,5,69,56
1,6,52,40,south,1,5,61,49
1,6,69,56,south,1,5,79,65
2,0,0,0,east,3,0,2,2
2,0,2,2,east,3,0,5,5
2,0,5,5,east,3,0,12,11
2,0,11,10,east,3,0,20,16
2,0,17,15,east,3,0,26,20
2,0,26,20,east,3,0,41,31
2,0,29,22,east,3,0,51,40
2,0,49,38,east,3,0,61,49
2,0,57,45,east,3,0,67,54
2,0,78,64,east,3,0,86,72
2,0,95,81,east,3,0,102,88
2,4,0,0,east,3,4,2,2
2,6,0,0,west,1,6,2,2
2,6,1,1,west,1,6,11,10
2,6,2,2,west,1,6,7,7
2,6,6,6,west,1,6,17,15
2,6,7,7,west,1,6,23,18
2,6,9,8,west,1,6,18,15
2,6,11,10,west,1,6,20,16
2,6,17,15,west,1,6,26,20
2,6,26,20,west,1,6,51,40
2,6,29,22,west,1,6,52,40
2,6,51,40,west,1,6,69,56
2,7,0,0,south,2,6,1,1
2,7,1,1,south,2,6,6,6
2,7,6,6,south,2,6,9,8
2,7,11,10,south,2,6,17,15
2,8,0,0,south,2,7,1,1
2,8,1,1,south,2,7,6,6
2,8,2,2,south,2,7,11,10
2,9,0,0,south,2,8,1,1
3,0,0,0,east,4,0,2,2
3,0,1,1,east,4,0,7,7
3,0,2,2,east,4,0,5,5
3,0,5,5,east,4,0,22,17
3,0,12,11,east,4,0,21,17
3,0,20,16,east,4,0,32,24
3,0,26,20,east,4,0,41,31
3,0,41,31,east,4,0,71,58
3,0,51,40,east,4,0,64,51
3,0,61,49,east,4,0,69,56
3,0,67,54,east,4,0,86,72
3,0,86,72,east,4,0,97,83
3,1,0,0,south,3,0,1,1
3,3,0,0,north,3,4,1,1
3,3,2,2,north,3,4,11,10
3,4,0,0,north,3,5,1,1
3,4,1,1,north,3,5,6,6
3,4,2,2,north,3,5,11,10
3,4,11,10,north,3,5,17,15
3,5,0,0,north,3,6,1,1
3,5,1,1,north,3,6,6,6
3,5,6,6,north,3,6,14,13
3,5,11,10,north,3,6,17,15
3,5,17,15,north,3,6,29,22
3,6,0,0,west,2,6,2,2
3,6,1,1,west,2,6,11,10
3,6,2,2,west,2,6,7,7
3,6,6,6,west,2,6,17,15
3,6,14,13,west,2,6,29,22
3,6,17,15,west,2,6,26,20
3,6,29,22,west,2,6,51,40
3,8,0,0,west,2,8,2,2
4,0,0,0,east,5,0,2,2
4,0,1,1,east,5,0,7,7
4,0,2,2,east,5,0,5,5
4,0,5,5,east,5,0,21,17
4,0,7,7,east,5,0,20,16
4,0,21,17,east,5,0,27,21
4,0,22,17,east,5,0,28,21
4,0,32,24,east,5,0,42,32
4,0,41,31,east,5,0,58,46
4,0,64,51,east,5,0,71,58
4,0,69,56,east,5,0,88,74
4,0,71,58,east,5,0,81,67
4,0,86,72,east,5,0,97,83
4,1,0,0,south,4,0,1,1
4,3,0,0,west,3,3,2,2
4,6,0,0,west,3,6,2,2
5,0,0,0,east,6,0,2,2
5,0,1,1,east,6,0,7,7
5,0,2,2,east,6,0,5,5
5,0,5,5,east,6,0,21,17
5,0,6,6,east,6,0,17,15
5,0,7,7,east,6,0,20,16
5,0,20,16,east,6,0,32,24
5,0,21,17,east,6,0,27,21
5,0,27,21,east,6,0,44,34
5,0,28,21,east,6,0,45,34
5,0,42,32,east,6,0,59,47
5,0,58,46,east,6,0,81,67
5,0,71,58,east,6,0,90,76
5,0,81,67,east,6,0,96,82
5,0,88,74,east,6,0,99,85
5,1,0,0,south,5,0,1,1
5,1,1,1,south,5,0,6,6
5,2,0,0,south,5,1,1,1
5,7,0,0,north,5,8,1,1
5,8,0,0,east,6,8,2,2
5,8,1,1,east,6,8,11,10
6,0,0,0,east,7,0,2,2
6,0,2,2,east,7,0,5,5
6,0,5,5,east,7,0,21,17
6,0,7,7,east,7,0,20,16
6,0,17,15,east,7,0,26,20
6,0,20,16,east,7,0,32,24
6,0,21,17,east,7,0,27,21
6,0,27,21,east,7,0,44,34
6,0,32,24,east,7,0,42,32
6,0,44,34,east,7,0,65,52
6,0,45,34,east,7,0,47,36
6,0,59,47,east,7,0,82,68
6,0,81,67,east,7,0,96,82
6,0,90,76,east,7,0,105,90
6,0,96,82,east,7,0,107,92
6,2,0,0,east,7,2,2,2
6,3,0,0,north,6,4,1,1
6,4,0,0,east,7,4,2,2
6,4,1,1,east,7,4,11,10
6,5,0,0,south,6,4,1,1
6,8,0,0,east,7,8,2,2
6,8,1,1,east,7,8,8,7
6,8,2,2,east,7,8,7,7
6,8,11,10,east,7,8,20,16
6,9,0,0,south,6,8,1,1
7,0,0,0,east,8,0,2,2
7,0,1,1,east,8,0,7,7
7,0,2,2,east,8,0,5,5
7,0,5,5,east,8,0,21,17
7,0,6,6,east,8,0,17,15
7,0,17,15,east,8,0,26,20
7,0,20,16,east,8,0,32,24
7,0,21,17,east,8,0,27,21
7,0,26,20,east,8,0,40,30
7,0,27,21,east,8,0,44,34
7,0,32,24,east,8,0,42,32
7,0,42,32,east,8,0,55,43
7,0,44,34,east,8,0,47,36
7,0,47,36,east,8,0,65,52
7,0,65,52,east,8,0,83,69
7,0,82,68,east,8,0,92,78
7,0,96,82,east,8,0,107,92
7,1,0,0,south,7,0,1,1
7,1,1,1,south,7,0,6,6
7,1,11,10,south,7,0,17,15
7,2,0,0,south,7,1,1,1
7,2,2,2,south,7,1,11,10
7,4,0,0,east,8,4,2,2
7,4,1,1,east,8,4,11,10
7,4,2,2,east,8,4,7,7
7,4,6,6,east,8,4,17,15
7,4,11,10,east,8,4,20,16
7,5,0,0,south,7,4,1,1
