xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
3,9,2,2,south,3,8,10,7
4,0,0,0,east,5,0,2,2
4,0,2,2,east,5,0,6,5
4,0,6,5,east,5,0,27,15
4,0,10,7,east,5,0,24,14
4,0,20,13,east,5,0,31,18
4,0,24,14,east,5,0,39,21
4,0,27,15,east,5,0,33,19
4,0,28,15,east,5,0,34,19
4,0,39,21,east,5,0,50,28
4,0,40,21,east,5,0,51,28
4,0,48,26,east,5,0,62,34
4,0,49,27,east,5,0,66,37
4,0,70,40,east,5,0,77,46
4,3,0,0,east,5,3,2,2
4,3,1,1,east,5,3,14,9
4,3,7,6,east,5,3,20,13
4,3,14,9,east,5,3,24,14
4,3,19,12,east,5,3,35,20
4,3,24,14,east,5,3,41,22
4,3,31,18,east,5,3,60,33
4,3,59,33,east,5,3,75,45
4,3,60,33,east,5,3,71,41
4,3,68,39,east,5,3,85,51
4,3,71,41,east,5,3,78,47
4,3,75,45,east,5,3,96,58
4,3,81,50,east,5,3,105,63
4,3,85,51,east,5,3,104,63
4,3,86,51,east,5,3,97,58
4,3,104,63,east,5,3,120,74
4,3,117,72,east,5,3,127,81
4,3,120,74,east,5,3,131,85
4,4,0,0,south,4,3,1,1
4,4,1,1,south,4,3,7,6
4,4,2,2,south,4,3,14,9
4,4,7,6,south,4,3,19,12
4,4,10,7,south,4,3,24,14
4,4,24,14,south,4,3,31,18
4,4,31,18,south,4,3,59,33
4,4,41,22,south,4,3,60,33
4,4,49,27,south,4,3,71,41
4,4,60,33,south,4,3,68,39
4,4,68,39,south,4,3,81,50
4,4,71,41,south,4,3,75,45
4,4,75,45,south,4,3,85,51
4,4,76,45,south,4,3,86,51
4,4,85,51,south,4,3,104,63
4,4,97,58,south,4,3,117,72
4,4,98,58,south,4,3,120,74
4,4,120,74,south,4,3,127,81
4,5,0,0,south,4,4,1,1
4,5,1,1,south,4,4,7,6
4,6,0,0,south,4,5,1,1
4,8,0,0,west,3,8,2,2
4,9,0,0,west,3,9,2,2
5,0,0,0,east,6,0,2,2
5,0,2,2,east,6,0,6,5
5,0,6,5,east,6,0,27,15
5,0,24,14,east,6,0,39,21
5,0,27,15,east,6,0,33,19
5,0,31,18,east,6,0,48,26
5,0,33,19,east,6,0,52,29
5,0,34,19,east,6,0,53,29
5,0,39,21,east,6,0,50,28
5,0,50,28,east,6,0,67,38
5,0,51,28,east,6,0,63,35
5,0,62,34,east,6,0,79,48
5,0,66,37,east,6,0,89,54
5,0,77,46,east,6,0,90,54
5,2,0,0,east,6,2,2,2
5,2,1,1,east,6,2,14,9
5,2,14,9,east,6,2,24,14
5,2,20,13,east,6,2,31,18
5,2,31,18,east,6,2,60,33
5,2,35,20,east,6,2,59,33
5,2,57,32,east,6,2,68,39
5,2,60,33,east,6,2,71,41
5,2,75,45,east,6,2,88,53
5,2,85,51,east,6,2,97,58
5,2,88,53,east,6,2,107,65
5,2,97,58,east,6,2,122,76
5,2,104,63,east,6,2,120,74
5,2,117,72,east,6,2,130,84
5,2,119,74,east,6,2,128,82
5,2,120,74,east,6,2,131,85
5,3,0,0,south,5,2,1,1
5,3,2,2,south,5,2,14,9
5,3,14,9,south,5,2,20,13
5,3,20,13,south,5,2,35,20
5,3,24,14,south,5,2,31,18
5,3,35,20,south,5,2,57,32
5,3,41,22,south,5,2,60,33
5,3,60,33,south,5,2,75,45
5,3,71,41,south,5,2,88,53
5,3,75,45,south,5,2,85,51
5,3,78,47,south,5,2,97,58
5,3,85,51,south,5,2,104,63
5,3,96,58,south,5,2,119,74
5,3,97,58,south,5,2,120,74
5,3,104,63,south,5,2,127,81
5,3,105,63,south,5,2,117,72
5,3,120,74,south,5,2,130,84
6,0,0,0,east,7,0,2,2
6,0,2,2,east,7,0,6,5
6,0,6,5,east,7,0,27,15
6,0,27,15,east,7,0,33,19
6,0,33,19,east,7,0,52,29
6,0,39,21,east,7,0,50,28
6,0,48,26,east,7,0,62,34
6,0,50,28,east,7,0,63,35
6,0,52,29,east,7,0,72,42
6,0,53,29,east,7,0,54,30
6,0,63,35,east,7,0,67,38
6,0,67,38,east,7,0,91,55
6,0,79,48,east,7,0,103,62
6,0,89,54,east,7,0,103,62
6,0,90,54,east,7,0,112,68
6,1,0,0,east,7,1,2,2
6,1,1,1,east,7,1,14,9
6,1,7,6,east,7,1,20,13
6,1,14,9,east,7,1,24,14
6,1,20,13,east,7,1,31,18
6,1,31,18,east,7,1,60,33
6,1,60,33,east,7,1,75,45
6,1,68,39,east,7,1,85,51
6,1,75,45,east,7,1,88,53
6,1,81,50,east,7,1,104,63
6,1,88,53,east,7,1,107,65
6,1,97,58,east,7,1,120,74
6,1,119,74,east,7,1,131,85
6,1,120,74,east,7,1,132,86
6,2,0,0,south,6,1,1,1
6,2,1,1,south,6,1,7,6
6,2,2,2,south,6,1,14,9
6,2,14,9,south,6,1,20,13
6,2,24,14,south,6,1,31,18
6,2,31,18,south,6,1,60,33
6,2,59,33,south,6,1,68,39
6,2,60,33,south,6,1,75,45
6,2,68,39,south,6,1,81,50
6,2,71,41,south,6,1,88,53
6,2,88,53,south,6,1,97,58
6,2,97,58,south,6,1,119,74
6,2,107,65,south,6,1,120,74
6,2,120,74,south,6,1,130,84
6,2,122,76,south,6,1,128,82
6,3,0,0,south,6,2,1,1
6,5,0,0,east,7,5,2,2
6,7,0,0,east,7,7,2,2
6,8,0,0,north,6,9,1,1
6,9,0,0,east,7,9,2,2
6,9,1,1,east,7,9,10,7
7,0,0,0,north,7,1,1,1
7,0,2,2,north,7,1,10,7
7,0,6,5,north,7,1,18,11
7,0,27,15,north,7,1,27,15
7,0,33,19,north,7,1,33,19
7,0,50,28,north,7,1,62,34
7,0,52,29,north,7,1,63,35
7,0,54,30,north,7,1,67,38
7,0,62,34,north,7,1,77,46
7,0,63,35,north,7,1,79,48
7,0,67,38,north,7,1,92,55
7,0,72,42,north,7,1,80,49
7,0,91,55,north,7,1,91,55
7,0,103,62,north,7,1,103,62
7,0,112,68,north,7,1,123,77
7,1,0,0,east,8,1,2,2
7,1,1,1,east,8,1,11,7
7,1,2,2,east,8,1,10,7
7,1,10,7,east,8,1,18,11
7,1,14,9,east,8,1,24,14
7,1,18,11,east,8,1,29,16
7,1,20,13,east,8,1,31,18
7,1,24,14,east,8,1,41,22
7,1,27,15,east,8,1,50,28
7,1,31,18,east,8,1,60,33
7,1,33,19,east,8,1,63,35
7,1,60,33,east,8,1,71,41
7,1,62,34,east,8,1,79,48
7,1,63,35,east,8,1,67,38
7,1,67,38,east,8,1,94,56
7,1,75,45,east,8,1,88,53
7,1,77,46,east,8,1,89,54
7,1,79,48,east,8,1,91,55
7,1,80,49,east,8,1,93,56
7,1,85,51,east,8,1,97,58
7,1,88,53,east,8,1,107,65
7,1,91,55,east,8,1,113,69
7,1,92,55,east,8,1,100,60
7,1,103,62,east,8,1,123,77
7,1,104,63,east,8,1,120,74
7,1,107,65,east,8,1,122,76
7,1,120,74,east,8,1,132,86
7,2,0,0,east,8,2,2,2
7,5,0,0,north,7,6,1,1
7,5,2,2,north,7,6,14,9
7,6,0,0,north,7,7,1,1
7,6,1,1,north,7,7,7,6
7,6,2,2,north,7,7,14,9
7,6,10,7,north,7,7,16,9
7,6,14,9,north,7,7,20,13
7,6,20,13,north,7,7,35,20
7,6,35,20,north,7,7,57,32
7,6,47,25,north,7,7,58,32
7,6,57,32,north,7,7,64,36
7,6,58,32,north,7,7,84,50
7,6,64,36,north,7,7,82,50
7,6,68,39,north,7,7,81,50
7,6,81,50,north,7,7,111,67
7,6,82,50,north,7,7,101,61
7,6,83,50,north,7,7,102,61
7,6,95,57,north,7,7,110,67
7,6,104,63,north,7,7,126,80
7,6,105,63,north,7,7,117,72
7,6,117,72,north,7,7,126,80
7,7,0,0,north,7,8,1,1
7,7,1,1,north,7,8,7,6
7,7,2,2,north,7,8,16,9
7,7,7,6,north,7,8,19,12
7,7,10,7,north,7,8,14,9
7,7,14,9,north,7,8,20,13
7,7,16,9,north,7,8,31,18
7,7,20,13,north,7,8,35,20
7,7,35,20,north,7,8,57,32
7,7,57,32,north,7,8,64,36
7,7,58,32,north,7,8,82,50
7,7,64,36,north,7,8,81,50
7,7,81,50,north,7,8,110,67
7,7,82,50,north,7,8,109,66
7,7,84,50,north,7,8,101,61
7,7,101,61,north,7,8,108,66
7,7,102,61,north,7,8,116,71
7,7,110,67,north,7,8,129,83
7,7,111,67,north,7,8,115,71
7,7,117,72,north,7,8,126,80
7,8,0,0,north,7,9,1,1
7,8,1,1,north,7,9,7,6
7,8,7,6,north,7,9,19,12
7,8,14,9,north,7,9,31,18
7,8,16,9,north,7,9,20,13
7,8,19,12,north,7,9,43,24
7,8,20,13,north,7,9,35,20
7,8,31,18,north,7,9,47,25
7,8,35,20,north,7,9,57,32
7,8,57,32,north,7,9,64,36
7,8,64,36,north,7,9,81,50
7,8,81,50,north,7,9,108,66
7,8,82,50,north,7,9,101,61
7,8,101,61,north,7,9,115,71
7,8,108,66,north,7,9,125,79
7,8,109,66,north,7,9,114,70
7,8,110,67,north,7,9,115,71
7,8,115,71,north,7,9,129,83
7,8,116,71,north,7,9,125,79
7,9,0,0,east,8,9,2,2
7,9,1,1,east,8,9,10,7
7,9,2,2,east,8,9,6,5
7,9,7,6,east,8,9,20,13
7,9,10,7,east,8,9,24,14
7,9,19,12,east,8,9,35,20
7,9,20,13,east,8,9,31,18
7,9,31,18,east,8,9,49,27
7,9,35,20,east,8,9,60,33
7,9,43,24,east,8,9,57,32
7,9,47,25,east,8,9,68,39
7,9,57,32,east,8,9,68,39
7,9,64,36,east,8,9,74,44
7,9,81,50,east,8,9,110,67
7,9,101,61,east,8,9,110,67
7,9,108,66,east,8,9,115,71
7,9,114,70,east,8,9,129,83
7,9,115,71,east,8,9,126,80
8,0,0,0,north,8,1,1,1
8,0,2,2,north,8,1,5,4
8,1,0,0,north,8,2,1,1
8,1,1,1,north,8,2,8,6
8,1,2,2,north,8,2,15,9
8,1,3,2,north,8,2,9,6
8,1,5,4,north,8,2,7,6
8,1,10,7,north,8,2,26,14
8,1,11,7,north,8,2,14,9
8,1,18,11,north,8,2,24,14
8,1,24,14,north,8,2,31,18
8,1,29,16,north,8,2,49,27
8,1,31,18,north,8,2,59,33
8,1,41,22,north,8,2,60,33
8,1,50,28,north,8,2,62,34
8,1,60,33,north,8,2,75,45
8,1,63,35,north,8,2,79,48
8,1,67,38,north,8,2,91,55
8,1,71,41,north,8,2,88,53
8,1,79,48,north,8,2,89,54
8,1,88,53,north,8,2,97,58
8,1,89,54,north,8,2,99,59
8,1,91,55,north,8,2,103,62
8,1,93,56,north,8,2,124,78
8,1,94,56,north,8,2,100,60
8,1,97,58,north,8,2,119,74
8,1,100,60,north,8,2,123,77
8,1,107,65,north,8,2,120,74
8,1,120,74,north,8,2,130,84
8,1,122,76,north,8,2,132,86
8,2,0,0,north,8,3,1,1
8,2,1,1,north,8,3,7,6
8,2,2,2,north,8,3,14,9
8,2,3,2,north,8,3,8,6
8,2,7,6,north,8,3,23,13
8,2,8,6,north,8,3,12,8
8,2,9,6,north,8,3,13,8
8,2,14,9,north,8,3,20,13
8,2,15,9,north,8,3,22,13
8,2,24,14,north,8,3,60,33
8,2,26,14,north,8,3,31,18
8,2,31,18,north,8,3,61,33
8,2,49,27,north,8,3,71,41
8,2,59,33,north,8,3,68,39
8,2,60,33,north,8,3,75,45
8,2,62,34,north,8,3,77,46
8,2,75,45,north,8,3,85,51
8,2,79,48,north,8,3,89,54
8,2,88,53,north,8,3,97,58
8,2,89,54,north,8,3,99,59
8,2,91,55,north,8,3,103,62
8,2,97,58,north,8,3,120,74
8,2,99,59,north,8,3,121,75
8,2,100,60,north,8,3,123,77
8,2,103,62,north,8,3,123,77
8,2,119,74,north,8,3,130,84
8,2,120,74,north,8,3,131,85
8,3,0,0,north,8,4,1,1
8,3,1,1,north,8,4,7,6
8,3,2,2,north,8,4,8,6
8,3,7,6,north,8,4,19,12
8,3,8,6,north,8,4,12,8
8,3,12,8,north,8,4,36,20
8,3,13,8,north,8,4,38,20
8,3,14,9,north,8,4,20,13
8,3,20,13,north,8,4,47,25
8,3,22,13,north,8,4,35,20
8,3,23,13,north,8,4,37,20
8,3,31,18,north,8,4,60,33
8,3,60,33,north,8,4,68,39
8,3,61,33,north,8,4,69,39
8,3,68,39,north,8,4,81,50
8,3,71,41,north,8,4,75,45
8,3,75,45,north,8,4,85,51
8,3,77,46,north,8,4,87,52
8,3,85,51,north,8,4,104,63
8,3,89,54,north,8,4,99,59
8,3,97,58,north,8,4,120,74
8,3,99,59,north,8,4,121,75
8,3,103,62,north,8,4,123,77
8,3,120,74,north,8,4,130,84
8,4,0,0,north,8,5,1,1
8,4,1,1,north,8,5,7,6
8,4,7,6,north,8,5,19,12
8,4,8,6,north,8,5,12,8
8,4,12,8,north,8,5,36,20
8,4,19,12,north,8,5,45,24
8,4,20,13,north,8,5,35,20
8,4,35,20,north,8,5,57,32
8,4,36,20,north,8,5,44,24
8,4,37,20,north,8,5,58,32
8,4,38,20,north,8,5,43,24
8,4,47,25,north,8,5,64,36
8,4,60,33,north,8,5,68,39
8,4,68,39,north,8,5,74,44
8,4,69,39,north,8,5,81,50
8,4,75,45,north,8,5,97,58
8,4,81,50,north,8,5,110,67
8,4,85,51,north,8,5,104,63
8,4,87,52,north,8,5,106,64
8,4,99,59,north,8,5,121,75
8,4,104,63,north,8,5,117,72
8,4,120,74,north,8,5,130,84
8,5,0,0,north,8,6,1,1
8,5,1,1,north,8,6,7,6
8,5,7,6,north,8,6,19,12
8,5,12,8,north,8,6,35,20
8,5,19,12,north,8,6,43,24
8,5,35,20,north,8,6,57,32
8,5,36,20,north,8,6,46,24
8,5,43,24,north,8,6,65,36
8,5,44,24,north,8,6,55,31
8,5,45,24,north,8,6,56,31
8,5,57,32,north,8,6,64,36
8,5,58,32,north,8,6,73,43
8,5,64,36,north,8,6,82,50
8,5,68,39,north,8,6,81,50
8,5,74,44,north,8,6,95,57
8,5,81,50,north,8,6,110,67
8,5,97,58,north,8,6,104,63
8,5,104,63,north,8,6,117,72
8,5,106,64,north,8,6,118,73
8,5,110,67,north,8,6,115,71
8,5,117,72,north,8,6,126,80
8,6,0,0,west,7,6,2,2
8,6,1,1,west,7,6,14,9
8,6,2,2,west,7,6,10,7
8,6,7,6,west,7,6,20,13
8,6,19,12,west,7,6,35,20
8,6,35,20,west,7,6,47,25
8,6,43,24,west,7,6,57,32
8,6,46,24,west,7,6,58,32
8,6,55,31,west,7,6,82,50
8,6,56,31,west,7,6,64,36
8,6,57,32,west,7,6,68,39
8,6,64,36,west,7,6,81,50
8,6,65,36,west,7,6,83,50
8,6,73,43,west,7,6,81,50
8,6,81,50,west,7,6,105,63
8,6,82,50,west,7,6,95,57
8,6,95,57,west,7,6,104,63
8,6,104,63,west,7,6,127,81
8,6,110,67,west,7,6,117,72
8,6,115,71,west,7,6,126,80
8,6,117,72,west,7,6,130,84
8,7,0,0,west,7,7,2,2
8,7,2,2,west,7,7,10,7
8,9,0,0,east,9,9,2,2
8,9,2,2,east,9,9,6,5
8,9,6,5,east,9,9,30,17
8,9,10,7,east,9,9,24,14
8,9,20,13,east,9,9,31,18
8,9,24,14,east,9,9,42,23
8,9,31,18,east,9,9,49,27
8,9,35,20,east,9,9,60,33
8,9,49,27,east,9,9,71,41
8,9,57,32,east,9,9,68,39
8,9,60,33,east,9,9,71,41
8,9,68,39,east,9,9,75,45
8,9,74,44,east,9,9,104,63
8,9,110,67,east,9,9,117,72
8,9,115,71,east,9,9,126,80
9,0,0,0,west,8,0,2,2
9,1,0,0,west,8,1,3,2
9,2,0,0,west,8,2,3,2
9,3,0,0,west,8,3,2,2
9,6,0,0,west,8,6,2,2
9,7,0,0,west,8,7,2,2
