xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,0,1,1,east,1,0,5,4
0,0,4,3,east,1,0,10,8
0,0,17,13,east,1,0,16,12
0,0,27,19,east,1,0,27,19
0,1,0,0,south,0,0,1,1
0,1,1,1,south,0,0,4,3
0,1,4,3,south,0,0,17,13
0,1,17,13,south,0,0,27,19
0,2,0,0,south,0,1,1,1
0,2,1,1,south,0,1,4,3
0,2,4,3,south,0,1,17,13
0,3,0,0,south,0,2,1,1
0,3,1,1,south,0,2,4,3
0,4,0,0,south,0,3,1,1
0,6,0,0,north,0,7,1,1
0,7,0,0,east,1,7,2,2
0,7,1,1,east,1,7,7,6
0,8,0,0,east,1,8,2,2
1,0,0,0,east,2,0,2,2
1,0,1,1,east,2,0,9,7
1,0,2,2,east,2,0,6,5
1,0,5,4,east,2,0,11,9
1,0,10,8,east,2,0,18,14
1,0,16,12,east,2,0,33,23
1,0,27,19,east,2,0,53,37
1,1,0,0,south,1,0,1,1
1,4,0,0,north,1,5,1,1
1,5,0,0,north,1,6,1,1
1,5,1,1,north,1,6,7,6
1,5,2,2,north,1,6,11,9
1,5,9,7,north,1,6,20,15
1,5,20,15,north,1,6,28,20
1,5,28,20,north,1,6,54,38
1,5,37,25,north,1,6,55,38
1,5,54,38,north,1,6,67,49
1,5,55,38,north,1,6,77,56
1,5,70,51,north,1,6,90,66
1,6,0,0,north,1,7,1,1
1,6,1,1,north,1,7,8,6
1,6,2,2,north,1,7,11,9
1,6,7,6,north,1,7,16,12
1,6,11,9,north,1,7,18,14
1,6,20,15,north,1,7,28,20
1,6,28,20,north,1,7,54,38
1,6,54,38,north,1,7,67,49
1,6,55,38,north,1,7,77,56
1,6,67,49,north,1,7,86,63
1,6,77,56,north,1,7,87,64
1,6,90,66,north,1,7,101,75
1,7,0,0,north,1,8,1,1
1,7,1,1,north,1,8,8,6
1,7,2,2,north,1,8,7,6
1,7,3,2,north,1,8,11,9
1,7,7,6,north,1,8,10,8
1,7,8,6,north,1,8,16,12
1,7,11,9,north,1,8,18,14
1,7,16,12,north,1,8,40,27
1,7,18,14,north,1,8,33,23
1,7,28,20,north,1,8,54,38
1,7,54,38,north,1,8,67,49
1,7,67,49,north,1,8,86,63
1,7,77,56,north,1,8,87,64
1,7,86,63,north,1,8,115,86
1,7,87,64,north,1,8,108,82
1,7,101,75,north,1,8,123,94
1,8,0,0,north,1,9,1,1
1,8,1,1,north,1,9,8,6
1,8,2,2,north,1,9,7,6
1,8,7,6,north,1,9,10,8
1,8,8,6,north,1,9,16,12
1,8,10,8,north,1,9,33,23
1,8,11,9,north,1,9,18,14
1,8,16,12,north,1,9,40,27
1,8,18,14,north,1,9,34,23
1,8,33,23,north,1,9,53,37
1,8,40,27,north,1,9,52,36
1,8,54,38,north,1,9,67,49
1,8,67,49,north,1,9,86,63
1,8,86,63,north,1,9,115,86
1,8,87,64,north,1,9,108,82
1,8,108,82,north,1,9,122,93
1,8,115,86,north,1,9,121,92
1,8,123,94,north,1,9,137,108
1,9,0,0,east,2,9,2,2
1,9,1,1,east,2,9,9,7
1,9,7,6,east,2,9,11,9
1,9,8,6,east,2,9,18,14
1,9,10,8,east,2,9,28,20
1,9,16,12,east,2,9,33,23
1,9,18,14,east,2,9,29,20
1,9,33,23,east,2,9,41,28
1,9,34,23,east,2,9,54,38
1,9,40,27,east,2,9,53,37
1,9,52,36,east,2,9,62,44
1,9,53,37,east,2,9,67,49
1,9,67,49,east,2,9,87,64
1,9,86,63,east,2,9,108,82
1,9,108,82,east,2,9,123,94
1,9,115,86,east,2,9,122,93
1,9,121,92,east,2,9,131,102
1,9,122,93,east,2,9,132,103
2,0,0,0,east,3,0,2,2
2,0,1,1,east,3,0,9,7
2,0,2,2,east,3,0,6,5
2,0,6,5,east,3,0,14,10
2,0,9,7,east,3,0,21,15
2,0,11,9,east,3,0,20,15
2,0,18,14,east,3,0,28,20
2,0,33,23,east,3,0,54,38
2,0,53,37,east,3,0,67,49
2,1,0,0,south,2,0,1,1
2,3,0,0,east,3,3,2,2
2,5,0,0,west,1,5,2,2
2,5,2,2,west,1,5,9,7
2,5,11,9,west,1,5,20,15
2,5,18,14,west,1,5,28,20
2,5,20,15,west,1,5,37,25
2,5,28,20,west,1,5,55,38
2,5,33,23,west,1,5,54,38
2,5,54,38,west,1,5,70,51
2,6,0,0,west,1,6,2,2
2,7,0,0,west,1,7,3,2
