xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,2,0,0,east,1,2,2,2
0,2,1,1,east,1,2,7,6
0,2,4,3,east,1,2,12,8
0,2,21,13,east,1,2,21,13
0,2,22,14,east,1,2,22,14
0,2,39,23,east,1,2,39,23
0,2,46,28,east,1,2,62,40
0,2,48,30,east,1,2,75,50
0,2,71,46,east,1,2,81,55
0,2,81,55,east,1,2,96,64
0,2,82,55,east,1,2,118,82
0,2,92,62,east,1,2,118,82
0,2,118,82,east,1,2,128,89
0,3,0,0,south,0,2,1,1
0,3,1,1,south,0,2,4,3
0,3,4,3,south,0,2,21,13
0,3,7,6,south,0,2,22,14
0,3,22,14,south,0,2,39,23
0,3,31,20,south,0,2,48,30
0,3,35,22,south,0,2,46,28
0,3,43,27,south,0,2,71,46
0,3,59,39,south,0,2,81,55
0,3,70,45,south,0,2,82,55
0,3,81,55,south,0,2,92,62
0,3,82,55,south,0,2,118,82
0,3,109,75,south,0,2,136,97
0,4,0,0,south,0,3,1,1
0,4,1,1,south,0,3,4,3
0,4,2,2,south,0,3,7,6
0,4,7,6,south,0,3,22,14
0,4,22,14,south,0,3,35,22
0,4,25,15,south,0,3,31,20
0,4,35,22,south,0,3,43,27
0,4,47,29,south,0,3,59,39
0,4,59,39,south,0,3,81,55
0,4,60,39,south,0,3,70,45
0,4,71,46,south,0,3,82,55
0,4,83,56,south,0,3,109,75
0,4,97,65,south,0,3,137,98
0,5,0,0,south,0,4,1,1
0,5,2,2,south,0,4,7,6
0,5,11,7,south,0,4,25,15
0,5,15,9,south,0,4,22,14
0,5,22,14,south,0,4,35,22
0,5,31,20,south,0,4,47,29
0,5,35,22,south,0,4,60,39
0,5,47,29,south,0,4,59,39
0,5,59,39,south,0,4,71,46
0,5,74,49,south,0,4,83,56
0,5,87,59,south,0,4,97,65
0,7,0,0,east,1,7,2,2
0,7,1,1,east,1,7,7,6
0,7,4,3,east,1,7,8,6
0,7,15,9,east,1,7,15,9
0,7,25,15,east,1,7,31,20
0,8,0,0,south,0,7,1,1
0,8,1,1,south,0,7,4,3
0,8,5,4,south,0,7,15,9
0,8,19,11,south,0,7,25,15
0,9,0,0,south,0,8,1,1
0,9,2,2,south,0,8,5,4
0,9,6,5,south,0,8,19,11
1,0,0,0,east,2,0,2,2
1,0,1,1,east,2,0,11,7
1,0,2,2,east,2,0,6,5
1,0,7,6,east,2,0,22,14
1,0,12,8,east,2,0,31,20
1,0,20,12,east,2,0,35,22
1,0,22,14,east,2,0,32,20
1,0,35,22,east,2,0,47,29
1,0,43,27,east,2,0,59,39
1,0,58,38,east,2,0,70,45
1,0,59,39,east,2,0,83,56
1,0,81,55,east,2,0,93,63
1,0,96,64,east,2,0,108,74
1,0,118,82,east,2,0,129,90
1,0,128,89,east,2,0,135,96
1,1,0,0,south,1,0,1,1
1,1,1,1,south,1,0,7,6
1,1,7,6,south,1,0,12,8
1,1,9,6,south,1,0,20,12
1,1,12,8,south,1,0,35,22
1,1,15,9,south,1,0,22,14
1,1,20,12,south,1,0,43,27
1,1,46,28,south,1,0,58,38
1,1,47,29,south,1,0,59,39
1,1,62,40,south,1,0,81,55
1,1,81,55,south,1,0,118,82
1,1,85,57,south,1,0,96,64
1,1,118,82,south,1,0,136,97
1,1,119,82,south,1,0,128,89
1,1,128,89,south,1,0,134,95
1,2,0,0,south,1,1,1,1
1,2,1,1,south,1,1,9,6
1,2,2,2,south,1,1,7,6
1,2,3,2,south,1,1,15,9
1,2,7,6,south,1,1,12,8
1,2,12,8,south,1,1,20,12
1,2,21,13,south,1,1,46,28
