xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
6,0,19,14,east,7,0,28,18
6,0,21,15,east,7,0,35,22
6,0,25,16,east,7,0,30,19
6,0,30,19,east,7,0,53,35
6,0,49,32,east,7,0,65,43
6,0,53,35,east,7,0,75,51
6,0,54,35,east,7,0,55,36
6,0,65,43,east,7,0,69,47
6,0,69,47,east,7,0,95,68
6,0,83,58,east,7,0,107,77
6,0,92,65,east,7,0,117,85
6,0,107,77,east,7,0,118,86
6,0,117,85,east,7,0,125,93
6,0,118,86,east,7,0,126,94
6,1,0,0,east,7,1,2,2
6,5,0,0,east,7,5,2,2
6,7,0,0,north,6,8,1,1
6,7,2,2,north,6,8,13,9
6,8,0,0,north,6,9,1,1
6,8,1,1,north,6,9,8,6
6,8,2,2,north,6,9,13,9
6,8,10,7,north,6,9,21,15
6,8,13,9,north,6,9,19,14
6,8,21,15,north,6,9,28,18
6,8,28,18,north,6,9,62,40
6,8,37,23,north,6,9,60,40
6,8,60,40,north,6,9,70,48
6,9,0,0,east,7,9,2,2
6,9,1,1,east,7,9,10,7
6,9,8,6,east,7,9,19,14
6,9,13,9,east,7,9,21,15
6,9,19,14,east,7,9,28,18
6,9,21,15,east,7,9,37,23
6,9,28,18,east,7,9,46,30
6,9,60,40,east,7,9,74,50
6,9,62,40,east,7,9,80,56
6,9,70,48,east,7,9,89,62
7,0,0,0,north,7,1,1,1
7,0,2,2,north,7,1,11,7
7,0,6,5,north,7,1,16,11
7,0,7,5,north,7,1,10,7
7,0,21,15,north,7,1,21,15
7,0,25,16,north,7,1,25,16
7,0,28,18,north,7,1,46,30
7,0,30,19,north,7,1,30,19
7,0,35,22,north,7,1,35,22
7,0,53,35,north,7,1,65,43
7,0,55,36,north,7,1,69,47
7,0,65,43,north,7,1,83,58
7,0,69,47,north,7,1,96,68
7,0,75,51,north,7,1,84,59
7,0,95,68,north,7,1,95,68
7,0,107,77,north,7,1,107,77
7,0,117,85,north,7,1,125,93
7,0,118,86,north,7,1,125,93
7,1,0,0,north,7,2,1,1
7,1,1,1,north,7,2,8,6
7,1,2,2,north,7,2,13,9
7,1,10,7,north,7,2,24,15
7,1,11,7,north,7,2,14,9
7,1,16,11,north,7,2,21,15
7,1,21,15,north,7,2,46,30
7,1,25,16,north,7,2,35,22
7,1,30,19,north,7,2,63,41
7,1,35,22,north,7,2,72,49
7,1,46,30,north,7,2,60,40
7,1,65,43,north,7,2,83,58
7,1,69,47,north,7,2,96,68
7,1,83,58,north,7,2,92,65
7,1,84,59,north,7,2,95,68
7,1,95,68,north,7,2,118,86
7,1,96,68,north,7,2,107,77
7,1,107,77,north,7,2,125,93
7,2,0,0,east,8,2,2,2
7,2,1,1,east,8,2,14,9
7,2,8,6,east,8,2,13,9
7,2,13,9,east,8,2,21,15
7,2,14,9,east,8,2,23,15
7,2,21,15,east,8,2,46,30
7,2,24,15,east,8,2,47,30
7,2,35,22,east,8,2,63,41
7,2,46,30,east,8,2,74,50
7,2,60,40,east,8,2,80,56
7,2,63,41,east,8,2,83,58
7,2,72,49,east,8,2,82,57
7,2,83,58,east,8,2,95,68
7,2,92,65,east,8,2,107,77
7,2,95,68,east,8,2,126,94
7,2,96,68,east,8,2,103,74
7,2,107,77,east,8,2,125,93
7,3,0,0,north,7,4,1,1
7,4,0,0,north,7,5,1,1
7,4,1,1,north,7,5,8,6
7,5,0,0,north,7,6,1,1
7,5,1,1,north,7,6,8,6
7,5,2,2,north,7,6,13,9
7,5,8,6,north,7,6,17,12
7,6,0,0,east,8,6,2,2
7,6,1,1,east,8,6,13,9
7,6,8,6,east,8,6,19,14
7,6,13,9,east,8,6,21,15
7,6,17,12,east,8,6,32,20
7,7,0,0,west,6,7,2,2
7,9,0,0,east,8,9,2,2
7,9,2,2,east,8,9,6,5
7,9,10,7,east,8,9,21,15
7,9,19,14,east,8,9,28,18
7,9,21,15,east,8,9,37,23
7,9,28,18,east,8,9,46,30
7,9,37,23,east,8,9,51,33
7,9,46,30,east,8,9,74,50
7,9,74,50,east,8,9,93,66
7,9,80,56,east,8,9,91,64
7,9,89,62,east,8,9,100,71
8,0,0,0,west,7,0,2,2
8,0,2,2,west,7,0,7,5
8,1,0,0,north,8,2,1,1
8,2,0,0,north,8,3,1,1
8,2,1,1,north,8,3,8,6
8,2,2,2,north,8,3,13,9
8,2,3,2,north,8,3,9,6
8,2,13,9,north,8,3,19,14
8,2,14,9,north,8,3,20,14
8,2,21,15,north,8,3,28,18
8,2,23,15,north,8,3,62,40
8,2,46,30,north,8,3,74,50
8,2,47,30,north,8,3,60,40
8,2,63,41,north,8,3,82,57
8,2,74,50,north,8,3,80,56
8,2,80,56,north,8,3,100,71
8,2,82,57,north,8,3,90,63
8,2,83,58,north,8,3,92,65
8,2,95,68,north,8,3,107,77
8,2,103,74,north,8,3,125,93
8,2,107,77,north,8,3,125,93
8,3,0,0,north,8,4,1,1
8,3,1,1,north,8,4,8,6
8,3,8,6,north,8,4,17,12
8,3,9,6,north,8,4,12,8
8,3,13,9,north,8,4,19,14
8,3,19,14,north,8,4,42,27
8,3,20,14,north,8,4,32,20
8,3,28,18,north,8,4,60,40
8,3,60,40,north,8,4,81,56
8,3,62,40,north,8,4,70,48
8,3,74,50,north,8,4,80,56
8,3,80,56,north,8,4,100,71
8,3,82,57,north,8,4,90,63
8,3,90,63,north,8,4,111,80
8,3,92,65,north,8,4,101,72
8,3,100,71,north,8,4,109,79
8,3,107,77,north,8,4,125,93
8,4,0,0,north,8,5,1,1
8,4,1,1,north,8,5,8,6
8,4,2,2,north,8,5,9,6
8,4,8,6,north,8,5,17,12
8,4,12,8,north,8,5,33,20
8,4,17,12,north,8,5,39,25
8,4,19,14,north,8,5,32,20
8,4,32,20,north,8,5,57,38
8,4,42,27,north,8,5,66,44
8,4,60,40,north,8,5,70,48
8,4,70,48,north,8,5,78,54
8,4,80,56,north,8,5,100,71
8,4,81,56,north,8,5,89,62
8,4,90,63,north,8,5,111,80
8,4,100,71,north,8,5,109,79
8,4,101,72,north,8,5,124,92
8,4,109,79,north,8,5,122,90
8,4,111,80,north,8,5,123,91
8,5,0,0,north,8,6,1,1
8,5,1,1,north,8,6,8,6
8,5,8,6,north,8,6,17,12
8,5,9,6,north,8,6,12,8
8,5,17,12,north,8,6,39,25
8,5,32,20,north,8,6,57,38
8,5,33,20,north,8,6,40,25
8,5,39,25,north,8,6,56,37
8,5,57,38,north,8,6,66,44
8,5,66,44,north,8,6,86,60
8,5,70,48,north,8,6,85,60
8,5,78,54,north,8,6,98,70
8,5,89,62,north,8,6,99,70
8,5,100,71,north,8,6,109,79
8,5,109,79,north,8,6,122,90
8,5,111,80,north,8,6,123,91
8,6,0,0,east,9,6,2,2
8,6,1,1,east,9,6,13,9
8,6,2,2,east,9,6,10,7
8,6,8,6,east,9,6,19,14
8,6,12,8,east,9,6,29,18
8,6,13,9,east,9,6,21,15
8,6,17,12,east,9,6,32,20
8,6,19,14,east,9,6,28,18
8,6,21,15,east,9,6,37,23
8,6,32,20,east,9,6,60,40
8,6,39,25,east,9,6,57,38
8,6,40,25,east,9,6,58,38
8,6,56,37,east,9,6,66,44
8,6,57,38,east,9,6,70,48
8,6,66,44,east,9,6,85,60
8,6,85,60,east,9,6,109,79
8,6,86,60,east,9,6,99,70
8,6,98,70,east,9,6,110,79
8,6,99,70,east,9,6,122,90
8,6,109,79,east,9,6,130,98
8,9,0,0,east,9,9,2,2
8,9,2,2,east,9,9,6,5
8,9,6,5,east,9,9,27,17
8,9,21,15,east,9,9,38,24
8,9,28,18,east,9,9,48,31
8,9,37,23,east,9,9,52,34
8,9,46,30,east,9,9,64,42
8,9,51,33,east,9,9,68,46
8,9,74,50,east,9,9,94,67
8,9,91,64,east,9,9,102,73
8,9,93,66,east,9,9,108,78
8,9,100,71,east,9,9,112,81
9,0,0,0,west,8,0,2,2
9,2,0,0,west,8,2,3,2
9,4,0,0,west,8,4,2,2
9,6,0,0,north,9,7,1,1
9,6,2,2,north,9,7,8,6
9,6,10,7,north,9,7,21,15
9,6,13,9,north,9,7,19,14
9,6,19,14,north,9,7,32,20
9,6,21,15,north,9,7,28,18
9,6,28,18,north,9,7,42,27
9,6,29,18,north,9,7,43,27
9,6,32,20,north,9,7,57,38
9,6,37,23,north,9,7,60,40
9,6,57,38,north,9,7,66,44
9,6,58,38,north,9,7,87,60
9,6,60,40,north,9,7,70,48
9,6,66,44,north,9,7,76,52
9,6,70,48,north,9,7,85,60
9,6,85,60,north,9,7,116,84
9,6,99,70,north,9,7,115,84
9,6,109,79,north,9,7,122,90
9,6,110,79,north,9,7,129,97
9,7,0,0,north,9,8,1,1
9,7,1,1,north,9,8,4,3
9,7,8,6,north,9,8,19,14
9,7,19,14,north,9,8,32,20
9,7,21,15,north,9,8,28,18
9,7,28,18,north,9,8,42,27
9,7,32,20,north,9,8,39,25
9,7,42,27,north,9,8,71,48
9,7,43,27,north,9,8,57,38
9,7,57,38,north,9,8,66,44
9,7,60,40,north,9,8,70,48
9,7,66,44,north,9,8,76,52
9,7,70,48,north,9,8,85,60
9,7,76,52,north,9,8,113,82
9,7,85,60,north,9,8,104,75
9,7,87,60,north,9,8,105,75
9,7,115,84,north,9,8,127,95
9,7,116,84,north,9,8,120,88
9,7,122,90,north,9,8,129,97
9,8,0,0,north,9,9,1,1
9,8,1,1,north,9,9,4,3
9,8,4,3,north,9,9,18,13
9,8,19,14,north,9,9,34,21
9,8,28,18,north,9,9,44,28
9,8,32,20,north,9,9,41,26
9,8,39,25,north,9,9,67,45
9,8,42,27,north,9,9,59,39
9,8,57,38,north,9,9,77,53
9,8,66,44,north,9,9,77,53
9,8,70,48,north,9,9,79,55
9,8,71,48,north,9,9,88,61
9,8,76,52,north,9,9,97,69
9,8,85,60,north,9,9,106,76
9,8,104,75,north,9,9,121,89
9,8,105,75,north,9,9,114,83
9,8,113,82,north,9,9,119,87
9,8,120,88,north,9,9,128,96
