xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,3,2
0,0,1,1,east,1,0,6,4
0,0,5,3,east,1,0,13,8
0,1,0,0,south,0,0,1,1
0,1,1,1,south,0,0,5,3
0,2,0,0,south,0,1,1,1
0,8,0,0,east,1,8,3,2
1,0,0,0,east,2,0,3,2
1,0,3,2,east,2,0,7,5
1,0,6,4,east,2,0,15,9
1,0,13,8,east,2,0,20,13
1,3,0,0,east,2,3,3,2
1,6,0,0,east,2,6,3,2
1,7,0,0,north,1,8,1,1
1,8,0,0,east,2,8,3,2
1,8,1,1,east,2,8,15,9
1,8,3,2,east,2,8,11,7
2,0,0,0,east,3,0,3,2
2,0,1,1,east,3,0,11,7
2,0,3,2,east,3,0,7,5
2,0,7,5,east,3,0,17,10
2,0,15,9,east,3,0,23,14
2,0,20,13,east,3,0,28,18
2,1,0,0,south,2,0,1,1
2,2,0,0,north,2,3,1,1
2,2,3,2,north,2,3,15,9
2,3,0,0,north,2,4,1,1
2,3,1,1,north,2,4,8,6
2,3,3,2,north,2,4,15,9
2,3,15,9,north,2,4,20,13
2,4,0,0,north,2,5,1,1
2,4,1,1,north,2,5,8,6
2,4,3,2,north,2,5,15,9
2,4,8,6,north,2,5,19,12
2,4,15,9,north,2,5,20,13
2,4,20,13,north,2,5,32,20
2,5,0,0,north,2,6,1,1
2,5,1,1,north,2,6,8,6
2,5,8,6,north,2,6,19,12
2,5,15,9,north,2,6,20,13
2,5,19,12,north,2,6,40,24
2,5,20,13,north,2,6,32,20
2,5,32,20,north,2,6,58,34
2,6,0,0,east,3,6,3,2
2,6,1,1,east,3,6,15,9
2,6,3,2,east,3,6,11,7
2,6,8,6,east,3,6,20,13
2,6,19,12,east,3,6,32,20
2,6,20,13,east,3,6,28,18
2,6,32,20,east,3,6,61,35
2,6,40,24,east,3,6,58,34
2,6,58,34,east,3,6,78,47
2,8,0,0,east,3,8,3,2
2,8,3,2,east,3,8,11,7
2,8,11,7,east,3,8,18,11
2,8,15,9,east,3,8,23,14
3,0,0,0,east,4,0,3,2
3,0,3,2,east,4,0,7,5
3,0,7,5,east,4,0,25,15
3,0,11,7,east,4,0,23,14
3,0,17,10,east,4,0,24,15
3,0,23,14,east,4,0,36,21
3,0,28,18,east,4,0,46,26
3,2,0,0,west,2,2,3,2
3,4,0,0,west,2,4,3,2
3,6,0,0,east,4,6,3,2
3,6,3,2,east,4,6,11,7
3,6,11,7,east,4,6,26,16
3,6,15,9,east,4,6,23,14
3,6,20,13,east,4,6,28,18
3,6,28,18,east,4,6,61,35
3,6,32,20,east,4,6,62,35
3,6,58,34,east,4,6,78,47
3,6,61,35,east,4,6,85,54
3,6,78,47,east,4,6,96,61
3,7,0,0,north,3,8,1,1
3,8,0,0,east,4,8,3,2
3,8,1,1,east,4,8,15,9
3,8,2,1,east,4,8,12,7
3,8,3,2,east,4,8,11,7
3,8,11,7,east,4,8,26,16
3,8,18,11,east,4,8,37,22
3,8,23,14,east,4,8,38,22
3,9,0,0,south,3,8,2,1
4,0,0,0,east,5,0,3,2
4,0,1,1,east,5,0,11,7
4,0,3,2,east,5,0,7,5
4,0,7,5,east,5,0,24,15
4,0,23,14,east,5,0,36,21
4,0,24,15,east,5,0,30,19
4,0,25,15,east,5,0,31,19
4,0,36,21,east,5,0,49,28
4,0,46,26,east,5,0,74,43
4,1,0,0,south,4,0,1,1
4,3,0,0,east,5,3,3,2
4,5,0,0,north,4,6,1,1
4,6,0,0,north,4,7,1,1
4,6,1,1,north,4,7,8,6
4,6,3,2,north,4,7,15,9
4,6,11,7,north,4,7,23,14
4,6,15,9,north,4,7,20,13
4,6,20,13,north,4,7,32,20
4,6,23,14,north,4,7,28,18
4,6,26,16,north,4,7,37,22
4,6,28,18,north,4,7,61,35
4,6,32,20,north,4,7,58,34
4,6,58,34,north,4,7,71,42
4,6,61,35,north,4,7,85,54
4,6,62,35,north,4,7,78,47
4,6,78,47,north,4,7,93,60
4,6,85,54,north,4,7,96,61
4,6,96,61,north,4,7,120,83
4,7,0,0,north,4,8,1,1
4,7,1,1,north,4,8,8,6
4,7,8,6,north,4,8,19,12
4,7,15,9,north,4,8,20,13
4,7,20,13,north,4,8,32,20
4,7,23,14,north,4,8,28,18
4,7,28,18,north,4,8,62,35
4,7,32,20,north,4,8,58,34
4,7,37,22,north,4,8,61,35
4,7,58,34,north,4,8,71,42
4,7,61,35,north,4,8,78,47
4,7,71,42,north,4,8,93,60
4,7,78,47,north,4,8,94,60
4,7,85,54,north,4,8,96,61
4,7,93,60,north,4,8,126,88
4,7,96,61,north,4,8,120,83
4,7,120,83,north,4,8,135,97
4,8,0,0,east,5,8,3,2
4,8,1,1,east,5,8,15,9
4,8,2,1,east,5,8,12,7
4,8,3,2,east,5,8,11,7
4,8,8,6,east,5,8,20,13
4,8,11,7,east,5,8,26,16
4,8,12,7,east,5,8,18,11
4,8,15,9,east,5,8,23,14
4,8,19,12,east,5,8,32,20
4,8,20,13,east,5,8,28,18
4,8,26,16,east,5,8,51,29
4,8,28,18,east,5,8,61,35
4,8,32,20,east,5,8,62,35
4,8,37,22,east,5,8,50,29
4,8,38,22,east,5,8,64,37
4,8,58,34,east,5,8,78,47
4,8,61,35,east,5,8,80,49
4,8,62,35,east,5,8,85,54
4,8,71,42,east,5,8,93,60
4,8,78,47,east,5,8,96,61
4,8,93,60,east,5,8,126,88
4,8,94,60,east,5,8,120,83
4,8,96,61,east,5,8,108,72
4,8,120,83,east,5,8,137,99
4,8,126,88,east,5,8,135,97
4,8,135,97,east,5,8,151,112
4,9,0,0,south,4,8,2,1
5,0,0,0,east,6,0,3,2
5,0,1,1,east,6,0,11,7
5,0,3,2,east,6,0,7,5
5,0,7,5,east,6,0,24,15
5,0,11,7,east,6,0,23,14
5,0,24,15,east,6,0,30,19
5,0,30,19,east,6,0,53,31
5,0,31,19,east,6,0,54,31
5,0,36,21,east,6,0,49,28
5,0,49,28,east,6,0,77,46
5,0,74,43,east,6,0,99,64
5,1,0,0,south,5,0,1,1
5,2,0,0,north,5,3,1,1
5,3,0,0,north,5,4,1,1
5,3,1,1,north,5,4,8,6
5,3,3,2,north,5,4,15,9
5,4,0,0,north,5,5,1,1
5,4,1,1,north,5,5,8,6
5,4,3,2,north,5,5,15,9
5,4,8,6,north,5,5,19,12
5,4,15,9,north,5,5,20,13
5,5,0,0,north,5,6,1,1
5,5,1,1,north,5,6,8,6
5,5,8,6,north,5,6,19,12
5,5,15,9,north,5,6,20,13
5,5,19,12,north,5,6,40,24
5,5,20,13,north,5,6,32,20
5,6,0,0,west,4,6,3,2
5,6,1,1,west,4,6,15,9
5,6,8,6,west,4,6,20,13
5,6,19,12,west,4,6,32,20
5,6,20,13,west,4,6,28,18
5,6,32,20,west,4,6,62,35
5,6,40,24,west,4,6,58,34
5,7,0,0,north,5,8,1,1
5,8,0,0,east,6,8,3,2
5,8,1,1,east,6,8,15,9
5,8,3,2,east,6,8,11,7
5,8,11,7,east,6,8,26,16
5,8,12,7,east,6,8,18,11
5,8,15,9,east,6,8,23,14
5,8,18,11,east,6,8,38,22
5,8,20,13,east,6,8,28,18
5,8,23,14,east,6,8,37,22
5,8,26,16,east,6,8,50,29
5,8,28,18,east,6,8,62,35
5,8,32,20,east,6,8,61,35
5,8,50,29,east,6,8,68,40
5,8,51,29,east,6,8,69,40
5,8,61,35,east,6,8,80,49
5,8,62,35,east,6,8,85,54
5,8,64,37,east,6,8,75,44
5,8,78,47,east,6,8,96,61
5,8,80,49,east,6,8,100,65
5,8,85,54,east,6,8,98,63
5,8,93,60,east,6,8,120,83
5,8,96,61,east,6,8,108,72
5,8,108,72,east,6,8,137,99
5,8,120,83,east,6,8,138,99
5,8,126,88,east,6,8,135,97
5,8,135,97,east,6,8,151,112
5,8,137,99,east,6,8,152,113
6,0,0,0,east,7,0,3,2
6,0,3,2,east,7,0,7,5
6,0,7,5,east,7,0,24,15
6,0,11,7,east,7,0,23,14
6,0,23,14,east,7,0,36,21
6,0,24,15,east,7,0,30,19
6,0,30,19,east,7,0,53,31
