xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,3,2
0,1,0,0,east,1,1,3,2
0,3,0,0,east,1,3,3,2
0,4,0,0,east,1,4,3,2
0,6,0,0,north,0,7,1,1
0,7,0,0,north,0,8,1,1
0,7,1,1,north,0,8,5,3
0,8,0,0,east,1,8,3,2
0,8,1,1,east,1,8,8,6
0,8,2,1,east,1,8,6,4
0,8,5,3,east,1,8,14,8
0,9,0,0,south,0,8,2,1
1,0,0,0,north,1,1,1,1
1,0,3,2,north,1,1,6,4
1,0,4,2,north,1,1,12,7
1,0,7,5,north,1,1,18,10
1,0,28,16,north,1,1,28,16
1,0,32,18,north,1,1,32,18
1,0,41,21,north,1,1,41,21
1,0,48,25,north,1,1,72,42
1,0,50,27,north,1,1,63,34
1,0,51,28,north,1,1,64,35
1,0,53,29,north,1,1,68,39
1,0,64,35,north,1,1,84,50
1,0,68,39,north,1,1,93,57
1,0,73,43,north,1,1,94,58
1,0,95,59,north,1,1,95,59
1,0,102,63,north,1,1,102,63
1,0,112,71,north,1,1,112,71
1,1,0,0,north,1,2,1,1
1,1,1,1,north,1,2,10,6
1,1,3,2,north,1,2,9,6
1,1,4,2,north,1,2,17,9
1,1,6,4,north,1,2,8,6
1,1,12,7,north,1,2,16,9
1,1,18,10,north,1,2,25,14
1,1,28,16,north,1,2,41,21
1,1,32,18,north,1,2,63,34
1,1,41,21,north,1,2,72,42
1,1,63,34,north,1,2,81,48
1,1,64,35,north,1,2,84,50
1,1,68,39,north,1,2,93,57
1,1,72,42,north,1,2,78,46
1,1,84,50,north,1,2,92,56
1,1,93,57,north,1,2,103,64
1,1,94,58,north,1,2,102,63
1,1,95,59,north,1,2,114,73
1,1,102,63,north,1,2,112,71
1,2,0,0,north,1,3,1,1
1,2,1,1,north,1,3,8,6
1,2,8,6,north,1,3,22,13
1,2,9,6,north,1,3,14,8
1,2,10,6,north,1,3,15,8
1,2,16,9,north,1,3,23,13
1,2,17,9,north,1,3,24,13
1,2,25,14,north,1,3,46,24
1,2,41,21,north,1,3,72,42
1,2,63,34,north,1,3,81,48
1,2,72,42,north,1,3,78,46
1,2,78,46,north,1,3,99,61
1,2,81,48,north,1,3,90,54
1,2,84,50,north,1,3,92,56
1,2,92,56,north,1,3,101,62
1,2,93,57,north,1,3,103,64
1,2,102,63,north,1,3,112,71
1,2,103,64,north,1,3,122,80
1,3,0,0,north,1,4,1,1
1,3,1,1,north,1,4,9,6
1,3,3,2,north,1,4,8,6
1,3,4,2,north,1,4,16,9
1,3,8,6,north,1,4,21,12
1,3,12,7,north,1,4,25,14
1,3,14,8,north,1,4,35,19
1,3,15,8,north,1,4,36,19
1,3,22,13,north,1,4,34,19
1,3,23,13,north,1,4,45,23
1,3,24,13,north,1,4,37,19
1,3,25,14,north,1,4,30,17
1,3,46,24,north,1,4,59,32
1,3,72,42,north,1,4,78,46
1,3,78,46,north,1,4,99,61
1,3,81,48,north,1,4,90,54
1,3,90,54,north,1,4,109,68
1,3,92,56,north,1,4,101,62
1,3,99,61,north,1,4,106,66
1,3,101,62,north,1,4,121,79
1,3,103,64,north,1,4,122,80
1,4,0,0,north,1,5,1,1
1,4,1,1,north,1,5,9,6
1,4,3,2,north,1,5,8,6
1,4,8,6,north,1,5,14,8
1,4,9,6,north,1,5,21,12
1,4,16,9,north,1,5,23,13
1,4,21,12,north,1,5,44,22
1,4,25,14,north,1,5,30,17
1,4,30,17,north,1,5,59,32
1,4,34,19,north,1,5,55,31
1,4,35,19,north,1,5,42,22
1,4,36,19,north,1,5,43,22
1,4,37,19,north,1,5,56,31
1,4,45,23,north,1,5,57,31
1,4,59,32,north,1,5,74,44
1,4,78,46,north,1,5,99,61
1,4,90,54,north,1,5,109,68
1,4,99,61,north,1,5,106,66
1,4,101,62,north,1,5,121,79
