xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,3,2
0,0,1,1,east,1,0,6,4
0,1,0,0,south,0,0,1,1
0,6,0,0,east,1,6,3,2
0,6,1,1,east,1,6,8,6
0,7,0,0,south,0,6,1,1
1,0,0,0,east,2,0,3,2
1,0,1,1,east,2,0,11,7
1,0,3,2,east,2,0,7,5
1,0,6,4,east,2,0,15,9
1,1,0,0,south,1,0,1,1
1,5,0,0,north,1,6,1,1
1,6,0,0,east,2,6,3,2
1,6,1,1,east,2,6,16,9
1,6,3,2,east,2,6,11,7
1,6,8,6,east,2,6,15,9
1,8,0,0,east,2,8,3,2
1,9,0,0,east,2,9,3,2
2,0,0,0,east,3,0,3,2
2,0,3,2,east,3,0,7,5
2,0,7,5,east,3,0,19,10
2,0,11,7,east,3,0,25,14
2,0,15,9,east,3,0,24,14
2,6,0,0,north,2,7,1,1
2,6,3,2,north,2,7,17,9
2,6,11,7,north,2,7,15,9
2,6,15,9,north,2,7,22,13
2,6,16,9,north,2,7,23,13
2,7,0,0,north,2,8,1,1
2,7,1,1,north,2,8,8,6
2,7,15,9,north,2,8,31,18
2,7,17,9,north,2,8,22,13
2,7,22,13,north,2,8,43,24
2,7,23,13,north,2,8,34,20
2,8,0,0,east,3,8,3,2
2,8,1,1,east,3,8,15,9
2,8,2,1,east,3,8,12,7
2,8,3,2,east,3,8,11,7
2,8,8,6,east,3,8,22,13
2,8,11,7,east,3,8,20,11
2,8,22,13,east,3,8,31,18
2,8,31,18,east,3,8,55,32
2,8,34,20,east,3,8,56,32
2,8,43,24,east,3,8,71,42
2,9,0,0,south,2,8,2,1
2,9,3,2,south,2,8,11,7
3,0,0,0,east,4,0,3,2
3,0,3,2,east,4,0,7,5
3,0,7,5,east,4,0,28,15
3,0,19,10,east,4,0,27,15
3,0,24,14,east,4,0,37,21
3,0,25,14,east,4,0,38,21
3,2,0,0,east,4,2,3,2
3,7,0,0,north,3,8,1,1
3,8,0,0,east,4,8,3,2
3,8,1,1,east,4,8,15,9
3,8,2,1,east,4,8,12,7
3,8,3,2,east,4,8,11,7
3,8,11,7,east,4,8,29,16
3,8,12,7,east,4,8,20,11
3,8,15,9,east,4,8,24,14
3,8,20,11,east,4,8,39,22
3,8,22,13,east,4,8,31,18
3,8,31,18,east,4,8,55,32
3,8,55,32,east,4,8,73,44
3,8,56,32,east,4,8,78,48
3,8,71,42,east,4,8,77,48
3,9,0,0,south,3,8,2,1
4,0,0,0,east,5,0,3,2
4,0,1,1,east,5,0,11,7
4,0,3,2,east,5,0,7,5
4,0,7,5,east,5,0,27,15
4,0,27,15,east,5,0,32,19
4,0,28,15,east,5,0,33,19
4,0,37,21,east,5,0,45,26
4,0,38,21,east,5,0,46,26
4,1,0,0,south,4,0,1,1
4,2,0,0,east,5,2,3,2
4,2,3,2,east,5,2,11,7
4,7,0,0,north,4,8,1,1
4,8,0,0,east,5,8,3,2
4,8,1,1,east,5,8,15,9
4,8,2,1,east,5,8,12,7
4,8,3,2,east,5,8,11,7
4,8,11,7,east,5,8,29,16
4,8,12,7,east,5,8,20,11
4,8,15,9,east,5,8,24,14
4,8,20,11,east,5,8,40,22
4,8,24,14,east,5,8,39,22
4,8,29,16,east,5,8,47,27
4,8,31,18,east,5,8,55,32
4,8,39,22,east,5,8,48,27
4,8,55,32,east,5,8,73,44
4,8,73,44,east,5,8,80,50
4,8,77,48,east,5,8,100,64
4,8,78,48,east,5,8,90,58
4,9,0,0,south,4,8,2,1
5,0,0,0,east,6,0,3,2
5,0,3,2,east,6,0,7,5
5,0,7,5,east,6,0,27,15
5,0,11,7,east,6,0,24,14
5,0,27,15,east,6,0,32,19
5,0,32,19,east,6,0,50,28
5,0,33,19,east,6,0,51,28
5,0,45,26,east,6,0,69,40
5,0,46,26,east,6,0,60,35
5,2,0,0,east,6,2,3,2
5,2,1,1,east,6,2,15,9
5,2,3,2,east,6,2,11,7
5,2,11,7,east,6,2,29,16
5,3,0,0,south,5,2,1,1
5,5,0,0,north,5,6,1,1
5,6,0,0,north,5,7,1,1
5,6,1,1,north,5,7,8,6
5,7,0,0,north,5,8,1,1
5,7,1,1,north,5,8,8,6
5,7,8,6,north,5,8,21,12
5,8,0,0,east,6,8,3,2
5,8,1,1,east,6,8,15,9
5,8,3,2,east,6,8,11,7
5,8,8,6,east,6,8,22,13
5,8,11,7,east,6,8,29,16
5,8,12,7,east,6,8,20,11
5,8,15,9,east,6,8,24,14
5,8,20,11,east,6,8,40,22
5,8,21,12,east,6,8,34,20
5,8,24,14,east,6,8,39,22
5,8,29,16,east,6,8,47,27
5,8,39,22,east,6,8,58,34
5,8,40,22,east,6,8,49,27
5,8,47,27,east,6,8,61,36
5,8,48,27,east,6,8,62,36
5,8,55,32,east,6,8,73,44
5,8,73,44,east,6,8,92,60
5,8,80,50,east,6,8,102,66
5,8,90,58,east,6,8,111,73
5,8,100,64,east,6,8,110,73
6,0,0,0,east,7,0,3,2
6,0,3,2,east,7,0,7,5
6,0,7,5,east,7,0,27,15
6,0,24,14,east,7,0,37,21
6,0,27,15,east,7,0,32,19
6,0,32,19,east,7,0,50,28
6,0,50,28,east,7,0,74,45
6,0,51,28,east,7,0,52,29
6,0,60,35,east,7,0,69,40
6,0,69,40,east,7,0,95,61
6,1,0,0,north,6,2,1,1
6,2,0,0,east,7,2,3,2
6,2,1,1,east,7,2,16,9
6,2,3,2,east,7,2,11,7
6,2,11,7,east,7,2,29,16
6,2,15,9,east,7,2,26,14
6,2,29,16,east,7,2,47,27
6,8,0,0,east,7,8,3,2
6,8,3,2,east,7,8,11,7
6,8,11,7,east,7,8,29,16
6,8,15,9,east,7,8,24,14
6,8,20,11,east,7,8,40,22
6,8,22,13,east,7,8,31,18
6,8,24,14,east,7,8,39,22
6,8,29,16,east,7,8,47,27
6,8,34,20,east,7,8,55,32
6,8,39,22,east,7,8,58,34
6,8,40,22,east,7,8,48,27
6,8,47,27,east,7,8,61,36
6,8,49,27,east,7,8,68,39
6,8,58,34,east,7,8,67,39
6,8,61,36,east,7,8,70,41
6,8,62,36,east,7,8,82,52
6,8,73,44,east,7,8,92,60
6,8,92,60,east,7,8,117,76
6,8,102,66,east,7,8,116,76
6,8,110,73,east,7,8,136,93
6,8,111,73,east,7,8,128,85
6,9,0,0,east,7,9,3,2
7,0,0,0,north,7,1,1,1
7,0,3,2,north,7,1,11,7
7,0,7,5,north,7,1,20,11
7,0,27,15,north,7,1,27,15
7,0,32,19,north,7,1,32,19
7,0,37,21,north,7,1,37,21
7,0,50,28,north,7,1,60,35
7,0,52,29,north,7,1,69,40
7,0,69,40,north,7,1,96,61
7,0,74,45,north,7,1,83,53
7,0,95,61,north,7,1,95,61
7,1,0,0,north,7,2,1,1
7,1,1,1,north,7,2,8,6
7,1,11,7,north,7,2,15,9
7,1,20,11,north,7,2,24,14
7,1,27,15,north,7,2,37,21
7,1,32,19,north,7,2,57,33
7,1,37,21,north,7,2,72,43
7,1,60,35,north,7,2,81,51
7,1,69,40,north,7,2,96,61
7,1,83,53,north,7,2,95,61
7,1,95,61,north,7,2,118,77
7,1,96,61,north,7,2,106,69
7,2,0,0,east,8,2,3,2
7,2,1,1,east,8,2,18,9
7,2,3,2,east,8,2,11,7
7,2,8,6,east,8,2,17,9
7,2,11,7,east,8,2,29,16
7,2,15,9,east,8,2,24,14
7,2,16,9,east,8,2,26,14
7,2,24,14,east,8,2,44,25
7,2,26,14,east,8,2,39,22
7,2,29,16,east,8,2,47,27
7,2,37,21,east,8,2,57,33
7,2,47,27,east,8,2,61,36
7,2,57,33,east,8,2,81,51
7,2,72,43,east,8,2,79,49
7,2,81,51,east,8,2,95,61
7,2,95,61,east,8,2,131,88
7,2,96,61,east,8,2,103,67
7,2,106,69,east,8,2,129,86
7,4,0,0,east,8,4,3,2
7,6,0,0,east,8,6,3,2
7,7,0,0,north,7,8,1,1
7,8,0,0,north,7,9,1,1
7,8,1,1,north,7,9,8,6
7,8,3,2,north,7,9,15,9
7,8,11,7,north,7,9,24,14
7,8,24,14,north,7,9,31,18
