xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
4,3,49,36,east,5,3,75,53
4,3,72,50,east,5,3,82,58
4,3,75,53,east,5,3,96,69
4,3,83,59,east,5,3,95,69
4,3,95,69,east,5,3,107,78
5,0,0,0,north,5,1,1,1
5,0,2,2,north,5,1,8,7
5,0,3,2,north,5,1,9,7
5,0,6,5,north,5,1,15,11
5,0,26,18,north,5,1,26,18
5,0,27,18,north,5,1,28,18
5,1,0,0,north,5,2,1,1
5,1,1,1,north,5,2,7,6
5,1,2,2,north,5,2,12,10
5,1,8,7,north,5,2,13,10
5,1,9,7,north,5,2,14,10
5,1,15,11,north,5,2,22,16
5,1,26,18,north,5,2,37,25
5,1,28,18,north,5,2,55,38
5,2,0,0,north,5,3,1,1
5,2,1,1,north,5,3,7,6
5,2,7,6,north,5,3,11,9
5,2,12,10,north,5,3,19,15
5,2,13,10,north,5,3,20,15
5,2,14,10,north,5,3,21,15
5,2,22,16,north,5,3,42,30
5,2,37,25,north,5,3,67,47
5,2,55,38,north,5,3,68,47
5,3,0,0,east,6,3,2,2
5,3,1,1,east,6,3,12,10
5,3,2,2,east,6,3,8,7
5,3,7,6,east,6,3,20,15
5,3,8,7,east,6,3,25,17
5,3,11,9,east,6,3,19,15
5,3,19,15,east,6,3,30,20
5,3,20,15,east,6,3,49,36
5,3,21,15,east,6,3,51,36
5,3,22,16,east,6,3,35,24
5,3,25,17,east,6,3,43,31
5,3,35,24,east,6,3,53,37
5,3,42,30,east,6,3,64,46
5,3,43,31,east,6,3,56,39
5,3,44,31,east,6,3,57,39
5,3,53,37,east,6,3,84,60
5,3,54,37,east,6,3,59,41
5,3,67,47,east,6,3,77,54
5,3,68,47,east,6,3,78,54
5,3,75,53,east,6,3,95,69
5,3,82,58,east,6,3,94,68
5,3,95,69,east,6,3,116,86
5,3,96,69,east,6,3,107,78
5,3,107,78,east,6,3,125,94
5,4,0,0,south,5,3,1,1
6,0,0,0,west,5,0,3,2
6,0,2,2,west,5,0,6,5
6,0,6,5,west,5,0,26,18
6,0,16,12,west,5,0,27,18
6,1,0,0,west,5,1,2,2
6,3,0,0,east,7,3,2,2
6,3,1,1,east,7,3,12,10
6,3,2,2,east,7,3,8,7
6,3,7,6,east,7,3,19,15
6,3,8,7,east,7,3,25,17
6,3,12,10,east,7,3,22,16
6,3,17,13,east,7,3,33,22
6,3,19,15,east,7,3,49,36
6,3,20,15,east,7,3,30,20
6,3,25,17,east,7,3,43,31
6,3,30,20,east,7,3,52,36
6,3,35,24,east,7,3,53,37
6,3,43,31,east,7,3,56,39
6,3,49,36,east,7,3,64,46
6,3,51,36,east,7,3,65,46
6,3,53,37,east,7,3,59,41
6,3,56,39,east,7,3,87,62
6,3,57,39,east,7,3,60,42
6,3,59,41,east,7,3,84,60
6,3,64,46,east,7,3,75,53
6,3,77,54,east,7,3,86,61
6,3,78,54,east,7,3,108,79
6,3,84,60,east,7,3,100,72
6,3,94,68,east,7,3,115,85
6,3,95,69,east,7,3,107,78
6,3,107,78,east,7,3,125,94
6,4,0,0,south,6,3,1,1
6,4,1,1,south,6,3,7,6
6,4,7,6,south,6,3,17,13
6,5,0,0,south,6,4,1,1
6,5,1,1,south,6,4,7,6
6,6,0,0,south,6,5,1,1
7,0,0,0,west,6,0,2,2
7,0,2,2,west,6,0,6,5
7,0,6,5,west,6,0,16,12
7,2,0,0,north,7,3,1,1
7,3,0,0,east,8,3,2,2
7,3,1,1,east,8,3,12,10
7,3,2,2,east,8,3,8,7
7,3,8,7,east,8,3,25,17
7,3,12,10,east,8,3,22,16
7,3,19,15,east,8,3,30,20
7,3,22,16,east,8,3,35,24
7,3,25,17,east,8,3,43,31
7,3,30,20,east,8,3,49,36
7,3,33,22,east,8,3,50,36
7,3,43,31,east,8,3,56,39
7,3,49,36,east,8,3,64,46
7,3,52,36,east,8,3,66,46
7,3,53,37,east,8,3,59,41
7,3,56,39,east,8,3,60,42
7,3,59,41,east,8,3,84,60
7,3,60,42,east,8,3,87,62
7,3,64,46,east,8,3,75,53
7,3,65,46,east,8,3,76,53
7,3,75,53,east,8,3,95,69
7,3,84,60,east,8,3,110,80
7,3,86,61,east,8,3,108,79
7,3,87,62,east,8,3,98,70
7,3,100,72,east,8,3,109,80
7,3,107,78,east,8,3,125,94
7,3,108,79,east,8,3,119,89
7,4,0,0,south,7,3,1,1
7,5,0,0,east,8,5,2,2
8,0,0,0,west,7,0,2,2
8,0,2,2,west,7,0,6,5
8,2,0,0,north,8,3,1,1
8,3,0,0,east,9,3,2,2
8,3,1,1,east,9,3,12,10
8,3,2,2,east,9,3,8,7
8,3,8,7,east,9,3,25,17
8,3,12,10,east,9,3,22,16
8,3,22,16,east,9,3,35,24
8,3,25,17,east,9,3,43,31
8,3,30,20,east,9,3,49,36
8,3,35,24,east,9,3,53,37
8,3,43,31,east,9,3,56,39
8,3,49,36,east,9,3,64,46
8,3,50,36,east,9,3,73,51
8,3,56,39,east,9,3,60,42
8,3,59,41,east,9,3,84,60
8,3,60,42,east,9,3,87,62
8,3,64,46,east,9,3,83,59
8,3,66,46,east,9,3,85,60
8,3,75,53,east,9,3,95,69
8,3,76,53,east,9,3,97,69
8,3,84,60,east,9,3,109,80
8,3,87,62,east,9,3,98,70
8,3,95,69,east,9,3,107,78
8,3,98,70,east,9,3,120,90
8,3,108,79,east,9,3,119,89
8,3,109,80,east,9,3,127,96
8,3,110,80,east,9,3,121,90
8,5,0,0,east,9,5,2,2
8,5,2,2,east,9,5,8,7
9,0,0,0,west,8,0,2,2
9,2,0,0,north,9,3,1,1
9,3,0,0,north,9,4,1,1
9,3,1,1,north,9,4,4,3
9,3,2,2,north,9,4,7,6
9,3,8,7,north,9,4,22,16
9,3,12,10,north,9,4,19,15
9,3,22,16,north,9,4,30,20
9,3,25,17,north,9,4,35,24
9,3,35,24,north,9,4,49,36
9,3,43,31,north,9,4,53,37
9,3,49,36,north,9,4,73,51
9,3,53,37,north,9,4,64,46
9,3,56,39,north,9,4,59,41
9,3,60,42,north,9,4,84,60
9,3,64,46,north,9,4,83,59
9,3,73,51,north,9,4,80,56
9,3,83,59,north,9,4,91,66
9,3,84,60,north,9,4,107,78
9,3,85,60,north,9,4,104,75
9,3,87,62,north,9,4,100,72
9,3,95,69,north,9,4,104,75
9,3,97,69,north,9,4,103,75
9,3,98,70,north,9,4,120,90
9,3,107,78,north,9,4,117,87
9,3,109,80,north,9,4,118,88
9,3,120,90,north,9,4,127,96
9,3,121,90,north,9,4,128,97
9,4,0,0,north,9,5,1,1
9,4,1,1,north,9,5,4,3
9,4,4,3,north,9,5,18,14
9,4,7,6,north,9,5,19,15
9,4,19,15,north,9,5,33,22
9,4,22,16,north,9,5,30,20
9,4,30,20,north,9,5,40,28
9,4,35,24,north,9,5,49,36
9,4,49,36,north,9,5,62,44
9,4,53,37,north,9,5,64,46
9,4,59,41,north,9,5,75,53
9,4,64,46,north,9,5,73,51
9,4,73,51,north,9,5,80,56
9,4,80,56,north,9,5,89,64
9,4,83,59,north,9,5,91,66
9,4,84,60,north,9,5,95,69
9,4,91,66,north,9,5,101,73
9,4,100,72,north,9,5,118,88
9,4,103,75,north,9,5,114,84
9,4,104,75,north,9,5,113,83
9,4,107,78,north,9,5,116,86
9,4,118,88,north,9,5,125,94
9,4,120,90,north,9,5,128,97
9,5,0,0,north,9,6,1,1
9,5,1,1,north,9,6,4,3
9,5,2,2,north,9,6,7,6
9,5,4,3,north,9,6,18,14
9,5,8,7,north,9,6,22,16
9,5,18,14,north,9,6,29,19
9,5,19,15,north,9,6,34,23
9,5,30,20,north,9,6,41,29
9,5,33,22,north,9,6,39,27
9,5,40,28,north,9,6,47,34
9,5,49,36,north,9,6,63,45
9,5,62,44,north,9,6,71,49
9,5,64,46,north,9,6,74,52
9,5,73,51,north,9,6,93,67
9,5,75,53,north,9,6,92,67
9,5,80,56,north,9,6,90,65
9,5,89,64,north,9,6,106,77
9,5,91,66,north,9,6,102,74
9,5,95,69,north,9,6,117,87
9,5,101,73,north,9,6,112,82
9,5,113,83,north,9,6,123,92
9,5,116,86,north,9,6,124,93
9,5,118,88,north,9,6,126,95
9,6,0,0,north,9,7,1,1
9,6,1,1,north,9,7,4,3
9,6,4,3,north,9,7,18,14
9,6,7,6,north,9,7,19,15
9,6,18,14,north,9,7,29,19
9,6,22,16,north,9,7,30,20
9,6,29,19,north,9,7,38,26
9,6,34,23,north,9,7,39,27
9,6,39,27,north,9,7,46,33
9,6,41,29,north,9,7,47,34
9,6,47,34,north,9,7,79,55
9,6,63,45,north,9,7,71,49
9,6,71,49,north,9,7,90,65
9,6,74,52,north,9,7,81,57
9,6,90,65,north,9,7,106,77
9,6,92,67,north,9,7,114,84
9,6,93,67,north,9,7,102,74
9,6,102,74,north,9,7,122,91
9,6,106,77,north,9,7,111,81
9,6,117,87,north,9,7,124,93
9,7,0,0,north,9,8,1,1
9,7,1,1,north,9,8,4,3
9,7,4,3,north,9,8,18,14
9,7,18,14,north,9,8,29,19
9,7,19,15,north,9,8,34,23
9,7,29,19,north,9,8,38,26
9,7,30,20,north,9,8,41,29
9,7,38,26,north,9,8,45,32
9,7,39,27,north,9,8,46,33
9,7,46,33,north,9,8,70,48
9,7,47,34,north,9,8,69,48
9,7,71,49,north,9,8,79,55
9,7,79,55,north,9,8,99,71
9,7,81,57,north,9,8,102,74
9,7,90,65,north,9,8,106,77
9,7,102,74,north,9,8,122,91
9,7,106,77,north,9,8,111,81
9,7,114,84,north,9,8,123,92
9,8,0,0,north,9,9,1,1
9,8,1,1,north,9,9,4,3
9,8,4,3,north,9,9,18,14
9,8,18,14,north,9,9,29,19
9,8,29,19,north,9,9,38,26
9,8,34,23,north,9,9,39,27
9,8,38,26,north,9,9,45,32
9,8,41,29,north,9,9,47,34
9,8,45,32,north,9,9,61,43
9,8,46,33,north,9,9,58,40
9,8,69,48,north,9,9,99,71
9,8,70,48,north,9,9,88,63
9,8,79,55,north,9,9,106,77
9,8,99,71,north,9,9,105,76
9,8,102,74,north,9,9,122,91
9,8,106,77,north,9,9,111,81
