xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,2,0,0,north,0,3,1,1
0,3,0,0,north,0,4,1,1
0,3,1,1,north,0,4,3,3
0,3,2,2,north,0,4,6,6
0,4,0,0,north,0,5,1,1
0,4,1,1,north,0,5,3,3
0,4,3,3,north,0,5,15,13
0,4,6,6,north,0,5,18,16
0,5,0,0,east,1,5,2,2
0,5,1,1,east,1,5,6,6
0,5,3,3,east,1,5,9,8
0,5,15,13,east,1,5,15,13
0,5,18,16,east,1,5,18,16
0,6,0,0,south,0,5,1,1
0,7,0,0,north,0,8,1,1
0,8,0,0,north,0,9,1,1
0,8,1,1,north,0,9,3,3
0,9,0,0,east,1,9,2,2
0,9,1,1,east,1,9,4,4
0,9,3,3,east,1,9,9,8
1,0,0,0,east,2,0,2,2
1,0,1,1,east,2,0,8,7
1,0,2,2,east,2,0,5,5
1,1,0,0,south,1,0,1,1
1,3,0,0,west,0,3,2,2
1,5,0,0,east,2,5,2,2
1,5,2,2,east,2,5,8,7
1,5,6,6,east,2,5,10,9
1,5,9,8,east,2,5,18,16
1,5,15,13,east,2,5,33,24
1,5,18,16,east,2,5,43,32
1,8,0,0,north,1,9,1,1
1,9,0,0,east,2,9,2,2
1,9,1,1,east,2,9,8,7
1,9,2,2,east,2,9,5,5
1,9,4,4,east,2,9,10,9
1,9,9,8,east,2,9,18,16
2,0,0,0,east,3,0,2,2
2,0,1,1,east,3,0,8,7
2,0,2,2,east,3,0,5,5
2,0,5,5,east,3,0,12,10
2,0,8,7,east,3,0,20,17
2,1,0,0,south,2,0,1,1
2,4,0,0,east,3,4,2,2
2,5,0,0,east,3,5,2,2
2,5,1,1,east,3,5,10,9
2,5,2,2,east,3,5,8,7
2,5,8,7,east,3,5,13,11
2,5,10,9,east,3,5,20,17
2,5,18,16,east,3,5,43,32
2,5,33,24,east,3,5,64,49
2,5,43,32,east,3,5,52,39
2,6,0,0,south,2,5,1,1
2,8,0,0,east,3,8,2,2
2,9,0,0,east,3,9,2,2
2,9,2,2,east,3,9,5,5
2,9,5,5,east,3,9,14,12
2,9,8,7,east,3,9,21,17
2,9,10,9,east,3,9,20,17
2,9,18,16,east,3,9,29,22
3,0,0,0,east,4,0,2,2
3,0,2,2,east,4,0,5,5
3,0,5,5,east,4,0,23,18
3,0,8,7,east,4,0,20,17
3,0,12,10,east,4,0,22,18
3,0,20,17,east,4,0,37,27
3,2,0,0,east,4,2,2,2
3,4,0,0,east,4,4,2,2
3,4,1,1,east,4,4,10,9
3,4,2,2,east,4,4,8,7
3,4,6,6,east,4,4,18,16
3,4,10,9,east,4,4,20,17
3,4,16,14,east,4,4,35,25
3,4,18,16,east,4,4,29,22
3,4,20,17,east,4,4,46,34
3,4,21,17,east,4,4,38,28
3,4,40,30,east,4,4,49,37
3,4,41,30,east,4,4,60,45
3,4,49,37,east,4,4,65,50
3,4,50,37,east,4,4,74,57
3,4,52,39,east,4,4,68,52
3,4,65,50,east,4,4,78,60
3,4,73,56,east,4,4,85,66
3,4,74,57,east,4,4,99,77
3,4,78,60,east,4,4,98,77
3,4,87,68,east,4,4,101,78
3,4,94,74,east,4,4,105,82
3,5,0,0,south,3,4,1,1
3,5,1,1,south,3,4,6,6
3,5,2,2,south,3,4,10,9
3,5,6,6,south,3,4,16,14
3,5,8,7,south,3,4,21,17
3,5,10,9,south,3,4,18,16
3,5,13,11,south,3,4,20,17
3,5,16,14,south,3,4,40,30
3,5,20,17,south,3,4,52,39
3,5,34,25,south,3,4,49,37
3,5,35,25,south,3,4,41,30
3,5,43,32,south,3,4,65,50
3,5,44,32,south,3,4,50,37
3,5,52,39,south,3,4,78,60
3,5,53,39,south,3,4,74,57
3,5,64,49,south,3,4,73,56
3,5,74,57,south,3,4,94,74
3,5,79,61,south,3,4,87,68
3,5,86,67,south,3,4,94,74
3,5,94,74,south,3,4,113,87
3,6,0,0,south,3,5,1,1
3,6,1,1,south,3,5,6,6
3,6,6,6,south,3,5,16,14
3,6,9,8,south,3,5,35,25
3,6,18,16,south,3,5,34,25
3,6,19,16,south,3,5,44,32
3,6,46,34,south,3,5,53,39
3,6,52,39,south,3,5,74,57
3,6,55,40,south,3,5,79,61
3,6,65,50,south,3,5,86,67
3,6,86,67,south,3,5,94,74
3,7,0,0,south,3,6,1,1
3,7,1,1,south,3,6,6,6
3,7,6,6,south,3,6,9,8
3,7,10,9,south,3,6,18,16
3,7,11,9,south,3,6,19,16
3,7,20,17,south,3,6,46,34
3,7,39,29,south,3,6,55,40
3,7,46,34,south,3,6,52,39
3,7,52,39,south,3,6,65,50
3,7,65,50,south,3,6,86,67
3,8,0,0,south,3,7,1,1
3,8,1,1,south,3,7,6,6
3,8,2,2,south,3,7,10,9
3,8,8,7,south,3,7,11,9
3,8,13,11,south,3,7,20,17
3,8,14,12,south,3,7,39,29
3,8,20,17,south,3,7,46,34
3,8,38,28,south,3,7,52,39
3,8,52,39,south,3,7,65,50
3,9,0,0,south,3,8,1,1
3,9,2,2,south,3,8,8,7
3,9,5,5,south,3,8,13,11
3,9,14,12,south,3,8,14,12
3,9,20,17,south,3,8,38,28
3,9,21,17,south,3,8,20,17
3,9,29,22,south,3,8,52,39
4,0,0,0,east,5,0,2,2
4,0,2,2,east,5,0,5,5
4,0,5,5,east,5,0,22,18
4,0,20,17,east,5,0,37,27
4,0,22,18,east,5,0,31,23
4,0,23,18,east,5,0,32,23
4,0,37,27,east,5,0,47,35
4,1,0,0,north,4,2,1,1
4,2,0,0,north,4,3,1,1
4,2,1,1,north,4,3,6,6
4,2,2,2,north,4,3,10,9
4,3,0,0,north,4,4,1,1
4,3,1,1,north,4,4,6,6
4,3,6,6,north,4,4,16,14
4,3,10,9,north,4,4,18,16
4,4,0,0,east,5,4,2,2
4,4,1,1,east,5,4,10,9
4,4,2,2,east,5,4,8,7
4,4,6,6,east,5,4,18,16
4,4,8,7,east,5,4,24,19
4,4,10,9,east,5,4,20,17
