xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,north,0,1,1,1
0,1,0,0,north,0,2,1,1
0,1,1,1,north,0,2,4,3
0,2,0,0,east,1,2,2,2
0,2,1,1,east,1,2,8,6
0,2,4,3,east,1,2,7,6
0,6,0,0,east,1,6,2,2
0,6,1,1,east,1,6,7,6
0,6,4,3,east,1,6,10,8
0,6,11,9,east,1,6,11,9
0,6,17,13,east,1,6,17,13
0,6,18,13,east,1,6,27,19
0,6,24,17,east,1,6,33,24
0,6,25,17,east,1,6,39,28
0,7,0,0,south,0,6,1,1
0,7,1,1,south,0,6,4,3
0,7,4,3,south,0,6,11,9
0,7,7,6,south,0,6,17,13
0,7,12,10,south,0,6,18,13
0,7,19,14,south,0,6,24,17
0,7,21,14,south,0,6,25,17
0,8,0,0,south,0,7,1,1
0,8,1,1,south,0,7,4,3
0,8,2,2,south,0,7,7,6
0,8,5,4,south,0,7,12,10
0,8,9,7,south,0,7,19,14
0,8,15,11,south,0,7,21,14
0,9,0,0,south,0,8,1,1
0,9,2,2,south,0,8,5,4
0,9,6,5,south,0,8,15,11
1,0,0,0,east,2,0,2,2
1,2,0,0,east,2,2,2,2
1,2,2,2,east,2,2,9,7
1,2,7,6,east,2,2,17,13
1,2,8,6,east,2,2,12,10
1,3,0,0,east,2,3,2,2
1,4,0,0,north,1,5,1,1
1,5,0,0,north,1,6,1,1
1,5,1,1,north,1,6,8,6
1,6,0,0,east,2,6,2,2
1,6,1,1,east,2,6,13,10
1,6,2,2,east,2,6,9,7
1,6,7,6,east,2,6,12,10
1,6,8,6,east,2,6,18,13
1,6,10,8,east,2,6,17,13
1,6,11,9,east,2,6,28,20
1,6,17,13,east,2,6,33,24
1,6,27,19,east,2,6,39,28
1,6,33,24,east,2,6,41,28
1,6,39,28,east,2,6,55,37
1,7,0,0,south,1,6,1,1
1,8,0,0,west,0,8,2,2
1,8,2,2,west,0,8,9,7
1,9,0,0,west,0,9,2,2
1,9,2,2,west,0,9,6,5
2,0,0,0,north,2,1,1,1
2,0,2,2,north,2,1,9,7
2,0,6,5,north,2,1,15,11
2,0,23,16,north,2,1,23,16
2,0,26,18,north,2,1,26,18
2,1,0,0,north,2,2,1,1
2,1,1,1,north,2,2,7,6
2,1,9,7,north,2,2,12,10
2,1,15,11,north,2,2,19,14
2,1,23,16,north,2,2,31,22
2,1,26,18,north,2,2,47,31
