xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,0,1,1,east,1,0,5,4
0,0,4,3,east,1,0,11,8
0,0,21,15,east,1,0,20,14
0,0,32,20,east,1,0,32,20
0,1,0,0,south,0,0,1,1
0,1,1,1,south,0,0,4,3
0,1,4,3,south,0,0,21,15
0,1,21,15,south,0,0,32,20
0,2,0,0,south,0,1,1,1
0,2,1,1,south,0,1,4,3
0,2,4,3,south,0,1,21,15
0,3,0,0,south,0,2,1,1
0,3,1,1,south,0,2,4,3
0,4,0,0,south,0,3,1,1
0,6,0,0,north,0,7,1,1
0,7,0,0,north,0,8,1,1
0,7,1,1,north,0,8,4,3
0,8,0,0,north,0,9,1,1
0,8,1,1,north,0,9,4,3
0,8,4,3,north,0,9,19,13
0,9,0,0,east,1,9,2,2
0,9,1,1,east,1,9,5,4
0,9,4,3,east,1,9,11,8
0,9,19,13,east,1,9,20,14
1,0,0,0,east,2,0,2,2
1,0,1,1,east,2,0,10,7
1,0,2,2,east,2,0,6,5
1,0,5,4,east,2,0,13,9
1,0,11,8,east,2,0,22,16
1,0,20,14,east,2,0,37,23
1,0,32,20,east,2,0,54,34
1,1,0,0,south,1,0,1,1
1,5,0,0,north,1,6,1,1
1,6,0,0,east,2,6,2,2
1,6,1,1,east,2,6,13,9
1,8,0,0,north,1,9,1,1
1,9,0,0,east,2,9,2,2
1,9,1,1,east,2,9,10,7
1,9,2,2,east,2,9,6,5
1,9,5,4,east,2,9,13,9
1,9,11,8,east,2,9,22,16
1,9,20,14,east,2,9,37,23
2,0,0,0,east,3,0,2,2
2,0,1,1,east,3,0,10,7
2,0,2,2,east,3,0,6,5
2,0,6,5,east,3,0,16,10
2,0,7,6,east,3,0,22,16
2,0,10,7,east,3,0,25,17
2,0,13,9,east,3,0,24,17
2,0,20,14,east,3,0,37,23
2,0,22,16,east,3,0,33,21
2,0,37,23,east,3,0,56,35
2,0,44,27,east,3,0,54,34
2,0,54,34,east,3,0,65,43
2,1,0,0,south,2,0,1,1
2,1,1,1,south,2,0,7,6
2,1,7,6,south,2,0,20,14
2,1,20,14,south,2,0,44,27
2,2,0,0,south,2,1,1,1
2,2,1,1,south,2,1,7,6
2,2,7,6,south,2,1,20,14
2,3,0,0,south,2,2,1,1
2,3,1,1,south,2,2,7,6
2,4,0,0,south,2,3,1,1
2,6,0,0,east,3,6,2,2
2,6,2,2,east,3,6,10,7
2,6,13,9,east,3,6,24,17
2,8,0,0,north,2,9,1,1
2,9,0,0,east,3,9,2,2
2,9,1,1,east,3,9,10,7
2,9,2,2,east,3,9,6,5
2,9,6,5,east,3,9,18,12
2,9,10,7,east,3,9,26,17
2,9,13,9,east,3,9,24,17
2,9,22,16,east,3,9,33,21
2,9,37,23,east,3,9,56,35
3,0,0,0,east,4,0,2,2
3,0,1,1,east,4,0,10,7
3,0,2,2,east,4,0,6,5
3,0,6,5,east,4,0,28,18
3,0,10,7,east,4,0,24,17
3,0,16,10,east,4,0,27,18
3,0,22,16,east,4,0,33,21
3,0,24,17,east,4,0,39,24
3,0,25,17,east,4,0,40,24
3,0,33,21,east,4,0,48,30
3,0,37,23,east,4,0,56,35
3,0,54,34,east,4,0,65,43
3,0,56,35,east,4,0,68,45
3,0,65,43,east,4,0,75,50
3,1,0,0,south,3,0,1,1
3,3,0,0,east,4,3,2,2
3,3,1,1,east,4,3,13,9
3,4,0,0,south,3,3,1,1
3,5,0,0,east,4,5,2,2
3,5,1,1,east,4,5,13,9
3,5,13,9,east,4,5,24,17
3,5,24,17,east,4,5,41,25
3,5,33,21,east,4,5,56,35
3,6,0,0,south,3,5,1,1
3,6,2,2,south,3,5,13,9
3,6,10,7,south,3,5,24,17
3,6,24,17,south,3,5,33,21
3,8,0,0,east,4,8,2,2
3,9,0,0,east,4,9,2,2
3,9,2,2,east,4,9,6,5
3,9,6,5,east,4,9,30,19
3,9,10,7,east,4,9,24,17
3,9,18,12,east,4,9,29,19
3,9,24,17,east,4,9,42,26
3,9,26,17,east,4,9,43,26
3,9,33,21,east,4,9,48,30
3,9,56,35,east,4,9,68,45
4,0,0,0,east,5,0,2,2
4,0,1,1,east,5,0,10,7
4,0,2,2,east,5,0,6,5
4,0,6,5,east,5,0,27,18
4,0,7,6,east,5,0,22,16
4,0,10,7,east,5,0,24,17
4,0,24,17,east,5,0,39,24
4,0,27,18,east,5,0,35,22
4,0,28,18,east,5,0,36,22
