xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,0,1,1,east,1,0,4,4
0,0,3,3,east,1,0,8,8
0,0,15,14,east,1,0,14,13
0,0,25,20,east,1,0,25,20
0,0,32,25,east,1,0,31,24
0,1,0,0,south,0,0,1,1
0,1,1,1,south,0,0,3,3
0,1,3,3,south,0,0,15,14
0,1,15,14,south,0,0,25,20
0,1,17,15,south,0,0,32,25
0,2,0,0,south,0,1,1,1
0,2,1,1,south,0,1,3,3
0,2,3,3,south,0,1,15,14
0,2,6,6,south,0,1,17,15
0,3,0,0,south,0,2,1,1
0,3,1,1,south,0,2,3,3
0,3,2,2,south,0,2,6,6
0,4,0,0,south,0,3,1,1
0,6,0,0,east,1,6,2,2
1,0,0,0,east,2,0,2,2
1,0,1,1,east,2,0,7,7
1,0,2,2,east,2,0,5,5
1,0,4,4,east,2,0,10,10
1,0,8,8,east,2,0,17,15
1,0,14,13,east,2,0,31,24
1,0,25,20,east,2,0,53,42
1,0,31,24,east,2,0,55,44
1,1,0,0,south,1,0,1,1
1,3,0,0,west,0,3,2,2
1,6,0,0,east,2,6,2,2
1,6,2,2,east,2,6,7,7
2,0,0,0,east,3,0,2,2
2,0,2,2,east,3,0,5,5
2,0,5,5,east,3,0,12,11
2,0,7,7,east,3,0,19,16
2,0,10,10,east,3,0,18,16
2,0,17,15,east,3,0,27,21
2,0,31,24,east,3,0,55,44
2,0,53,42,east,3,0,67,56
2,0,55,44,east,3,0,70,59
2,2,0,0,east,3,2,2,2
2,3,0,0,east,3,3,2,2
2,4,0,0,north,2,5,1,1
2,5,0,0,east,3,5,2,2
2,5,1,1,east,3,5,10,10
2,5,6,6,east,3,5,17,15
2,5,10,10,east,3,5,18,16
2,5,11,10,east,3,5,20,16
2,5,14,13,east,3,5,31,24
2,5,31,24,east,3,5,40,31
2,5,40,31,east,3,5,67,56
2,6,0,0,south,2,5,1,1
2,6,1,1,south,2,5,6,6
2,6,2,2,south,2,5,11,10
2,6,6,6,south,2,5,14,13
2,6,7,7,south,2,5,10,10
2,6,8,8,south,2,5,31,24
2,6,17,15,south,2,5,40,31
2,7,0,0,south,2,6,1,1
2,7,1,1,south,2,6,6,6
2,7,6,6,south,2,6,8,8
2,7,10,10,south,2,6,17,15
2,8,0,0,south,2,7,1,1
2,8,1,1,south,2,7,6,6
2,8,7,7,south,2,7,10,10
2,9,0,0,south,2,8,1,1
2,9,2,2,south,2,8,7,7
3,0,0,0,east,4,0,2,2
3,0,1,1,east,4,0,7,7
3,0,2,2,east,4,0,5,5
3,0,5,5,east,4,0,22,17
3,0,6,6,east,4,0,17,15
3,0,12,11,east,4,0,21,17
3,0,14,13,east,4,0,31,24
3,0,17,15,east,4,0,27,21
3,0,18,16,east,4,0,33,26
3,0,19,16,east,4,0,34,26
3,0,27,21,east,4,0,43,34
3,0,31,24,east,4,0,55,44
3,0,55,44,east,4,0,70,59
3,0,67,56,east,4,0,75,64
3,0,70,59,east,4,0,85,73
3,1,0,0,south,3,0,1,1
3,1,1,1,south,3,0,6,6
3,1,6,6,south,3,0,14,13
3,1,10,10,south,3,0,17,15
3,1,17,15,south,3,0,31,24
3,2,0,0,south,3,1,1,1
3,2,1,1,south,3,1,6,6
3,2,2,2,south,3,1,10,10
3,2,10,10,south,3,1,17,15
3,3,0,0,south,3,2,1,1
3,3,2,2,south,3,2,10,10
3,5,0,0,east,4,5,2,2
3,5,1,1,east,4,5,10,10
3,5,2,2,east,4,5,7,7
3,5,10,10,east,4,5,18,16
3,5,17,15,east,4,5,27,21
3,5,18,16,east,4,5,43,34
3,5,20,16,east,4,5,35,27
3,5,31,24,east,4,5,55,44
3,5,40,31,east,4,5,67,56
3,5,67,56,east,4,5,75,64
3,6,0,0,south,3,5,1,1
3,9,0,0,west,2,9,2,2
4,0,0,0,east,5,0,2,2
4,0,2,2,east,5,0,5,5
4,0,5,5,east,5,0,21,17
4,0,7,7,east,5,0,18,16
4,0,17,15,east,5,0,27,21
4,0,21,17,east,5,0,28,22
4,0,22,17,east,5,0,29,22
4,0,27,21,east,5,0,43,34
4,0,31,24,east,5,0,55,44
4,0,33,26,east,5,0,44,35
4,0,34,26,east,5,0,45,35
4,0,43,34,east,5,0,63,52
4,0,55,44,east,5,0,70,59
4,0,70,59,east,5,0,78,66
4,0,75,64,east,5,0,95,82
4,0,85,73,east,5,0,98,85
4,2,0,0,west,3,2,2,2
4,3,0,0,west,3,3,2,2
4,4,0,0,north,4,5,1,1
4,5,0,0,east,5,5,2,2
4,5,1,1,east,5,5,10,10
4,5,2,2,east,5,5,7,7
4,5,6,6,east,5,5,17,15
4,5,7,7,east,5,5,23,18
4,5,10,10,east,5,5,18,16
4,5,18,16,east,5,5,35,27
4,5,27,21,east,5,5,55,44
4,5,35,27,east,5,5,57,46
4,5,43,34,east,5,5,64,53
4,5,55,44,east,5,5,75,64
4,5,67,56,east,5,5,76,64
4,5,75,64,east,5,5,85,73
4,6,0,0,south,4,5,1,1
4,6,1,1,south,4,5,6,6
4,7,0,0,south,4,6,1,1
4,8,0,0,east,5,8,2,2
5,0,0,0,east,6,0,2,2
5,0,1,1,east,6,0,7,7
5,0,2,2,east,6,0,5,5
5,0,5,5,east,6,0,21,17
5,0,6,6,east,6,0,17,15
5,0,18,16,east,6,0,33,26
5,0,21,17,east,6,0,28,22
5,0,27,21,east,6,0,42,33
5,0,28,22,east,6,0,48,38
5,0,29,22,east,6,0,49,38
5,0,43,34,east,6,0,56,45
5,0,44,35,east,6,0,65,54
5,0,45,35,east,6,0,58,47
5,0,55,44,east,6,0,69,58
5,0,63,52,east,6,0,86,74
5,0,70,59,east,6,0,77,65
5,0,78,66,east,6,0,97,84
5,0,95,82,east,6,0,106,93
5,0,98,85,east,6,0,111,97
5,1,0,0,south,5,0,1,1
5,1,1,1,south,5,0,6,6
5,2,0,0,south,5,1,1,1
5,5,0,0,east,6,5,2,2
5,5,2,2,east,6,5,7,7
5,5,7,7,east,6,5,23,18
5,5,10,10,east,6,5,18,16
5,5,17,15,east,6,5,27,21
5,5,18,16,east,6,5,35,27
5,5,23,18,east,6,5,46,36
5,5,35,27,east,6,5,57,46
5,5,55,44,east,6,5,70,59
5,5,57,46,east,6,5,64,53
5,5,64,53,east,6,5,87,75
5,5,75,64,east,6,5,85,73
5,5,76,64,east,6,5,95,82
5,5,85,73,east,6,5,106,93
5,8,0,0,north,5,9,1,1
5,8,2,2,north,5,9,10,10
5,9,0,0,east,6,9,2,2
5,9,1,1,east,6,9,7,7
5,9,10,10,east,6,9,18,16
6,0,0,0,east,7,0,2,2
6,0,1,1,east,7,0,7,7
6,0,2,2,east,7,0,5,5
6,0,5,5,east,7,0,21,17
6,0,7,7,east,7,0,18,16
6,0,17,15,east,7,0,27,21
6,0,21,17,east,7,0,28,22
6,0,28,22,east,7,0,48,38
6,0,33,26,east,7,0,44,35
6,0,42,33,east,7,0,56,45
6,0,48,38,east,7,0,71,60
6,0,49,38,east,7,0,51,40
6,0,56,45,east,7,0,86,74
6,0,58,47,east,7,0,65,54
6,0,65,54,east,7,0,89,76
6,0,69,58,east,7,0,77,65
6,0,77,65,east,7,0,97,84
6,0,86,74,east,7,0,103,90
6,0,97,84,east,7,0,111,97
6,1,0,0,south,6,0,1,1
6,3,0,0,north,6,4,1,1
6,4,0,0,east,7,4,2,2
6,4,1,1,east,7,4,10,10
6,5,0,0,east,7,5,2,2
6,5,2,2,east,7,5,7,7
6,5,7,7,east,7,5,23,18
6,5,18,16,east,7,5,35,27
6,5,23,18,east,7,5,46,36
6,5,27,21,east,7,5,55,44
6,5,35,27,east,7,5,57,46
6,5,46,36,east,7,5,59,48
6,5,57,46,east,7,5,64,53
6,5,64,53,east,7,5,87,75
6,5,70,59,east,7,5,88,75
6,5,85,73,east,7,5,106,93
6,5,87,75,east,7,5,104,91
6,5,95,82,east,7,5,107,93
6,5,106,93,east,7,5,127,112
6,6,0,0,east,7,6,2,2
6,9,0,0,east,7,9,2,2
6,9,2,2,east,7,9,5,5
6,9,7,7,east,7,9,18,16
6,9,18,16,east,7,9,35,27
7,0,0,0,east,8,0,2,2
7,0,1,1,east,8,0,7,7
7,0,2,2,east,8,0,5,5
7,0,5,5,east,8,0,21,17
7,0,7,7,east,8,0,18,16
7,0,18,16,east,8,0,33,26
7,0,21,17,east,8,0,28,22
7,0,27,21,east,8,0,42,33
7,0,28,22,east,8,0,48,38
7,0,44,35,east,8,0,58,47
7,0,48,38,east,8,0,51,40
7,0,51,40,east,8,0,71,60
7,0,56,45,east,8,0,79,67
7,0,65,54,east,8,0,99,86
7,0,71,60,east,8,0,90,77
7,0,77,65,east,8,0,86,74
7,0,86,74,east,8,0,103,90
7,0,89,76,east,8,0,99,86
7,0,97,84,east,8,0,111,97
7,0,103,90,east,8,0,114,99
7,1,0,0,south,7,0,1,1
7,4,0,0,east,8,4,2,2
7,4,2,2,east,8,4,7,7
7,4,10,10,east,8,4,18,16
7,5,0,0,north,7,6,1,1
7,5,2,2,north,7,6,10,10
7,5,7,7,north,7,6,18,16
7,5,23,18,north,7,6,35,27
7,5,35,27,north,7,6,55,44
7,5,46,36,north,7,6,57,46
7,5,55,44,north,7,6,75,64
7,5,57,46,north,7,6,70,59
7,5,59,48,north,7,6,64,53
7,5,64,53,north,7,6,87,75
7,5,87,75,north,7,6,113,98
7,5,88,75,north,7,6,106,93
7,5,104,91,north,7,6,112,98
7,5,106,93,north,7,6,118,103
7,5,107,93,north,7,6,125,110
7,6,0,0,east,8,6,2,2
7,6,1,1,east,8,6,10,10
7,6,2,2,east,8,6,7,7
7,6,10,10,east,8,6,18,16
7,6,18,16,east,8,6,35,27
7,6,35,27,east,8,6,57,46
7,6,55,44,east,8,6,70,59
7,6,57,46,east,8,6,64,53
7,6,64,53,east,8,6,87,75
7,6,70,59,east,8,6,88,75
