xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
5,5,28,20,west,4,5,56,42
5,5,31,22,west,4,5,57,42
5,5,40,29,west,4,5,69,53
5,5,56,42,west,4,5,71,55
5,5,57,42,west,4,5,79,62
5,5,69,53,west,4,5,80,62
5,5,71,55,west,4,5,94,75
5,5,79,62,west,4,5,101,81
5,5,80,62,west,4,5,92,73
5,5,82,64,west,4,5,105,84
5,5,92,73,west,4,5,115,93
5,5,101,81,west,4,5,137,112
5,5,102,81,west,4,5,116,93
5,6,0,0,south,5,5,1,1
5,6,1,1,south,5,5,7,6
5,6,2,2,south,5,5,11,10
5,6,8,7,south,5,5,21,16
5,6,11,10,south,5,5,19,15
5,6,19,15,south,5,5,31,22
5,6,20,15,south,5,5,40,29
5,6,21,16,south,5,5,28,20
5,6,28,20,south,5,5,57,42
5,6,34,25,south,5,5,56,42
5,6,56,42,south,5,5,69,53
5,6,57,42,south,5,5,80,62
5,6,60,44,south,5,5,71,55
5,6,66,50,south,5,5,82,64
5,6,71,55,south,5,5,92,73
5,6,72,55,south,5,5,79,62
5,6,82,64,south,5,5,102,81
5,6,92,73,south,5,5,101,81
5,7,0,0,south,5,6,1,1
5,7,2,2,south,5,6,11,10
5,7,8,7,south,5,6,21,16
5,7,11,10,south,5,6,19,15
5,7,12,10,south,5,6,20,15
5,7,21,16,south,5,6,28,20
5,7,22,16,south,5,6,56,42
5,7,25,18,south,5,6,34,25
5,7,34,25,south,5,6,57,42
5,7,43,32,south,5,6,72,55
5,7,46,34,south,5,6,66,50
5,7,47,34,south,5,6,60,44
5,7,59,44,south,5,6,82,64
5,7,60,44,south,5,6,71,55
5,7,82,64,south,5,6,92,73
5,9,0,0,west,4,9,2,2
6,0,0,0,east,7,0,2,2
6,0,2,2,east,7,0,5,5
6,0,5,5,east,7,0,23,17
6,0,21,16,east,7,0,33,24
6,0,23,17,east,7,0,29,21
6,0,28,20,east,7,0,42,31
6,0,29,21,east,7,0,48,35
6,0,43,32,east,7,0,58,43
6,0,45,33,east,7,0,61,45
6,0,48,35,east,7,0,73,56
6,0,49,35,east,7,0,51,37
6,0,56,42,east,7,0,70,54
6,0,58,43,east,7,0,83,65
6,0,67,51,east,7,0,95,76
6,0,69,53,east,7,0,78,61
6,0,76,59,east,7,0,100,80
6,0,79,62,east,7,0,99,80
6,0,93,74,east,7,0,110,89
6,0,101,81,east,7,0,114,92
6,0,104,83,east,7,0,123,99
6,0,110,89,east,7,0,125,101
6,0,111,90,east,7,0,133,109
6,0,131,107,east,7,0,140,115
6,2,0,0,east,7,2,2,2
6,2,2,2,east,7,2,8,7
6,2,11,10,east,7,2,21,16
6,6,0,0,west,5,6,2,2
6,6,2,2,west,5,6,8,7
7,0,0,0,east,8,0,2,2
7,0,2,2,east,8,0,5,5
7,0,5,5,east,8,0,23,17
7,0,23,17,east,8,0,29,21
7,0,29,21,east,8,0,48,35
7,0,33,24,east,8,0,45,33
7,0,42,31,east,8,0,58,43
7,0,48,35,east,8,0,51,37
7,0,51,37,east,8,0,73,56
7,0,58,43,east,8,0,93,74
7,0,61,45,east,8,0,67,51
7,0,70,54,east,8,0,81,63
7,0,73,56,east,8,0,96,77
7,0,78,61,east,8,0,91,72
7,0,83,65,east,8,0,110,89
7,0,95,76,east,8,0,106,85
7,0,99,80,east,8,0,114,92
7,0,100,80,east,8,0,133,109
7,0,110,89,east,8,0,125,101
7,0,114,92,east,8,0,144,119
7,0,133,109,east,8,0,142,117
7,2,0,0,north,7,3,1,1
7,2,2,2,north,7,3,11,10
7,2,8,7,north,7,3,21,16
7,2,21,16,north,7,3,28,20
7,3,0,0,east,8,3,2,2
7,3,1,1,east,8,3,11,10
7,3,11,10,east,8,3,21,16
7,3,21,16,east,8,3,34,25
7,3,28,20,east,8,3,56,42
7,6,0,0,west,6,6,2,2
7,9,0,0,east,8,9,2,2
8,0,0,0,east,9,0,2,2
8,0,2,2,east,9,0,5,5
8,0,5,5,east,9,0,23,17
8,0,23,17,east,9,0,29,21
8,0,29,21,east,9,0,48,35
8,0,45,33,east,9,0,61,45
8,0,48,35,east,9,0,51,37
8,0,51,37,east,9,0,73,56
8,0,58,43,east,9,0,83,65
8,0,67,51,east,9,0,106,85
8,0,73,56,east,9,0,96,77
8,0,81,63,east,9,0,93,74
8,0,91,72,east,9,0,114,92
8,0,93,74,east,9,0,110,89
8,0,96,77,east,9,0,107,86
8,0,106,85,east,9,0,126,102
8,0,110,89,east,9,0,125,101
8,0,114,92,east,9,0,144,119
8,0,133,109,east,9,0,142,117
8,3,0,0,east,9,3,2,2
8,3,2,2,east,9,3,8,7
8,3,11,10,east,9,3,21,16
8,3,21,16,east,9,3,34,25
8,3,34,25,east,9,3,60,44
8,3,56,42,east,9,3,72,55
8,4,0,0,east,9,4,2,2
8,5,0,0,east,9,5,2,2
8,7,0,0,north,8,8,1,1
8,7,2,2,north,8,8,7,6
8,7,7,6,north,8,8,9,8
8,7,9,8,north,8,8,16,13
8,7,17,14,north,8,8,39,28
8,7,19,15,north,8,8,40,29
8,7,26,19,north,8,8,53,39
8,7,32,23,north,8,8,55,41
8,7,53,39,north,8,8,62,46
8,7,55,41,north,8,8,75,58
8,7,62,46,north,8,8,85,67
8,7,74,57,north,8,8,85,67
8,7,77,60,north,8,8,89,70
8,7,86,68,north,8,8,119,96
8,7,89,70,north,8,8,122,98
8,7,98,79,north,8,8,139,114
8,8,0,0,north,8,9,1,1
8,8,1,1,north,8,9,7,6
8,8,7,6,north,8,9,9,8
8,8,9,8,north,8,9,31,22
8,8,16,13,north,8,9,38,27
8,8,39,28,north,8,9,53,39
8,8,40,29,north,8,9,54,40
8,8,53,39,north,8,9,62,46
8,8,55,41,north,8,9,75,58
8,8,62,46,north,8,9,85,67
8,8,75,58,north,8,9,86,68
8,8,85,67,north,8,9,117,94
8,8,89,70,north,8,9,122,98
8,8,122,98,north,8,9,130,106
8,9,0,0,east,9,9,2,2
8,9,1,1,east,9,9,8,7
8,9,2,2,east,9,9,5,5
8,9,7,6,east,9,9,19,15
8,9,9,8,east,9,9,28,20
8,9,31,22,east,9,9,40,29
8,9,38,27,east,9,9,55,41
8,9,53,39,east,9,9,64,48
8,9,54,40,east,9,9,77,60
8,9,62,46,east,9,9,86,68
8,9,75,58,east,9,9,89,70
8,9,85,67,east,9,9,119,96
8,9,86,68,east,9,9,122,98
8,9,117,94,east,9,9,128,104
8,9,122,98,east,9,9,132,108
9,0,0,0,north,9,1,1,1
9,0,2,2,north,9,1,4,4
9,0,5,5,north,9,1,15,12
9,0,23,17,north,9,1,25,18
9,0,29,21,north,9,1,29,21
9,0,48,35,north,9,1,61,45
9,0,51,37,north,9,1,67,51
9,0,61,45,north,9,1,65,49
9,0,73,56,north,9,1,84,66
9,0,83,65,north,9,1,93,74
9,0,93,74,north,9,1,104,83
9,0,96,77,north,9,1,108,87
9,0,106,85,north,9,1,106,85
9,0,107,86,north,9,1,107,86
9,0,110,89,north,9,1,110,89
9,0,114,92,north,9,1,136,111
9,0,125,101,north,9,1,125,101
9,1,0,0,north,9,2,1,1
9,1,1,1,north,9,2,3,3
9,1,4,4,north,9,2,11,10
9,1,15,12,north,9,2,21,16
9,1,25,18,north,9,2,34,25
9,1,29,21,north,9,2,60,44
9,1,61,45,north,9,2,65,49
9,1,65,49,north,9,2,93,74
9,1,67,51,north,9,2,83,65
9,1,84,66,north,9,2,106,85
9,1,93,74,north,9,2,104,83
9,1,104,83,north,9,2,114,92
9,1,106,85,north,9,2,125,101
9,1,108,87,north,9,2,127,103
9,1,110,89,north,9,2,123,99
9,2,0,0,north,9,3,1,1
9,2,1,1,north,9,3,3,3
9,2,3,3,north,9,3,10,9
9,2,11,10,north,9,3,19,15
9,2,21,16,north,9,3,28,20
9,2,34,25,north,9,3,56,42
9,2,60,44,north,9,3,71,55
9,2,65,49,north,9,3,82,64
9,2,83,65,north,9,3,110,89
9,2,93,74,north,9,3,105,84
9,2,104,83,north,9,3,115,93
9,2,106,85,north,9,3,125,101
9,3,0,0,north,9,4,1,1
9,3,1,1,north,9,4,3,3
9,3,2,2,north,9,4,7,6
9,3,3,3,north,9,4,18,14
9,3,8,7,north,9,4,21,16
9,3,10,9,north,9,4,17,14
9,3,19,15,north,9,4,32,23
9,3,21,16,north,9,4,28,20
9,3,28,20,north,9,4,40,29
9,3,34,25,north,9,4,56,42
9,3,56,42,north,9,4,69,53
9,3,60,44,north,9,4,71,55
9,3,71,55,north,9,4,79,62
9,3,72,55,north,9,4,92,73
9,3,82,64,north,9,4,105,84
9,3,105,84,north,9,4,115,93
9,3,110,89,north,9,4,124,100
9,4,0,0,north,9,5,1,1
9,4,1,1,north,9,5,3,3
9,4,2,2,north,9,5,7,6
9,4,3,3,north,9,5,17,14
9,4,7,6,north,9,5,19,15
9,4,17,14,north,9,5,26,19
9,4,18,14,north,9,5,27,19
9,4,21,16,north,9,5,28,20
9,4,28,20,north,9,5,40,29
9,4,32,23,north,9,5,39,28
9,4,40,29,north,9,5,64,48
9,4,56,42,north,9,5,69,53
9,4,69,53,north,9,5,76,59
9,4,71,55,north,9,5,79,62
9,4,79,62,north,9,5,101,81
9,4,92,73,north,9,5,102,81
9,4,105,84,north,9,5,115,93
9,5,0,0,north,9,6,1,1
9,5,1,1,north,9,6,3,3
9,5,2,2,north,9,6,7,6
9,5,3,3,north,9,6,17,14
9,5,7,6,north,9,6,19,15
9,5,17,14,north,9,6,26,19
9,5,19,15,north,9,6,32,23
9,5,26,19,north,9,6,36,26
9,5,27,19,north,9,6,37,26
9,5,28,20,north,9,6,41,30
9,5,39,28,north,9,6,62,46
9,5,40,29,north,9,6,55,41
9,5,64,48,north,9,6,89,70
9,5,69,53,north,9,6,77,60
9,5,76,59,north,9,6,98,79
9,5,79,62,north,9,6,103,82
9,5,101,81,north,9,6,111,90
9,5,102,81,north,9,6,113,91
9,6,0,0,north,9,7,1,1
9,6,1,1,north,9,7,3,3
9,6,3,3,north,9,7,17,14
9,6,7,6,north,9,7,19,15
9,6,17,14,north,9,7,26,19
9,6,19,15,north,9,7,32,23
9,6,26,19,north,9,7,36,26
9,6,32,23,north,9,7,39,28
9,6,36,26,north,9,7,68,52
9,6,37,26,north,9,7,50,36
9,6,41,30,north,9,7,55,41
9,6,55,41,north,9,7,89,70
9,6,62,46,north,9,7,86,68
9,6,77,60,north,9,7,98,79
9,6,89,70,north,9,7,109,88
9,6,98,79,north,9,7,122,98
9,6,103,82,north,9,7,113,91
9,6,113,91,north,9,7,139,114
9,7,0,0,west,8,7,2,2
9,7,1,1,west,8,7,7,6
9,7,3,3,west,8,7,9,8
9,7,17,14,west,8,7,17,14
9,7,19,15,west,8,7,19,15
9,7,26,19,west,8,7,26,19
9,7,32,23,west,8,7,32,23
9,7,36,26,west,8,7,53,39
9,7,39,28,west,8,7,55,41
9,7,50,36,west,8,7,62,46
9,7,55,41,west,8,7,77,60
9,7,68,52,west,8,7,74,57
9,7,86,68,west,8,7,86,68
9,7,89,70,west,8,7,89,70
9,7,98,79,west,8,7,98,79
9,7,109,88,west,8,7,109,88
9,7,113,91,west,8,7,132,108
