xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,2,0,0,east,1,2,2,2
0,3,0,0,east,1,3,2,2
0,6,0,0,east,1,6,2,2
1,0,0,0,east,2,0,2,2
1,0,1,1,east,2,0,7,5
1,0,2,2,east,2,0,4,3
1,0,5,4,east,2,0,16,12
1,0,8,6,east,2,0,26,17
1,0,15,11,east,2,0,31,19
1,0,16,12,east,2,0,27,17
1,0,31,19,east,2,0,38,24
1,0,32,19,east,2,0,46,31
1,0,36,23,east,2,0,45,30
1,0,44,29,east,2,0,58,38
1,0,57,37,east,2,0,81,55
1,0,67,45,east,2,0,99,68
1,0,80,54,east,2,0,100,68
1,1,0,0,south,1,0,1,1
1,1,1,1,south,1,0,5,4
1,1,5,4,south,1,0,8,6
1,1,6,4,south,1,0,15,11
1,1,8,6,south,1,0,31,19
1,1,9,7,south,1,0,16,12
1,1,15,11,south,1,0,36,23
1,1,16,12,south,1,0,32,19
1,1,36,23,south,1,0,44,29
1,1,44,29,south,1,0,57,37
1,1,57,37,south,1,0,80,54
1,1,58,38,south,1,0,67,45
1,2,0,0,south,1,1,1,1
1,2,1,1,south,1,1,6,4
1,2,2,2,south,1,1,5,4
1,2,3,2,south,1,1,9,7
1,2,5,4,south,1,1,8,6
1,2,6,4,south,1,1,15,11
1,2,9,7,south,1,1,16,12
1,2,15,11,south,1,1,36,23
1,2,36,23,south,1,1,58,38
1,2,37,23,south,1,1,44,29
1,2,44,29,south,1,1,57,37
1,3,0,0,south,1,2,1,1
1,3,1,1,south,1,2,6,4
1,3,2,2,south,1,2,5,4
1,3,3,2,south,1,2,9,7
1,3,5,4,south,1,2,15,11
1,3,15,11,south,1,2,37,23
1,3,31,19,south,1,2,36,23
1,3,36,23,south,1,2,44,29
1,4,0,0,south,1,3,1,1
1,4,1,1,south,1,3,5,4
1,4,5,4,south,1,3,15,11
1,4,8,6,south,1,3,31,19
1,4,15,11,south,1,3,36,23
1,5,0,0,south,1,4,1,1
1,5,1,1,south,1,4,5,4
1,5,5,4,south,1,4,8,6
1,5,6,4,south,1,4,15,11
1,6,0,0,south,1,5,1,1
1,6,1,1,south,1,5,6,4
1,6,2,2,south,1,5,5,4
1,7,0,0,south,1,6,1,1
1,8,0,0,north,1,9,1,1
1,9,0,0,east,2,9,2,2
1,9,1,1,east,2,9,7,5
2,0,0,0,east,3,0,2,2
2,0,1,1,east,3,0,7,5
2,0,2,2,east,3,0,4,3
2,0,4,3,east,3,0,12,8
2,0,7,5,east,3,0,18,13
2,0,16,12,east,3,0,26,17
2,0,26,17,east,3,0,40,26
2,0,27,17,east,3,0,41,26
2,0,31,19,east,3,0,47,31
2,0,38,24,east,3,0,46,31
2,0,45,30,east,3,0,62,42
2,0,46,31,east,3,0,66,44
2,0,58,38,east,3,0,68,46
2,0,81,55,east,3,0,91,62
2,0,99,68,east,3,0,109,75
2,0,100,68,east,3,0,114,79
2,1,0,0,south,2,0,1,1
2,2,0,0,west,1,2,3,2
2,3,0,0,west,1,3,3,2
2,4,0,0,east,3,4,2,2
2,9,0,0,east,3,9,2,2
2,9,2,2,east,3,9,4,3
2,9,7,5,east,3,9,18,13
3,0,0,0,east,4,0,2,2
3,0,2,2,east,4,0,4,3
3,0,4,3,east,4,0,21,14
3,0,7,5,east,4,0,18,13
3,0,12,8,east,4,0,20,14
3,0,18,13,east,4,0,33,20
3,0,26,17,east,4,0,39,25
3,0,40,26,east,4,0,50,32
3,0,41,26,east,4,0,51,32
3,0,46,31,east,4,0,64,43
3,0,47,31,east,4,0,65,43
3,0,62,42,east,4,0,69,47
