xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
2,0,55,38,west,1,0,57,39
2,0,57,39,west,1,0,82,57
2,0,70,47,west,1,0,76,53
2,0,76,53,west,1,0,114,82
2,0,82,57,west,1,0,107,76
2,0,118,86,west,1,0,129,95
2,2,0,0,north,2,3,1,1
2,3,0,0,north,2,4,1,1
2,3,1,1,north,2,4,7,6
2,4,0,0,east,3,4,3,2
2,4,1,1,east,3,4,13,10
2,4,7,6,east,3,4,22,16
2,6,0,0,north,2,7,1,1
2,6,3,2,north,2,7,13,10
2,6,8,7,north,2,7,24,17
2,6,13,10,north,2,7,22,16
2,6,22,16,north,2,7,38,25
2,6,24,17,north,2,7,33,22
2,6,32,22,north,2,7,63,43
2,6,38,25,north,2,7,61,42
2,6,40,27,north,2,7,62,43
2,6,62,43,north,2,7,90,64
2,6,63,43,north,2,7,77,54
2,6,77,54,north,2,7,98,71
2,6,80,56,north,2,7,101,73
2,6,101,73,north,2,7,110,79
2,6,103,74,north,2,7,122,89
2,6,122,89,north,2,7,135,101
2,7,0,0,north,2,8,1,1
2,7,1,1,north,2,8,7,6
2,7,3,2,north,2,8,14,10
2,7,8,7,north,2,8,13,10
2,7,13,10,north,2,8,22,16
2,7,22,16,north,2,8,38,25
2,7,24,17,north,2,8,32,22
2,7,32,22,north,2,8,48,32
2,7,33,22,north,2,8,63,43
2,7,38,25,north,2,8,61,42
2,7,48,32,north,2,8,60,42
2,7,60,42,north,2,8,86,60
2,7,61,42,north,2,8,73,50
2,7,62,43,north,2,8,90,64
2,7,63,43,north,2,8,77,54
2,7,77,54,north,2,8,98,71
2,7,84,59,north,2,8,117,85
2,7,88,62,north,2,8,108,77
2,7,90,64,north,2,8,99,72
2,7,96,69,north,2,8,123,90
2,7,98,71,north,2,8,125,92
2,7,101,73,north,2,8,110,79
2,7,110,79,north,2,8,135,101
2,7,117,85,north,2,8,132,98
2,7,122,89,north,2,8,136,101
2,7,124,91,north,2,8,133,99
2,7,135,101,north,2,8,148,111
2,8,0,0,east,3,8,3,2
2,8,1,1,east,3,8,13,10
2,8,2,1,east,3,8,10,7
2,8,3,2,east,3,8,8,7
2,8,7,6,east,3,8,22,16
2,8,8,7,east,3,8,15,11
2,8,9,7,east,3,8,16,11
2,8,13,10,east,3,8,24,17
2,8,14,10,east,3,8,25,17
2,8,22,16,east,3,8,32,22
2,8,32,22,east,3,8,63,43
2,8,38,25,east,3,8,62,43
2,8,48,32,east,3,8,77,54
2,8,60,42,east,3,8,88,62
2,8,61,42,east,3,8,78,54
2,8,63,43,east,3,8,90,64
2,8,73,50,east,3,8,98,71
2,8,77,54,east,3,8,99,72
2,8,86,60,east,3,8,108,77
2,8,90,64,east,3,8,101,73
2,8,98,71,east,3,8,120,87
2,8,99,72,east,3,8,110,79
2,8,108,77,east,3,8,119,87
2,8,110,79,east,3,8,135,101
2,8,117,85,east,3,8,124,91
2,8,123,90,east,3,8,133,99
2,8,125,92,east,3,8,134,100
2,8,135,101,east,3,8,148,111
2,8,136,101,east,3,8,149,112
2,9,0,0,south,2,8,2,1
2,9,3,2,south,2,8,9,7
2,9,6,5,south,2,8,8,7
3,0,0,0,west,2,0,3,2
3,0,1,1,west,2,0,8,7
3,0,3,2,west,2,0,6,5
3,0,6,5,west,2,0,27,19
3,0,27,19,west,2,0,34,23
3,0,34,23,west,2,0,55,38
3,0,43,28,west,2,0,54,37
3,0,54,37,west,2,0,70,47
3,0,55,38,west,2,0,57,39
3,0,56,38,west,2,0,82,57
3,0,70,47,west,2,0,76,53
3,0,94,67,west,2,0,118,86
3,1,0,0,south,3,0,1,1
3,3,0,0,north,3,4,1,1
3,4,0,0,north,3,5,1,1
3,4,1,1,north,3,5,7,6
3,4,3,2,north,3,5,13,10
3,4,13,10,north,3,5,22,16
3,4,22,16,north,3,5,38,25
3,5,0,0,north,3,6,1,1
3,5,1,1,north,3,6,7,6
3,5,3,2,north,3,6,13,10
3,5,7,6,north,3,6,20,14
3,5,8,7,north,3,6,24,17
3,5,13,10,north,3,6,22,16
3,5,22,16,north,3,6,38,25
3,5,24,17,north,3,6,32,22
3,5,38,25,north,3,6,60,42
3,5,40,27,north,3,6,63,43
3,5,63,43,north,3,6,90,64
3,5,65,44,north,3,6,80,56
3,5,80,56,north,3,6,101,73
3,6,0,0,west,2,6,3,2
3,6,1,1,west,2,6,13,10
3,6,3,2,west,2,6,8,7
3,6,7,6,west,2,6,22,16
3,6,13,10,west,2,6,24,17
3,6,20,14,west,2,6,38,25
3,6,22,16,west,2,6,32,22
3,6,24,17,west,2,6,40,27
3,6,32,22,west,2,6,62,43
3,6,38,25,west,2,6,63,43
3,6,60,42,west,2,6,77,54
3,6,63,43,west,2,6,80,56
3,6,80,56,west,2,6,103,74
3,6,90,64,west,2,6,101,73
3,6,101,73,west,2,6,122,89
3,7,0,0,north,3,8,1,1
3,8,0,0,east,4,8,3,2
3,8,1,1,east,4,8,13,10
3,8,2,1,east,4,8,10,7
3,8,3,2,east,4,8,8,7
3,8,8,7,east,4,8,26,18
3,8,10,7,east,4,8,15,11
3,8,13,10,east,4,8,24,17
3,8,15,11,east,4,8,40,27
3,8,16,11,east,4,8,42,27
3,8,22,16,east,4,8,32,22
3,8,24,17,east,4,8,50,34
3,8,25,17,east,4,8,41,27
3,8,32,22,east,4,8,63,43
3,8,62,43,east,4,8,91,64
3,8,63,43,east,4,8,80,56
3,8,77,54,east,4,8,90,64
3,8,78,54,east,4,8,100,72
3,8,88,62,east,4,8,99,72
3,8,90,64,east,4,8,101,73
3,8,98,71,east,4,8,120,87
3,8,99,72,east,4,8,110,79
3,8,101,73,east,4,8,122,89
3,8,108,77,east,4,8,119,87
3,8,110,79,east,4,8,136,101
3,8,119,87,east,4,8,143,106
3,8,120,87,east,4,8,135,101
3,8,124,91,east,4,8,142,105
3,8,134,100,east,4,8,147,110
3,8,135,101,east,4,8,149,112
3,9,0,0,south,3,8,2,1
4,0,0,0,west,3,0,3,2
4,0,3,2,west,3,0,6,5
4,0,6,5,west,3,0,27,19
4,0,24,17,west,3,0,43,28
4,0,27,19,west,3,0,34,23
4,0,34,23,west,3,0,55,38
4,0,35,23,west,3,0,56,38
4,0,43,28,west,3,0,54,37
4,0,54,37,west,3,0,70,47
4,0,67,45,west,3,0,94,67
4,5,0,0,west,3,5,3,2
4,5,3,2,west,3,5,8,7
4,5,13,10,west,3,5,24,17
4,5,24,17,west,3,5,40,27
4,5,32,22,west,3,5,63,43
4,5,40,27,west,3,5,65,44
4,5,63,43,west,3,5,80,56
4,6,0,0,west,3,6,3,2
4,8,0,0,east,5,8,3,2
4,8,1,1,east,5,8,10,7
4,8,3,2,east,5,8,8,7
4,8,8,7,east,5,8,26,18
4,8,10,7,east,5,8,15,11
4,8,13,10,east,5,8,24,17
4,8,15,11,east,5,8,41,27
4,8,24,17,east,5,8,40,27
4,8,26,18,east,5,8,52,36
4,8,32,22,east,5,8,63,43
4,8,40,27,east,5,8,68,46
4,8,41,27,east,5,8,65,44
4,8,42,27,east,5,8,53,36
4,8,50,34,east,5,8,74,51
4,8,63,43,east,5,8,80,56
4,8,80,56,east,5,8,103,74
4,8,90,64,east,5,8,110,79
4,8,91,64,east,5,8,101,73
4,8,99,72,east,5,8,135,101
4,8,100,72,east,5,8,111,79
4,8,101,73,east,5,8,122,89
4,8,110,79,east,5,8,136,101
4,8,119,87,east,5,8,143,106
4,8,120,87,east,5,8,137,101
4,8,122,89,east,5,8,138,102
4,8,135,101,east,5,8,148,111
4,8,136,101,east,5,8,149,112
4,9,0,0,south,4,8,1,1
5,0,0,0,west,4,0,3,2
5,0,3,2,west,4,0,6,5
5,0,6,5,west,4,0,27,19
5,0,8,7,west,4,0,24,17
5,0,24,17,west,4,0,43,28
5,0,27,19,west,4,0,34,23
5,0,28,19,west,4,0,35,23
5,0,43,28,west,4,0,54,37
5,0,51,35,west,4,0,67,45
5,4,0,0,north,5,5,1,1
5,4,3,2,north,5,5,13,10
5,4,8,7,north,5,5,24,17
5,4,13,10,north,5,5,22,16
5,4,24,17,north,5,5,32,22
5,5,0,0,west,4,5,3,2
5,5,1,1,west,4,5,13,10
5,5,13,10,west,4,5,24,17
5,5,22,16,west,4,5,32,22
5,5,24,17,west,4,5,40,27
5,5,32,22,west,4,5,63,43
5,7,0,0,east,6,7,3,2
5,8,0,0,east,6,8,3,2
5,8,3,2,east,6,8,8,7
5,8,8,7,east,6,8,26,18
5,8,10,7,east,6,8,15,11
5,8,15,11,east,6,8,41,27
5,8,24,17,east,6,8,40,27
5,8,26,18,east,6,8,52,36
5,8,40,27,east,6,8,65,44
5,8,41,27,east,6,8,53,36
5,8,52,36,east,6,8,68,46
5,8,53,36,east,6,8,69,46
5,8,63,43,east,6,8,80,56
5,8,65,44,east,6,8,74,51
5,8,68,46,east,6,8,93,66
5,8,74,51,east,6,8,103,74
5,8,80,56,east,6,8,104,74
5,8,101,73,east,6,8,122,89
5,8,103,74,east,6,8,126,93
5,8,110,79,east,6,8,138,102
5,8,111,79,east,6,8,135,101
5,8,122,89,east,6,8,139,102
5,8,135,101,east,6,8,145,108
5,8,136,101,east,6,8,149,112
5,8,137,101,east,6,8,148,111
5,8,138,102,east,6,8,146,109
6,0,0,0,west,5,0,3,2
6,0,1,1,west,5,0,8,7
6,0,3,2,west,5,0,6,5
6,0,6,5,west,5,0,27,19
6,0,8,7,west,5,0,24,17
6,0,17,12,west,5,0,28,19
6,0,24,17,west,5,0,43,28
6,0,32,22,west,5,0,51,35
6,1,0,0,south,6,0,1,1
6,3,0,0,north,6,4,1,1
6,3,3,2,north,6,4,13,10
6,4,0,0,west,5,4,3,2
6,4,1,1,west,5,4,13,10
6,4,3,2,west,5,4,8,7
6,4,13,10,west,5,4,24,17
6,6,0,0,east,7,6,3,2
6,6,1,1,east,7,6,13,10
6,6,7,6,east,7,6,22,16
6,6,13,10,east,7,6,24,17
6,6,22,16,east,7,6,32,22
6,6,32,22,east,7,6,63,43
6,6,63,43,east,7,6,80,56
6,6,64,43,east,7,6,81,56
6,6,80,56,east,7,6,103,74
6,6,81,56,east,7,6,102,73
6,6,90,64,east,7,6,101,73
6,6,101,73,east,7,6,122,89
6,6,102,73,east,7,6,113,81
6,6,103,74,east,7,6,126,93
6,6,110,79,east,7,6,135,101
6,6,113,81,east,7,6,127,93
6,6,122,89,east,7,6,138,102
6,6,126,93,east,7,6,140,103
6,6,135,101,east,7,6,149,112
6,6,138,102,east,7,6,146,109
6,7,0,0,south,6,6,1,1
6,7,1,1,south,6,6,7,6
6,7,3,2,south,6,6,13,10
6,7,13,10,south,6,6,22,16
6,7,24,17,south,6,6,32,22
6,7,32,22,south,6,6,64,43
6,7,40,27,south,6,6,63,43
6,7,50,34,south,6,6,81,56
6,7,63,43,south,6,6,90,64
6,7,65,44,south,6,6,80,56
6,7,66,44,south,6,6,102,73
6,7,74,51,south,6,6,103,74
6,7,80,56,south,6,6,101,73
6,7,101,73,south,6,6,110,79
6,7,103,74,south,6,6,126,93
6,7,104,74,south,6,6,122,89
6,7,105,74,south,6,6,113,81
6,7,113,81,south,6,6,138,102
6,7,122,89,south,6,6,135,101
6,7,135,101,south,6,6,148,111
6,7,138,102,south,6,6,149,112
6,8,0,0,south,6,7,1,1
6,8,3,2,south,6,7,13,10
6,8,8,7,south,6,7,24,17
6,8,15,11,south,6,7,32,22
6,8,26,18,south,6,7,40,27
6,8,40,27,south,6,7,63,43
6,8,41,27,south,6,7,50,34
6,8,52,36,south,6,7,65,44
6,8,53,36,south,6,7,66,44
6,8,65,44,south,6,7,80,56
6,8,68,46,south,6,7,74,51
6,8,69,46,south,6,7,105,74
6,8,74,51,south,6,7,104,74
6,8,80,56,south,6,7,101,73
6,8,93,66,south,6,7,103,74
6,8,103,74,south,6,7,113,81
6,8,104,74,south,6,7,122,89
6,8,122,89,south,6,7,135,101
6,8,126,93,south,6,7,138,102
6,8,135,101,south,6,7,148,111
6,8,138,102,south,6,7,145,108
6,8,139,102,south,6,7,149,112
7,0,0,0,west,6,0,3,2
7,0,1,1,west,6,0,8,7
7,0,3,2,west,6,0,6,5
7,0,6,5,west,6,0,17,12
7,0,8,7,west,6,0,24,17
7,0,22,16,west,6,0,32,22
7,1,0,0,south,7,0,1,1
7,3,0,0,west,6,3,3,2
7,4,0,0,west,6,4,3,2
7,6,0,0,east,8,6,3,2
7,6,3,2,east,8,6,8,7
7,6,13,10,east,8,6,24,17
7,6,22,16,east,8,6,32,22
7,6,24,17,east,8,6,40,27
7,6,32,22,east,8,6,63,43
7,6,63,43,east,8,6,80,56
7,6,80,56,east,8,6,103,74
7,6,81,56,east,8,6,101,73
7,6,101,73,east,8,6,122,89
7,6,102,73,east,8,6,113,81
7,6,103,74,east,8,6,126,93
7,6,113,81,east,8,6,127,93
7,6,122,89,east,8,6,138,102
7,6,126,93,east,8,6,140,103
7,6,127,93,east,8,6,146,109
7,6,135,101,east,8,6,149,112
7,6,138,102,east,8,6,146,109
7,8,0,0,west,6,8,3,2
8,0,0,0,west,7,0,3,2
8,0,1,1,west,7,0,8,7
8,0,3,2,west,7,0,6,5
8,0,7,6,west,7,0,22,16
8,1,0,0,south,8,0,1,1
8,1,1,1,south,8,0,7,6
8,2,0,0,south,8,1,1,1
8,5,0,0,north,8,6,1,1
8,6,0,0,east,9,6,3,2
8,6,1,1,east,9,6,13,10
8,6,3,2,east,9,6,8,7
8,6,8,7,east,9,6,26,18
8,6,24,17,east,9,6,40,27
8,6,32,22,east,9,6,63,43
8,6,40,27,east,9,6,65,44
8,6,63,43,east,9,6,80,56
8,6,80,56,east,9,6,103,74
8,6,101,73,east,9,6,113,81
8,6,103,74,east,9,6,126,93
8,6,113,81,east,9,6,126,93
8,6,122,89,east,9,6,138,102
8,6,126,93,east,9,6,140,103
8,6,127,93,east,9,6,146,109
8,6,138,102,east,9,6,146,109
8,6,140,103,east,9,6,150,113
8,7,0,0,east,9,7,3,2
8,9,0,0,east,9,9,3,2
9,0,0,0,west,8,0,3,2
9,5,0,0,north,9,6,1,1
9,6,0,0,north,9,7,1,1
9,6,1,1,north,9,7,4,3
9,6,3,2,north,9,7,7,6
9,6,8,7,north,9,7,24,17
9,6,13,10,north,9,7,22,16
9,6,26,18,north,9,7,40,27
9,6,40,27,north,9,7,63,43
9,6,63,43,north,9,7,90,64
9,6,65,44,north,9,7,80,56
9,6,80,56,north,9,7,101,73
9,6,103,74,north,9,7,122,89
9,6,113,81,north,9,7,122,89
9,6,126,93,north,9,7,138,102
9,6,138,102,north,9,7,145,108
9,6,140,103,north,9,7,146,109
9,7,0,0,north,9,8,1,1
9,7,1,1,north,9,8,4,3
9,7,3,2,north,9,8,7,6
9,7,4,3,north,9,8,21,15
9,7,7,6,north,9,8,22,16
9,7,22,16,north,9,8,38,25
9,7,24,17,north,9,8,32,22
9,7,40,27,north,9,8,63,43
9,7,63,43,north,9,8,77,54
9,7,80,56,north,9,8,90,64
9,7,90,64,north,9,8,99,72
9,7,101,73,north,9,8,110,79
9,7,122,89,north,9,8,135,101
9,7,138,102,north,9,8,145,108
9,8,0,0,north,9,9,1,1
9,8,1,1,north,9,9,4,3
9,8,4,3,north,9,9,21,15
9,8,7,6,north,9,9,22,16
9,8,21,15,north,9,9,31,21
9,8,22,16,north,9,9,39,26
9,8,32,22,north,9,9,49,33
9,8,38,25,north,9,9,47,31
9,8,63,43,north,9,9,79,55
9,8,77,54,north,9,9,89,63
9,8,90,64,north,9,9,112,80
9,8,99,72,north,9,9,109,78
9,8,110,79,north,9,9,121,88
9,8,135,101,north,9,9,144,107
