xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
7,2,13,7,north,7,3,19,11
7,2,14,7,north,7,3,20,11
7,2,21,12,north,7,3,49,32
7,2,22,12,north,7,3,28,16
7,2,23,12,north,7,3,29,16
7,2,42,26,north,7,3,64,42
7,2,53,33,north,7,3,72,47
7,2,64,42,north,7,3,69,46
7,2,69,46,north,7,3,91,61
7,2,72,47,north,7,3,80,53
7,2,74,49,north,7,3,82,55
7,2,80,53,north,7,3,98,67
7,2,84,57,north,7,3,111,77
7,2,85,57,north,7,3,95,65
7,2,91,61,north,7,3,96,66
7,2,95,65,north,7,3,111,77
7,2,98,67,north,7,3,109,75
7,3,0,0,east,8,3,2,2
7,3,1,1,east,8,3,12,7
7,3,2,2,east,8,3,7,5
7,3,5,4,east,8,3,19,11
7,3,11,6,east,8,3,18,11
7,3,12,7,east,8,3,21,12
7,3,18,11,east,8,3,50,32
7,3,19,11,east,8,3,28,16
7,3,20,11,east,8,3,51,32
7,3,28,16,east,8,3,49,32
7,3,29,16,east,8,3,52,32
7,3,49,32,east,8,3,64,42
7,3,64,42,east,8,3,73,48
7,3,69,46,east,8,3,81,54
7,3,72,47,east,8,3,82,55
7,3,80,53,east,8,3,92,62
7,3,82,55,east,8,3,105,71
7,3,91,61,east,8,3,99,68
7,3,95,65,east,8,3,111,77
7,3,96,66,east,8,3,114,80
7,3,98,67,east,8,3,115,81
7,6,0,0,east,8,6,2,2
7,6,2,2,east,8,6,7,5
7,6,7,5,east,8,6,26,14
7,6,12,7,east,8,6,21,12
7,6,21,12,east,8,6,36,21
7,6,26,14,east,8,6,44,28
7,6,28,16,east,8,6,49,32
7,6,36,21,east,8,6,54,34
7,6,54,34,east,8,6,59,38
7,7,0,0,north,7,8,1,1
7,8,0,0,north,7,9,1,1
7,8,1,1,north,7,9,5,4
7,9,0,0,east,8,9,2,2
7,9,1,1,east,8,9,7,5
7,9,2,2,east,8,9,4,3
7,9,4,3,east,8,9,27,15
7,9,5,4,east,8,9,18,11
7,9,7,5,east,8,9,21,12
8,0,0,0,west,7,0,2,2
8,0,2,2,west,7,0,4,3
8,1,0,0,west,7,1,2,2
8,3,0,0,north,8,4,1,1
8,3,2,2,north,8,4,12,7
8,3,3,2,north,8,4,5,4
8,3,5,4,north,8,4,11,6
8,3,7,5,north,8,4,21,12
8,3,12,7,north,8,4,18,11
8,3,18,11,north,8,4,40,24
8,3,19,11,north,8,4,33,19
8,3,21,12,north,8,4,28,16
8,3,28,16,north,8,4,49,32
8,3,49,32,north,8,4,70,46
8,3,50,32,north,8,4,61,40
8,3,51,32,north,8,4,62,40
8,3,52,32,north,8,4,71,46
8,3,64,42,north,8,4,69,46
8,3,73,48,north,8,4,81,54
8,3,81,54,north,8,4,99,68
8,3,82,55,north,8,4,92,62
8,3,92,62,north,8,4,115,81
8,3,99,68,north,8,4,114,80
8,3,105,71,north,8,4,116,82
8,4,0,0,north,8,5,1,1
8,4,1,1,north,8,5,5,4
8,4,2,2,north,8,5,6,4
8,4,5,4,north,8,5,11,6
8,4,11,6,north,8,5,34,19
8,4,12,7,north,8,5,18,11
8,4,18,11,north,8,5,33,19
8,4,21,12,north,8,5,28,16
8,4,28,16,north,8,5,49,32
8,4,33,19,north,8,5,48,31
8,4,40,24,north,8,5,57,37
8,4,49,32,north,8,5,61,40
8,4,61,40,north,8,5,66,44
8,4,62,40,north,8,5,67,44
8,4,69,46,north,8,5,91,61
8,4,70,46,north,8,5,78,52
8,4,71,46,north,8,5,79,52
8,4,81,54,north,8,5,99,68
8,4,92,62,north,8,5,115,81
8,4,99,68,north,8,5,114,80
8,5,0,0,north,8,6,1,1
8,5,1,1,north,8,6,5,4
8,5,5,4,north,8,6,17,10
8,5,6,4,north,8,6,11,6
8,5,11,6,north,8,6,34,19
8,5,18,11,north,8,6,33,19
8,5,28,16,north,8,6,50,32
8,5,33,19,north,8,6,48,31
8,5,34,19,north,8,6,38,23
8,5,48,31,north,8,6,57,37
8,5,49,32,north,8,6,61,40
8,5,57,37,north,8,6,77,51
8,5,61,40,north,8,6,76,51
8,5,66,44,north,8,6,87,59
8,5,67,44,north,8,6,88,59
8,5,78,52,north,8,6,97,66
8,5,79,52,north,8,6,89,59
8,5,91,61,north,8,6,96,66
8,5,99,68,north,8,6,114,80
8,6,0,0,north,8,7,1,1
8,6,1,1,north,8,7,5,4
8,6,2,2,north,8,7,12,7
8,6,3,2,north,8,7,6,4
8,6,5,4,north,8,7,17,10
8,6,7,5,north,8,7,21,12
8,6,11,6,north,8,7,33,19
8,6,17,10,north,8,7,38,23
8,6,21,12,north,8,7,28,16
8,6,26,14,north,8,7,36,21
8,6,33,19,north,8,7,48,31
8,6,34,19,north,8,7,39,23
8,6,36,21,north,8,7,49,32
8,6,38,23,north,8,7,47,30
8,6,44,28,north,8,7,54,34
8,6,48,31,north,8,7,57,37
8,6,49,32,north,8,7,69,46
8,6,50,32,north,8,7,61,40
8,6,54,34,north,8,7,64,42
8,6,57,37,north,8,7,76,51
8,6,59,38,north,8,7,83,56
8,6,61,40,north,8,7,77,51
8,6,76,51,north,8,7,103,70
8,6,77,51,north,8,7,94,64
8,6,87,59,north,8,7,102,70
8,6,88,59,north,8,7,104,70
8,6,89,59,north,8,7,108,74
8,6,96,66,north,8,7,113,79
8,6,97,66,north,8,7,108,74
8,7,0,0,north,8,8,1,1
8,7,1,1,north,8,8,5,4
8,7,2,2,north,8,8,6,4
8,7,5,4,north,8,8,17,10
8,7,6,4,north,8,8,11,6
8,7,12,7,north,8,8,18,11
8,7,17,10,north,8,8,38,23
8,7,21,12,north,8,8,28,16
8,7,28,16,north,8,8,50,32
8,7,33,19,north,8,8,39,23
8,7,36,21,north,8,8,49,32
8,7,38,23,north,8,8,47,30
8,7,39,23,north,8,8,58,37
8,7,47,30,north,8,8,65,43
8,7,48,31,north,8,8,57,37
8,7,49,32,north,8,8,69,46
8,7,54,34,north,8,8,64,42
8,7,57,37,north,8,8,76,51
8,7,61,40,north,8,8,77,51
8,7,64,42,north,8,8,81,54
8,7,69,46,north,8,8,78,52
8,7,76,51,north,8,8,101,69
8,7,77,51,north,8,8,102,70
8,7,83,56,north,8,8,99,68
8,7,94,64,north,8,8,100,69
8,7,102,70,north,8,8,117,83
8,7,103,70,north,8,8,107,73
8,7,104,70,north,8,8,113,79
8,7,108,74,north,8,8,113,79
8,8,0,0,north,8,9,1,1
8,8,1,1,north,8,9,5,4
8,8,5,4,north,8,9,17,10
8,8,6,4,north,8,9,11,6
8,8,11,6,north,8,9,34,19
8,8,17,10,north,8,9,38,23
8,8,18,11,north,8,9,33,19
8,8,28,16,north,8,9,49,32
8,8,38,23,north,8,9,47,30
8,8,39,23,north,8,9,57,37
8,8,47,30,north,8,9,56,36
8,8,49,32,north,8,9,69,46
8,8,50,32,north,8,9,61,40
8,8,57,37,north,8,9,77,51
8,8,58,37,north,8,9,65,43
8,8,64,42,north,8,9,81,54
8,8,65,43,north,8,9,86,58
8,8,69,46,north,8,9,78,52
8,8,76,51,north,8,9,100,69
8,8,77,51,north,8,9,102,70
8,8,78,52,north,8,9,96,66
8,8,81,54,north,8,9,91,61
8,8,99,68,north,8,9,110,76
8,8,100,69,north,8,9,112,78
8,8,101,69,north,8,9,106,72
8,8,102,70,north,8,9,107,73
8,8,107,73,north,8,9,117,83
8,9,0,0,east,9,9,2,2
8,9,1,1,east,9,9,7,5
8,9,2,2,east,9,9,4,3
8,9,4,3,east,9,9,27,15
8,9,5,4,east,9,9,18,11
8,9,7,5,east,9,9,21,12
8,9,11,6,east,9,9,28,16
8,9,17,10,east,9,9,33,19
8,9,18,11,east,9,9,28,16
8,9,21,12,east,9,9,37,22
8,9,27,15,east,9,9,32,18
8,9,33,19,east,9,9,49,32
8,9,34,19,east,9,9,40,24
8,9,38,23,east,9,9,48,31
8,9,47,30,east,9,9,57,37
8,9,49,32,east,9,9,69,46
8,9,56,36,east,9,9,77,51
8,9,57,37,east,9,9,66,44
8,9,61,40,east,9,9,78,52
8,9,65,43,east,9,9,94,64
8,9,69,46,east,9,9,81,54
8,9,77,51,east,9,9,102,70
8,9,78,52,east,9,9,91,61
8,9,81,54,east,9,9,93,63
8,9,86,58,east,9,9,100,69
8,9,91,61,east,9,9,99,68
8,9,96,66,east,9,9,110,76
8,9,100,69,east,9,9,107,73
8,9,102,70,east,9,9,108,74
8,9,106,72,east,9,9,117,83
8,9,107,73,east,9,9,113,79
8,9,110,76,east,9,9,118,84
9,0,0,0,west,8,0,2,2
9,2,0,0,north,9,3,1,1
9,3,0,0,west,8,3,3,2
9,3,1,1,west,8,3,5,4
9,4,0,0,west,8,4,2,2
9,6,0,0,west,8,6,3,2
9,7,0,0,west,8,7,2,2
9,8,0,0,north,9,9,1,1
