xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,0,1,1,east,1,0,4,4
0,1,0,0,south,0,0,1,1
0,7,0,0,north,0,8,1,1
0,8,0,0,east,1,8,2,2
0,8,1,1,east,1,8,6,6
1,0,0,0,east,2,0,2,2
1,0,2,2,east,2,0,5,5
1,0,4,4,east,2,0,11,9
1,2,0,0,east,2,2,2,2
1,8,0,0,east,2,8,2,2
1,8,1,1,east,2,8,9,7
1,8,2,2,east,2,8,8,7
1,8,6,6,east,2,8,11,9
1,9,0,0,south,1,8,1,1
2,0,0,0,east,3,0,2,2
2,0,2,2,east,3,0,5,5
2,0,5,5,east,3,0,14,10
2,0,11,9,east,3,0,21,15
2,1,0,0,north,2,2,1,1
2,2,0,0,east,3,2,2,2
2,2,1,1,east,3,2,12,9
2,2,2,2,east,3,2,8,7
2,3,0,0,south,2,2,1,1
2,5,0,0,north,2,6,1,1
2,6,0,0,north,2,7,1,1
2,6,1,1,north,2,7,6,6
2,7,0,0,north,2,8,1,1
2,7,1,1,north,2,8,6,6
2,7,6,6,north,2,8,18,13
2,8,0,0,east,3,8,2,2
2,8,1,1,east,3,8,11,9
2,8,2,2,east,3,8,8,7
2,8,6,6,east,3,8,19,14
2,8,8,7,east,3,8,15,11
2,8,9,7,east,3,8,16,11
2,8,11,9,east,3,8,21,15
2,8,18,13,east,3,8,29,20
3,0,0,0,north,3,1,1,1
3,0,2,2,north,3,1,8,7
3,0,5,5,north,3,1,15,11
3,0,14,10,north,3,1,14,10
3,0,21,15,north,3,1,31,22
3,0,24,17,north,3,1,24,17
3,0,27,19,north,3,1,27,19
3,0,43,30,north,3,1,54,37
3,0,44,30,north,3,1,59,42
3,1,0,0,north,3,2,1,1
3,1,1,1,north,3,2,6,6
3,1,8,7,north,3,2,11,9
3,1,14,10,north,3,2,30,21
3,1,15,11,north,3,2,21,15
3,1,24,17,north,3,2,34,23
3,1,27,19,north,3,2,53,36
3,1,31,22,north,3,2,47,33
3,1,54,37,north,3,2,72,53
3,1,59,42,north,3,2,73,53
3,2,0,0,east,4,2,2,2
3,2,1,1,east,4,2,13,9
3,2,2,2,east,4,2,8,7
3,2,6,6,east,4,2,11,9
3,2,8,7,east,4,2,23,16
3,2,11,9,east,4,2,21,15
3,2,12,9,east,4,2,22,15
3,2,21,15,east,4,2,37,26
3,2,30,21,east,4,2,50,34
3,2,34,23,east,4,2,53,36
3,2,47,33,east,4,2,61,44
3,2,53,36,east,4,2,72,53
3,2,72,53,east,4,2,81,60
3,2,73,53,east,4,2,82,60
3,3,0,0,south,3,2,1,1
3,8,0,0,east,4,8,2,2
3,8,2,2,east,4,8,8,7
3,8,8,7,east,4,8,23,16
3,8,11,9,east,4,8,21,15
3,8,15,11,east,4,8,31,22
3,8,16,11,east,4,8,32,22
3,8,19,14,east,4,8,26,18
3,8,21,15,east,4,8,37,26
3,8,29,20,east,4,8,47,33
3,9,0,0,east,4,9,2,2
4,0,0,0,west,3,0,2,2
4,0,2,2,west,3,0,5,5
4,0,5,5,west,3,0,24,17
4,0,24,17,west,3,0,27,19
4,0,27,19,west,3,0,43,30
4,0,28,19,west,3,0,44,30
4,1,0,0,north,4,2,1,1
4,2,0,0,east,5,2,2,2
4,2,1,1,east,5,2,11,9
4,2,2,2,east,5,2,8,7
4,2,8,7,east,5,2,23,16
4,2,11,9,east,5,2,26,18
4,2,13,9,east,5,2,21,15
4,2,21,15,east,5,2,37,26
4,2,22,15,east,5,2,31,22
4,2,23,16,east,5,2,40,28
4,2,37,26,east,5,2,51,35
4,2,50,34,east,5,2,56,39
4,2,53,36,east,5,2,72,53
4,2,61,44,east,5,2,68,50
4,2,72,53,east,5,2,81,60
4,2,81,60,east,5,2,100,75
4,2,82,60,east,5,2,110,84
4,3,0,0,east,5,3,2,2
4,5,0,0,north,4,6,1,1
4,5,2,2,north,4,6,11,9
4,5,8,7,north,4,6,21,15
4,5,11,9,north,4,6,19,14
4,5,19,14,north,4,6,29,20
4,5,23,16,north,4,6,31,22
4,5,26,18,north,4,6,47,33
4,5,29,20,north,4,6,46,32
4,5,40,28,north,4,6,51,35
4,5,41,28,north,4,6,57,40
4,5,46,32,north,4,6,55,38
4,5,47,33,north,4,6,60,43
4,5,51,35,north,4,6,61,44
4,5,52,35,north,4,6,68,50
4,5,60,43,north,4,6,74,54
4,5,61,44,north,4,6,77,56
4,5,64,47,north,4,6,76,55
4,5,68,50,north,4,6,84,61
4,5,76,55,north,4,6,92,68
4,5,77,56,north,4,6,83,61
4,5,79,58,north,4,6,94,69
4,5,83,61,north,4,6,104,79
4,5,84,61,north,4,6,107,81
4,5,94,69,north,4,6,106,81
4,5,106,81,north,4,6,112,86
4,6,0,0,north,4,7,1,1
4,6,1,1,north,4,7,6,6
4,6,11,9,north,4,7,19,14
4,6,19,14,north,4,7,29,20
4,6,21,15,north,4,7,26,18
4,6,29,20,north,4,7,46,32
4,6,31,22,north,4,7,47,33
4,6,46,32,north,4,7,55,38
4,6,47,33,north,4,7,60,43
4,6,51,35,north,4,7,61,44
4,6,55,38,north,4,7,74,54
4,6,57,40,north,4,7,68,50
4,6,60,43,north,4,7,75,54
4,6,61,44,north,4,7,77,56
4,6,68,50,north,4,7,85,61
4,6,74,54,north,4,7,97,72
4,6,76,55,north,4,7,92,68
4,6,77,56,north,4,7,83,61
4,6,83,61,north,4,7,106,81
4,6,84,61,north,4,7,93,68
4,6,92,68,north,4,7,104,79
4,6,94,69,north,4,7,107,81
4,6,104,79,north,4,7,111,85
4,6,106,81,north,4,7,119,93
4,6,107,81,north,4,7,118,92
4,7,0,0,north,4,8,1,1
4,7,1,1,north,4,8,6,6
4,7,6,6,north,4,8,18,13
4,7,19,14,north,4,8,29,20
4,7,26,18,north,4,8,47,33
4,7,29,20,north,4,8,46,32
4,7,46,32,north,4,8,55,38
4,7,47,33,north,4,8,64,47
4,7,55,38,north,4,8,74,54
4,7,60,43,north,4,8,75,54
4,7,61,44,north,4,8,77,56
4,7,68,50,north,4,8,83,61
4,7,74,54,north,4,8,96,71
4,7,75,54,north,4,8,97,72
4,7,77,56,north,4,8,85,61
4,7,83,61,north,4,8,106,81
4,7,85,61,north,4,8,107,81
4,7,92,68,north,4,8,104,79
4,7,93,68,north,4,8,112,86
4,7,97,72,north,4,8,103,78
4,7,104,79,north,4,8,111,85
4,7,106,81,north,4,8,118,92
4,7,107,81,north,4,8,119,93
4,8,0,0,north,4,9,1,1
4,8,1,1,north,4,9,6,6
4,8,2,2,north,4,9,11,9
4,8,6,6,north,4,9,18,13
4,8,8,7,north,4,9,21,15
4,8,18,13,north,4,9,35,24
4,8,21,15,north,4,9,26,18
4,8,23,16,north,4,9,31,22
4,8,26,18,north,4,9,47,33
4,8,29,20,north,4,9,46,32
4,8,31,22,north,4,9,37,26
4,8,32,22,north,4,9,38,26
4,8,37,26,north,4,9,61,44
4,8,46,32,north,4,9,55,38
4,8,47,33,north,4,9,60,43
4,8,55,38,north,4,9,74,54
4,8,64,47,north,4,9,76,55
4,8,74,54,north,4,9,96,71
4,8,75,54,north,4,9,97,72
4,8,77,56,north,4,9,83,61
4,8,83,61,north,4,9,106,81
4,8,85,61,north,4,9,107,81
4,8,96,71,north,4,9,102,77
4,8,97,72,north,4,9,103,78
4,8,103,78,north,4,9,117,91
4,8,104,79,north,4,9,111,85
4,8,106,81,north,4,9,118,92
4,8,107,81,north,4,9,112,86
4,9,0,0,east,5,9,2,2
4,9,1,1,east,5,9,8,7
4,9,2,2,east,5,9,5,5
4,9,6,6,east,5,9,19,14
4,9,11,9,east,5,9,21,15
4,9,18,13,east,5,9,29,20
4,9,21,15,east,5,9,31,22
4,9,26,18,east,5,9,37,26
4,9,31,22,east,5,9,51,35
4,9,35,24,east,5,9,46,32
4,9,37,26,east,5,9,57,40
4,9,38,26,east,5,9,52,35
4,9,46,32,east,5,9,60,43
4,9,47,33,east,5,9,64,47
4,9,55,38,east,5,9,63,46
4,9,60,43,east,5,9,76,55
4,9,61,44,east,5,9,68,50
4,9,74,54,east,5,9,97,72
4,9,76,55,east,5,9,83,61
4,9,83,61,east,5,9,94,69
4,9,96,71,east,5,9,103,78
4,9,97,72,east,5,9,104,79
4,9,102,77,east,5,9,117,91
4,9,103,78,east,5,9,111,85
4,9,106,81,east,5,9,114,88
4,9,107,81,east,5,9,119,93
5,0,0,0,west,4,0,2,2
5,0,2,2,west,4,0,5,5
5,0,5,5,west,4,0,24,17
5,0,24,17,west,4,0,27,19
5,0,25,17,west,4,0,28,19
5,1,0,0,north,5,2,1,1
5,1,2,2,north,5,2,11,9
5,1,8,7,north,5,2,21,15
5,1,23,16,north,5,2,31,22
5,2,0,0,north,5,3,1,1
5,2,1,1,north,5,3,6,6
5,2,2,2,north,5,3,11,9
5,2,8,7,north,5,3,21,15
5,2,11,9,north,5,3,19,14
5,2,21,15,north,5,3,26,18
5,2,23,16,north,5,3,31,22
5,2,26,18,north,5,3,47,33
5,2,31,22,north,5,3,48,33
5,2,37,26,north,5,3,61,44
5,2,40,28,north,5,3,51,35
5,2,51,35,north,5,3,68,50
5,2,56,39,north,5,3,67,49
5,2,68,50,north,5,3,88,64
5,2,72,53,north,5,3,80,59
5,2,81,60,north,5,3,99,74
5,2,100,75,north,5,3,109,83
5,3,0,0,north,5,4,1,1
5,3,1,1,north,5,4,6,6
5,3,2,2,north,5,4,11,9
5,3,6,6,north,5,4,18,13
5,3,11,9,north,5,4,19,14
5,3,19,14,north,5,4,29,20
5,3,21,15,north,5,4,26,18
5,3,26,18,north,5,4,48,33
5,3,31,22,north,5,4,47,33
5,3,47,33,north,5,4,60,43
5,3,48,33,north,5,4,65,47
5,3,51,35,north,5,4,61,44
5,3,61,44,north,5,4,64,47
5,3,67,49,north,5,4,87,63
5,3,68,50,north,5,4,77,56
5,3,80,59,north,5,4,89,65
