xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,0,1,1,east,1,0,4,4
0,0,3,3,east,1,0,10,8
0,0,19,15,east,1,0,18,14
0,1,0,0,south,0,0,1,1
0,1,1,1,south,0,0,3,3
0,1,3,3,south,0,0,19,15
0,2,0,0,south,0,1,1,1
0,2,1,1,south,0,1,3,3
0,3,0,0,south,0,2,1,1
0,5,0,0,north,0,6,1,1
0,5,2,2,north,0,6,6,6
0,6,0,0,north,0,7,1,1
0,6,1,1,north,0,7,3,3
0,6,6,6,north,0,7,20,16
0,7,0,0,east,1,7,2,2
0,7,1,1,east,1,7,6,6
0,7,3,3,east,1,7,10,8
0,7,20,16,east,1,7,20,16
1,0,0,0,east,2,0,2,2
1,0,1,1,east,2,0,8,7
1,0,2,2,east,2,0,5,5
1,0,4,4,east,2,0,11,9
1,0,10,8,east,2,0,20,16
1,0,18,14,east,2,0,36,23
1,1,0,0,south,1,0,1,1
1,3,0,0,north,1,4,1,1
1,4,0,0,east,2,4,2,2
1,4,1,1,east,2,4,11,9
1,5,0,0,west,0,5,2,2
1,7,0,0,east,2,7,2,2
1,7,1,1,east,2,7,12,9
1,7,2,2,east,2,7,8,7
1,7,6,6,east,2,7,11,9
1,7,10,8,east,2,7,20,16
1,7,20,16,east,2,7,46,28
1,8,0,0,south,1,7,1,1
2,0,0,0,east,3,0,2,2
2,0,2,2,east,3,0,5,5
2,0,5,5,east,3,0,14,10
2,0,8,7,east,3,0,23,17
2,0,11,9,east,3,0,22,17
2,0,20,16,east,3,0,32,21
2,0,36,23,east,3,0,56,34
2,4,0,0,east,3,4,2,2
2,4,2,2,east,3,4,8,7
2,4,11,9,east,3,4,22,17
2,6,0,0,east,3,6,2,2
2,7,0,0,east,3,7,2,2
2,7,1,1,east,3,7,11,9
2,7,2,2,east,3,7,8,7
2,7,8,7,east,3,7,15,11
2,7,11,9,east,3,7,22,17
2,7,12,9,east,3,7,24,17
2,7,20,16,east,3,7,46,28
2,7,46,28,east,3,7,56,34
2,8,0,0,south,2,7,1,1
3,0,0,0,east,4,0,2,2
3,0,2,2,east,4,0,5,5
3,0,5,5,east,4,0,27,18
3,0,14,10,east,4,0,26,18
3,0,22,17,east,4,0,38,24
3,0,23,17,east,4,0,39,24
3,0,32,21,east,4,0,47,29
3,0,56,34,east,4,0,73,47
3,3,0,0,north,3,4,1,1
3,4,0,0,north,3,5,1,1
3,4,1,1,north,3,5,6,6
3,4,2,2,north,3,5,11,9
3,4,8,7,north,3,5,22,17
3,4,22,17,north,3,5,32,21
3,5,0,0,north,3,6,1,1
3,5,1,1,north,3,6,6,6
3,5,6,6,north,3,6,18,14
3,5,11,9,north,3,6,20,16
3,5,22,17,north,3,6,32,21
3,5,32,21,north,3,6,56,34
3,6,0,0,east,4,6,2,2
3,6,1,1,east,4,6,11,9
3,6,2,2,east,4,6,8,7
3,6,6,6,east,4,6,20,16
3,6,18,14,east,4,6,36,23
3,6,20,16,east,4,6,32,21
3,6,32,21,east,4,6,56,34
3,6,56,34,east,4,6,79,51
3,7,0,0,east,4,7,2,2
3,7,2,2,east,4,7,8,7
3,7,8,7,east,4,7,28,19
3,7,11,9,east,4,7,22,17
3,7,15,11,east,4,7,40,25
3,7,22,17,east,4,7,47,29
3,7,24,17,east,4,7,41,25
3,7,46,28,east,4,7,56,34
3,7,56,34,east,4,7,83,54
4,0,0,0,east,5,0,2,2
4,0,2,2,east,5,0,5,5
4,0,5,5,east,5,0,26,18
4,0,26,18,east,5,0,34,22
4,0,27,18,east,5,0,35,22
4,0,38,24,east,5,0,48,30
4,0,39,24,east,5,0,49,30
4,0,47,29,east,5,0,68,42
4,0,73,47,east,5,0,83,54
4,2,0,0,east,5,2,2,2
4,3,0,0,east,5,3,2,2
4,5,0,0,north,4,6,1,1
4,6,0,0,north,4,7,1,1
4,6,1,1,north,4,7,6,6
4,6,2,2,north,4,7,11,9
4,6,8,7,north,4,7,22,17
4,6,11,9,north,4,7,20,16
4,6,20,16,north,4,7,36,23
4,6,32,21,north,4,7,57,34
4,6,36,23,north,4,7,54,33
4,6,56,34,north,4,7,79,51
4,6,79,51,north,4,7,87,57
4,7,0,0,east,5,7,2,2
4,7,1,1,east,5,7,11,9
4,7,2,2,east,5,7,8,7
4,7,6,6,east,5,7,20,16
4,7,8,7,east,5,7,28,19
4,7,11,9,east,5,7,22,17
4,7,20,16,east,5,7,32,21
4,7,22,17,east,5,7,40,25
4,7,28,19,east,5,7,51,31
4,7,36,23,east,5,7,56,34
4,7,40,25,east,5,7,50,31
4,7,41,25,east,5,7,61,36
4,7,47,29,east,5,7,60,36
4,7,54,33,east,5,7,71,45
4,7,56,34,east,5,7,83,54
4,7,57,34,east,5,7,79,51
4,7,79,51,east,5,7,89,59
4,7,83,54,east,5,7,99,68
4,7,87,57,east,5,7,96,65
4,8,0,0,south,4,7,1,1
5,0,0,0,north,5,1,1,1
5,0,2,2,north,5,1,9,7
5,0,5,5,north,5,1,15,11
5,0,26,18,north,5,1,26,18
5,0,29,20,north,5,1,29,20
5,0,30,20,north,5,1,31,20
5,0,34,22,north,5,1,63,38
5,0,35,22,north,5,1,34,22
5,0,42,26,north,5,1,42,26
5,0,43,26,north,5,1,62,37
5,0,47,29,north,5,1,73,47
5,0,48,30,north,5,1,68,42
5,0,49,30,north,5,1,59,35
5,0,68,42,north,5,1,81,53
5,0,73,47,north,5,1,79,51
5,0,83,54,north,5,1,89,59
5,1,0,0,north,5,2,1,1
5,1,1,1,north,5,2,6,6
5,1,2,2,north,5,2,11,9
5,1,8,7,north,5,2,22,17
5,1,9,7,north,5,2,12,9
5,1,15,11,north,5,2,24,17
5,1,26,18,north,5,2,38,24
5,1,29,20,north,5,2,42,26
5,1,31,20,north,5,2,62,37
5,1,34,22,north,5,2,59,35
5,1,42,26,north,5,2,75,48
5,1,59,35,north,5,2,82,53
5,1,62,37,north,5,2,75,48
5,1,63,38,north,5,2,68,42
5,1,68,42,north,5,2,81,53
5,1,73,47,north,5,2,79,51
5,1,79,51,north,5,2,87,57
5,1,81,53,north,5,2,88,58
5,1,89,59,north,5,2,106,75
5,2,0,0,north,5,3,1,1
5,2,1,1,north,5,3,6,6
5,2,2,2,north,5,3,11,9
5,2,6,6,north,5,3,10,8
5,2,11,9,north,5,3,20,16
5,2,12,9,north,5,3,21,16
5,2,22,17,north,5,3,32,21
5,2,24,17,north,5,3,47,29
5,2,38,24,north,5,3,72,46
5,2,42,26,north,5,3,75,48
5,2,59,35,north,5,3,82,53
5,2,62,37,north,5,3,76,48
5,2,68,42,north,5,3,81,53
5,2,75,48,north,5,3,80,52
5,2,79,51,north,5,3,96,65
5,2,81,53,north,5,3,98,67
5,2,82,53,north,5,3,88,58
5,2,87,57,north,5,3,103,72
5,2,88,58,north,5,3,105,74
5,3,0,0,north,5,4,1,1
5,3,1,1,north,5,4,6,6
5,3,2,2,north,5,4,11,9
5,3,6,6,north,5,4,18,14
5,3,10,8,north,5,4,36,23
5,3,11,9,north,5,4,20,16
5,3,20,16,north,5,4,37,23
5,3,21,16,north,5,4,46,28
5,3,32,21,north,5,4,56,34
5,3,47,29,north,5,4,57,34
5,3,72,46,north,5,4,78,50
5,3,75,48,north,5,4,80,52
5,3,76,48,north,5,4,90,60
5,3,80,52,north,5,4,97,66
5,3,81,53,north,5,4,98,67
5,3,82,53,north,5,4,88,58
5,3,88,58,north,5,4,105,74
5,3,96,65,north,5,4,103,72
5,3,98,67,north,5,4,105,74
5,4,0,0,north,5,5,1,1
5,4,1,1,north,5,5,6,6
5,4,2,2,north,5,5,11,9
5,4,6,6,north,5,5,18,14
5,4,8,7,north,5,5,22,17
5,4,11,9,north,5,5,20,16
5,4,18,14,north,5,5,45,27
5,4,20,16,north,5,5,36,23
5,4,28,19,north,5,5,40,25
5,4,36,23,north,5,5,44,27
5,4,37,23,north,5,5,54,33
5,4,46,28,north,5,5,55,33
5,4,56,34,north,5,5,71,45
5,4,57,34,north,5,5,77,49
5,4,78,50,north,5,5,95,64
5,4,80,52,north,5,5,97,66
5,4,88,58,north,5,5,105,74
5,4,90,60,north,5,5,97,66
5,4,97,66,north,5,5,104,73
5,4,98,67,north,5,5,105,74
5,4,105,74,north,5,5,117,83
5,5,0,0,north,5,6,1,1
5,5,1,1,north,5,6,6,6
5,5,2,2,north,5,6,11,9
5,5,6,6,north,5,6,18,14
5,5,11,9,north,5,6,20,16
5,5,18,14,north,5,6,44,27
5,5,20,16,north,5,6,36,23
5,5,22,17,north,5,6,32,21
5,5,36,23,north,5,6,54,33
5,5,40,25,north,5,6,56,34
5,5,44,27,north,5,6,52,32
5,5,45,27,north,5,6,53,32
5,5,54,33,north,5,6,67,41
5,5,55,33,north,5,6,85,56
5,5,71,45,north,5,6,86,56
5,5,77,49,north,5,6,94,63
5,5,95,64,north,5,6,102,71
5,5,97,66,north,5,6,104,73
5,5,104,73,north,5,6,116,82
5,5,105,74,north,5,6,117,83
5,6,0,0,north,5,7,1,1
5,6,1,1,north,5,7,6,6
5,6,6,6,north,5,7,18,14
5,6,11,9,north,5,7,20,16
5,6,18,14,north,5,7,44,27
5,6,20,16,north,5,7,36,23
5,6,32,21,north,5,7,56,34
5,6,36,23,north,5,7,54,33
5,6,44,27,north,5,7,52,32
5,6,52,32,north,5,7,84,55
5,6,53,32,north,5,7,66,40
5,6,54,33,north,5,7,67,41
5,6,56,34,north,5,7,79,51
5,6,67,41,north,5,7,86,56
5,6,85,56,north,5,7,100,69
5,6,86,56,north,5,7,107,76
5,6,94,63,north,5,7,107,76
5,6,102,71,north,5,7,114,80
5,6,104,73,north,5,7,116,82
5,7,0,0,east,6,7,2,2
5,7,1,1,east,6,7,13,9
5,7,2,2,east,6,7,8,7
5,7,6,6,east,6,7,20,16
5,7,7,6,east,6,7,11,9
5,7,8,7,east,6,7,28,19
