xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,3,2
0,0,1,1,east,1,0,5,4
0,0,4,3,east,1,0,11,8
0,0,19,14,east,1,0,18,13
0,0,20,15,east,1,0,20,15
0,1,0,0,south,0,0,1,1
0,1,1,1,south,0,0,4,3
0,1,4,3,south,0,0,19,14
0,1,7,6,south,0,0,20,15
0,2,0,0,south,0,1,1,1
0,2,1,1,south,0,1,4,3
0,2,3,2,south,0,1,7,6
0,3,0,0,south,0,2,1,1
0,6,0,0,east,1,6,3,2
0,7,0,0,east,1,7,3,2
0,9,0,0,east,1,9,3,2
1,0,0,0,east,2,0,3,2
1,0,3,2,east,2,0,6,5
1,0,5,4,east,2,0,12,9
1,0,11,8,east,2,0,20,15
1,0,18,13,east,2,0,37,23
1,0,20,15,east,2,0,31,20
1,2,0,0,west,0,2,3,2
1,4,0,0,north,1,5,1,1
1,5,0,0,north,1,6,1,1
1,5,1,1,north,1,6,8,6
1,6,0,0,east,2,6,3,2
1,6,1,1,east,2,6,13,9
1,6,3,2,east,2,6,9,7
1,6,7,6,east,2,6,12,9
1,6,8,6,east,2,6,20,15
1,7,0,0,south,1,6,1,1
1,7,3,2,south,1,6,7,6
1,8,0,0,north,1,9,1,1
1,9,0,0,east,2,9,3,2
1,9,1,1,east,2,9,9,7
1,9,3,2,east,2,9,6,5
2,0,0,0,east,3,0,3,2
2,0,1,1,east,3,0,9,7
2,0,3,2,east,3,0,6,5
2,0,6,5,east,3,0,15,10
2,0,12,9,east,3,0,22,16
2,0,20,15,east,3,0,31,20
2,0,31,20,east,3,0,44,29
2,0,37,23,east,3,0,53,37
2,1,0,0,south,2,0,1,1
2,4,0,0,east,3,4,3,2
2,6,0,0,east,3,6,3,2
2,6,3,2,east,3,6,9,7
2,6,9,7,east,3,6,16,11
2,6,12,9,east,3,6,22,16
2,6,13,9,east,3,6,23,16
2,6,20,15,east,3,6,31,20
2,7,0,0,east,3,7,3,2
2,9,0,0,east,3,9,3,2
2,9,3,2,east,3,9,6,5
2,9,6,5,east,3,9,17,12
2,9,9,7,east,3,9,22,16
3,0,0,0,east,4,0,3,2
3,0,1,1,east,4,0,9,7
3,0,3,2,east,4,0,6,5
3,0,6,5,east,4,0,25,17
3,0,9,7,east,4,0,22,16
3,0,15,10,east,4,0,24,17
3,0,22,16,east,4,0,38,24
3,0,31,20,east,4,0,44,29
3,0,44,29,east,4,0,81,58
3,0,53,37,east,4,0,70,51
3,1,0,0,south,3,0,1,1
3,4,0,0,north,3,5,1,1
3,4,3,2,north,3,5,12,9
3,5,0,0,north,3,6,1,1
3,5,1,1,north,3,6,7,6
3,5,12,9,north,3,6,20,15
3,6,0,0,north,3,7,1,1
3,6,1,1,north,3,7,7,6
3,6,3,2,north,3,7,12,9
3,6,7,6,north,3,7,18,13
3,6,9,7,north,3,7,23,16
3,6,12,9,north,3,7,20,15
3,6,16,11,north,3,7,22,16
3,6,20,15,north,3,7,37,23
3,6,22,16,north,3,7,53,37
3,6,23,16,north,3,7,31,20
3,6,31,20,north,3,7,54,37
3,7,0,0,north,3,8,1,1
3,7,1,1,north,3,8,7,6
3,7,3,2,north,3,8,12,9
3,7,7,6,north,3,8,18,13
3,7,12,9,north,3,8,20,15
3,7,18,13,north,3,8,42,27
3,7,20,15,north,3,8,37,23
3,7,22,16,north,3,8,53,37
3,7,23,16,north,3,8,31,20
3,7,31,20,north,3,8,54,37
3,7,37,23,north,3,8,52,36
3,7,53,37,north,3,8,67,49
3,7,54,37,north,3,8,68,49
3,8,0,0,north,3,9,1,1
3,8,1,1,north,3,9,7,6
3,8,7,6,north,3,9,18,13
3,8,12,9,north,3,9,20,15
3,8,18,13,north,3,9,42,27
3,8,20,15,north,3,9,37,23
3,8,31,20,north,3,9,53,37
3,8,37,23,north,3,9,52,36
3,8,42,27,north,3,9,51,35
3,8,52,36,north,3,9,63,45
3,8,53,37,north,3,9,67,49
3,8,54,37,north,3,9,68,49
3,8,67,49,north,3,9,89,64
3,8,68,49,north,3,9,87,63
3,9,0,0,east,4,9,3,2
3,9,1,1,east,4,9,9,7
3,9,3,2,east,4,9,6,5
3,9,6,5,east,4,9,28,19
3,9,7,6,east,4,9,20,15
3,9,17,12,east,4,9,27,19
3,9,18,13,east,4,9,37,23
3,9,20,15,east,4,9,31,20
3,9,22,16,east,4,9,41,26
3,9,37,23,east,4,9,53,37
3,9,42,27,east,4,9,52,36
3,9,51,35,east,4,9,63,45
3,9,52,36,east,4,9,67,49
3,9,53,37,east,4,9,77,55
3,9,63,45,east,4,9,74,53
3,9,67,49,east,4,9,76,55
3,9,68,49,east,4,9,89,64
3,9,87,63,east,4,9,108,81
3,9,89,64,east,4,9,99,73
4,0,0,0,east,5,0,3,2
4,0,3,2,east,5,0,6,5
4,0,6,5,east,5,0,24,17
4,0,9,7,east,5,0,22,16
4,0,22,16,east,5,0,38,24
4,0,24,17,east,5,0,33,21
4,0,25,17,east,5,0,34,21
4,0,38,24,east,5,0,46,31
4,0,44,29,east,5,0,64,46
4,0,70,51,east,5,0,81,58
4,0,81,58,east,5,0,94,68
4,2,0,0,east,5,2,3,2
4,4,0,0,north,4,5,1,1
4,4,3,2,north,4,5,12,9
4,5,0,0,north,4,6,1,1
4,5,1,1,north,4,6,7,6
4,5,12,9,north,4,6,20,15
4,6,0,0,west,3,6,3,2
4,6,1,1,west,3,6,12,9
4,6,7,6,west,3,6,20,15
4,6,20,15,west,3,6,31,20
4,7,0,0,west,3,7,3,2
4,8,0,0,north,4,9,1,1
4,9,0,0,east,5,9,3,2
4,9,1,1,east,5,9,9,7
4,9,3,2,east,5,9,6,5
4,9,6,5,east,5,9,27,19
4,9,9,7,east,5,9,22,16
4,9,20,15,east,5,9,31,20
4,9,27,19,east,5,9,35,22
4,9,28,19,east,5,9,36,22
4,9,31,20,east,5,9,44,29
4,9,37,23,east,5,9,53,37
4,9,41,26,east,5,9,48,33
4,9,52,36,east,5,9,67,49
4,9,53,37,east,5,9,70,51
4,9,63,45,east,5,9,74,53
4,9,67,49,east,5,9,76,55
4,9,74,53,east,5,9,108,81
4,9,76,55,east,5,9,91,66
4,9,77,55,east,5,9,92,66
4,9,89,64,east,5,9,99,73
4,9,99,73,east,5,9,111,84
4,9,108,81,east,5,9,123,95
5,0,0,0,north,5,1,1,1
5,0,3,2,north,5,1,9,7
5,0,6,5,north,5,1,16,11
5,0,22,16,north,5,1,22,16
5,0,24,17,north,5,1,24,17
5,0,27,19,north,5,1,27,19
5,0,29,19,north,5,1,30,19
5,0,33,21,north,5,1,59,41
5,0,34,21,north,5,1,33,21
5,0,38,24,north,5,1,38,24
5,0,41,26,north,5,1,58,40
5,0,46,31,north,5,1,64,46
5,0,64,46,north,5,1,79,57
5,0,81,58,north,5,1,91,66
5,0,94,68,north,5,1,94,68
5,1,0,0,north,5,2,1,1
5,1,1,1,north,5,2,7,6
5,1,9,7,north,5,2,12,9
5,1,16,11,north,5,2,22,16
5,1,22,16,north,5,2,44,29
5,1,24,17,north,5,2,38,24
5,1,27,19,north,5,2,41,26
5,1,30,19,north,5,2,58,40
5,1,33,21,north,5,2,56,38
5,1,38,24,north,5,2,69,50
5,1,58,40,north,5,2,72,52
5,1,59,41,north,5,2,64,46
5,1,64,46,north,5,2,79,57
5,1,79,57,north,5,2,90,65
5,1,91,66,north,5,2,111,84
5,1,94,68,north,5,2,116,88
5,2,0,0,north,5,3,1,1
5,2,1,1,north,5,3,7,6
5,2,3,2,north,5,3,12,9
5,2,7,6,north,5,3,11,8
5,2,12,9,north,5,3,20,15
5,2,22,16,north,5,3,44,29
5,2,38,24,north,5,3,69,50
5,2,41,26,north,5,3,72,52
5,2,44,29,north,5,3,53,37
5,2,56,38,north,5,3,80,57
5,2,58,40,north,5,3,73,52
5,2,64,46,north,5,3,79,57
5,2,69,50,north,5,3,75,54
5,2,72,52,north,5,3,78,56
5,2,79,57,north,5,3,102,75
5,2,90,65,north,5,3,110,83
5,3,0,0,east,6,3,3,2
5,3,1,1,east,6,3,12,9
5,3,7,6,east,6,3,21,15
5,3,11,8,east,6,3,20,15
5,3,12,9,east,6,3,22,16
5,3,20,15,east,6,3,53,37
5,3,44,29,east,6,3,70,51
5,3,53,37,east,6,3,76,55
5,3,69,50,east,6,3,79,57
5,3,72,52,east,6,3,82,59
5,3,73,52,east,6,3,83,59
5,3,75,54,east,6,3,90,65
5,3,78,56,east,6,3,103,76
5,3,79,57,east,6,3,106,79
5,3,80,57,east,6,3,94,68
5,3,102,75,east,6,3,116,88
5,4,0,0,west,4,4,3,2
5,6,0,0,east,6,6,3,2
5,9,0,0,east,6,9,3,2
5,9,3,2,east,6,9,6,5
5,9,6,5,east,6,9,27,19
5,9,9,7,east,6,9,22,16
5,9,22,16,east,6,9,41,26
5,9,27,19,east,6,9,35,22
5,9,31,20,east,6,9,45,30
5,9,35,22,east,6,9,49,34
5,9,36,22,east,6,9,50,34
5,9,44,29,east,6,9,58,40
5,9,48,33,east,6,9,61,43
5,9,53,37,east,6,9,72,52
5,9,67,49,east,6,9,78,56
5,9,70,51,east,6,9,82,59
5,9,74,53,east,6,9,100,74
5,9,76,55,east,6,9,101,74
5,9,91,66,east,6,9,117,89
5,9,92,66,east,6,9,103,76
5,9,99,73,east,6,9,112,85
5,9,108,81,east,6,9,124,96
