xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,2,0,0,north,0,3,1,1
0,3,0,0,east,1,3,2,2
0,3,1,1,east,1,3,7,6
0,5,0,0,north,0,6,1,1
0,6,0,0,east,1,6,2,2
0,6,1,1,east,1,6,7,6
1,0,0,0,east,2,0,2,2
1,0,1,1,east,2,0,8,7
1,0,2,2,east,2,0,6,5
1,0,7,6,east,2,0,19,15
1,1,0,0,south,1,0,1,1
1,1,1,1,south,1,0,7,6
1,2,0,0,south,1,1,1,1
1,3,0,0,east,2,3,2,2
1,3,2,2,east,2,3,8,7
1,3,7,6,east,2,3,11,10
1,6,0,0,east,2,6,2,2
1,6,1,1,east,2,6,12,10
1,6,2,2,east,2,6,8,7
1,6,7,6,east,2,6,11,10
1,7,0,0,south,1,6,1,1
2,0,0,0,east,3,0,2,2
2,0,1,1,east,3,0,8,7
2,0,2,2,east,3,0,6,5
2,0,6,5,east,3,0,13,11
2,0,8,7,east,3,0,20,16
2,0,19,15,east,3,0,25,19
2,1,0,0,south,2,0,1,1
2,3,0,0,east,3,3,2,2
2,3,2,2,east,3,3,8,7
2,3,8,7,east,3,3,14,12
2,3,11,10,east,3,3,20,16
2,5,0,0,east,3,5,2,2
2,6,0,0,east,3,6,2,2
2,6,2,2,east,3,6,8,7
2,6,8,7,east,3,6,14,12
2,6,11,10,east,3,6,20,16
2,6,12,10,east,3,6,21,16
3,0,0,0,east,4,0,2,2
3,0,2,2,east,4,0,6,5
3,0,6,5,east,4,0,23,17
3,0,8,7,east,4,0,20,16
3,0,13,11,east,4,0,22,17
3,0,20,16,east,4,0,31,23
3,0,25,19,east,4,0,38,28
3,2,0,0,north,3,3,1,1
3,3,0,0,north,3,4,1,1
3,3,1,1,north,3,4,7,6
3,3,2,2,north,3,4,11,10
3,3,8,7,north,3,4,21,16
3,3,14,12,north,3,4,20,16
3,3,20,16,north,3,4,51,38
3,4,0,0,north,3,5,1,1
3,4,1,1,north,3,5,7,6
3,4,7,6,north,3,5,15,13
3,4,11,10,north,3,5,19,15
3,4,20,16,north,3,5,51,38
3,4,21,16,north,3,5,25,19
3,4,51,38,north,3,5,65,49
3,5,0,0,north,3,6,1,1
3,5,1,1,north,3,6,7,6
3,5,2,2,north,3,6,11,10
3,5,7,6,north,3,6,15,13
3,5,15,13,north,3,6,34,25
3,5,19,15,north,3,6,28,21
3,5,25,19,north,3,6,51,38
3,5,51,38,north,3,6,65,49
3,5,65,49,north,3,6,70,54
3,6,0,0,east,4,6,2,2
3,6,1,1,east,4,6,11,10
3,6,2,2,east,4,6,8,7
3,6,7,6,east,4,6,19,15
3,6,8,7,east,4,6,24,18
3,6,11,10,east,4,6,20,16
3,6,14,12,east,4,6,32,24
3,6,15,13,east,4,6,28,21
3,6,20,16,east,4,6,39,29
3,6,21,16,east,4,6,33,24
3,6,28,21,east,4,6,51,38
3,6,34,25,east,4,6,48,36
3,6,51,38,east,4,6,72,55
3,6,65,49,east,4,6,71,55
3,6,70,54,east,4,6,78,61
4,0,0,0,east,5,0,2,2
4,0,2,2,east,5,0,6,5
4,0,6,5,east,5,0,22,17
4,0,20,16,east,5,0,31,23
4,0,22,17,east,5,0,26,20
4,0,23,17,east,5,0,27,20
4,0,31,23,east,5,0,40,30
4,0,38,28,east,5,0,53,39
4,1,0,0,north,4,2,1,1
4,2,0,0,north,4,3,1,1
4,2,1,1,north,4,3,7,6
4,3,0,0,east,5,3,2,2
4,3,1,1,east,5,3,11,10
4,3,7,6,east,5,3,19,15
4,5,0,0,north,4,6,1,1
4,6,0,0,east,5,6,2,2
4,6,1,1,east,5,6,11,10
4,6,2,2,east,5,6,8,7
4,6,8,7,east,5,6,24,18
4,6,11,10,east,5,6,20,16
4,6,19,15,east,5,6,25,19
4,6,20,16,east,5,6,32,24
4,6,24,18,east,5,6,42,31
4,6,28,21,east,5,6,51,38
4,6,32,24,east,5,6,41,31
4,6,33,24,east,5,6,55,40
4,6,39,29,east,5,6,54,40
4,6,48,36,east,5,6,65,49
4,6,51,38,east,5,6,71,55
4,6,71,55,east,5,6,86,67
4,6,72,55,east,5,6,79,62
4,6,78,61,east,5,6,108,87
4,7,0,0,south,4,6,1,1
5,0,0,0,east,6,0,2,2
5,0,1,1,east,6,0,8,7
5,0,2,2,east,6,0,6,5
5,0,6,5,east,6,0,22,17
5,0,22,17,east,6,0,26,20
5,0,26,20,east,6,0,43,32
5,0,27,20,east,6,0,44,32
5,0,31,23,east,6,0,40,30
5,0,40,30,east,6,0,56,41
5,0,53,39,east,6,0,74,57
5,1,0,0,south,5,0,1,1
5,3,0,0,north,5,4,1,1
5,3,2,2,north,5,4,11,10
5,3,11,10,north,5,4,19,15
5,3,19,15,north,5,4,28,21
5,4,0,0,east,6,4,2,2
5,4,1,1,east,6,4,11,10
5,4,11,10,east,6,4,20,16
5,4,19,15,east,6,4,25,19
5,4,28,21,east,6,4,51,38
5,5,0,0,north,5,6,1,1
5,6,0,0,east,6,6,2,2
5,6,1,1,east,6,6,11,10
5,6,2,2,east,6,6,8,7
5,6,8,7,east,6,6,24,18
5,6,11,10,east,6,6,20,16
5,6,20,16,east,6,6,32,24
5,6,24,18,east,6,6,41,31
5,6,25,19,east,6,6,51,38
5,6,32,24,east,6,6,54,40
5,6,41,31,east,6,6,57,42
5,6,42,31,east,6,6,58,42
5,6,51,38,east,6,6,71,55
5,6,54,40,east,6,6,80,63
5,6,55,40,east,6,6,63,47
5,6,65,49,east,6,6,78,61
5,6,71,55,east,6,6,79,62
5,6,79,62,east,6,6,96,77
5,6,86,67,east,6,6,110,88
5,6,108,87,east,6,6,113,91
6,0,0,0,east,7,0,2,2
6,0,1,1,east,7,0,8,7
6,0,2,2,east,7,0,6,5
6,0,6,5,east,7,0,22,17
6,0,8,7,east,7,0,20,16
6,0,22,17,east,7,0,26,20
6,0,26,20,east,7,0,43,32
6,0,40,30,east,7,0,56,41
6,0,43,32,east,7,0,67,51
