xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,3,2
0,0,1,1,east,1,0,5,4
0,0,4,3,east,1,0,11,8
0,0,18,13,east,1,0,17,12
0,0,19,14,east,1,0,19,14
0,0,28,18,east,1,0,28,18
0,0,29,19,east,1,0,29,19
0,0,34,22,east,1,0,33,21
0,0,41,27,east,1,0,65,43
0,1,0,0,south,0,0,1,1
0,1,1,1,south,0,0,4,3
0,1,4,3,south,0,0,18,13
0,1,8,6,south,0,0,19,14
0,1,18,13,south,0,0,28,18
0,1,19,14,south,0,0,34,22
0,1,21,15,south,0,0,29,19
0,1,29,19,south,0,0,41,27
0,2,0,0,south,0,1,1,1
0,2,1,1,south,0,1,4,3
0,2,3,2,south,0,1,8,6
0,2,4,3,south,0,1,18,13
0,2,8,6,south,0,1,19,14
0,2,9,7,south,0,1,21,15
0,2,21,15,south,0,1,29,19
0,3,0,0,south,0,2,1,1
0,3,1,1,south,0,2,4,3
0,3,3,2,south,0,2,8,6
0,3,9,7,south,0,2,21,15
0,4,0,0,south,0,3,1,1
0,7,0,0,north,0,8,1,1
0,8,0,0,east,1,8,3,2
0,8,1,1,east,1,8,8,6
0,8,2,1,east,1,8,5,4
0,9,0,0,south,0,8,2,1
1,0,0,0,east,2,0,3,2
1,0,1,1,east,2,0,9,7
1,0,3,2,east,2,0,6,5
1,0,5,4,east,2,0,12,9
1,0,11,8,east,2,0,19,14
1,0,17,12,east,2,0,33,21
1,0,19,14,east,2,0,29,19
1,0,28,18,east,2,0,52,34
1,0,29,19,east,2,0,54,35
1,0,33,21,east,2,0,53,35
1,0,65,43,east,2,0,71,47
1,1,0,0,south,1,0,1,1
1,2,0,0,west,0,2,3,2
1,2,3,2,west,0,2,9,7
1,3,0,0,west,0,3,3,2
1,3,3,2,west,0,3,9,7
1,4,0,0,north,1,5,1,1
1,5,0,0,east,2,5,3,2
1,5,1,1,east,2,5,12,9
1,8,0,0,east,2,8,3,2
1,8,3,2,east,2,8,9,7
1,8,5,4,east,2,8,10,7
1,8,8,6,east,2,8,12,9
2,0,0,0,east,3,0,3,2
2,0,1,1,east,3,0,9,7
2,0,3,2,east,3,0,6,5
2,0,6,5,east,3,0,15,10
2,0,9,7,east,3,0,23,15
2,0,12,9,east,3,0,21,15
2,0,19,14,east,3,0,29,19
2,0,29,19,east,3,0,42,28
2,0,33,21,east,3,0,53,35
2,0,52,34,east,3,0,65,43
2,0,53,35,east,3,0,67,44
2,0,54,35,east,3,0,74,49
2,0,71,47,east,3,0,83,55
2,1,0,0,south,2,0,1,1
2,2,0,0,west,1,2,3,2
2,3,0,0,west,1,3,3,2
2,5,0,0,north,2,6,1,1
2,5,3,2,north,2,6,12,9
2,5,12,9,north,2,6,19,14
2,6,0,0,north,2,7,1,1
2,6,1,1,north,2,7,8,6
2,6,3,2,north,2,7,12,9
2,6,12,9,north,2,7,19,14
2,6,19,14,north,2,7,33,21
2,7,0,0,north,2,8,1,1
2,7,1,1,north,2,8,8,6
2,7,8,6,north,2,8,17,12
2,7,12,9,north,2,8,19,14
2,7,19,14,north,2,8,33,21
2,7,33,21,north,2,8,52,34
2,8,0,0,east,3,8,3,2
2,8,1,1,east,3,8,12,9
2,8,2,1,east,3,8,10,7
2,8,3,2,east,3,8,9,7
2,8,8,6,east,3,8,19,14
2,8,9,7,east,3,8,16,11
2,8,10,7,east,3,8,22,15
2,8,12,9,east,3,8,21,15
2,8,17,12,east,3,8,33,21
2,8,19,14,east,3,8,29,19
2,8,33,21,east,3,8,53,35
2,8,52,34,east,3,8,65,43
2,9,0,0,south,2,8,2,1
3,0,0,0,east,4,0,3,2
3,0,1,1,east,4,0,9,7
3,0,3,2,east,4,0,6,5
3,0,6,5,east,4,0,26,16
3,0,9,7,east,4,0,21,15
3,0,15,10,east,4,0,25,16
3,0,21,15,east,4,0,35,23
3,0,23,15,east,4,0,36,23
3,0,29,19,east,4,0,42,28
3,0,42,28,east,4,0,74,49
3,0,53,35,east,4,0,67,44
3,0,65,43,east,4,0,71,47
3,0,67,44,east,4,0,83,55
3,0,74,49,east,4,0,85,57
3,0,83,55,east,4,0,94,62
3,1,0,0,south,3,0,1,1
3,4,0,0,east,4,4,3,2
3,5,0,0,west,2,5,3,2
3,6,0,0,west,2,6,3,2
3,8,0,0,east,4,8,3,2
3,8,1,1,east,4,8,10,7
3,8,3,2,east,4,8,9,7
3,8,9,7,east,4,8,27,17
3,8,10,7,east,4,8,16,11
3,8,12,9,east,4,8,21,15
3,8,16,11,east,4,8,37,24
3,8,19,14,east,4,8,29,19
3,8,21,15,east,4,8,42,28
3,8,22,15,east,4,8,38,24
3,8,29,19,east,4,8,54,35
3,8,33,21,east,4,8,53,35
3,8,53,35,east,4,8,71,47
3,8,65,43,east,4,8,80,53
3,9,0,0,south,3,8,1,1
4,0,0,0,east,5,0,3,2
4,0,3,2,east,5,0,6,5
4,0,6,5,east,5,0,25,16
4,0,9,7,east,5,0,21,15
4,0,21,15,east,5,0,35,23
4,0,25,16,east,5,0,31,20
4,0,26,16,east,5,0,32,20
4,0,35,23,east,5,0,44,29
4,0,36,23,east,5,0,45,29
4,0,42,28,east,5,0,62,40
4,0,67,44,east,5,0,74,49
4,0,71,47,east,5,0,92,60
4,0,74,49,east,5,0,84,56
4,0,83,55,east,5,0,94,62
4,0,85,57,east,5,0,97,65
4,0,94,62,east,5,0,107,72
4,2,0,0,north,4,3,1,1
4,3,0,0,east,5,3,3,2
4,3,1,1,east,5,3,12,9
4,3,12,9,east,5,3,21,15
4,4,0,0,south,4,3,1,1
4,4,3,2,south,4,3,12,9
4,8,0,0,east,5,8,3,2
4,8,3,2,east,5,8,9,7
4,8,9,7,east,5,8,27,17
4,8,10,7,east,5,8,16,11
4,8,16,11,east,5,8,38,24
4,8,21,15,east,5,8,37,24
4,8,27,17,east,5,8,47,30
4,8,29,19,east,5,8,53,35
4,8,37,24,east,5,8,46,30
4,8,38,24,east,5,8,58,37
4,8,42,28,east,5,8,57,37
4,8,53,35,east,5,8,71,47
4,8,54,35,east,5,8,67,44
4,8,71,47,east,5,8,83,55
4,8,80,53,east,5,8,92,60
5,0,0,0,east,6,0,3,2
5,0,1,1,east,6,0,9,7
5,0,3,2,east,6,0,6,5
5,0,6,5,east,6,0,25,16
5,0,21,15,east,6,0,35,23
5,0,25,16,east,6,0,31,20
5,0,31,20,east,6,0,48,31
5,0,32,20,east,6,0,49,31
5,0,35,23,east,6,0,44,29
5,0,44,29,east,6,0,64,42
5,0,45,29,east,6,0,60,38
5,0,62,40,east,6,0,84,56
5,0,74,49,east,6,0,93,61
5,0,84,56,east,6,0,97,65
5,0,92,60,east,6,0,102,69
5,0,94,62,east,6,0,106,71
5,0,97,65,east,6,0,109,73
5,1,0,0,south,5,0,1,1
5,3,0,0,east,6,3,3,2
5,3,3,2,east,6,3,9,7
5,3,12,9,east,6,3,22,15
5,3,21,15,east,6,3,37,24
5,6,0,0,east,6,6,3,2
5,7,0,0,east,6,7,3,2
5,7,1,1,east,6,7,13,9
5,7,8,6,east,6,7,12,9
5,7,12,9,east,6,7,21,15
5,7,21,15,east,6,7,37,24
5,7,29,19,east,6,7,42,28
5,7,37,24,east,6,7,57,37
5,7,42,28,east,6,7,59,37
5,7,53,35,east,6,7,67,44
5,7,57,37,east,6,7,63,41
5,7,63,41,east,6,7,85,57
5,7,71,47,east,6,7,83,55
5,7,74,49,east,6,7,94,62
5,7,75,49,east,6,7,86,57
5,7,80,53,east,6,7,92,60
5,7,83,55,east,6,7,102,69
5,7,92,60,east,6,7,115,78
5,7,115,78,east,6,7,126,88
5,8,0,0,south,5,7,1,1
5,8,1,1,south,5,7,8,6
5,8,3,2,south,5,7,12,9
5,8,9,7,south,5,7,21,15
5,8,16,11,south,5,7,29,19
5,8,27,17,south,5,7,37,24
5,8,37,24,south,5,7,53,35
5,8,38,24,south,5,7,42,28
5,8,46,30,south,5,7,63,41
5,8,47,30,south,5,7,57,37
5,8,53,35,south,5,7,71,47
5,8,57,37,south,5,7,74,49
5,8,58,37,south,5,7,75,49
5,8,67,44,south,5,7,83,55
5,8,71,47,south,5,7,80,53
5,8,83,55,south,5,7,92,60
5,8,92,60,south,5,7,115,78
5,9,0,0,south,5,8,1,1
6,0,0,0,east,7,0,3,2
6,0,3,2,east,7,0,6,5
6,0,6,5,east,7,0,25,16
6,0,9,7,east,7,0,21,15
6,0,25,16,east,7,0,31,20
6,0,31,20,east,7,0,48,31
6,0,35,23,east,7,0,44,29
6,0,44,29,east,7,0,60,38
6,0,48,31,east,7,0,69,45
6,0,49,31,east,7,0,50,32
6,0,60,38,east,7,0,64,42
6,0,64,42,east,7,0,88,58
6,0,84,56,east,7,0,97,65
6,0,93,61,east,7,0,106,71
6,0,97,65,east,7,0,109,73
6,2,0,0,north,6,3,1,1
6,2,3,2,north,6,3,12,9
6,2,9,7,north,6,3,22,15
6,2,12,9,north,6,3,19,14
6,2,14,9,north,6,3,20,14
6,2,16,11,north,6,3,21,15
6,2,21,15,north,6,3,54,35
6,2,42,28,north,6,3,67,44
6,2,43,28,north,6,3,53,35
6,2,53,35,north,6,3,65,43
6,2,56,36,north,6,3,73,48
6,2,67,44,north,6,3,71,47
6,2,76,50,north,6,3,84,56
6,2,84,56,north,6,3,93,61
6,2,88,58,north,6,3,97,65
