xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,3,2
0,3,0,0,north,0,4,1,1
0,3,3,2,north,0,4,7,6
0,3,11,9,north,0,4,20,16
0,3,21,17,north,0,4,31,22
0,3,31,22,north,0,4,46,33
0,4,0,0,north,0,5,1,1
0,4,1,1,north,0,5,4,3
0,4,3,2,north,0,5,7,6
0,4,7,6,north,0,5,20,16
0,4,20,16,north,0,5,36,25
0,4,31,22,north,0,5,46,33
0,4,46,33,north,0,5,67,52
0,5,0,0,north,0,6,1,1
0,5,1,1,north,0,6,4,3
0,5,3,2,north,0,6,7,6
0,5,4,3,north,0,6,17,13
0,5,7,6,north,0,6,20,16
0,5,9,7,north,0,6,21,17
0,5,20,16,north,0,6,35,24
0,5,36,25,north,0,6,43,30
0,5,46,33,north,0,6,53,39
0,5,67,52,north,0,6,84,64
0,6,0,0,north,0,7,1,1
0,6,1,1,north,0,7,4,3
0,6,4,3,north,0,7,17,13
0,6,7,6,north,0,7,20,16
0,6,17,13,north,0,7,30,21
0,6,20,16,north,0,7,35,24
0,6,21,17,north,0,7,31,22
0,6,35,24,north,0,7,43,30
0,6,43,30,north,0,7,51,37
0,6,53,39,north,0,7,84,64
0,6,84,64,north,0,7,100,78
0,7,0,0,north,0,8,1,1
0,7,1,1,north,0,8,4,3
0,7,3,2,north,0,8,7,6
0,7,4,3,north,0,8,17,13
0,7,9,7,north,0,8,21,17
0,7,17,13,north,0,8,30,21
0,7,20,16,north,0,8,35,24
0,7,30,21,north,0,8,42,29
0,7,31,22,north,0,8,45,32
0,7,35,24,north,0,8,43,30
0,7,43,30,north,0,8,51,37
0,7,51,37,north,0,8,71,55
0,7,84,64,north,0,8,100,78
0,7,100,78,north,0,8,104,81
0,8,0,0,north,0,9,1,1
0,8,1,1,north,0,9,4,3
0,8,4,3,north,0,9,17,13
0,8,7,6,north,0,9,20,16
0,8,17,13,north,0,9,30,21
0,8,21,17,north,0,9,31,22
0,8,30,21,north,0,9,42,29
0,8,35,24,north,0,9,43,30
0,8,42,29,north,0,9,50,36
0,8,43,30,north,0,9,51,37
0,8,45,32,north,0,9,53,39
0,8,51,37,north,0,9,61,46
0,8,71,55,north,0,9,94,72
0,8,100,78,north,0,9,104,81
0,8,104,81,north,0,9,112,88
0,9,0,0,east,1,9,3,2
0,9,1,1,east,1,9,5,4
0,9,4,3,east,1,9,10,8
0,9,17,13,east,1,9,18,14
0,9,20,16,east,1,9,20,16
0,9,30,21,east,1,9,30,21
0,9,31,22,east,1,9,31,22
0,9,42,29,east,1,9,51,37
0,9,43,30,east,1,9,53,39
0,9,50,36,east,1,9,61,46
0,9,51,37,east,1,9,62,47
0,9,53,39,east,1,9,72,56
0,9,61,46,east,1,9,83,63
0,9,94,72,east,1,9,94,72
0,9,104,81,east,1,9,113,89
1,0,0,0,east,2,0,3,2
1,0,3,2,east,2,0,6,5
1,2,0,0,north,1,3,1,1
1,2,3,2,north,1,3,11,9
1,2,11,9,north,1,3,20,16
1,3,0,0,west,0,3,3,2
1,3,1,1,west,0,3,11,9
1,3,11,9,west,0,3,21,17
1,3,20,16,west,0,3,31,22
1,4,0,0,west,0,4,3,2
1,5,0,0,west,0,5,3,2
1,5,3,2,west,0,5,9,7
1,7,0,0,west,0,7,3,2
1,7,3,2,west,0,7,9,7
1,8,0,0,north,1,9,1,1
1,9,0,0,east,2,9,3,2
1,9,1,1,east,2,9,9,7
1,9,3,2,east,2,9,6,5
1,9,5,4,east,2,9,11,9
1,9,10,8,east,2,9,20,16
1,9,18,14,east,2,9,36,25
1,9,20,16,east,2,9,31,22
1,9,30,21,east,2,9,54,40
1,9,31,22,east,2,9,55,41
1,9,51,37,east,2,9,62,47
1,9,53,39,east,2,9,67,52
1,9,61,46,east,2,9,71,55
1,9,62,47,east,2,9,84,64
