xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,0,1,1,east,1,0,5,4
0,1,0,0,south,0,0,1,1
0,3,0,0,east,1,3,2,2
0,6,0,0,north,0,7,1,1
0,7,0,0,east,1,7,2,2
0,7,1,1,east,1,7,7,6
0,7,4,3,east,1,7,8,6
0,8,0,0,south,0,7,1,1
0,8,1,1,south,0,7,4,3
0,9,0,0,south,0,8,1,1
1,0,0,0,east,2,0,2,2
1,0,1,1,east,2,0,10,7
1,0,2,2,east,2,0,6,5
1,0,5,4,east,2,0,12,9
1,1,0,0,south,1,0,1,1
1,3,0,0,east,2,3,2,2
1,3,2,2,east,2,3,10,7
1,4,0,0,east,2,4,2,2
1,7,0,0,east,2,7,2,2
1,7,1,1,east,2,7,12,9
1,7,2,2,east,2,7,10,7
1,7,7,6,east,2,7,13,9
1,7,8,6,east,2,7,19,13
1,8,0,0,south,1,7,1,1
2,0,0,0,east,3,0,2,2
2,0,1,1,east,3,0,10,7
2,0,2,2,east,3,0,6,5
2,0,6,5,east,3,0,16,10
2,0,8,6,east,3,0,19,13
2,0,10,7,east,3,0,23,14
2,0,12,9,east,3,0,21,14
2,1,0,0,south,2,0,1,1
2,1,1,1,south,2,0,8,6
2,2,0,0,south,2,1,1,1
2,3,0,0,north,2,4,1,1
2,3,2,2,north,2,4,13,9
2,3,10,7,north,2,4,12,9
2,4,0,0,east,3,4,2,2
2,4,1,1,east,3,4,12,9
2,4,2,2,east,3,4,10,7
2,4,12,9,east,3,4,21,14
2,4,13,9,east,3,4,22,14
2,6,0,0,east,3,6,2,2
2,7,0,0,east,3,7,2,2
2,7,2,2,east,3,7,10,7
2,7,10,7,east,3,7,17,11
2,7,12,9,east,3,7,21,14
2,7,13,9,east,3,7,22,14
2,7,19,13,east,3,7,28,17
2,9,0,0,east,3,9,2,2
3,0,0,0,east,4,0,2,2
3,0,1,1,east,4,0,10,7
3,0,2,2,east,4,0,6,5
3,0,6,5,east,4,0,26,15
3,0,10,7,east,4,0,21,14
3,0,16,10,east,4,0,25,15
3,0,19,13,east,4,0,28,17
3,0,21,14,east,4,0,32,20
3,0,23,14,east,4,0,33,20
3,1,0,0,south,3,0,1,1
3,4,0,0,north,3,5,1,1
3,4,2,2,north,3,5,12,9
3,4,10,7,north,3,5,21,14
3,4,12,9,north,3,5,19,13
3,4,21,14,north,3,5,44,29
3,4,22,14,north,3,5,28,17
3,5,0,0,north,3,6,1,1
3,5,1,1,north,3,6,8,6
3,5,12,9,north,3,6,19,13
3,5,19,13,north,3,6,31,19
3,5,21,14,north,3,6,28,17
3,5,28,17,north,3,6,46,29
3,5,44,29,north,3,6,57,37
3,6,0,0,east,4,6,2,2
3,6,1,1,east,4,6,12,9
3,6,2,2,east,4,6,10,7
3,6,8,6,east,4,6,19,13
3,6,12,9,east,4,6,21,14
3,6,19,13,east,4,6,28,17
3,6,21,14,east,4,6,38,25
3,6,22,14,east,4,6,34,21
3,6,28,17,east,4,6,45,29
3,6,31,19,east,4,6,44,29
3,6,44,29,east,4,6,61,39
3,6,45,29,east,4,6,67,42
3,6,46,29,east,4,6,68,42
3,6,57,37,east,4,6,66,42
3,7,0,0,south,3,6,1,1
3,7,2,2,south,3,6,12,9
3,7,10,7,south,3,6,22,14
3,7,17,11,south,3,6,21,14
3,7,21,14,south,3,6,28,17
3,7,22,14,south,3,6,44,29
3,7,28,17,south,3,6,45,29
3,9,0,0,east,4,9,2,2
3,9,2,2,east,4,9,6,5
4,0,0,0,east,5,0,2,2
4,0,2,2,east,5,0,6,5
4,0,6,5,east,5,0,25,15
4,0,10,7,east,5,0,21,14
4,0,21,14,east,5,0,32,20
4,0,25,15,east,5,0,29,18
4,0,26,15,east,5,0,30,18
4,0,28,17,east,5,0,37,24
4,0,32,20,east,5,0,40,26
4,0,33,20,east,5,0,41,26
4,2,0,0,east,5,2,2,2
4,3,0,0,east,5,3,2,2
4,5,0,0,north,4,6,1,1
4,6,0,0,east,5,6,2,2
4,6,1,1,east,5,6,12,9
4,6,2,2,east,5,6,10,7
4,6,8,6,east,5,6,19,13
4,6,10,7,east,5,6,27,16
4,6,11,8,east,5,6,20,13
4,6,12,9,east,5,6,21,14
4,6,19,13,east,5,6,28,17
4,6,20,13,east,5,6,47,29
4,6,21,14,east,5,6,34,21
4,6,28,17,east,5,6,44,29
4,6,34,21,east,5,6,51,31
4,6,38,25,east,5,6,56,36
