xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,3,0,0,east,1,3,2,2
0,4,0,0,east,1,4,2,2
0,6,0,0,east,1,6,2,2
0,6,1,1,east,1,6,6,6
0,6,3,3,east,1,6,9,8
0,6,10,9,east,1,6,10,9
0,6,19,16,east,1,6,19,16
0,6,20,16,east,1,6,30,22
0,6,26,20,east,1,6,49,37
0,7,0,0,south,0,6,1,1
0,7,1,1,south,0,6,3,3
0,7,3,3,south,0,6,10,9
0,7,6,6,south,0,6,19,16
0,7,11,10,south,0,6,20,16
0,7,21,17,south,0,6,26,20
0,8,0,0,south,0,7,1,1
0,8,1,1,south,0,7,3,3
0,8,2,2,south,0,7,6,6
0,8,4,4,south,0,7,11,10
0,8,15,12,south,0,7,21,17
0,9,0,0,south,0,8,1,1
0,9,2,2,south,0,8,4,4
0,9,5,5,south,0,8,15,12
1,0,0,0,east,2,0,2,2
1,0,1,1,east,2,0,8,7
1,0,2,2,east,2,0,5,5
1,1,0,0,south,1,0,1,1
1,3,0,0,east,2,3,2,2
1,3,1,1,east,2,3,12,10
1,3,2,2,east,2,3,8,7
1,3,6,6,east,2,3,11,10
1,3,7,6,east,2,3,19,16
1,3,17,14,east,2,3,30,22
1,3,30,22,east,2,3,39,29
1,3,36,27,east,2,3,46,35
1,3,37,27,east,2,3,47,35
1,3,44,33,east,2,3,66,50
1,3,56,42,east,2,3,77,58
1,3,66,50,east,2,3,88,65
1,3,76,57,east,2,3,89,65
1,3,88,65,east,2,3,109,81
1,4,0,0,south,1,3,1,1
1,4,1,1,south,1,3,7,6
1,4,2,2,south,1,3,6,6
1,4,6,6,south,1,3,17,14
1,4,9,8,south,1,3,30,22
1,4,17,14,south,1,3,37,27
1,4,30,22,south,1,3,36,27
1,4,36,27,south,1,3,44,33
1,4,45,34,south,1,3,56,42
1,4,46,35,south,1,3,66,50
1,4,57,43,south,1,3,76,57
1,4,67,51,south,1,3,88,65
1,5,0,0,south,1,4,1,1
1,5,1,1,south,1,4,6,6
1,5,6,6,south,1,4,9,8
1,5,7,6,south,1,4,17,14
1,5,9,8,south,1,4,30,22
1,5,17,14,south,1,4,36,27
1,5,31,23,south,1,4,45,34
1,5,39,29,south,1,4,46,35
1,5,46,35,south,1,4,57,43
1,5,60,46,south,1,4,67,51
1,6,0,0,south,1,5,1,1
1,6,1,1,south,1,5,7,6
1,6,2,2,south,1,5,6,6
1,6,6,6,south,1,5,9,8
1,6,9,8,south,1,5,17,14
1,6,10,9,south,1,5,31,23
1,6,19,16,south,1,5,39,29
1,6,30,22,south,1,5,46,35
1,6,49,37,south,1,5,60,46
1,7,0,0,south,1,6,1,1
1,8,0,0,west,0,8,2,2
1,9,0,0,west,0,9,2,2
