xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,north,0,1,1,1
0,0,2,2,north,0,1,4,4
0,0,5,5,north,0,1,15,11
0,0,22,16,north,0,1,22,16
0,0,25,18,north,0,1,24,17
0,0,28,20,north,0,1,28,20
0,0,29,21,north,0,1,29,21
0,0,34,25,north,0,1,40,30
0,0,44,33,north,0,1,56,41
0,0,45,34,north,0,1,59,43
0,0,47,35,north,0,1,65,49
0,0,59,43,north,0,1,63,47
0,0,70,52,north,0,1,77,58
0,0,76,57,north,0,1,85,64
0,0,88,67,north,0,1,95,73
0,0,94,72,north,0,1,94,72
0,0,96,74,north,0,1,96,74
0,0,98,76,north,0,1,98,76
0,0,106,83,north,0,1,106,83
0,1,0,0,north,0,2,1,1
0,1,1,1,north,0,2,3,3
0,1,2,2,north,0,2,6,6
0,1,4,4,north,0,2,13,10
0,1,15,11,north,0,2,22,16
0,1,22,16,north,0,2,28,20
0,1,24,17,north,0,2,34,25
0,1,28,20,north,0,2,52,39
0,1,29,21,north,0,2,55,40
0,1,40,30,north,0,2,51,39
0,1,56,41,north,0,2,67,51
0,1,59,43,north,0,2,63,47
0,1,63,47,north,0,2,85,64
0,1,65,49,north,0,2,76,57
0,1,77,58,north,0,2,94,72
0,1,85,64,north,0,2,93,71
0,1,94,72,north,0,2,106,83
0,1,95,73,north,0,2,107,84
0,1,98,76,north,0,2,105,82
0,2,0,0,north,0,3,1,1
0,2,1,1,north,0,3,3,3
0,2,3,3,north,0,3,10,8
0,2,6,6,north,0,3,20,15
0,2,13,10,north,0,3,19,15
0,2,22,16,north,0,3,28,20
0,2,28,20,north,0,3,39,29
0,2,34,25,north,0,3,52,39
0,2,51,39,north,0,3,66,50
0,2,52,39,north,0,3,72,54
0,2,55,40,north,0,3,67,51
0,2,63,47,north,0,3,75,56
0,2,67,51,north,0,3,81,62
0,2,76,57,north,0,3,98,76
0,2,85,64,north,0,3,92,70
0,2,93,71,north,0,3,100,78
0,2,94,72,north,0,3,106,83
0,3,0,0,east,1,3,2,2
0,3,1,1,east,1,3,6,6
0,3,3,3,east,1,3,11,9
0,3,10,8,east,1,3,10,8
0,3,19,15,east,1,3,32,23
0,3,20,15,east,1,3,19,15
0,3,28,20,east,1,3,52,39
0,3,39,29,east,1,3,66,50
0,3,52,39,east,1,3,67,51
0,3,66,50,east,1,3,73,55
0,3,67,51,east,1,3,75,56
0,3,72,54,east,1,3,72,54
0,3,75,56,east,1,3,83,63
0,3,81,62,east,1,3,81,62
0,3,92,70,east,1,3,92,70
0,3,98,76,east,1,3,105,82
0,6,0,0,east,1,6,2,2
0,7,0,0,east,1,7,2,2
0,7,1,1,east,1,7,6,6
0,8,0,0,south,0,7,1,1
