xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,3,2
0,2,0,0,north,0,3,1,1
0,3,0,0,east,1,3,3,2
0,3,1,1,east,1,3,9,6
0,3,5,3,east,1,3,11,8
0,4,0,0,south,0,3,1,1
0,4,1,1,south,0,3,5,3
0,5,0,0,south,0,4,1,1
1,0,0,0,north,1,1,1,1
1,0,3,2,north,1,1,6,4
1,0,4,2,north,1,1,10,7
1,0,7,5,north,1,1,16,10
1,0,25,17,north,1,1,25,17
1,0,29,19,north,1,1,29,19
1,0,46,32,north,1,1,57,39
1,0,48,33,north,1,1,61,43
1,0,61,43,north,1,1,83,62
1,0,68,48,north,1,1,84,63
1,0,85,64,north,1,1,85,64
1,0,92,70,north,1,1,92,70
1,1,0,0,north,1,2,1,1
1,1,1,1,north,1,2,9,6
1,1,6,4,north,1,2,8,6
1,1,10,7,north,1,2,14,9
1,1,16,10,north,1,2,23,15
1,1,25,17,north,1,2,35,23
1,1,29,19,north,1,2,56,38
1,1,57,39,north,1,2,76,55
1,1,61,43,north,1,2,83,62
1,1,83,62,north,1,2,93,71
1,1,84,63,north,1,2,92,70
1,1,85,64,north,1,2,103,79
1,2,0,0,north,1,3,1,1
1,2,1,1,north,1,3,8,6
1,2,8,6,north,1,3,20,14
1,2,9,6,north,1,3,12,8
1,2,14,9,north,1,3,21,14
1,2,23,15,north,1,3,41,28
1,2,35,23,north,1,3,67,47
1,2,56,38,north,1,3,75,54
1,2,76,55,north,1,3,82,61
1,2,83,62,north,1,3,93,71
1,2,92,70,north,1,3,102,78
1,2,93,71,north,1,3,109,85
1,3,0,0,east,2,3,3,2
1,3,1,1,east,2,3,14,9
1,3,3,2,east,2,3,10,7
1,3,8,6,east,2,3,20,14
1,3,9,6,east,2,3,13,9
1,3,11,8,east,2,3,21,14
1,3,12,8,east,2,3,22,14
1,3,20,14,east,2,3,39,27
1,3,21,14,east,2,3,52,36
1,3,41,28,east,2,3,65,46
1,3,67,47,east,2,3,75,54
1,3,75,54,east,2,3,82,61
1,3,82,61,east,2,3,93,71
1,3,93,71,east,2,3,109,85
2,0,0,0,west,1,0,4,2
2,0,3,2,west,1,0,7,5
2,0,7,5,west,1,0,25,17
2,0,25,17,west,1,0,29,19
2,0,29,19,west,1,0,46,32
2,0,46,32,west,1,0,48,33
2,0,48,33,west,1,0,68,48
2,0,57,39,west,1,0,61,43
2,0,68,48,west,1,0,85,64
2,0,83,62,west,1,0,92,70
2,0,93,71,west,1,0,102,78
2,2,0,0,north,2,3,1,1
2,3,0,0,north,2,4,1,1
2,3,1,1,north,2,4,8,6
2,3,3,2,north,2,4,15,9
2,3,10,7,north,2,4,14,9
2,3,13,9,north,2,4,21,14
2,3,14,9,north,2,4,20,14
2,3,20,14,north,2,4,32,21
2,3,21,14,north,2,4,39,27
2,3,22,14,north,2,4,40,27
2,3,39,27,north,2,4,50,35
2,3,52,36,north,2,4,64,45
2,3,65,46,north,2,4,72,51
2,3,75,54,north,2,4,80,59
2,3,82,61,north,2,4,91,69
2,3,93,71,north,2,4,109,85
2,4,0,0,north,2,5,1,1
2,4,1,1,north,2,5,8,6
2,4,8,6,north,2,5,19,13
2,4,14,9,north,2,5,27,18
2,4,15,9,north,2,5,20,14
2,4,20,14,north,2,5,32,21
2,4,21,14,north,2,5,39,27
2,4,32,21,north,2,5,51,35
2,4,39,27,north,2,5,50,35
2,4,40,27,north,2,5,58,40
2,4,50,35,north,2,5,69,49
2,4,64,45,north,2,5,70,49
2,4,72,51,north,2,5,89,67
2,4,80,59,north,2,5,97,74
2,4,91,69,north,2,5,108,84
2,5,0,0,east,3,5,3,2
2,5,1,1,east,3,5,14,9
2,5,8,6,east,3,5,20,14
2,5,19,13,east,3,5,32,21
2,5,20,14,east,3,5,27,18
2,5,27,18,east,3,5,52,36
2,5,32,21,east,3,5,53,36
2,5,39,27,east,3,5,63,45
2,5,50,35,east,3,5,69,49
2,5,51,35,east,3,5,64,45
