xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,3,0,0,north,0,4,1,1
0,4,0,0,north,0,5,1,1
0,4,1,1,north,0,5,4,3
0,5,0,0,east,1,5,2,2
0,5,1,1,east,1,5,7,6
0,5,4,3,east,1,5,12,8
0,6,0,0,east,1,6,2,2
0,8,0,0,east,1,8,2,2
0,9,0,0,east,1,9,2,2
1,0,0,0,east,2,0,2,2
1,0,1,1,east,2,0,10,7
1,0,2,2,east,2,0,6,5
1,0,7,6,east,2,0,24,14
1,1,0,0,south,1,0,1,1
1,1,1,1,south,1,0,7,6
1,2,0,0,south,1,1,1,1
1,3,0,0,north,1,4,1,1
1,4,0,0,north,1,5,1,1
1,4,1,1,north,1,5,8,6
1,4,2,2,north,1,5,15,9
1,5,0,0,north,1,6,1,1
1,5,1,1,north,1,6,8,6
1,5,2,2,north,1,6,7,6
1,5,7,6,north,1,6,13,8
1,5,8,6,north,1,6,23,13
1,5,12,8,north,1,6,22,13
1,5,15,9,north,1,6,27,14
1,6,0,0,east,2,6,2,2
1,6,1,1,east,2,6,16,9
1,6,2,2,east,2,6,10,7
1,6,7,6,east,2,6,15,9
1,6,8,6,east,2,6,25,14
1,6,12,8,east,2,6,33,18
1,6,13,8,east,2,6,24,14
1,6,14,8,east,2,6,26,14
1,6,22,13,east,2,6,45,25
1,6,23,13,east,2,6,39,20
1,6,24,14,east,2,6,46,25
1,6,25,14,east,2,6,59,32
1,6,27,14,east,2,6,34,18
1,6,33,18,east,2,6,62,32
1,7,0,0,south,1,6,1,1
1,7,1,1,south,1,6,8,6
1,7,7,6,south,1,6,24,14
1,7,8,6,south,1,6,12,8
1,7,9,6,south,1,6,14,8
1,7,15,9,south,1,6,27,14
1,7,16,9,south,1,6,25,14
1,7,28,15,south,1,6,33,18
1,8,0,0,south,1,7,1,1
1,8,1,1,south,1,7,9,6
1,8,2,2,south,1,7,8,6
1,8,3,2,south,1,7,15,9
1,8,5,4,south,1,7,7,6
1,8,10,7,south,1,7,16,9
1,8,11,7,south,1,7,28,15
1,9,0,0,south,1,8,1,1
1,9,2,2,south,1,8,5,4
1,9,3,2,south,1,8,10,7
2,0,0,0,east,3,0,2,2
2,0,1,1,east,3,0,10,7
2,0,2,2,east,3,0,6,5
2,0,6,5,east,3,0,19,10
2,0,7,6,east,3,0,24,14
2,0,10,7,east,3,0,28,15
2,0,24,14,east,3,0,33,18
2,1,0,0,south,2,0,1,1
2,1,1,1,south,2,0,7,6
2,2,0,0,south,2,1,1,1
2,4,0,0,west,1,4,2,2
2,5,0,0,north,2,6,1,1
2,6,0,0,east,3,6,2,2
2,6,1,1,east,3,6,15,9
2,6,2,2,east,3,6,10,7
2,6,10,7,east,3,6,20,11
2,6,15,9,east,3,6,28,15
2,6,16,9,east,3,6,29,15
2,6,24,14,east,3,6,56,32
2,6,25,14,east,3,6,33,18
2,6,26,14,east,3,6,60,32
2,6,33,18,east,3,6,57,32
2,6,34,18,east,3,6,61,32
2,6,39,20,east,3,6,59,32
2,6,45,25,east,3,6,70,40
2,6,46,25,east,3,6,58,32
2,6,59,32,east,3,6,74,42
2,6,62,32,east,3,6,76,42
2,7,0,0,south,2,6,1,1
2,8,0,0,west,1,8,3,2
2,8,2,2,west,1,8,11,7
2,9,0,0,west,1,9,3,2
3,0,0,0,east,4,0,2,2
3,0,1,1,east,4,0,10,7
3,0,2,2,east,4,0,6,5
3,0,6,5,east,4,0,31,16
3,0,10,7,east,4,0,28,15
3,0,19,10,east,4,0,30,16
3,0,24,14,east,4,0,33,18
3,0,28,15,east,4,0,40,21
3,0,33,18,east,4,0,48,26
3,1,0,0,south,3,0,1,1
3,6,0,0,east,4,6,2,2
3,6,2,2,east,4,6,10,7
3,6,10,7,east,4,6,32,17
3,6,15,9,east,4,6,28,15
3,6,20,11,east,4,6,41,22
3,6,28,15,east,4,6,49,27
3,6,29,15,east,4,6,42,22
3,6,33,18,east,4,6,59,32
3,6,56,32,east,4,6,74,42
3,6,57,32,east,4,6,75,42
3,6,58,32,east,4,6,76,42
3,6,59,32,east,4,6,82,45
3,6,60,32,east,4,6,77,42
3,6,61,32,east,4,6,78,42
3,6,70,40,east,4,6,81,45
3,6,74,42,east,4,6,84,47
3,6,76,42,east,4,6,98,55
3,8,0,0,west,2,8,2,2
4,0,0,0,east,5,0,2,2
4,0,2,2,east,5,0,6,5
4,0,6,5,east,5,0,30,16
4,0,10,7,east,5,0,28,15
4,0,28,15,east,5,0,40,21
4,0,30,16,east,5,0,37,19
4,0,31,16,east,5,0,38,19
4,0,33,18,east,5,0,48,26
4,0,40,21,east,5,0,50,28
4,0,48,26,east,5,0,63,33
4,3,0,0,north,4,4,1,1
4,4,0,0,north,4,5,1,1
4,4,1,1,north,4,5,7,6
4,5,0,0,north,4,6,1,1
4,5,1,1,north,4,6,7,6
4,5,7,6,north,4,6,22,13
4,6,0,0,east,5,6,2,2
4,6,1,1,east,5,6,15,9
4,6,2,2,east,5,6,10,7
4,6,7,6,east,5,6,24,14
4,6,10,7,east,5,6,32,17
4,6,22,13,east,5,6,39,20
4,6,28,15,east,5,6,41,22
4,6,32,17,east,5,6,52,29
4,6,41,22,east,5,6,51,29
4,6,42,22,east,5,6,64,34
4,6,49,27,east,5,6,68,38
4,6,59,32,east,5,6,74,42
4,6,74,42,east,5,6,84,47
4,6,75,42,east,5,6,85,47
4,6,76,42,east,5,6,93,52
4,6,77,42,east,5,6,95,52
4,6,78,42,east,5,6,98,55
4,6,81,45,east,5,6,103,58
4,6,82,45,east,5,6,94,52
4,6,84,47,east,5,6,107,60
4,6,98,55,east,5,6,118,68
4,7,0,0,east,5,7,2,2
5,0,0,0,east,6,0,2,2
5,0,2,2,east,6,0,6,5
5,0,6,5,east,6,0,30,16
5,0,28,15,east,6,0,40,21
5,0,30,16,east,6,0,37,19
5,0,37,19,east,6,0,53,30
5,0,38,19,east,6,0,54,30
5,0,40,21,east,6,0,50,28
5,0,48,26,east,6,0,63,33
5,0,50,28,east,6,0,66,36
5,0,63,33,east,6,0,86,48
5,1,0,0,east,6,1,2,2
5,2,0,0,east,6,2,2,2
5,6,0,0,north,5,7,1,1
5,6,2,2,north,5,7,15,9
5,6,10,7,north,5,7,28,15
5,6,15,9,north,5,7,24,14
5,6,24,14,north,5,7,39,20
5,6,32,17,north,5,7,41,22
5,6,39,20,north,5,7,55,31
5,6,41,22,north,5,7,59,32
5,6,51,29,north,5,7,68,38
5,6,52,29,north,5,7,64,34
5,6,64,34,north,5,7,74,42
5,6,68,38,north,5,7,84,47
5,6,74,42,north,5,7,93,52
5,6,84,47,north,5,7,104,58
5,6,85,47,north,5,7,103,58
5,6,93,52,north,5,7,115,66
5,6,94,52,north,5,7,105,58
5,6,95,52,north,5,7,104,58
5,6,98,55,north,5,7,115,66
5,6,103,58,north,5,7,111,64
5,6,107,60,north,5,7,114,66
5,6,118,68,north,5,7,125,74
5,7,0,0,east,6,7,2,2
5,7,1,1,east,6,7,15,9
5,7,2,2,east,6,7,10,7
5,7,15,9,east,6,7,28,15
5,7,24,14,east,6,7,33,18
5,7,28,15,east,6,7,41,22
5,7,39,20,east,6,7,59,32
5,7,41,22,east,6,7,64,34
5,7,55,31,east,6,7,70,40
5,7,59,32,east,6,7,74,42
5,7,64,34,east,6,7,68,38
5,7,68,38,east,6,7,98,55
5,7,74,42,east,6,7,99,55
5,7,84,47,east,6,7,107,60
5,7,93,52,east,6,7,115,66
5,7,103,58,east,6,7,125,74
5,7,104,58,east,6,7,114,66
5,7,105,58,east,6,7,122,71
5,7,111,64,east,6,7,130,79
5,7,114,66,east,6,7,132,81
