xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
5,4,102,69,east,6,4,128,90
5,4,107,73,east,6,4,125,87
5,6,0,0,north,5,7,1,1
5,7,0,0,east,6,7,2,2
5,7,1,1,east,6,7,13,10
5,7,2,2,east,6,7,8,7
5,7,8,7,east,6,7,31,19
5,7,13,10,east,6,7,35,22
5,7,16,10,east,6,7,24,17
5,7,24,17,east,6,7,49,31
5,7,26,17,east,6,7,42,27
5,7,35,22,east,6,7,48,31
5,7,42,27,east,6,7,60,39
5,7,56,36,east,6,7,72,48
5,7,60,39,east,6,7,66,43
5,7,66,43,east,6,7,93,62
5,7,83,54,east,6,7,101,68
5,7,97,65,east,6,7,108,74
5,7,99,66,east,6,7,110,75
5,8,0,0,south,5,7,1,1
5,9,0,0,west,4,9,2,2
6,0,0,0,west,5,0,2,2
6,0,2,2,west,5,0,5,5
6,0,5,5,west,5,0,32,20
6,0,19,13,west,5,0,33,20
6,0,24,17,west,5,0,43,28
6,0,27,17,west,5,0,44,28
6,0,35,22,west,5,0,48,31
6,1,0,0,west,5,1,2,2
6,2,0,0,west,5,2,2,2
6,2,2,2,west,5,2,8,7
6,2,8,7,west,5,2,31,19
6,3,0,0,north,6,4,1,1
6,4,0,0,north,6,5,1,1
6,4,1,1,north,6,5,6,6
6,4,2,2,north,6,5,13,10
6,4,8,7,north,6,5,24,17
6,4,13,10,north,6,5,22,16
6,4,22,16,north,6,5,38,24
6,4,24,17,north,6,5,35,22
6,4,35,22,north,6,5,57,36
6,4,42,27,north,6,5,56,36
6,4,56,36,north,6,5,68,45
6,4,57,36,north,6,5,78,52
6,4,60,39,north,6,5,72,48
6,4,66,43,north,6,5,93,62
6,4,68,45,north,6,5,75,50
6,4,72,48,north,6,5,91,60
6,4,78,52,north,6,5,98,65
6,4,80,52,north,6,5,87,57
6,4,90,60,north,6,5,109,74
6,4,91,60,north,6,5,97,65
6,4,93,62,north,6,5,108,74
6,4,100,67,north,6,5,125,87
6,4,102,69,north,6,5,126,88
6,5,0,0,north,6,6,1,1
6,5,1,1,north,6,6,6,6
6,5,6,6,north,6,6,20,14
6,5,13,10,north,6,6,22,16
6,5,22,16,north,6,6,38,24
6,5,24,17,north,6,6,35,22
6,5,35,22,north,6,6,56,36
6,5,38,24,north,6,6,55,35
6,5,56,36,north,6,6,78,52
6,5,57,36,north,6,6,68,45
6,5,68,45,north,6,6,86,56
6,5,72,48,north,6,6,91,60
6,5,75,50,north,6,6,96,64
6,5,78,52,north,6,6,87,57
6,5,87,57,north,6,6,106,72
6,5,91,60,north,6,6,97,65
6,5,93,62,north,6,6,108,74
6,5,97,65,north,6,6,118,80
6,5,98,65,north,6,6,105,72
6,5,108,74,north,6,6,117,80
6,5,109,74,north,6,6,124,86
6,6,0,0,north,6,7,1,1
6,6,1,1,north,6,7,6,6
6,6,6,6,north,6,7,20,14
6,6,20,14,north,6,7,45,29
6,6,22,16,north,6,7,38,24
6,6,35,22,north,6,7,56,36
6,6,38,24,north,6,7,55,35
6,6,55,35,north,6,7,65,42
6,6,56,36,north,6,7,68,45
6,6,68,45,north,6,7,86,56
6,6,78,52,north,6,7,87,57
6,6,86,56,north,6,7,112,76
6,6,87,57,north,6,7,105,72
6,6,91,60,north,6,7,97,65
6,6,96,64,north,6,7,111,76
6,6,97,65,north,6,7,118,80
6,6,105,72,north,6,7,123,85
6,6,106,72,north,6,7,116,79
6,6,108,74,north,6,7,117,80
6,6,117,80,north,6,7,130,92
6,6,118,80,north,6,7,129,91
6,7,0,0,east,7,7,2,2
6,7,1,1,east,7,7,13,10
6,7,2,2,east,7,7,8,7
6,7,6,6,east,7,7,22,16
6,7,8,7,east,7,7,31,19
6,7,13,10,east,7,7,24,17
6,7,20,14,east,7,7,38,24
6,7,24,17,east,7,7,42,27
6,7,31,19,east,7,7,50,32
6,7,35,22,east,7,7,48,31
6,7,38,24,east,7,7,56,36
6,7,42,27,east,7,7,61,39
6,7,45,29,east,7,7,55,35
6,7,48,31,east,7,7,60,39
6,7,49,31,east,7,7,62,39
6,7,55,35,east,7,7,68,45
6,7,56,36,east,7,7,78,52
6,7,60,39,east,7,7,66,43
6,7,65,42,east,7,7,86,56
6,7,66,43,east,7,7,93,62
6,7,68,45,east,7,7,87,57
6,7,72,48,east,7,7,94,62
6,7,86,56,east,7,7,105,72
6,7,87,57,east,7,7,97,65
6,7,93,62,east,7,7,103,70
6,7,97,65,east,7,7,117,80
6,7,101,68,east,7,7,113,77
6,7,105,72,east,7,7,118,80
6,7,108,74,east,7,7,120,82
6,7,111,76,east,7,7,123,85
6,7,112,76,east,7,7,116,79
6,7,116,79,east,7,7,129,91
6,7,117,80,east,7,7,131,93
6,7,118,80,east,7,7,130,92
6,8,0,0,east,7,8,2,2
7,0,0,0,west,6,0,2,2
7,0,2,2,west,6,0,5,5
7,0,5,5,west,6,0,19,13
7,0,8,7,west,6,0,24,17
7,0,13,10,west,6,0,27,17
7,0,22,16,west,6,0,35,22
7,2,0,0,west,6,2,2,2
7,2,2,2,west,6,2,8,7
7,6,0,0,north,7,7,1,1
7,7,0,0,north,7,8,1,1
7,7,1,1,north,7,8,6,6
7,7,2,2,north,7,8,13,10
7,7,8,7,north,7,8,24,17
7,7,13,10,north,7,8,22,16
7,7,22,16,north,7,8,38,24
7,7,24,17,north,7,8,35,22
7,7,31,19,north,7,8,42,27
7,7,38,24,north,7,8,55,35
7,7,42,27,north,7,8,56,36
7,7,48,31,north,7,8,72,48
7,7,50,32,north,7,8,60,39
7,7,55,35,north,7,8,65,42
7,7,56,36,north,7,8,68,45
7,7,60,39,north,7,8,91,60
7,7,61,39,north,7,8,73,48
7,7,62,39,north,7,8,83,54
7,7,66,43,north,7,8,93,62
7,7,68,45,north,7,8,86,56
7,7,78,52,north,7,8,87,57
7,7,86,56,north,7,8,111,76
7,7,87,57,north,7,8,105,72
7,7,93,62,north,7,8,114,77
7,7,94,62,north,7,8,108,74
7,7,97,65,north,7,8,117,80
7,7,103,70,north,7,8,113,77
7,7,105,72,north,7,8,116,79
7,7,113,77,north,7,8,127,89
7,7,116,79,north,7,8,123,85
7,7,117,80,north,7,8,130,92
7,7,118,80,north,7,8,129,91
7,8,0,0,east,8,8,2,2
7,8,1,1,east,8,8,13,10
7,8,2,2,east,8,8,8,7
7,8,6,6,east,8,8,22,16
7,8,13,10,east,8,8,24,17
7,8,22,16,east,8,8,35,22
7,8,24,17,east,8,8,42,27
7,8,35,22,east,8,8,57,36
7,8,38,24,east,8,8,56,36
7,8,42,27,east,8,8,60,39
7,8,55,35,east,8,8,68,45
7,8,56,36,east,8,8,72,48
7,8,60,39,east,8,8,66,43
7,8,65,42,east,8,8,86,56
7,8,68,45,east,8,8,87,57
7,8,72,48,east,8,8,91,60
7,8,73,48,east,8,8,93,62
7,8,83,54,east,8,8,101,68
7,8,86,56,east,8,8,105,72
7,8,87,57,east,8,8,97,65
7,8,91,60,east,8,8,101,68
7,8,93,62,east,8,8,113,77
7,8,105,72,east,8,8,117,80
7,8,108,74,east,8,8,120,82
7,8,111,76,east,8,8,116,79
7,8,113,77,east,8,8,132,94
7,8,114,77,east,8,8,122,84
7,8,116,79,east,8,8,129,91
7,8,117,80,east,8,8,130,92
7,9,0,0,east,8,9,2,2
8,0,0,0,west,7,0,2,2
8,0,1,1,west,7,0,8,7
8,0,2,2,west,7,0,5,5
8,0,4,4,west,7,0,13,10
8,0,11,8,west,7,0,22,16
8,1,0,0,south,8,0,1,1
8,2,0,0,west,7,2,2,2
8,4,0,0,north,8,5,1,1
8,5,0,0,north,8,6,1,1
8,5,1,1,north,8,6,6,6
8,5,2,2,north,8,6,7,6
8,5,6,6,north,8,6,11,8
8,6,0,0,north,8,7,1,1
8,6,1,1,north,8,7,6,6
8,6,6,6,north,8,7,20,14
8,6,7,6,north,8,7,11,8
8,6,11,8,north,8,7,38,24
8,7,0,0,north,8,8,1,1
8,7,1,1,north,8,8,6,6
8,7,2,2,north,8,8,7,6
8,7,6,6,north,8,8,20,14
8,7,11,8,north,8,8,38,24
8,7,20,14,north,8,8,45,29
8,7,38,24,north,8,8,46,29
8,8,0,0,north,8,9,1,1
8,8,1,1,north,8,9,6,6
8,8,2,2,north,8,9,13,10
8,8,6,6,north,8,9,20,14
8,8,7,6,north,8,9,11,8
8,8,8,7,north,8,9,24,17
8,8,13,10,north,8,9,22,16
8,8,20,14,north,8,9,45,29
8,8,22,16,north,8,9,38,24
8,8,24,17,north,8,9,35,22
8,8,35,22,north,8,9,57,36
8,8,38,24,north,8,9,45,29
8,8,42,27,north,8,9,56,36
8,8,45,29,north,8,9,53,34
8,8,46,29,north,8,9,54,34
8,8,56,36,north,8,9,68,45
8,8,57,36,north,8,9,78,52
8,8,60,39,north,8,9,72,48
8,8,66,43,north,8,9,93,62
8,8,68,45,north,8,9,86,56
8,8,72,48,north,8,9,91,60
8,8,86,56,north,8,9,111,76
8,8,87,57,north,8,9,105,72
8,8,91,60,north,8,9,97,65
8,8,93,62,north,8,9,108,74
8,8,97,65,north,8,9,117,80
8,8,101,68,north,8,9,109,74
8,8,105,72,north,8,9,116,79
8,8,113,77,north,8,9,120,82
8,8,116,79,north,8,9,123,85
8,8,117,80,north,8,9,129,91
8,8,120,82,north,8,9,131,93
8,8,122,84,north,8,9,127,89
8,9,0,0,east,9,9,2,2
8,9,1,1,east,9,9,8,7
8,9,2,2,east,9,9,5,5
8,9,6,6,east,9,9,22,16
8,9,11,8,east,9,9,35,22
8,9,13,10,east,9,9,24,17
8,9,20,14,east,9,9,38,24
8,9,22,16,east,9,9,35,22
8,9,24,17,east,9,9,42,27
8,9,35,22,east,9,9,48,31
8,9,38,24,east,9,9,56,36
8,9,45,29,east,9,9,55,35
8,9,53,34,east,9,9,65,42
8,9,54,34,east,9,9,75,50
8,9,56,36,east,9,9,72,48
8,9,57,36,east,9,9,78,52
8,9,68,45,east,9,9,87,57
8,9,72,48,east,9,9,93,62
8,9,78,52,east,9,9,91,60
8,9,86,56,east,9,9,105,72
8,9,91,60,east,9,9,101,68
8,9,93,62,east,9,9,113,77
8,9,97,65,east,9,9,108,74
8,9,105,72,east,9,9,117,80
8,9,108,74,east,9,9,120,82
8,9,109,74,east,9,9,127,89
8,9,111,76,east,9,9,116,79
8,9,116,79,east,9,9,124,86
8,9,117,80,east,9,9,130,92
8,9,120,82,east,9,9,127,89
9,0,0,0,west,8,0,2,2
9,0,1,1,west,8,0,4,4
9,0,3,3,west,8,0,11,8
9,1,0,0,south,9,0,1,1
9,1,1,1,south,9,0,3,3
9,2,0,0,south,9,1,1,1
9,4,0,0,north,9,5,1,1
9,5,0,0,west,8,5,2,2
9,5,1,1,west,8,5,6,6
9,7,0,0,west,8,7,2,2
9,8,0,0,north,9,9,1,1
