xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,north,0,1,1,1
0,0,2,2,north,0,1,4,4
0,0,5,5,north,0,1,13,12
0,0,26,20,north,0,1,25,19
0,0,34,24,north,0,1,34,24
0,0,58,40,north,0,1,73,52
0,0,60,41,north,0,1,74,53
0,0,64,44,north,0,1,81,60
0,0,74,53,north,0,1,80,59
0,0,88,66,north,0,1,100,77
0,0,98,76,north,0,1,112,88
0,0,99,76,north,0,1,113,89
0,0,112,88,north,0,1,124,100
0,0,128,104,north,0,1,128,104
0,1,0,0,north,0,2,1,1
0,1,1,1,north,0,2,3,3
0,1,2,2,north,0,2,6,6
0,1,4,4,north,0,2,12,11
0,1,8,7,north,0,2,24,18
0,1,13,12,north,0,2,22,18
0,1,25,19,north,0,2,41,28
0,1,34,24,north,0,2,72,51
0,1,73,52,north,0,2,85,64
0,1,74,53,north,0,2,80,59
0,1,80,59,north,0,2,112,88
0,1,81,60,north,0,2,98,76
0,1,100,77,north,0,2,125,101
0,1,112,88,north,0,2,124,100
0,1,113,89,north,0,2,128,104
0,1,124,100,north,0,2,131,107
0,1,128,104,north,0,2,141,117
0,2,0,0,north,0,3,1,1
0,2,1,1,north,0,3,3,3
0,2,2,2,north,0,3,6,6
0,2,3,3,north,0,3,9,8
0,2,6,6,north,0,3,21,17
0,2,12,11,north,0,3,20,17
0,2,22,18,north,0,3,32,23
0,2,24,18,north,0,3,33,23
0,2,41,28,north,0,3,70,50
0,2,72,51,north,0,3,85,64
0,2,80,59,north,0,3,96,74
0,2,85,64,north,0,3,110,86
0,2,98,76,north,0,3,128,104
0,2,112,88,north,0,3,123,99
0,2,124,100,north,0,3,130,106
0,2,125,101,north,0,3,142,118
0,2,128,104,north,0,3,140,116
0,3,0,0,north,0,4,1,1
0,3,1,1,north,0,4,3,3
0,3,2,2,north,0,4,6,6
0,3,3,3,north,0,4,16,14
0,3,6,6,north,0,4,20,17
0,3,8,7,north,0,4,22,18
0,3,9,8,north,0,4,15,14
0,3,20,17,north,0,4,36,25
0,3,21,17,north,0,4,37,25
0,3,32,23,north,0,4,54,36
0,3,33,23,north,0,4,53,35
0,3,70,50,north,0,4,84,63
0,3,85,64,north,0,4,95,73
0,3,96,74,north,0,4,123,99
0,3,110,86,north,0,4,121,97
0,3,123,99,north,0,4,130,106
0,3,128,104,north,0,4,140,116
0,4,0,0,north,0,5,1,1
0,4,1,1,north,0,5,3,3
0,4,3,3,north,0,5,15,14
0,4,6,6,north,0,5,20,17
0,4,15,14,north,0,5,28,21
0,4,16,14,north,0,5,29,21
0,4,20,17,north,0,5,36,25
0,4,22,18,north,0,5,32,23
0,4,36,25,north,0,5,48,32
0,4,37,25,north,0,5,49,32
