xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
7,5,48,33,north,7,6,56,40
7,5,56,40,north,7,6,72,53
7,5,59,43,north,7,6,73,53
7,5,64,47,north,7,6,81,60
7,5,82,61,north,7,6,89,67
7,5,84,62,north,7,6,90,68
7,5,89,67,north,7,6,100,76
7,5,91,69,north,7,6,101,77
7,6,0,0,north,7,7,1,1
7,6,1,1,north,7,7,7,6
7,6,3,2,north,7,7,12,9
7,6,7,6,north,7,7,18,13
7,6,12,9,north,7,7,20,15
7,6,14,9,north,7,7,29,19
7,6,18,13,north,7,7,38,26
7,6,20,15,north,7,7,32,21
7,6,32,21,north,7,7,48,33
7,6,48,33,north,7,7,56,40
7,6,56,40,north,7,7,72,53
7,6,72,53,north,7,7,87,65
7,6,73,53,north,7,7,96,72
7,6,81,60,north,7,7,95,72
7,6,89,67,north,7,7,100,76
7,7,0,0,north,7,8,1,1
7,7,1,1,north,7,8,7,6
7,7,3,2,north,7,8,12,9
7,7,7,6,north,7,8,18,13
7,7,9,7,north,7,8,22,16
7,7,12,9,north,7,8,20,15
7,7,18,13,north,7,8,38,26
7,7,20,15,north,7,8,32,21
7,7,22,16,north,7,8,28,19
7,7,28,19,north,7,8,50,35
7,7,29,19,north,7,8,39,27
7,7,32,21,north,7,8,48,33
7,7,38,26,north,7,8,47,32
7,7,48,33,north,7,8,56,40
7,7,50,35,north,7,8,59,43
7,7,56,40,north,7,8,72,53
7,7,72,53,north,7,8,94,71
7,7,87,65,north,7,8,93,71
7,7,95,72,north,7,8,105,81
7,7,96,72,north,7,8,99,75
7,8,0,0,east,8,8,3,2
7,8,1,1,east,8,8,12,9
7,8,2,1,east,8,8,10,7
7,8,3,2,east,8,8,9,7
7,8,7,6,east,8,8,20,15
7,8,12,9,east,8,8,22,16
7,8,18,13,east,8,8,32,21
7,8,20,15,east,8,8,28,19
7,8,22,16,east,8,8,36,24
7,8,28,19,east,8,8,50,35
7,8,32,21,east,8,8,51,35
7,8,38,26,east,8,8,48,33
7,8,39,27,east,8,8,60,43
7,8,47,32,east,8,8,56,40
7,8,48,33,east,8,8,59,43
7,8,50,35,east,8,8,66,49
7,8,56,40,east,8,8,72,53
7,8,59,43,east,8,8,75,55
7,8,72,53,east,8,8,95,72
7,8,93,71,east,8,8,107,83
7,8,94,71,east,8,8,99,75
7,8,99,75,east,8,8,105,81
7,9,0,0,south,7,8,2,1
8,0,0,0,west,7,0,3,2
8,0,1,1,west,7,0,9,7
8,0,3,2,west,7,0,6,5
8,0,7,6,west,7,0,20,15
8,0,8,6,west,7,0,12,9
8,0,11,8,west,7,0,21,15
8,1,0,0,south,8,0,1,1
8,1,1,1,south,8,0,7,6
8,1,3,2,south,8,0,8,6
8,1,7,6,south,8,0,11,8
8,2,0,0,south,8,1,1,1
8,4,0,0,north,8,5,1,1
8,5,0,0,west,7,5,3,2
8,5,1,1,west,7,5,12,9
8,5,3,2,west,7,5,9,7
8,6,0,0,west,7,6,3,2
8,7,0,0,north,8,8,1,1
8,8,0,0,east,9,8,3,2
8,8,1,1,east,9,8,12,9
8,8,3,2,east,9,8,9,7
8,8,9,7,east,9,8,27,18
8,8,10,7,east,9,8,16,11
8,8,12,9,east,9,8,22,16
8,8,20,15,east,9,8,28,19
8,8,22,16,east,9,8,36,24
8,8,28,19,east,9,8,51,35
8,8,32,21,east,9,8,50,35
8,8,36,24,east,9,8,54,38
8,8,48,33,east,9,8,59,43
8,8,50,35,east,9,8,62,45
8,8,51,35,east,9,8,66,49
8,8,56,40,east,9,8,72,53
8,8,59,43,east,9,8,75,55
8,8,60,43,east,9,8,66,49
8,8,66,49,east,9,8,77,57
8,8,72,53,east,9,8,89,67
8,8,75,55,east,9,8,82,61
8,8,95,72,east,9,8,100,76
8,8,99,75,east,9,8,105,81
9,0,0,0,west,8,0,3,2
9,1,0,0,west,8,1,3,2
9,1,1,1,west,8,1,7,6
9,2,0,0,south,9,1,1,1
9,5,0,0,west,8,5,3,2
9,8,0,0,north,9,9,1,1
9,8,3,2,north,9,9,7,6
9,8,9,7,north,9,9,22,16
9,8,12,9,north,9,9,20,15
9,8,16,11,north,9,9,28,19
9,8,22,16,north,9,9,28,19
9,8,27,18,north,9,9,36,24
9,8,28,19,north,9,9,39,27
9,8,36,24,north,9,9,50,35
9,8,50,35,north,9,9,59,43
9,8,51,35,north,9,9,66,49
9,8,54,38,north,9,9,62,45
9,8,59,43,north,9,9,72,53
9,8,62,45,north,9,9,77,57
9,8,66,49,north,9,9,75,55
9,8,72,53,north,9,9,95,72
9,8,75,55,north,9,9,81,60
9,8,77,57,north,9,9,82,61
9,8,82,61,north,9,9,89,67
9,8,89,67,north,9,9,100,76
9,8,100,76,north,9,9,105,81
