xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,7,0,0,north,0,8,1,1
0,8,0,0,east,1,8,2,2
0,8,1,1,east,1,8,4,4
1,0,0,0,east,2,0,2,2
1,0,1,1,east,2,0,5,5
1,0,2,2,east,2,0,3,3
1,1,0,0,south,1,0,1,1
1,3,0,0,east,2,3,2,2
1,4,0,0,east,2,4,2,2
1,8,0,0,east,2,8,2,2
1,8,1,1,east,2,8,6,5
1,8,2,2,east,2,8,5,5
1,8,4,4,east,2,8,9,7
1,9,0,0,south,1,8,1,1
2,0,0,0,east,3,0,2,2
2,0,1,1,east,3,0,5,5
2,0,2,2,east,3,0,3,3
2,0,3,3,east,3,0,13,8
2,0,5,5,east,3,0,19,13
2,1,0,0,south,2,0,1,1
2,3,0,0,east,3,3,2,2
2,3,1,1,east,3,3,9,7
2,3,2,2,east,3,3,5,5
2,3,4,4,east,3,3,17,12
2,3,9,7,east,3,3,19,13
2,4,0,0,south,2,3,1,1
2,4,1,1,south,2,3,4,4
2,4,2,2,south,2,3,9,7
2,5,0,0,south,2,4,1,1
2,6,0,0,east,3,6,2,2
2,6,1,1,east,3,6,9,7
2,6,4,4,east,3,6,17,12
2,6,8,6,east,3,6,18,12
2,6,17,12,east,3,6,45,30
2,6,18,12,east,3,6,24,16
2,6,24,16,east,3,6,44,30
2,6,34,23,east,3,6,58,39
2,7,0,0,south,2,6,1,1
2,7,1,1,south,2,6,4,4
2,7,4,4,south,2,6,8,6
2,7,9,7,south,2,6,24,16
2,7,10,7,south,2,6,18,12
2,7,11,7,south,2,6,17,12
2,7,17,12,south,2,6,34,23
2,8,0,0,south,2,7,1,1
2,8,1,1,south,2,7,4,4
2,8,2,2,south,2,7,10,7
2,8,5,5,south,2,7,9,7
2,8,6,5,south,2,7,11,7
2,8,9,7,south,2,7,17,12
2,9,0,0,south,2,8,1,1
3,0,0,0,east,4,0,2,2
3,0,1,1,east,4,0,5,5
3,0,2,2,east,4,0,3,3
3,0,3,3,east,4,0,22,14
3,0,5,5,east,4,0,19,13
3,0,13,8,east,4,0,21,14
3,0,19,13,east,4,0,29,19
3,1,0,0,south,3,0,1,1
3,2,0,0,north,3,3,1,1
3,3,0,0,east,4,3,2,2
3,3,1,1,east,4,3,9,7
3,3,2,2,east,4,3,5,5
3,3,5,5,east,4,3,23,15
3,3,9,7,east,4,3,19,13
3,3,17,12,east,4,3,24,16
3,3,19,13,east,4,3,30,20
3,4,0,0,south,3,3,1,1
3,6,0,0,east,4,6,2,2
3,6,2,2,east,4,6,5,5
3,6,9,7,east,4,6,19,13
3,6,17,12,east,4,6,24,16
3,6,18,12,east,4,6,44,30
3,6,24,16,east,4,6,45,30
3,6,44,30,east,4,6,61,41
3,6,45,30,east,4,6,62,41
3,6,58,39,east,4,6,65,44
3,8,0,0,west,2,8,2,2
4,0,0,0,east,5,0,2,2
4,0,2,2,east,5,0,3,3
4,0,3,3,east,5,0,21,14
4,0,5,5,east,5,0,19,13
4,0,19,13,east,5,0,29,19
4,0,21,14,east,5,0,25,17
4,0,22,14,east,5,0,26,17
4,0,29,19,east,5,0,36,25
4,3,0,0,east,5,3,2,2
4,3,2,2,east,5,3,5,5
4,3,5,5,east,5,3,23,15
4,3,9,7,east,5,3,19,13
4,3,19,13,east,5,3,30,20
4,3,23,15,east,5,3,37,26
4,3,24,16,east,5,3,44,30
4,3,30,20,east,5,3,52,33
4,4,0,0,east,5,4,2,2
4,6,0,0,east,5,6,2,2
4,6,2,2,east,5,6,5,5
4,6,5,5,east,5,6,23,15
4,6,19,13,east,5,6,30,20
4,6,24,16,east,5,6,44,30
4,6,44,30,east,5,6,61,41
4,6,45,30,east,5,6,62,41
4,6,61,41,east,5,6,69,47
4,6,62,41,east,5,6,79,54
4,6,65,44,east,5,6,86,60
4,7,0,0,east,5,7,2,2
5,0,0,0,east,6,0,2,2
5,0,2,2,east,6,0,3,3
5,0,3,3,east,6,0,21,14
5,0,19,13,east,6,0,29,19
5,0,21,14,east,6,0,25,17
5,0,25,17,east,6,0,38,27
5,0,26,17,east,6,0,39,27
5,0,29,19,east,6,0,36,25
5,0,36,25,east,6,0,53,34
5,1,0,0,east,6,1,2,2
5,2,0,0,north,5,3,1,1
5,3,0,0,north,5,4,1,1
5,3,1,1,north,5,4,4,4
5,3,2,2,north,5,4,9,7
5,3,5,5,north,5,4,19,13
5,3,19,13,north,5,4,24,16
5,3,23,15,north,5,4,30,20
5,3,30,20,north,5,4,44,30
5,3,37,26,north,5,4,52,33
5,3,44,30,north,5,4,65,44
5,3,52,33,north,5,4,61,41
5,4,0,0,east,6,4,2,2
5,4,1,1,east,6,4,9,7
5,4,2,2,east,6,4,5,5
5,4,4,4,east,6,4,17,12
5,4,9,7,east,6,4,19,13
5,4,19,13,east,6,4,30,20
5,4,24,16,east,6,4,44,30
5,4,30,20,east,6,4,52,33
5,4,44,30,east,6,4,61,41
5,4,52,33,east,6,4,56,37
5,4,61,41,east,6,4,82,56
5,4,65,44,east,6,4,79,54
5,6,0,0,east,6,6,2,2
5,6,2,2,east,6,6,5,5
5,6,5,5,east,6,6,23,15
5,6,23,15,east,6,6,37,26
5,6,30,20,east,6,6,52,33
5,6,44,30,east,6,6,61,41
5,6,61,41,east,6,6,80,54
5,6,62,41,east,6,6,82,56
5,6,69,47,east,6,6,90,62
5,6,79,54,east,6,6,91,62
5,6,86,60,east,6,6,98,68
5,7,0,0,east,6,7,2,2
5,7,2,2,east,6,7,5,5
6,0,0,0,north,6,1,1,1
6,0,2,2,north,6,1,7,5
6,0,3,3,north,6,1,14,9
6,0,15,10,north,6,1,15,10
6,0,21,14,north,6,1,21,14
6,0,25,17,north,6,1,25,17
6,0,29,19,north,6,1,29,19
6,0,36,25,north,6,1,51,32
6,0,38,27,north,6,1,57,38
6,0,39,27,north,6,1,53,34
6,0,53,34,north,6,1,70,48
6,1,0,0,north,6,2,1,1
6,1,1,1,north,6,2,4,4
6,1,2,2,north,6,2,12,7
6,1,5,5,north,6,2,20,13
6,1,7,5,north,6,2,9,7
6,1,14,9,north,6,2,19,13
6,1,15,10,north,6,2,31,21
6,1,21,14,north,6,2,29,19
6,1,25,17,north,6,2,51,32
6,1,29,19,north,6,2,60,40
6,1,51,32,north,6,2,68,46
6,1,53,34,north,6,2,71,48
6,1,57,38,north,6,2,70,48
6,1,70,48,north,6,2,81,55
6,2,0,0,north,6,3,1,1
6,2,1,1,north,6,3,4,4
6,2,2,2,north,6,3,9,7
6,2,4,4,north,6,3,8,6
6,2,5,5,north,6,3,19,13
6,2,9,7,north,6,3,17,12
6,2,12,7,north,6,3,18,12
6,2,14,9,north,6,3,20,13
6,2,19,13,north,6,3,35,24
6,2,20,13,north,6,3,24,16
6,2,29,19,north,6,3,60,40
6,2,31,21,north,6,3,50,31
6,2,51,32,north,6,3,68,46
6,2,60,40,north,6,3,64,43
6,2,68,46,north,6,3,78,53
6,2,70,48,north,6,3,93,64
6,2,71,48,north,6,3,81,55
6,2,81,55,north,6,3,89,61
6,3,0,0,north,6,4,1,1
6,3,1,1,north,6,4,4,4
6,3,4,4,north,6,4,16,11
6,3,8,6,north,6,4,28,18
6,3,9,7,north,6,4,17,12
6,3,17,12,north,6,4,34,23
6,3,18,12,north,6,4,27,18
6,3,19,13,north,6,4,24,16
6,3,20,13,north,6,4,48,30
6,3,24,16,north,6,4,47,30
6,3,35,24,north,6,4,46,30
6,3,50,31,north,6,4,67,45
6,3,60,40,north,6,4,64,43
6,3,64,43,north,6,4,85,59
6,3,68,46,north,6,4,78,53
6,3,78,53,north,6,4,97,67
6,3,81,55,north,6,4,89,61
6,3,89,61,north,6,4,112,78
6,3,93,64,north,6,4,102,70
6,4,0,0,north,6,5,1,1
6,4,1,1,north,6,5,4,4
6,4,2,2,north,6,5,9,7
6,4,4,4,north,6,5,16,11
6,4,5,5,north,6,5,20,13
6,4,9,7,north,6,5,17,12
6,4,14,9,north,6,5,19,13
6,4,16,11,north,6,5,33,22
6,4,17,12,north,6,5,28,18
6,4,19,13,north,6,5,24,16
6,4,20,13,north,6,5,49,30
6,4,24,16,north,6,5,46,30
6,4,27,18,north,6,5,43,29
6,4,28,18,north,6,5,32,22
6,4,30,20,north,6,5,44,30
6,4,34,23,north,6,5,42,29
6,4,44,30,north,6,5,65,44
6,4,46,30,north,6,5,63,42
6,4,47,30,north,6,5,59,39
6,4,48,30,north,6,5,58,39
6,4,52,33,north,6,5,61,41
6,4,56,37,north,6,5,82,56
6,4,61,41,north,6,5,79,54
6,4,64,43,north,6,5,85,59
6,4,67,45,north,6,5,77,52
6,4,78,53,north,6,5,97,67
6,4,79,54,north,6,5,86,60
6,4,82,56,north,6,5,98,68
6,4,85,59,north,6,5,94,65
6,4,89,61,north,6,5,112,78
6,4,97,67,north,6,5,108,76
6,5,0,0,north,6,6,1,1
6,5,1,1,north,6,6,4,4
6,5,4,4,north,6,6,16,11
6,5,9,7,north,6,6,17,12
6,5,16,11,north,6,6,32,22
6,5,17,12,north,6,6,28,18
6,5,19,13,north,6,6,45,30
6,5,20,13,north,6,6,24,16
6,5,24,16,north,6,6,44,30
6,5,28,18,north,6,6,42,29
6,5,32,22,north,6,6,40,28
6,5,33,22,north,6,6,41,28
6,5,42,29,north,6,6,73,50
6,5,43,29,north,6,6,55,36
6,5,44,30,north,6,6,65,44
6,5,46,30,north,6,6,58,39
6,5,49,30,north,6,6,59,39
6,5,58,39,north,6,6,76,51
6,5,59,39,north,6,6,74,50
6,5,61,41,north,6,6,79,54
6,5,63,42,north,6,6,83,57
6,5,65,44,north,6,6,75,51
6,5,77,52,north,6,6,84,58
6,5,79,54,north,6,6,86,60
6,5,82,56,north,6,6,99,68
6,5,85,59,north,6,6,94,65
6,5,86,60,north,6,6,110,77
6,5,94,65,north,6,6,105,73
6,5,97,67,north,6,6,108,76
6,5,98,68,north,6,6,109,77
6,6,0,0,north,6,7,1,1
6,6,1,1,north,6,7,4,4
6,6,2,2,north,6,7,9,7
6,6,4,4,north,6,7,16,11
6,6,5,5,north,6,7,19,13
6,6,16,11,north,6,7,32,22
6,6,17,12,north,6,7,28,18
6,6,23,15,north,6,7,30,20
6,6,24,16,north,6,7,44,30
6,6,28,18,north,6,7,42,29
6,6,32,22,north,6,7,40,28
6,6,37,26,north,6,7,52,33
6,6,40,28,north,6,7,72,49
6,6,41,28,north,6,7,54,35
6,6,42,29,north,6,7,55,36
6,6,44,30,north,6,7,58,39
6,6,45,30,north,6,7,59,39
6,6,52,33,north,6,7,61,41
6,6,55,36,north,6,7,74,50
6,6,58,39,north,6,7,73,50
6,6,59,39,north,6,7,63,42
6,6,61,41,north,6,7,79,54
6,6,65,44,north,6,7,76,51
6,6,73,50,north,6,7,92,63
6,6,74,50,north,6,7,100,69
6,6,75,51,north,6,7,95,66
6,6,76,51,north,6,7,83,57
6,6,79,54,north,6,7,86,60
6,6,80,54,north,6,7,87,60
6,6,82,56,north,6,7,99,68
6,6,83,57,north,6,7,100,69
6,6,84,58,north,6,7,107,75
6,6,86,60,north,6,7,110,77
6,6,90,62,north,6,7,113,79
6,6,91,62,north,6,7,98,68
6,6,94,65,north,6,7,105,73
6,6,98,68,north,6,7,116,82
6,6,99,68,north,6,7,109,77
6,6,109,77,north,6,7,120,86
6,6,110,77,north,6,7,119,85
6,7,0,0,east,7,7,2,2
6,7,1,1,east,7,7,9,7
6,7,2,2,east,7,7,5,5
6,7,4,4,east,7,7,17,12
6,7,5,5,east,7,7,23,15
6,7,9,7,east,7,7,19,13
6,7,16,11,east,7,7,28,18
6,7,19,13,east,7,7,30,20
6,7,28,18,east,7,7,44,30
6,7,30,20,east,7,7,52,33
6,7,32,22,east,7,7,42,29
6,7,40,28,east,7,7,55,36
6,7,42,29,east,7,7,58,39
6,7,44,30,east,7,7,66,44
6,7,52,33,east,7,7,56,37
6,7,54,35,east,7,7,73,50
6,7,55,36,east,7,7,74,50
6,7,58,39,east,7,7,76,51
6,7,59,39,east,7,7,65,44
6,7,61,41,east,7,7,82,56
6,7,63,42,east,7,7,75,51
6,7,72,49,east,7,7,92,63
6,7,73,50,east,7,7,95,66
6,7,74,50,east,7,7,101,69
6,7,76,51,east,7,7,86,60
6,7,79,54,east,7,7,98,68
6,7,83,57,east,7,7,96,66
6,7,86,60,east,7,7,109,77
6,7,87,60,east,7,7,99,68
6,7,92,63,east,7,7,100,69
6,7,95,66,east,7,7,110,77
6,7,98,68,east,7,7,117,83
6,7,99,68,east,7,7,113,79
6,7,100,69,east,7,7,106,74
6,7,109,77,east,7,7,121,87
6,7,110,77,east,7,7,120,86
6,7,113,79,east,7,7,117,83
6,8,0,0,south,6,7,1,1
7,0,0,0,west,6,0,2,2
7,0,2,2,west,6,0,3,3
7,0,3,3,west,6,0,15,10
7,1,0,0,west,6,1,2,2
