xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,0,1,1,east,1,0,5,4
0,0,4,3,east,1,0,10,8
0,0,18,14,east,1,0,18,14
0,0,31,20,east,1,0,39,26
0,1,0,0,south,0,0,1,1
0,1,1,1,south,0,0,4,3
0,1,7,6,south,0,0,18,14
0,1,18,14,south,0,0,31,20
0,2,0,0,south,0,1,1,1
0,2,2,2,south,0,1,7,6
0,2,11,9,south,0,1,18,14
1,0,0,0,east,2,0,2,2
1,0,1,1,east,2,0,9,7
1,0,2,2,east,2,0,6,5
1,0,5,4,east,2,0,11,9
1,0,10,8,east,2,0,18,14
1,0,18,14,east,2,0,27,18
1,0,39,26,east,2,0,54,37
1,1,0,0,south,1,0,1,1
1,2,0,0,west,0,2,2,2
1,2,1,1,west,0,2,11,9
1,3,0,0,south,1,2,1,1
2,0,0,0,east,3,0,2,2
2,0,2,2,east,3,0,6,5
2,0,6,5,east,3,0,14,10
2,0,9,7,east,3,0,21,15
2,0,11,9,east,3,0,20,15
2,0,18,14,east,3,0,27,18
2,0,27,18,east,3,0,43,29
2,0,54,37,east,3,0,68,49
3,0,0,0,east,4,0,2,2
3,0,1,1,east,4,0,9,7
3,0,2,2,east,4,0,6,5
3,0,6,5,east,4,0,25,16
3,0,7,6,east,4,0,18,14
3,0,14,10,east,4,0,24,16
3,0,20,15,east,4,0,34,22
3,0,21,15,east,4,0,35,22
3,0,27,18,east,4,0,43,29
3,0,43,29,east,4,0,79,57
3,0,68,49,east,4,0,89,64
3,1,0,0,south,3,0,1,1
3,1,1,1,south,3,0,7,6
3,2,0,0,south,3,1,1,1
3,3,0,0,east,4,3,2,2
4,0,0,0,east,5,0,2,2
4,0,2,2,east,5,0,6,5
4,0,6,5,east,5,0,24,16
4,0,9,7,east,5,0,20,15
4,0,18,14,east,5,0,27,18
4,0,24,16,east,5,0,29,19
4,0,25,16,east,5,0,30,19
4,0,34,22,east,5,0,44,30
4,0,35,22,east,5,0,45,30
4,0,43,29,east,5,0,61,43
4,0,79,57,east,5,0,90,65
4,0,89,64,east,5,0,100,74
4,2,0,0,north,4,3,1,1
4,3,0,0,east,5,3,2,2
4,3,1,1,east,5,3,11,9
4,3,2,2,east,5,3,9,7
5,0,0,0,east,6,0,2,2
5,0,1,1,east,6,0,9,7
5,0,2,2,east,6,0,6,5
5,0,6,5,east,6,0,24,16
5,0,7,6,east,6,0,18,14
5,0,20,15,east,6,0,34,22
5,0,24,16,east,6,0,29,19
5,0,27,18,east,6,0,42,28
5,0,29,19,east,6,0,47,32
5,0,30,19,east,6,0,48,32
5,0,44,30,east,6,0,63,45
5,0,45,30,east,6,0,57,40
5,0,61,43,east,6,0,90,65
5,0,90,65,east,6,0,105,78
5,0,100,74,east,6,0,111,84
5,1,0,0,south,5,0,1,1
5,1,1,1,south,5,0,7,6
5,2,0,0,south,5,1,1,1
5,3,0,0,east,6,3,2,2
5,3,2,2,east,6,3,9,7
5,3,9,7,east,6,3,26,17
5,3,11,9,east,6,3,20,15
6,0,0,0,east,7,0,2,2
6,0,2,2,east,7,0,6,5
6,0,6,5,east,7,0,24,16
6,0,9,7,east,7,0,20,15
6,0,18,14,east,7,0,27,18
6,0,24,16,east,7,0,29,19
6,0,29,19,east,7,0,47,32
6,0,34,22,east,7,0,44,30
6,0,42,28,east,7,0,55,38
6,0,47,32,east,7,0,70,50
6,0,48,32,east,7,0,49,33
6,0,57,40,east,7,0,63,45
6,0,63,45,east,7,0,93,67
6,0,90,65,east,7,0,105,78
6,0,105,78,east,7,0,113,86
6,3,0,0,east,7,3,2,2
6,3,1,1,east,7,3,11,9
6,3,2,2,east,7,3,9,7
6,3,9,7,east,7,3,26,17
6,3,20,15,east,7,3,36,23
6,3,26,17,east,7,3,46,31
6,4,0,0,south,6,3,1,1
6,6,0,0,east,7,6,2,2
7,0,0,0,east,8,0,2,2
7,0,2,2,east,8,0,6,5
7,0,6,5,east,8,0,24,16
7,0,20,15,east,8,0,34,22
7,0,24,16,east,8,0,29,19
7,0,27,18,east,8,0,42,28
7,0,29,19,east,8,0,47,32
7,0,44,30,east,8,0,57,40
7,0,47,32,east,8,0,49,33
7,0,49,33,east,8,0,70,50
7,0,55,38,east,8,0,81,58
7,0,63,45,east,8,0,102,76
7,0,70,50,east,8,0,94,68
7,0,93,67,east,8,0,102,76
7,0,105,78,east,8,0,113,86
7,2,0,0,east,8,2,2,2
