xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,2,0,0,east,1,2,2,2
0,3,0,0,east,1,3,2,2
0,5,0,0,north,0,6,1,1
0,6,0,0,east,1,6,2,2
0,6,1,1,east,1,6,8,6
0,7,0,0,south,0,6,1,1
1,0,0,0,east,2,0,2,2
1,0,1,1,east,2,0,9,7
1,0,2,2,east,2,0,6,5
1,0,7,6,east,2,0,18,15
1,0,10,8,east,2,0,26,20
1,0,16,13,east,2,0,29,22
1,0,29,22,east,2,0,39,30
1,0,30,22,east,2,0,50,38
1,0,36,28,east,2,0,48,37
1,0,48,37,east,2,0,62,47
1,0,62,47,east,2,0,79,59
1,0,77,58,east,2,0,97,74
1,0,101,78,east,2,0,107,82
1,0,107,82,east,2,0,114,88
1,1,0,0,south,1,0,1,1
1,1,1,1,south,1,0,7,6
1,1,7,6,south,1,0,10,8
1,1,8,6,south,1,0,16,13
1,1,10,8,south,1,0,29,22
1,1,16,13,south,1,0,36,28
1,1,18,15,south,1,0,30,22
1,1,29,22,south,1,0,48,37
1,1,50,38,south,1,0,62,47
1,1,62,47,south,1,0,77,58
1,1,77,58,south,1,0,101,78
1,1,97,74,south,1,0,107,82
1,1,110,84,south,1,0,118,92
1,2,0,0,south,1,1,1,1
1,2,1,1,south,1,1,8,6
1,2,2,2,south,1,1,7,6
1,2,7,6,south,1,1,10,8
1,2,8,6,south,1,1,16,13
1,2,12,9,south,1,1,18,15
1,2,18,15,south,1,1,29,22
1,2,26,20,south,1,1,50,38
1,2,50,38,south,1,1,62,47
1,2,62,47,south,1,1,77,58
1,2,79,59,south,1,1,97,74
1,2,89,66,south,1,1,110,84
1,2,109,84,south,1,1,118,92
1,2,110,84,south,1,1,114,88
1,3,0,0,south,1,2,1,1
1,3,1,1,south,1,2,8,6
1,3,2,2,south,1,2,7,6
1,3,3,2,south,1,2,12,9
1,3,12,9,south,1,2,18,15
1,3,21,16,south,1,2,26,20
1,3,26,20,south,1,2,50,38
1,3,50,38,south,1,2,62,47
1,3,69,52,south,1,2,79,59
1,3,83,62,south,1,2,89,66
1,3,88,66,south,1,2,109,84
1,3,89,66,south,1,2,110,84
1,3,109,84,south,1,2,114,88
1,3,110,84,south,1,2,118,92
1,4,0,0,south,1,3,1,1
1,4,2,2,south,1,3,12,9
1,4,9,7,south,1,3,21,16
1,4,21,16,south,1,3,26,20
1,4,26,20,south,1,3,50,38
1,4,50,38,south,1,3,69,52
1,4,65,49,south,1,3,83,62
1,4,73,55,south,1,3,89,66
1,4,83,62,south,1,3,88,66
1,4,88,66,south,1,3,109,84
1,4,89,66,south,1,3,110,84
1,4,110,84,south,1,3,114,88
1,6,0,0,east,2,6,2,2
1,6,1,1,east,2,6,12,9
1,6,2,2,east,2,6,9,7
1,6,7,6,east,2,6,18,15
1,6,8,6,east,2,6,11,9
1,6,10,8,east,2,6,19,15
1,7,0,0,south,1,6,1,1
1,7,1,1,south,1,6,7,6
1,7,7,6,south,1,6,10,8
1,8,0,0,south,1,7,1,1
1,8,1,1,south,1,7,7,6
1,9,0,0,south,1,8,1,1
2,0,0,0,east,3,0,2,2
2,0,1,1,east,3,0,9,7
2,0,2,2,east,3,0,6,5
2,0,6,5,east,3,0,13,10
2,0,9,7,east,3,0,21,16
2,0,18,15,east,3,0,26,20
2,0,26,20,east,3,0,41,32
2,0,29,22,east,3,0,51,38
2,0,39,30,east,3,0,50,38
2,0,48,37,east,3,0,62,47
2,0,50,38,east,3,0,65,49
2,0,62,47,east,3,0,69,52
2,0,79,59,east,3,0,89,66
2,0,97,74,east,3,0,110,84
