xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,north,0,1,1,1
0,0,2,2,north,0,1,5,4
0,1,0,0,north,0,2,1,1
0,1,1,1,north,0,2,4,3
0,1,5,4,north,0,2,15,10
0,2,0,0,north,0,3,1,1
0,2,1,1,north,0,3,4,3
0,2,4,3,north,0,3,13,8
0,2,15,10,north,0,3,22,14
0,3,0,0,east,1,3,2,2
0,3,1,1,east,1,3,7,6
0,3,4,3,east,1,3,14,9
0,3,13,8,east,1,3,13,8
0,3,22,14,east,1,3,35,21
0,5,0,0,east,1,5,2,2
0,6,0,0,east,1,6,2,2
0,8,0,0,east,1,8,2,2
0,8,1,1,east,1,8,5,4
0,9,0,0,south,0,8,1,1
1,0,0,0,west,0,0,2,2
1,2,0,0,north,1,3,1,1
1,2,2,2,north,1,3,15,10
1,2,9,7,north,1,3,24,15
1,2,15,10,north,1,3,22,14
1,2,16,10,north,1,3,23,14
1,2,24,15,north,1,3,58,35
1,2,25,15,north,1,3,30,18
1,2,27,16,north,1,3,37,22
1,2,37,22,north,1,3,57,35
1,2,45,26,north,1,3,72,44
1,2,63,36,north,1,3,73,44
1,2,64,37,north,1,3,82,50
1,2,83,51,north,1,3,97,59
1,2,98,60,north,1,3,109,67
1,2,107,65,north,1,3,129,81
1,2,109,67,north,1,3,129,81
1,3,0,0,north,1,4,1,1
1,3,1,1,north,1,4,8,6
1,3,2,2,north,1,4,7,6
1,3,3,2,north,1,4,15,10
1,3,7,6,north,1,4,14,9
1,3,13,8,north,1,4,34,20
1,3,14,9,north,1,4,21,13
1,3,15,10,north,1,4,22,14
1,3,22,14,north,1,4,43,25
1,3,23,14,north,1,4,35,21
1,3,24,15,north,1,4,30,18
1,3,30,18,north,1,4,58,35
1,3,35,21,north,1,4,55,34
1,3,37,22,north,1,4,57,35
1,3,57,35,north,1,4,79,48
1,3,58,35,north,1,4,70,43
1,3,72,44,north,1,4,78,48
1,3,73,44,north,1,4,91,56
1,3,82,50,north,1,4,94,57
1,3,97,59,north,1,4,106,64
1,3,109,67,north,1,4,129,81
1,4,0,0,north,1,5,1,1
1,4,1,1,north,1,5,7,6
1,4,2,2,north,1,5,15,10
1,4,7,6,north,1,5,14,9
1,4,8,6,north,1,5,21,13
1,4,9,7,north,1,5,24,15
1,4,14,9,north,1,5,35,21
1,4,15,10,north,1,5,22,14
1,4,21,13,north,1,5,41,24
1,4,22,14,north,1,5,36,21
1,4,30,18,north,1,5,58,35
1,4,34,20,north,1,5,53,32
1,4,35,21,north,1,5,55,34
1,4,43,25,north,1,5,67,40
1,4,55,34,north,1,5,67,40
1,4,57,35,north,1,5,78,48
1,4,58,35,north,1,5,70,43
1,4,70,43,north,1,5,77,47
1,4,78,48,north,1,5,101,62
1,4,79,48,north,1,5,89,55
1,4,91,56,north,1,5,103,62
1,4,94,57,north,1,5,115,70
1,4,106,64,north,1,5,128,80
1,5,0,0,north,1,6,1,1
1,5,1,1,north,1,6,8,6
1,5,2,2,north,1,6,7,6
1,5,7,6,north,1,6,21,13
1,5,14,9,north,1,6,35,21
1,5,15,10,north,1,6,22,14
1,5,21,13,north,1,6,42,24
1,5,22,14,north,1,6,36,21
1,5,24,15,north,1,6,30,18
1,5,35,21,north,1,6,41,24
1,5,36,21,north,1,6,55,34
1,5,41,24,north,1,6,54,33
1,5,53,32,north,1,6,66,39
1,5,55,34,north,1,6,67,40
1,5,58,35,north,1,6,70,43
1,5,67,40,north,1,6,87,54
1,5,70,43,north,1,6,88,54
1,5,77,47,north,1,6,100,61
1,5,78,48,north,1,6,89,55
1,5,89,55,north,1,6,112,68
1,5,101,62,north,1,6,111,68
