xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,east,1,0,2,2
0,2,0,0,east,1,2,2,2
0,3,0,0,north,0,4,1,1
0,4,0,0,north,0,5,1,1
0,4,1,1,north,0,5,3,3
0,5,0,0,east,1,5,2,2
0,5,1,1,east,1,5,6,6
0,5,3,3,east,1,5,10,8
0,7,0,0,north,0,8,1,1
0,8,0,0,north,0,9,1,1
0,8,1,1,north,0,9,3,3
0,9,0,0,east,1,9,2,2
0,9,1,1,east,1,9,4,4
0,9,3,3,east,1,9,10,8
1,0,0,0,east,2,0,2,2
1,0,1,1,east,2,0,7,7
1,0,2,2,east,2,0,5,5
1,0,6,6,east,2,0,20,14
1,0,10,8,east,2,0,29,18
1,1,0,0,south,1,0,1,1
1,1,1,1,south,1,0,6,6
1,1,6,6,south,1,0,10,8
1,2,0,0,south,1,1,1,1
1,2,2,2,south,1,1,6,6
1,5,0,0,east,2,5,2,2
1,5,2,2,east,2,5,7,7
1,5,6,6,east,2,5,11,9
1,5,10,8,east,2,5,20,14
1,7,0,0,east,2,7,2,2
1,9,0,0,east,2,9,2,2
1,9,2,2,east,2,9,5,5
1,9,4,4,east,2,9,11,9
1,9,10,8,east,2,9,20,14
2,0,0,0,east,3,0,2,2
2,0,2,2,east,3,0,5,5
2,0,5,5,east,3,0,15,10
2,0,7,7,east,3,0,23,15
2,0,20,14,east,3,0,29,18
2,0,29,18,east,3,0,42,26
2,1,0,0,east,3,1,2,2
2,3,0,0,north,2,4,1,1
2,4,0,0,north,2,5,1,1
2,4,1,1,north,2,5,6,6
2,5,0,0,east,3,5,2,2
2,5,1,1,east,3,5,11,9
2,5,2,2,east,3,5,7,7
2,5,6,6,east,3,5,20,14
2,5,7,7,east,3,5,16,11
2,5,11,9,east,3,5,23,15
2,5,20,14,east,3,5,40,25
2,7,0,0,east,3,7,2,2
2,7,2,2,east,3,7,7,7
2,9,0,0,east,3,9,2,2
2,9,2,2,east,3,9,5,5
2,9,5,5,east,3,9,18,12
2,9,11,9,east,3,9,23,15
2,9,20,14,east,3,9,29,18
3,0,0,0,north,3,1,1,1
3,0,2,2,north,3,1,7,7
3,0,5,5,north,3,1,16,11
3,0,15,10,north,3,1,15,10
3,0,23,15,north,3,1,23,15
3,0,29,18,north,3,1,42,26
3,0,42,26,north,3,1,50,32
3,1,0,0,east,4,1,2,2
3,1,1,1,east,4,1,8,7
3,1,2,2,east,4,1,7,7
3,1,7,7,east,4,1,16,11
3,1,15,10,east,4,1,34,21
3,1,16,11,east,4,1,26,16
3,1,23,15,east,4,1,42,26
3,1,42,26,east,4,1,68,45
3,1,50,32,east,4,1,67,45
3,2,0,0,east,4,2,2,2
3,4,0,0,north,3,5,1,1
3,5,0,0,east,4,5,2,2
3,5,1,1,east,4,5,11,9
3,5,2,2,east,4,5,7,7
3,5,7,7,east,4,5,26,16
3,5,11,9,east,4,5,23,15
3,5,16,11,east,4,5,35,22
3,5,20,14,east,4,5,29,18
3,5,23,15,east,4,5,42,26
3,5,40,25,east,4,5,50,32
3,7,0,0,east,4,7,2,2
3,7,2,2,east,4,7,7,7
3,7,7,7,east,4,7,26,16
3,8,0,0,east,4,8,2,2
3,8,1,1,east,4,8,7,7
3,8,7,7,east,4,8,16,11
3,8,16,11,east,4,8,26,16
3,8,18,12,east,4,8,37,23
3,8,35,22,east,4,8,54,34
3,8,50,32,east,4,8,67,45
3,9,0,0,south,3,8,1,1
3,9,2,2,south,3,8,7,7
3,9,5,5,south,3,8,16,11
3,9,18,12,south,3,8,18,12
3,9,23,15,south,3,8,35,22
3,9,29,18,south,3,8,50,32
