xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
0,0,0,0,north,0,1,1,1
0,0,2,2,north,0,1,4,4
0,0,5,5,north,0,1,14,11
0,0,26,19,north,0,1,25,18
0,0,32,22,north,0,1,32,22
0,0,39,26,north,0,1,37,25
0,0,47,31,north,0,1,71,51
0,0,49,33,north,0,1,61,41
0,0,50,34,north,0,1,63,43
0,0,52,35,north,0,1,68,48
0,0,61,41,north,0,1,83,60
0,0,68,48,north,0,1,96,70
0,0,73,53,north,0,1,86,63
0,0,95,69,north,0,1,95,69
0,0,97,71,north,0,1,104,78
0,0,103,77,north,0,1,103,77
0,0,105,79,north,0,1,105,79
0,0,108,82,north,0,1,108,82
0,0,116,89,north,0,1,116,89
0,0,119,91,north,0,1,128,100
0,1,0,0,north,0,2,1,1
0,1,1,1,north,0,2,3,3
0,1,2,2,north,0,2,6,6
0,1,4,4,north,0,2,11,10
0,1,14,11,north,0,2,23,17
0,1,25,18,north,0,2,37,25
0,1,32,22,north,0,2,59,40
0,1,37,25,north,0,2,56,39
0,1,61,41,north,0,2,71,51
0,1,63,43,north,0,2,67,47
0,1,68,48,north,0,2,85,62
0,1,71,51,north,0,2,80,58
0,1,83,60,north,0,2,91,67
0,1,86,63,north,0,2,103,77
0,1,95,69,north,0,2,101,75
0,1,96,70,north,0,2,108,82
0,1,103,77,north,0,2,119,91
0,1,104,78,north,0,2,120,92
0,1,108,82,north,0,2,116,89
0,2,0,0,north,0,3,1,1
0,2,1,1,north,0,3,3,3
0,2,2,2,north,0,3,6,6
0,2,3,3,north,0,3,9,8
0,2,6,6,north,0,3,21,16
0,2,11,10,north,0,3,20,16
0,2,23,17,north,0,3,30,21
0,2,37,25,north,0,3,56,39
0,2,56,39,north,0,3,70,50
0,2,59,40,north,0,3,71,51
0,2,67,47,north,0,3,82,59
0,2,71,51,north,0,3,91,67
0,2,80,58,north,0,3,90,66
0,2,85,62,north,0,3,108,82
0,2,91,67,north,0,3,100,74
0,2,101,75,north,0,3,111,85
0,2,103,77,north,0,3,119,91
0,2,108,82,north,0,3,116,89
0,3,0,0,north,0,4,1,1
0,3,1,1,north,0,4,3,3
0,3,3,3,north,0,4,17,13
0,3,6,6,north,0,4,20,16
0,3,9,8,north,0,4,16,13
0,3,20,16,north,0,4,34,23
0,3,21,16,north,0,4,35,23
0,3,30,21,north,0,4,44,29
0,3,56,39,north,0,4,70,50
0,3,70,50,north,0,4,90,66
0,3,71,51,north,0,4,80,58
0,3,82,59,north,0,4,101,75
0,3,90,66,north,0,4,99,73
0,3,91,67,north,0,4,100,74
0,3,100,74,north,0,4,110,84
0,3,108,82,north,0,4,114,88
0,4,0,0,north,0,5,1,1
0,4,1,1,north,0,5,3,3
