map_id,unique_raw_sigma,k,mean_frobenius_error,max_frobenius_error,silhouette,objective,iterations,converged,frobenius_improvement_from_previous_k,is_geometric_knee,geometric_knee_distance
91,223,25,0.025669922714219053,0.09853324312129386,0.18210634649490173,16.582770073385507,4,True,,0,0.0
91,223,50,0.012591055850793325,0.06501899722388835,0.28756692597294187,8.133822079612488,4,True,0.013078866863425728,0,0.26603098112424745
91,223,75,0.008219440271616047,0.04649042912256241,0.306580709187988,5.309758415463967,5,True,0.004371615579177278,1,0.2877010524310543
91,223,100,0.005606752694594421,0.04539074795594362,0.27166140408061534,3.6219622407079957,3,True,0.0026126875770216265,0,0.260008445106125
91,223,125,0.003599708198185242,0.035310196827545444,0.21815011826649253,2.3254114960276664,3,True,0.0020070444964091784,0,0.21531902795318247
91,223,150,0.002441283791375672,0.03071318934920305,0.16482858888975407,1.577069329228684,2,True,0.0011584244068095703,0,0.14681387717612213
91,223,175,0.001212067023163168,0.019226544151250902,0.08560214307938825,0.7829952969634065,2,True,0.0012292167682125038,0,0.08029544818712366
91,223,200,0.0004737633400083841,0.019226544151250902,0.03752625446462336,0.30605111764541615,2,True,0.0007383036831547839,0,0.0
91,223,223,0.0,0.0,0.0,0.0,0,True,0.0004737633400083841,0,
