map_id,unique_raw_sigma,k,mean_frobenius_error,max_frobenius_error,silhouette,objective,iterations,converged,frobenius_improvement_from_previous_k,is_geometric_knee,geometric_knee_distance
58,305,25,0.03547095870841559,0.08473181220769446,0.21982947603268713,23.12706507788696,4,True,,0,0.0
58,305,50,0.020453608418169577,0.07290356644225301,0.3238274125804157,13.335752688646563,3,True,0.01501735029024601,0,0.2263315190515562
58,305,75,0.013398231783445284,0.06076915335924963,0.3611680833770477,8.735647122806325,4,True,0.007055376634724293,1,0.27910869352783524
58,305,100,0.01009167532547243,0.06076915335924963,0.34812208928823446,6.579772312208024,5,True,0.0033065564579728545,0,0.25016944229659444
58,305,125,0.007080788076990602,0.04209026015600284,0.2625252110707755,4.616673826197872,3,True,0.0030108872484818283,0,0.21478522175441925
58,305,150,0.005439827508374634,0.03384257673404907,0.2366392496852709,3.546767535460262,3,True,0.0016409605686159671,0,0.14953946972181784
58,305,175,0.00395033162520653,0.03384257673404907,0.21436466871128476,2.5756162196346577,3,True,0.0014894958831681042,0,0.08099210487981295
58,305,200,0.0030317502447742913,0.029300000000000007,0.15569389412628054,1.9767011595928379,3,True,0.000918581380432239,0,0.0
58,305,305,0.0,0.0,0.0,0.0,0,True,0.0030317502447742913,0,
