map_id,unique_raw_sigma,k,mean_frobenius_error,max_frobenius_error,silhouette,objective,iterations,converged,frobenius_improvement_from_previous_k,is_geometric_knee,geometric_knee_distance
23,299,25,0.03282761214102381,0.09853324312129384,0.2003957025741395,21.994500134485953,4,True,,0,0.0
23,299,50,0.01936510033348468,0.08861788758484372,0.30809520382534816,12.974617223434736,5,True,0.01346251180753913,0,0.21753807019060112
23,299,75,0.012728200472654706,0.06076915335924963,0.3634442455009923,8.527894316678653,4,True,0.006636899860829975,1,0.2735668017488078
23,299,100,0.009346948173490778,0.03989774429714042,0.3478927846935326,6.262455276238821,3,True,0.0033812522991639275,0,0.2525595856718193
23,299,125,0.007232555779653604,0.03989774429714042,0.3269561061173817,4.845812372367915,2,True,0.0021143923938371743,0,0.20157561336451643
23,299,150,0.0053925512282409546,0.033842576734049105,0.2513657669285887,3.6130093229214393,2,True,0.0018400045514126492,0,0.14409900723848007
23,299,175,0.00395743188366313,0.033842576734049105,0.21084785783784865,2.651479362054297,2,True,0.001435119344577825,0,0.07704190598783298
23,299,200,0.002944284439142508,0.033842576734049105,0.20337054040473895,1.9726705742254804,2,True,0.0010131474445206215,0,0.0
23,299,299,0.0,0.0,0.0,0.0,0,True,0.002944284439142508,0,
