map_id,unique_raw_sigma,k,mean_frobenius_error,max_frobenius_error,silhouette,objective,iterations,converged,frobenius_improvement_from_previous_k,is_geometric_knee,geometric_knee_distance
35,321,25,0.038068125524048244,0.09377243731502347,0.21582888069254547,26.114734109497096,4,True,,0,0.0
35,321,50,0.02419389549594033,0.06210128823140464,0.292149070728715,16.597012310215067,4,True,0.013874230028107913,0,0.18682531374457254
35,321,75,0.01878351493463585,0.06060627030266754,0.29043809444496876,12.885491245160193,4,True,0.005410380561304481,0,0.19805607307087295
35,321,100,0.010950645931099892,0.050956059502280986,0.35453728038934973,7.512143108734525,5,True,0.007832869003535957,1,0.25954478892929767
35,321,125,0.008146826931364213,0.04192111639734802,0.350826602032781,5.58872327491585,4,True,0.0028038189997356792,0,0.2166987339452026
35,321,150,0.006183881520702251,0.032074132879939266,0.28019703724104483,4.242142723201744,4,True,0.0019629454106619617,0,0.1564075644449986
35,321,175,0.005084113271460462,0.032074132879939266,0.24639794336418105,3.487701704221877,3,True,0.0010997682492417888,0,0.07820856120577523
35,321,200,0.0039848057266543635,0.03074605665772442,0.22515145303775924,2.7335767284848935,2,True,0.0010993075448060986,0,0.0
35,321,321,0.0,0.0,0.0,0.0,0,True,0.0039848057266543635,0,
