map_id,unique_raw_sigma,k,mean_frobenius_error,max_frobenius_error,silhouette,objective,iterations,converged,frobenius_improvement_from_previous_k,is_geometric_knee,geometric_knee_distance
56,251,25,0.032919631905852474,0.10086604978881646,0.1995010961185366,16.92069079960817,4,True,,0,0.0
56,251,50,0.017452652258658972,0.06172973351635336,0.3532667275543176,8.970663260950712,3,True,0.015466979647193502,0,0.24977150751710214
56,251,75,0.010574601338499067,0.04869065618781494,0.40641542480498216,5.43534508798852,3,True,0.006878050920159905,1,0.3047485195546764
56,251,100,0.008158634714739,0.04869065618781494,0.3678988770673645,4.193538243375846,3,True,0.0024159666237600665,0,0.2585267107697467
56,251,125,0.005985062989508502,0.03531019682754544,0.2672689170063573,3.07632237660737,3,True,0.002173571725230498,0,0.20680745364562395
56,251,150,0.004545761604556096,0.03384257673404907,0.21715966525677655,2.3365214647418333,3,True,0.0014393013849524064,0,0.13843515106894544
56,251,175,0.003297812381376244,0.02733239835799266,0.18390462551267772,1.6950755640273896,3,True,0.0012479492231798517,0,0.06572303511203938
56,251,200,0.0017416988176370601,0.016921288367024535,0.08723238892898695,0.895233192265449,2,True,0.001556113563739184,0,0.0
56,251,251,0.0,0.0,0.0,0.0,0,True,0.0017416988176370601,0,
