map_id,unique_raw_sigma,k,mean_frobenius_error,max_frobenius_error,silhouette,objective,iterations,converged,frobenius_improvement_from_previous_k,is_geometric_knee,geometric_knee_distance
76,294,25,0.029089113406602796,0.08106947637674737,0.2140616740832317,15.068160744620249,4,True,,0,0.0
76,294,50,0.016859200845846727,0.06172973351635336,0.3451745052872995,8.733066038148605,4,True,0.012229912560756069,0,0.22658907727203717
76,294,75,0.011597046244062003,0.050763865101073634,0.3662525009531497,6.0072699544241175,3,True,0.005262154601784724,1,0.2665318740865324
76,294,100,0.009094800864076165,0.050763865101073634,0.3426478273838409,4.711106847591453,3,True,0.002502245379985838,0,0.23254460707239263
76,294,125,0.007070770383288574,0.03531019682754545,0.2685156911700624,3.6626590585434813,3,True,0.0020240304807875907,0,0.1857473324890593
76,294,150,0.00525727724496282,0.03531019682754545,0.2617679483082045,2.723269612890741,3,True,0.0018134931383257539,0,0.13331036546817193
76,294,175,0.004105506847638009,0.027189703933658417,0.2416432718991591,2.126652547076489,3,True,0.001151770397324811,0,0.06314774135223983
76,294,200,0.0026918613939866036,0.027189703933658417,0.15633662441684307,1.3943842020850608,3,True,0.0014136454536514058,0,0.0
76,294,294,0.0,0.0,0.0,0.0,0,True,0.0026918613939866036,0,
