x,y,xhat,yhat,belief_id,uncertainty
5,4,4,5,70,3393
4,4,4,5,70,3393
4,5,4,5,70,3393
3,5,4,5,70,3393
3,6,4,5,70,3393
2,6,4,5,70,3393
2,7,4,5,70,3393
0,0,4,5,71,2993
1,0,4,5,71,2993
0,1,4,5,71,2993
2,0,4,5,71,2993
1,1,4,5,71,2993
0,2,4,5,71,2993
3,0,4,5,71,2993
2,1,4,5,71,2993
1,2,4,5,71,2993
0,3,4,5,71,2993
5,0,4,5,71,2993
4,0,4,5,71,2993
4,1,4,5,71,2993
3,1,4,5,71,2993
3,2,4,5,71,2993
2,2,4,5,71,2993
2,3,4,5,71,2993
1,3,4,5,71,2993
1,4,4,5,71,2993
7,0,4,5,71,2993
6,0,4,5,71,2993
6,1,4,5,71,2993
5,1,4,5,71,2993
5,2,4,5,71,2993
4,2,4,5,71,2993
4,3,4,5,71,2993
3,3,4,5,71,2993
3,4,4,5,71,2993
2,4,4,5,71,2993
2,5,4,5,71,2993
9,0,4,5,71,2993
8,0,4,5,71,2993
8,1,4,5,71,2993
7,1,4,5,71,2993
7,2,4,5,71,2993
6,2,4,5,71,2993
6,3,4,5,71,2993
5,3,4,5,71,2993
5,4,4,5,71,2993
4,4,4,5,71,2993
