age,xhat,yhat,occurrences,unique_beliefs,unique_urc_levels,mse_mean,mse_std,mse_min,mse_max,mse_range,modal_level_disagreement
1,1,3,3,3,2,0.07,0.01414213562373095,0.05,0.08,0.03,0.33333333333333337
1,1,4,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,1,5,2,2,2,0.065,0.015,0.05,0.08,0.03,0.5
1,1,6,3,3,2,0.07,0.01414213562373095,0.05,0.08,0.03,0.33333333333333337
1,2,1,2,2,2,0.065,0.015,0.05,0.08,0.03,0.5
1,2,2,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,2,6,3,3,1,0.08,0.0,0.08,0.08,0.0,0.0
1,2,8,3,3,2,0.07,0.01414213562373095,0.05,0.08,0.03,0.33333333333333337
1,3,6,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,3,8,2,2,2,0.065,0.015,0.05,0.08,0.03,0.5
1,5,4,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,5,5,3,3,1,0.08,0.0,0.08,0.08,0.0,0.0
1,5,6,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,6,3,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,6,4,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,7,0,2,2,2,0.07500000000000001,0.0049999999999999975,0.07,0.08,0.009999999999999995,0.5
1,7,8,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,8,0,2,2,2,0.06,0.02,0.04,0.08,0.04,0.5
1,8,1,2,2,2,0.065,0.015,0.05,0.08,0.03,0.5
1,8,7,2,2,2,0.065,0.015,0.05,0.08,0.03,0.5
1,8,9,2,2,2,0.07500000000000001,0.0049999999999999975,0.07,0.08,0.009999999999999995,0.5
2,1,2,2,2,2,0.16135,0.0018499999999999905,0.1595,0.16319999999999998,0.003699999999999981,0.5
2,1,3,2,2,2,0.13974999999999999,0.020250000000000004,0.1195,0.16,0.04050000000000001,0.5
2,1,4,4,4,2,0.15380000000000002,0.014315201710070292,0.12910000000000005,0.16319999999999998,0.034099999999999936,0.25
2,1,5,2,2,1,0.16145,0.0014500000000000068,0.16,0.16290000000000002,0.0029000000000000137,0.0
