map_id,unique_relative_beliefs,k,silhouette,mean_l1_error,max_l1_error,objective,iterations,converged,best_by_silhouette,l1_improvement_from_previous_k,is_geometric_knee,geometric_knee_distance
89,517,25,0.26683051540728336,0.05171547337522887,0.13149989400000003,36.14911588928498,4,True,0,,0,
89,517,50,0.19716646710231728,0.03761318397195807,0.10618337023799995,26.291615596398692,4,True,0,0.014102289403270796,0,
89,517,75,0.20884318990223788,0.030262920067964494,0.09482235660000002,21.15378112750718,4,True,0,0.007350263903993577,0,
89,517,100,0.2408216210495908,0.02350046788527881,0.07781212,16.426827051809887,5,True,0,0.006762452182685685,1,0.22755704636509058
89,517,125,0.269369914082514,0.020233906880912655,0.057580860553244385,14.143500909757945,6,True,0,0.0032665610043661544,0,
89,517,150,0.2750793237983734,0.017791510119521764,0.05627485536472778,12.436265573545713,6,True,0,0.0024423967613908908,0,
89,517,200,0.2871923412717302,0.013575368349704965,0.0548648532,9.489182476443771,4,True,0,0.0042161417698167985,0,
89,517,250,0.32888003240812785,0.008226008298668857,0.05631078000000003,5.74997980076953,4,True,0,0.0053493600510361086,0,
89,517,300,0.4011818781828552,0.004258729177094013,0.05211358930605989,2.9768516947887154,3,True,1,0.003967279121574844,0,
89,517,517,0.0,0.0,0.0,0.0,0,True,0,0.004258729177094013,0,
