age,xhat,yhat,occurrences,unique_beliefs,unique_urc_levels,mse_mean,mse_std,mse_min,mse_max,mse_range,modal_level_disagreement
1,0,1,2,2,2,0.06,0.02,0.04,0.08,0.04,0.5
1,0,3,2,2,1,0.07,0.0,0.07,0.07,0.0,0.0
1,1,3,3,3,2,0.07,0.01414213562373095,0.05,0.08,0.03,0.33333333333333337
1,2,3,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,3,3,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,5,0,2,2,1,0.07,0.0,0.07,0.07,0.0,0.0
1,5,1,2,2,2,0.065,0.015,0.05,0.08,0.03,0.5
1,5,3,3,3,1,0.08,0.0,0.08,0.08,0.0,0.0
1,6,3,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,7,3,3,3,1,0.08,0.0,0.08,0.08,0.0,0.0
1,8,3,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,9,3,2,2,2,0.075,0.0050000000000000044,0.06999999999999999,0.08,0.010000000000000009,0.5
1,9,5,2,2,2,0.075,0.0050000000000000044,0.06999999999999999,0.08,0.010000000000000009,0.5
2,0,1,2,2,2,0.13635,0.026549999999999997,0.1098,0.1629,0.053099999999999994,0.5
2,0,2,2,2,1,0.1304,0.0194,0.11099999999999999,0.1498,0.0388,0.0
2,1,3,2,2,1,0.1195,0.0,0.1195,0.1195,0.0,0.0
2,2,3,3,3,2,0.1499666666666667,0.013482169294623514,0.13090000000000002,0.15950000000000003,0.028600000000000014,0.33333333333333337
2,3,3,2,2,1,0.16125,0.0012499999999999734,0.16000000000000003,0.16249999999999998,0.0024999999999999467,0.0
2,4,3,2,2,1,0.16160000000000002,0.0015999999999999764,0.16000000000000003,0.16319999999999998,0.003199999999999953,0.0
2,5,1,2,2,1,0.11950000000000001,1.3877787807814457e-17,0.1195,0.11950000000000002,2.7755575615628914e-17,0.0
2,5,2,2,2,2,0.1452,0.014300000000000007,0.1309,0.1595,0.028600000000000014,0.5
2,5,3,2,2,1,0.16285,0.0003499999999999892,0.1625,0.16319999999999998,0.0006999999999999784,0.0
2,6,3,4,4,1,0.16160000000000002,0.0015999999999999764,0.16000000000000003,0.16319999999999998,0.003199999999999953,0.0
2,7,3,2,2,1,0.16160000000000002,0.0015999999999999764,0.16000000000000003,0.16319999999999998,0.003199999999999953,0.0
2,8,3,3,3,1,0.1610666666666667,0.001508494466531279,0.16000000000000003,0.16319999999999998,0.003199999999999953,0.0
2,9,3,2,2,1,0.15675,0.00644999999999997,0.15030000000000004,0.16319999999999998,0.01289999999999994,0.0
2,9,4,2,2,2,0.1468,0.003500000000000031,0.14329999999999998,0.15030000000000004,0.007000000000000062,0.5
2,9,5,2,2,2,0.15325,0.00995,0.14329999999999998,0.16319999999999998,0.0199,0.5
2,9,6,2,2,2,0.1468,0.003500000000000031,0.14329999999999998,0.15030000000000004,0.007000000000000062,0.5
3,0,2,2,2,2,0.20640550000000002,0.02609249999999999,0.18031300000000003,0.232498,0.05218499999999998,0.5
3,0,3,2,2,1,0.20435599999999998,0.018324000000000007,0.18603199999999998,0.22268,0.036648000000000014,0.0
3,2,3,2,2,1,0.1996145,3.500000000017378e-06,0.19961099999999998,0.19961800000000002,7.000000000034756e-06,0.0
3,3,3,3,3,2,0.23323233333333335,0.012373190489477224,0.21573399999999998,0.24198500000000006,0.02625100000000008,0.33333333333333337
3,4,3,2,2,1,0.24601900000000002,0.0028279999999999694,0.24319100000000005,0.24884699999999998,0.005655999999999939,0.0
3,5,2,2,2,1,0.19961799999999996,1.962615573354719e-17,0.19961799999999996,0.199618,2.7755575615628914e-17,0.0
3,5,3,4,4,2,0.23762525,0.01296500482790113,0.21573400000000004,0.249589,0.03385499999999997,0.25
3,6,3,3,3,1,0.24722166666666667,0.003363471255844025,0.24246499999999999,0.24960000000000004,0.007135000000000058,0.0
3,7,3,4,4,1,0.24479825,0.0027722931279898916,0.243193,0.2496,0.006406999999999996,0.0
3,8,3,2,2,1,0.2464,0.003199999999999995,0.2432,0.2496,0.006399999999999989,0.0
3,9,3,3,3,1,0.23905833333333334,0.007454084532806303,0.233784,0.2496,0.015815999999999997,0.0
3,9,4,2,2,2,0.2288385,0.0049525000000000124,0.22388599999999997,0.233791,0.009905000000000025,0.5
3,9,5,2,2,2,0.221891,0.002003999999999992,0.219887,0.22389499999999998,0.004007999999999984,0.5
3,9,6,2,2,2,0.2268445,0.006946500000000008,0.21989799999999998,0.233791,0.013893000000000016,0.5
3,9,7,2,2,2,0.2218965,0.0019985000000000003,0.21989799999999998,0.22389499999999998,0.0039970000000000006,0.5
4,0,3,2,2,2,0.280246,0.025395659999999987,0.25485034,0.30564166,0.05079131999999997,0.5
4,1,3,2,2,1,0.25191996,0.01743818000000004,0.23448177999999995,0.26935814,0.03487636000000008,0.0
4,3,3,2,2,1,0.28365676500000003,1.0464999999959534e-05,0.2836463000000001,0.28366723,2.092999999991907e-05,0.0
4,4,3,3,3,1,0.3203462100000001,0.011255043092821371,0.3044291800000001,0.32831519000000003,0.023886009999999958,0.0
4,5,3,4,4,2,0.30883226500000005,0.025358224130002147,0.2836671400000001,0.3384151,0.05474795999999993,0.5
4,6,3,4,4,2,0.3207952725,0.016206247508836476,0.29567779000000005,0.33918794,0.04351014999999997,0.25
4,7,3,3,3,1,0.33147043000000004,0.005701714000023737,0.32561649,0.33919978,0.013583290000000026,0.0
4,8,3,4,4,1,0.3311241825,0.004873211704037584,0.32611773,0.33919993000000004,0.013082200000000044,0.0
4,9,3,2,2,1,0.32983660000000004,0.009363330000000003,0.32047327000000003,0.33919993000000004,0.018726660000000006,0.0
4,9,4,3,3,1,0.30979753666666665,0.00798486938154207,0.30127221000000004,0.3204731799999999,0.019200969999999873,0.0
4,9,5,2,2,2,0.3042174,0.0034547000000000327,0.3007627,0.30767210000000006,0.0069094000000000655,0.5
4,9,6,2,2,1,0.30028152,0.0005014600000000091,0.29978006,0.30078298000000003,0.0010029200000000182,0.0
4,9,7,2,2,2,0.303732055,0.0039401550000000285,0.2997919,0.30767221000000006,0.007880310000000057,0.5
4,9,8,2,2,1,0.30028758,0.0004955300000000218,0.29979205,0.30078311,0.0009910600000000436,0.0
5,1,3,2,2,2,0.3255156444999999,0.02448832110000002,0.30102732339999994,0.35000396559999997,0.04897664220000003,0.5
5,2,3,2,2,1,0.329270018,0.016281431600000063,0.31298858639999994,0.34555144960000006,0.032562863200000125,0.0
5,4,3,2,2,1,0.37155032425,2.085965000001022e-05,0.37152946459999997,0.3715711839,4.171930000002044e-05,0.0
5,5,3,4,4,2,0.39674199505,0.02570583777442986,0.35488986980000004,0.41787471210000005,0.06298484230000001,0.25
5,6,3,4,4,2,0.39439614325,0.03116971896727341,0.36039117749999994,0.43120377410000005,0.07081259660000011,0.5
5,7,3,4,4,2,0.40692322515,0.02032778478148657,0.3788029749,0.4319870933,0.053184118400000036,0.25
5,8,3,3,3,1,0.4185475001666667,0.009512686101141208,0.41168080530000006,0.43199948880000005,0.02031868349999999,0.0
5,9,3,4,4,1,0.41179844397500004,0.013324935549749528,0.3945418342,0.43199965300000004,0.03745781880000004,0.0
5,9,4,2,2,1,0.399289361,0.01105728639999995,0.3882320746000001,0.4103466474,0.0221145727999999,0.0
5,9,5,3,3,2,0.3838261123,0.009248262836239148,0.3720417381000001,0.3946317444,0.02259000629999991,0.33333333333333337
5,9,6,2,2,2,0.3828911087500001,0.0019503639500000058,0.38094074480000006,0.3848414727000001,0.0039007279000000117,0.5
5,9,7,2,2,1,0.38196494295000005,0.0010027440499999762,0.38096219890000005,0.382967687,0.0020054880999999525,0.0
5,9,8,2,2,2,0.38377406270000003,0.0007939802000000162,0.38298008250000004,0.3845680429000001,0.0015879604000000325,0.5
5,9,9,2,2,2,0.3775449029000001,0.005435343799999964,0.3721095591000001,0.3829802467,0.010870687599999929,0.5
6,2,3,2,2,2,0.39977738199449997,0.023315398774500062,0.3764619832199999,0.42309278076900003,0.046630797549000125,0.5
6,3,3,2,2,1,0.410527101792,0.015119930516000024,0.395407171276,0.42564703230800005,0.03023986103200005,0.0
6,5,3,3,3,1,0.4513474804956667,0.016035463244732536,0.42866994618800003,0.4627208959280001,0.03405094974000006,0.0
6,6,3,4,4,2,0.48510762219875003,0.03407232505379532,0.4276567097950002,0.5106549792399999,0.08299826944499972,0.25
6,7,3,4,4,2,0.4828069847147499,0.03750819418679582,0.438919754831,0.5271936379809999,0.08827388314999995,0.5
6,8,3,4,4,2,0.48922776835225,0.03151955960202211,0.452683572089,0.52798627107,0.07530269898099995,0.5
6,9,3,3,3,1,0.49452376791466673,0.024168919966027727,0.47180532061400005,0.527998803842,0.056193483227999996,0.0
6,9,4,4,4,2,0.4814167653927501,0.015796397945542464,0.45918335565499996,0.5034114397749999,0.044228084119999955,0.25
6,9,5,2,2,2,0.47202439850200006,0.012749897854999998,0.45927450064700004,0.48477429635700003,0.025499795709999995,0.5
6,9,6,3,3,2,0.46114166912566673,0.010999783551352244,0.44609141406499997,0.47207417456600004,0.02598276050100007,0.33333333333333337
6,9,7,2,2,1,0.46485326950450007,0.00044435186149999195,0.4644089176430001,0.46529762136600006,0.0008887037229999839,0.0
6,9,8,2,2,1,0.46693952888799994,0.002508504669000017,0.46443102421899995,0.469448033557,0.005017009338000034,0.0
6,9,9,2,2,2,0.458523242569,0.010937323760000034,0.447585918809,0.4694605663290001,0.021874647520000068,0.5
7,3,3,2,2,2,0.47793351906816495,0.022137639809575033,0.45579587925858994,0.50007115887774,0.044275279619150065,0.5
7,4,3,2,2,1,0.49560640659912003,0.01395242447047998,0.48165398212864,0.5095588310696,0.02790484894095996,0.0
7,5,3,2,2,1,0.501960059830975,0.029435652220095115,0.47252440761087994,0.5313957120510702,0.05887130444019023,0.0
7,6,3,3,3,2,0.5371300963167434,0.02815703665102514,0.49731007812259,0.55709190033377,0.05978182221118,0.33333333333333337
7,7,3,4,4,2,0.57559644939915,0.044562912909721274,0.49931852880081007,0.6066366798591601,0.10731815105835008,0.25
7,8,3,4,4,3,0.56732372458042,0.053157776839328506,0.49306460272732994,0.62638360009294,0.1333189973656101,0.5
7,9,3,4,4,3,0.5627182125344825,0.052813414653303414,0.4960749758809001,0.62718483417088,0.1311098582899799,0.5
7,9,4,3,3,2,0.5647772822233199,0.027196630888341677,0.5333145113642799,0.5996673637180399,0.06635285235375998,0.33333333333333337
7,9,5,4,4,2,0.5543137418872451,0.018668753060606884,0.5270814634187001,0.57810003978874,0.051018576370039925,0.25
7,9,6,2,2,2,0.54803094410522,0.014450684615519904,0.5335802594897001,0.5624816287207399,0.02890136923103981,0.5
7,9,7,3,3,2,0.5414486782345,0.013451840719954916,0.52255148741302,0.5527946830436,0.030243195630579978,0.33333333333333337
7,9,8,2,2,1,0.5499732606882701,0.0011919829757499611,0.5487812777125202,0.5511652436640201,0.0023839659514999223,0.0
7,9,9,2,2,2,0.551038381451485,0.008180522416424862,0.5428578590350601,0.5592189038679098,0.016361044832849725,0.5
8,4,3,2,2,2,0.5598934350278266,0.020953827296683103,0.5389396077311435,0.5808472623245097,0.041907654593366206,0.5
8,5,3,2,2,1,0.5839169119633987,0.012784908906703307,0.5711320030566954,0.596701820870102,0.025569817813406615,0.0
8,6,3,2,2,2,0.5817186946581008,0.043162983770393015,0.5385557108877078,0.6248816784284938,0.08632596754078603,0.5
8,7,3,3,3,2,0.6230415259504315,0.04461959168934063,0.5599399494059982,0.654664577563832,0.09472462815783378,0.33333333333333337
8,8,3,4,4,3,0.6560749113025731,0.07800441893282753,0.521345417010151,0.7058185103622325,0.1844730933520815,0.5
8,9,3,4,4,3,0.6414956948936269,0.07860172897080181,0.5285396819723157,0.7287726909007698,0.20023300892845408,0.5
8,9,4,4,4,3,0.6388041902375989,0.05025592717771142,0.5736107864589386,0.6991020400511377,0.12549125359219915,0.5
8,9,5,3,3,2,0.6382959150463613,0.03141067910176168,0.5979816320721923,0.6746090177756543,0.07662738570346195,0.33333333333333337
8,9,6,4,4,2,0.6303054768528681,0.022045069749992798,0.5975532317192583,0.6560642327355064,0.058511001016248065,0.25
8,9,7,2,2,2,0.6266581932923647,0.016791852747236102,0.6098663405451287,0.6434500460396009,0.033583705494472205,0.5
8,9,8,3,3,2,0.6161476697034161,0.027944501414116665,0.5766284755233008,0.6360403361028981,0.05941186057959735,0.33333333333333337
8,9,9,2,2,2,0.6262612158544079,0.006866579748443347,0.6193946361059646,0.6331277956028513,0.013733159496886693,0.5
9,5,3,2,2,1,0.645075769997588,0.019762180480152047,0.625313589517436,0.6648379504777401,0.039524360960304095,0.0
9,6,3,2,2,1,0.675431625138115,0.011614679380596793,0.6638169457575183,0.6870463045187118,0.023229358761193586,0.0
