belief_state,source_record,p_0_0,p_1_0,p_2_0,p_3_0,p_4_0,p_5_0,p_6_0,p_7_0,p_8_0,p_9_0,p_0_1,p_1_1,p_2_1,p_3_1,p_4_1,p_5_1,p_6_1,p_7_1,p_8_1,p_9_1,p_0_2,p_1_2,p_2_2,p_3_2,p_4_2,p_5_2,p_6_2,p_7_2,p_8_2,p_9_2,p_0_3,p_1_3,p_2_3,p_3_3,p_4_3,p_5_3,p_6_3,p_7_3,p_8_3,p_9_3,p_0_4,p_1_4,p_2_4,p_3_4,p_4_4,p_5_4,p_6_4,p_7_4,p_8_4,p_9_4,p_0_5,p_1_5,p_2_5,p_3_5,p_4_5,p_5_5,p_6_5,p_7_5,p_8_5,p_9_5,p_0_6,p_1_6,p_2_6,p_3_6,p_4_6,p_5_6,p_6_6,p_7_6,p_8_6,p_9_6,p_0_7,p_1_7,p_2_7,p_3_7,p_4_7,p_5_7,p_6_7,p_7_7,p_8_7,p_9_7,p_0_8,p_1_8,p_2_8,p_3_8,p_4_8,p_5_8,p_6_8,p_7_8,p_8_8,p_9_8,p_0_9,p_1_9,p_2_9,p_3_9,p_4_9,p_5_9,p_6_9,p_7_9,p_8_9,p_9_9
0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0102,0.00030000000000000003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291,0.0194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0004980000000000001,0.00030000000000000003,4.000000000000001e-06,1.0000000000000002e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.019788,0.000582,0.000291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037635999999999996,0.028227000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.00021084,1.3840000000000003e-05,5.9600000000000005e-06,5.000000000000001e-08,1.0000000000000002e-08,0.0,0.0,0.0,0.0,0.0,0.00106312,0.00077406,9.700000000000002e-06,3.88e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.02897972,0.0009408999999999999,0.0005645400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04563365,0.03650692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8852928099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.4986400000000001e-05,1.0047e-05,2.9550000000000007e-07,9.9e-08,6.000000000000002e-10,1.0000000000000002e-10,0.0,0.0,0.0,0.0,0.0005126837999999999,3.3562e-05,1.9206000000000002e-05,1.4550000000000003e-07,4.8500000000000004e-08,0.0,0.0,0.0,0.0,0.0,0.0017867691,0.00141135,1.8818000000000002e-05,9.409000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0377846622,0.0013690095,0.0009126730000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05311756859999999,0.044264640499999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8587340256999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,5.527036e-06,5.88909e-07,2.9647500000000004e-07,5.406000000000001e-09,1.4820000000000003e-09,7.000000000000002e-12,1.0000000000000002e-12,0.0,0.0,0.0,3.7866957000000004e-05,2.9177987999999998e-05,8.118900000000002e-07,3.82665e-07,2.0370000000000003e-09,5.820000000000001e-10,0.0,0.0,0.0,0.0,0.0009071310989999999,6.430110599999999e-05,4.196414000000001e-05,3.2931500000000006e-07,1.4113500000000003e-07,0.0,0.0,0.0,0.0,0.0,0.0026558784299999996,0.002198629257,3.1943555e-05,1.825346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.04621228468199999,0.001859114901,0.001327939215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060111381799,0.05152404154199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8329720049289999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,4.950993800000001e-07,5.66185864e-06,5.823794400000001e-07,2.9147628000000007e-07,5.279080000000001e-09,1.4434400000000003e-09,6.800000000000002e-12,9.700000000000001e-13,0.0,0.0,9.7970308e-06,3.738796734e-05,2.8729081159999998e-05,7.909008800000001e-07,3.7261703999999997e-07,1.9759600000000003e-09,5.6455e-10,0.0,0.0,0.0,3.6651775919999996e-05,0.00090261487988,6.270292041999999e-05,4.08929884e-05,3.1945592000000005e-07,1.3690677e-07,0.0,0.0,0.0,0.0,0.0005197392346799999,0.00259575567272,0.00214655194744,3.09885415e-05,1.7707267550000003e-05,0.0,0.0,0.0,0.0,0.0,0.00110838659812,0.04537642224167998,0.0018036608895199999,0.00128828357315,0.0,0.0,0.0,0.0,0.0,0.0,0.00990819712952,0.05832663149403999,0.04999159968788999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00893083386728,0.8084980851965499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00832972004929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.64490882e-07,9.165684528000001e-07,5.788032249599999e-06,5.757846192000001e-07,2.865253872e-07,5.154969600000001e-09,1.4058600000000004e-09,6.605700000000001e-12,9.409000000000002e-13,0.0,8.433187344e-07,1.8873178072799996e-05,3.69070903272e-05,2.8282779542399996e-05,7.704409632000002e-07,3.6282767639999994e-07,1.9167492e-09,5.476232e-10,0.0,0.0,1.4688029212799998e-05,6.251068824719999e-05,0.0008976981736536,6.11428217904e-05,3.98483666616e-05,3.0989200200000004e-07,1.3280521239999999e-07,0.0,0.0,0.0,4.26053328144e-05,0.0009884029483295997,0.0025368565260527995,0.0020956242273078,3.00620798142e-05,1.7177418591200003e-05,0.0,0.0,0.0,0.0,0.0005691274520399998,0.0017023954807392,0.04454939392651438,0.0017498609482493998,0.001249812138631,0.0,0.0,0.0,0.0,0.0,0.0007827404908895999,0.018649612286895597,0.056594869158113986,0.04850473453298479,0.0,0.0,0.0,0.0,0.0,0.0,0.008356668362426397,0.009246175166201999,0.7847430586375322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001726055391657,0.016164809299776796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32972004929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,8.02801491336e-09,5.584679939772e-08,7.513968773317199e-07,1.7111244826660801e-06,6.015567203850479e-06,5.624298699574501e-07,2.7677173814090993e-07,4.914953937340001e-09,1.3335441563000003e-09,7.118849400000001e-12,3.3944151912599995e-08,9.486908426027998e-07,3.0140315687985594e-06,3.605743138462073e-05,3.594142095767681e-05,2.7398740753981193e-05,7.310575237153801e-07,3.4399898979278996e-07,1.8035975669500002e-09,5.152769223399999e-10,5.099753282005199e-07,2.9017854234302394e-06,5.584029217605323e-05,0.00011012696120329683,0.00088675756670631,5.813350670775492e-05,3.7836212201764564e-05,2.9161457027685003e-07,1.2496704833132999e-07,0.0,1.32668198659248e-06,4.2277819241125366e-05,0.00013007730982087347,0.0018578491072559823,0.0024226511342887056,0.0019971289895247832,2.8291422993694498e-05,1.6164809628342965e-05,0.0,0.0,1.5246261312075113e-05,6.783139650423713e-05,0.0018784467647945263,0.002783248787384179,0.04292267544364461,0.0016470274015454559,0.001176281496439098,0.0,0.0,0.0,1.9348247432876487e-05,0.0007187097075763494,0.0020587458917699732,0.034586846102179526,0.053284062699473465,0.04566235279531669,0.0,0.0,0.0,0.0,0.00017018480299323626,0.00029230764273586475,0.023933308876583327,0.009797841661641696,0.7393058607032077,0.0,0.0,0.0,0.0,0.0,6.958038516547898e-06,0.0006410534408823629,0.0003474398369411373,0.03043833488118141,0.0,0.0,0.0,0.0,0.0,0.0,4.9361218089601385e-06,5.08114782121591e-06,0.00047044594222319264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.224971406444001e-08,3.23244661953994e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
