age,xhat,yhat,occurrences,unique_beliefs,unique_urc_levels,mse_mean,mse_std,mse_min,mse_max,mse_range,modal_level_disagreement
1,0,2,2,2,2,0.07500000000000001,0.0049999999999999975,0.07,0.08,0.009999999999999995,0.5
1,0,4,2,2,1,0.07,0.0,0.07,0.07,0.0,0.0
1,1,4,3,3,2,0.07,0.01414213562373095,0.05,0.08,0.03,0.33333333333333337
1,2,4,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,3,5,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,4,5,3,3,1,0.08,0.0,0.08,0.08,0.0,0.0
1,5,5,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,6,5,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,6,6,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,7,0,2,2,1,0.07,0.0,0.07,0.07,0.0,0.0
1,7,2,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,7,3,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,7,4,2,2,1,0.08,0.0,0.08,0.08,0.0,0.0
1,7,6,3,3,1,0.08,0.0,0.08,0.08,0.0,0.0
1,9,6,2,2,2,0.075,0.0050000000000000044,0.06999999999999999,0.08,0.010000000000000009,0.5
1,9,7,2,2,2,0.075,0.0050000000000000044,0.06999999999999999,0.08,0.010000000000000009,0.5
1,9,9,2,2,1,0.07,9.813077866773595e-18,0.06999999999999999,0.07,1.3877787807814457e-17,0.0
2,0,2,2,2,2,0.1371,0.026099999999999998,0.11099999999999999,0.16319999999999998,0.052199999999999996,0.5
2,0,3,2,2,1,0.14644999999999997,0.003850000000000006,0.14259999999999998,0.1503,0.007700000000000012,0.0
2,1,4,2,2,1,0.1195,0.0,0.1195,0.1195,0.0,0.0
2,2,4,3,3,2,0.1499666666666667,0.013482169294623514,0.13090000000000002,0.15950000000000003,0.028600000000000014,0.33333333333333337
2,3,4,2,2,1,0.16125,0.0012499999999999734,0.16000000000000003,0.16249999999999998,0.0024999999999999467,0.0
2,3,5,2,2,1,0.16160000000000002,0.0015999999999999764,0.16000000000000003,0.16319999999999998,0.003199999999999953,0.0
2,4,5,3,3,1,0.1610666666666667,0.001508494466531279,0.16000000000000003,0.16319999999999998,0.003199999999999953,0.0
2,5,5,4,4,1,0.16160000000000002,0.0015999999999999764,0.16000000000000003,0.16319999999999998,0.003199999999999953,0.0
2,6,5,2,2,1,0.16160000000000002,0.0015999999999999764,0.16000000000000003,0.16319999999999998,0.003199999999999953,0.0
2,6,6,3,3,1,0.16190000000000002,0.0013735598518690823,0.16000000000000003,0.16319999999999998,0.003199999999999953,0.0
2,7,0,2,2,1,0.12714999999999999,0.016149999999999998,0.11099999999999999,0.14329999999999998,0.032299999999999995,0.0
2,7,1,2,2,1,0.11925000000000001,0.0002500000000000141,0.119,0.11950000000000002,0.0005000000000000282,0.0
2,7,2,2,2,1,0.1309,0.0,0.1309,0.1309,0.0,0.0
2,7,3,2,2,1,0.161,0.0015000000000000013,0.1595,0.1625,0.0030000000000000027,0.0
2,7,4,2,2,1,0.16135,0.0018499999999999905,0.1595,0.16319999999999998,0.003699999999999981,0.0
2,7,5,2,2,1,0.16135,0.0018499999999999905,0.1595,0.16319999999999998,0.003699999999999981,0.0
2,7,6,3,3,1,0.1610666666666667,0.001508494466531279,0.16000000000000003,0.16319999999999998,0.003199999999999953,0.0
2,8,6,3,3,1,0.1610666666666667,0.001508494466531279,0.16000000000000003,0.16319999999999998,0.003199999999999953,0.0
2,9,6,2,2,2,0.15325,0.00995,0.14329999999999998,0.16319999999999998,0.0199,0.5
2,9,7,2,2,1,0.1468,0.003500000000000031,0.14329999999999998,0.15030000000000004,0.007000000000000062,0.0
2,9,8,2,2,1,0.1468,0.003500000000000031,0.14329999999999998,0.15030000000000004,0.007000000000000062,0.0
2,9,9,2,2,1,0.14329999999999998,0.0,0.14329999999999998,0.14329999999999998,0.0,0.0
3,0,2,2,2,2,0.214954,0.03464099999999998,0.18031300000000003,0.24959499999999998,0.06928199999999995,0.5
3,0,3,2,2,1,0.20990799999999998,0.023876000000000022,0.18603199999999998,0.23378400000000002,0.047752000000000044,0.0
3,0,4,2,2,1,0.22151549999999998,0.0023705000000000115,0.21914499999999995,0.22388599999999997,0.004741000000000023,0.0
3,2,4,2,2,1,0.19961800000000002,1.962615573354719e-17,0.199618,0.19961800000000002,2.7755575615628914e-17,0.0
3,3,4,3,3,2,0.2332346666666667,0.012374840075285404,0.21573399999999998,0.24198500000000006,0.02625100000000008,0.33333333333333337
3,3,5,2,2,1,0.242829,0.0003640000000000032,0.24246499999999999,0.243193,0.0007280000000000064,0.0
3,4,5,3,3,1,0.24507633333333334,0.0026662639695940724,0.24319100000000002,0.248847,0.005655999999999994,0.0
3,5,5,4,4,1,0.24479499999999998,0.0027678196292388623,0.24319100000000002,0.24958899999999998,0.006397999999999959,0.0
3,6,5,4,4,1,0.2448,0.002771281292110203,0.24319999999999997,0.2496,0.006400000000000017,0.0
3,6,6,2,2,1,0.24319999999999997,1.962615573354719e-17,0.24319999999999997,0.2432,2.7755575615628914e-17,0.0
3,7,1,2,2,2,0.175887,0.016415000000000013,0.15947199999999997,0.192302,0.032830000000000026,0.5
3,7,2,3,3,1,0.19894799999999999,0.0004737615433949765,0.19861299999999998,0.19961799999999996,0.0010049999999999781,0.0
3,7,3,2,2,1,0.213046,0.0026830000000000326,0.21036299999999997,0.21572900000000003,0.005366000000000065,0.0
3,7,4,2,2,1,0.245514,0.0033280000000000115,0.24218599999999998,0.248842,0.006656000000000023,0.0
3,7,5,2,2,1,0.24588949999999998,0.0036944999999999895,0.242195,0.24958399999999997,0.007388999999999979,0.0
3,7,6,5,5,1,0.24413099999999996,0.0027608864518483783,0.242195,0.24959499999999996,0.007399999999999962,0.0
3,8,6,3,3,1,0.24310066666666663,0.0001355589252768761,0.24290899999999999,0.24319999999999997,0.0002909999999999857,0.0
3,9,6,3,3,2,0.2390583333333333,0.00745408453280631,0.233784,0.2496,0.015815999999999997,0.33333333333333337
3,9,7,2,2,1,0.22684449999999998,0.006946499999999994,0.21989799999999998,0.23379099999999997,0.013892999999999989,0.0
3,9,8,2,2,1,0.2218965,0.0019985000000000003,0.21989799999999998,0.22389499999999998,0.0039970000000000006,0.0
3,9,9,2,2,1,0.217192,0.002706,0.21448599999999998,0.21989799999999998,0.005412,0.0
4,0,3,2,2,2,0.2876489400000001,0.03279860000000007,0.25485034,0.32044754000000014,0.06559720000000013,0.5
4,0,4,2,2,1,0.28633426,0.021312959999999992,0.2650213,0.30764722,0.042625919999999984,0.0
4,1,4,2,2,1,0.26911423999999995,0.001482420000000012,0.26763181999999996,0.27059666,0.002964840000000024,0.0
4,3,4,2,2,1,0.283667185,4.500000000406956e-08,0.28366714,0.28366723,9.000000000813912e-08,0.0
4,3,5,3,3,2,0.3131880333333334,0.012654277648221954,0.29567779,0.3251431000000001,0.029465310000000078,0.33333333333333337
4,4,5,3,3,2,0.3198661266666667,0.010960114364629358,0.3044292500000001,0.32879423,0.024364979999999925,0.33333333333333337
4,5,5,4,4,1,0.32859215750000004,0.0013126369881154396,0.32638162000000004,0.32957959000000014,0.0031979700000001055,0.0
4,6,5,4,4,1,0.3287924025,0.0013918104668987075,0.32638173,0.32959986999999996,0.0032181399999999805,0.0
4,6,6,4,4,1,0.3263982375,0.003921902654078594,0.31999321000000003,0.3295998700000001,0.009606660000000045,0.0
4,7,2,2,2,2,0.254956215,0.016689474999999995,0.23826674,0.27164569,0.03337894999999999,0.5
4,7,3,3,3,1,0.2821204733333334,0.0012701724004070033,0.28055146,0.2836623800000001,0.003110920000000128,0.0
4,7,4,2,2,1,0.29870278,0.005706720000000054,0.29299605999999995,0.30440950000000006,0.011413440000000108,0.0
4,7,5,2,2,1,0.33322768,0.005167740000000032,0.32805994,0.33839542000000006,0.010335480000000064,0.0
4,7,6,4,4,1,0.33081212,0.004955410959204114,0.3264,0.33916826000000005,0.012768260000000031,0.0
4,8,6,5,5,2,0.31976938,0.015436842579308762,0.28905844999999997,0.32959999999999995,0.04054154999999998,0.19999999999999996
4,9,6,3,3,2,0.3161682333333333,0.006073447506242974,0.30757909,0.32047327000000003,0.012894180000000033,0.33333333333333337
4,9,7,3,3,2,0.3094802566666667,0.00833233277064843,0.30030014000000005,0.32046842,0.020168279999999927,0.33333333333333337
4,9,8,2,2,1,0.30359099500000003,0.003798944999999998,0.29979205000000003,0.30738994000000003,0.007597889999999996,0.0
4,9,9,2,2,1,0.295724215,0.004067834999999992,0.29165638000000005,0.29979205000000003,0.008135669999999984,0.0
