xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,1
0,0,5,east,1,0,12
0,0,18,east,1,0,28
0,1,0,south,0,0,5
0,1,5,south,0,0,18
0,2,0,south,0,1,5
0,8,0,east,1,8,4
1,0,0,east,2,0,6
1,0,1,east,2,0,11
1,0,12,east,2,0,29
1,0,28,east,2,0,49
1,3,0,east,2,3,9
1,6,0,east,2,6,9
1,7,0,north,1,8,8
1,8,0,east,2,8,9
1,8,4,east,2,8,17
1,8,8,east,2,8,25
2,0,0,east,3,0,6
2,0,6,east,3,0,19
2,0,8,east,3,0,22
2,0,11,east,3,0,30
2,0,29,east,3,0,50
2,0,49,east,3,0,72
2,1,0,south,2,0,8
2,2,0,north,2,3,8
2,2,9,north,2,3,25
2,3,0,north,2,4,8
2,3,8,north,2,4,24
2,3,9,north,2,4,25
2,3,25,north,2,4,47
2,4,0,north,2,5,8
2,4,8,north,2,5,24
2,4,9,north,2,5,25
2,4,24,north,2,5,45
2,4,25,north,2,5,47
2,4,47,north,2,5,76
2,5,0,north,2,6,8
2,5,8,north,2,6,24
2,5,24,north,2,6,45
2,5,25,north,2,6,47
2,5,45,north,2,6,75
2,5,47,north,2,6,76
2,5,76,north,2,6,108
2,6,0,east,3,6,9
2,6,8,east,3,6,25
2,6,9,east,3,6,26
2,6,24,east,3,6,47
2,6,45,east,3,6,76
2,6,47,east,3,6,77
2,6,75,east,3,6,108
2,6,76,east,3,6,109
2,6,108,east,3,6,146
2,8,0,east,3,8,9
2,8,9,east,3,8,26
2,8,17,east,3,8,38
2,8,25,east,3,8,48
3,0,0,east,4,0,6
3,0,6,east,4,0,19
3,0,19,east,4,0,33
3,0,22,east,4,0,40
3,0,30,east,4,0,51
3,0,50,east,4,0,74
3,0,72,east,4,0,99
3,2,0,west,2,2,9
3,4,0,west,2,4,9
3,6,0,east,4,6,9
3,6,9,east,4,6,26
3,6,25,east,4,6,48
3,6,26,east,4,6,46
3,6,47,east,4,6,77
3,6,76,east,4,6,109
3,6,77,east,4,6,110
3,6,108,east,4,6,146
3,6,109,east,4,6,144
3,6,146,east,4,6,183
3,7,0,north,3,8,8
3,8,0,east,4,8,9
3,8,3,east,4,8,16
3,8,8,east,4,8,25
3,8,9,east,4,8,26
3,8,26,east,4,8,46
3,8,38,east,4,8,64
3,8,48,east,4,8,78
3,9,0,south,3,8,3
4,0,0,east,5,0,6
4,0,6,east,5,0,19
4,0,8,east,5,0,22
4,0,19,east,5,0,33
4,0,33,east,5,0,55
4,0,40,east,5,0,57
4,0,51,east,5,0,73
4,0,74,east,5,0,100
4,0,99,east,5,0,129
4,1,0,south,4,0,8
4,3,0,east,5,3,9
4,5,0,north,4,6,8
4,6,0,north,4,7,8
4,6,8,north,4,7,24
4,6,9,north,4,7,25
4,6,25,north,4,7,47
4,6,26,north,4,7,48
4,6,46,north,4,7,78
4,6,47,north,4,7,76
4,6,48,north,4,7,77
4,6,76,north,4,7,108
4,6,77,north,4,7,109
4,6,108,north,4,7,145
4,6,109,north,4,7,146
4,6,110,north,4,7,144
4,6,144,north,4,7,183
4,6,146,north,4,7,182
4,6,183,north,4,7,217
4,7,0,north,4,8,8
4,7,8,north,4,8,24
4,7,24,north,4,8,45
4,7,25,north,4,8,47
4,7,47,north,4,8,76
4,7,48,north,4,8,77
4,7,76,north,4,8,108
4,7,77,north,4,8,109
4,7,78,north,4,8,110
4,7,108,north,4,8,145
4,7,109,north,4,8,146
4,7,144,north,4,8,183
4,7,145,north,4,8,181
4,7,146,north,4,8,182
4,7,182,north,4,8,216
4,7,183,north,4,8,217
4,7,217,north,4,8,249
4,8,0,east,5,8,9
4,8,3,east,5,8,16
4,8,8,east,5,8,25
4,8,9,east,5,8,26
4,8,16,east,5,8,37
4,8,24,east,5,8,47
4,8,25,east,5,8,48
4,8,26,east,5,8,46
4,8,45,east,5,8,76
4,8,46,east,5,8,79
4,8,47,east,5,8,77
4,8,64,east,5,8,94
4,8,76,east,5,8,109
4,8,77,east,5,8,110
4,8,78,east,5,8,111
4,8,108,east,5,8,146
4,8,109,east,5,8,144
4,8,110,east,5,8,147
4,8,145,east,5,8,182
4,8,146,east,5,8,183
4,8,181,east,5,8,216
4,8,182,east,5,8,217
4,8,183,east,5,8,218
4,8,216,east,5,8,249
4,8,217,east,5,8,250
4,8,249,east,5,8,270
4,9,0,south,4,8,3
5,0,0,east,6,0,6
5,0,6,east,6,0,19
5,0,8,east,6,0,22
5,0,19,east,6,0,33
5,0,22,east,6,0,40
5,0,33,east,6,0,55
5,0,55,east,6,0,83
5,0,57,east,6,0,85
5,0,73,east,6,0,101
5,0,100,east,6,0,131
5,0,129,east,6,0,159
5,1,0,south,5,0,8
5,2,0,north,5,3,8
5,3,0,north,5,4,8
5,3,8,north,5,4,24
5,3,9,north,5,4,25
5,4,0,north,5,5,8
5,4,8,north,5,5,24
5,4,9,north,5,5,25
5,4,24,north,5,5,45
5,4,25,north,5,5,47
5,5,0,north,5,6,8
5,5,8,north,5,6,24
5,5,24,north,5,6,45
5,5,25,north,5,6,47
5,5,45,north,5,6,75
5,5,47,north,5,6,76
5,6,0,west,4,6,9
5,6,8,west,4,6,25
5,6,24,west,4,6,47
5,6,45,west,4,6,76
5,6,47,west,4,6,77
5,6,75,west,4,6,108
5,6,76,west,4,6,109
5,7,0,north,5,8,8
5,8,0,east,6,8,9
5,8,8,east,6,8,25
5,8,9,east,6,8,26
5,8,16,east,6,8,37
5,8,25,east,6,8,48
5,8,26,east,6,8,46
5,8,37,east,6,8,63
5,8,46,east,6,8,79
5,8,47,east,6,8,77
5,8,48,east,6,8,78
5,8,76,east,6,8,109
5,8,77,east,6,8,110
5,8,79,east,6,8,112
5,8,94,east,6,8,127
5,8,109,east,6,8,144
5,8,110,east,6,8,147
5,8,111,east,6,8,148
5,8,144,east,6,8,184
5,8,146,east,6,8,183
5,8,147,east,6,8,185
5,8,182,east,6,8,217
5,8,183,east,6,8,218
5,8,216,east,6,8,249
5,8,217,east,6,8,250
5,8,218,east,6,8,251
5,8,249,east,6,8,270
5,8,250,east,6,8,271
6,0,0,east,7,0,6
6,0,6,east,7,0,19
6,0,19,east,7,0,33
6,0,22,east,7,0,40
6,0,33,east,7,0,55
6,0,40,east,7,0,57
6,0,55,east,7,0,83
6,0,83,east,7,0,115
6,0,85,east,7,0,117
6,0,101,east,7,0,130
6,0,131,east,7,0,160
6,0,159,east,7,0,193
6,2,0,east,7,2,9
6,4,0,west,5,4,9
6,7,0,north,6,8,8
6,8,0,north,6,9,8
6,8,8,north,6,9,24
6,8,9,north,6,9,25
6,8,25,north,6,9,47
6,8,26,north,6,9,48
6,8,37,north,6,9,62
6,8,46,north,6,9,78
6,8,48,north,6,9,77
6,8,63,north,6,9,93
6,8,77,north,6,9,109
6,8,78,north,6,9,110
6,8,79,north,6,9,111
6,8,109,north,6,9,146
6,8,110,north,6,9,144
6,8,112,north,6,9,148
6,8,127,north,6,9,167
6,8,144,north,6,9,183
6,8,147,north,6,9,184
6,8,148,north,6,9,185
6,8,183,north,6,9,217
6,8,184,north,6,9,218
6,8,185,north,6,9,219
6,8,217,north,6,9,249
6,8,218,north,6,9,250
6,8,249,north,6,9,269
6,8,250,north,6,9,270
6,8,251,north,6,9,271
6,9,0,east,7,9,7
6,9,8,east,7,9,23
6,9,24,east,7,9,43
6,9,25,east,7,9,44
6,9,47,east,7,9,70
6,9,48,east,7,9,71
6,9,62,east,7,9,88
6,9,77,east,7,9,104
6,9,78,east,7,9,105
6,9,93,east,7,9,122
6,9,109,east,7,9,138
6,9,110,east,7,9,141
6,9,111,east,7,9,139
6,9,144,east,7,9,179
6,9,146,east,7,9,177
6,9,148,east,7,9,178
6,9,167,east,7,9,197
6,9,183,east,7,9,212
6,9,184,east,7,9,213
6,9,185,east,7,9,214
6,9,217,east,7,9,244
6,9,218,east,7,9,245
6,9,219,east,7,9,246
6,9,249,east,7,9,267
6,9,250,east,7,9,268
7,0,0,east,8,0,6
7,0,6,east,8,0,19
7,0,19,east,8,0,33
7,0,33,east,8,0,55
7,0,40,east,8,0,57
7,0,55,east,8,0,83
7,0,57,east,8,0,85
7,0,83,east,8,0,115
7,0,115,east,8,0,149
7,0,117,east,8,0,152
7,0,130,east,8,0,161
7,0,160,east,8,0,194
7,0,193,east,8,0,225
7,1,0,north,7,2,8
7,2,0,east,8,2,9
7,2,8,east,8,2,25
7,2,9,east,8,2,26
7,3,0,north,7,4,8
7,4,0,north,7,5,8
7,4,8,north,7,5,24
7,5,0,east,8,5,9
7,5,8,east,8,5,25
7,5,24,east,8,5,47
7,6,0,east,8,6,9
7,8,0,north,7,9,8
7,9,0,east,8,9,7
7,9,7,east,8,9,20
7,9,8,east,8,9,23
7,9,23,east,8,9,41
7,9,43,east,8,9,66
7,9,44,east,8,9,67
7,9,70,east,8,9,97
7,9,71,east,8,9,98
7,9,88,east,8,9,120
7,9,104,east,8,9,135
7,9,105,east,8,9,133
7,9,122,east,8,9,156
7,9,138,east,8,9,171
7,9,139,east,8,9,173
7,9,141,east,8,9,172
7,9,177,east,8,9,206
7,9,178,east,8,9,208
7,9,179,east,8,9,207
7,9,197,east,8,9,227
7,9,212,east,8,9,238
7,9,213,east,8,9,239
7,9,214,east,8,9,240
7,9,244,east,8,9,264
7,9,245,east,8,9,265
7,9,246,east,8,9,266
8,0,0,north,8,1,3
8,0,2,north,8,1,10
8,0,6,north,8,1,13
8,0,19,north,8,1,31
8,0,33,north,8,1,53
8,0,55,north,8,1,80
8,0,57,north,8,1,82
8,0,83,north,8,1,106
8,0,85,north,8,1,113
8,0,115,north,8,1,136
8,0,149,north,8,1,168
8,0,152,north,8,1,174
8,0,161,north,8,1,188
8,0,194,north,8,1,220
8,1,0,north,8,2,8
8,1,3,north,8,2,14
8,1,4,north,8,2,15
8,1,10,north,8,2,27
8,1,13,north,8,2,32
8,1,31,north,8,2,54
8,1,53,north,8,2,82
8,1,80,north,8,2,113
8,1,82,north,8,2,116
8,1,106,north,8,2,142
8,1,113,north,8,2,150
8,1,136,north,8,2,174
8,1,168,north,8,2,203
8,1,174,north,8,2,209
8,1,188,north,8,2,223
8,2,0,north,8,3,8
8,2,4,north,8,3,15
8,2,8,north,8,3,24
8,2,9,north,8,3,25
8,2,14,north,8,3,35
8,2,15,north,8,3,36
8,2,25,north,8,3,47
8,2,26,north,8,3,48
8,2,27,north,8,3,52
8,2,32,north,8,3,56
8,2,54,north,8,3,84
8,2,82,north,8,3,116
8,2,113,north,8,3,150
8,2,116,north,8,3,153
8,2,142,north,8,3,180
8,2,150,north,8,3,186
8,2,174,north,8,3,209
8,2,203,north,8,3,235
8,2,209,north,8,3,241
8,3,0,north,8,4,8
8,3,4,north,8,4,15
8,3,8,north,8,4,24
8,3,15,north,8,4,36
8,3,24,north,8,4,45
8,3,25,north,8,4,47
8,3,35,north,8,4,59
8,3,36,north,8,4,60
8,3,47,north,8,4,76
8,3,48,north,8,4,77
8,3,52,north,8,4,81
8,3,56,north,8,4,87
8,3,84,north,8,4,119
8,3,116,north,8,4,153
8,3,150,north,8,4,186
8,3,153,north,8,4,189
8,3,180,north,8,4,215
8,3,186,north,8,4,221
8,3,209,north,8,4,241
8,4,0,north,8,5,8
8,4,8,north,8,5,24
8,4,15,north,8,5,36
8,4,24,north,8,5,45
8,4,36,north,8,5,60
8,4,45,north,8,5,75
8,4,47,north,8,5,76
8,4,59,north,8,5,91
8,4,60,north,8,5,92
8,4,76,north,8,5,108
8,4,77,north,8,5,109
8,4,81,north,8,5,114
8,4,87,north,8,5,121
