xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,north,0,1,1
0,0,8,north,0,1,13
0,0,23,north,0,1,33
0,1,0,north,0,2,5
0,1,1,north,0,2,11
0,1,13,north,0,2,32
0,1,33,north,0,2,58
0,2,0,north,0,3,5
0,2,5,north,0,3,20
0,2,10,north,0,3,24
0,2,11,north,0,3,31
0,2,30,north,0,3,49
0,2,32,north,0,3,57
0,2,53,north,0,3,79
0,2,58,north,0,3,81
0,3,0,north,0,4,5
0,3,5,north,0,4,20
0,3,20,north,0,4,40
0,3,24,north,0,4,46
0,3,31,north,0,4,56
0,3,49,north,0,4,76
0,3,57,north,0,4,82
0,3,79,north,0,4,108
0,3,81,north,0,4,110
0,4,0,east,1,4,4
0,4,5,east,1,4,14
0,4,6,east,1,4,15
0,4,20,east,1,4,34
0,4,40,east,1,4,59
0,4,46,east,1,4,61
0,4,56,east,1,4,75
0,4,76,east,1,4,92
0,4,82,east,1,4,100
0,4,108,east,1,4,124
0,4,110,east,1,4,125
0,5,0,south,0,4,6
1,0,0,west,0,0,8
1,0,8,west,0,0,23
1,2,0,west,0,2,10
1,2,10,west,0,2,30
1,2,30,west,0,2,53
1,3,0,north,1,4,9
1,4,0,east,2,4,10
1,4,4,east,2,4,19
1,4,9,east,2,4,29
1,4,14,east,2,4,36
1,4,15,east,2,4,37
1,4,34,east,2,4,61
1,4,59,east,2,4,89
1,4,61,east,2,4,92
1,4,75,east,2,4,106
1,4,92,east,2,4,124
1,4,100,east,2,4,131
1,4,124,east,2,4,155
1,4,125,east,2,4,156
1,5,0,south,1,4,9
2,0,0,west,1,0,8
2,2,0,west,1,2,10
2,2,10,west,1,2,30
2,3,0,north,2,4,9
2,4,0,east,3,4,10
2,4,9,east,3,4,29
2,4,10,east,3,4,30
2,4,19,east,3,4,45
2,4,29,east,3,4,55
2,4,36,east,3,4,68
2,4,37,east,3,4,69
2,4,61,east,3,4,92
2,4,89,east,3,4,120
2,4,92,east,3,4,124
2,4,106,east,3,4,138
2,4,124,east,3,4,155
2,4,131,east,3,4,162
2,4,155,east,3,4,188
2,4,156,east,3,4,189
3,0,0,east,4,0,7
3,0,9,east,4,0,26
3,1,0,south,3,0,9
3,2,0,west,2,2,10
3,4,0,north,3,5,9
3,4,10,north,3,5,29
3,4,29,north,3,5,54
3,4,30,north,3,5,55
3,4,45,north,3,5,74
3,4,55,north,3,5,86
3,4,68,north,3,5,98
3,4,69,north,3,5,99
3,4,92,north,3,5,122
3,4,120,north,3,5,152
3,4,124,north,3,5,154
3,4,138,north,3,5,169
3,4,155,north,3,5,187
3,4,162,north,3,5,195
3,4,188,north,3,5,222
3,4,189,north,3,5,223
3,5,0,east,4,5,10
3,5,9,east,4,5,29
3,5,28,east,4,5,54
3,5,29,east,4,5,55
3,5,54,east,4,5,86
3,5,55,east,4,5,87
3,5,74,east,4,5,105
3,5,86,east,4,5,117
3,5,98,east,4,5,126
3,5,99,east,4,5,127
3,5,122,east,4,5,154
3,5,152,east,4,5,184
3,5,154,east,4,5,187
3,5,169,east,4,5,203
3,5,187,east,4,5,222
3,5,195,east,4,5,230
3,5,222,east,4,5,258
3,6,0,south,3,5,9
3,6,9,south,3,5,28
3,7,0,south,3,6,9
4,0,0,east,5,0,7
4,0,7,east,5,0,22
4,0,26,east,5,0,48
4,1,0,north,4,2,9
4,2,0,east,5,2,10
4,2,9,east,5,2,29
4,4,0,north,4,5,9
4,5,0,east,5,5,10
4,5,9,east,5,5,29
4,5,10,east,5,5,30
4,5,28,east,5,5,54
4,5,29,east,5,5,55
4,5,52,east,5,5,85
4,5,54,east,5,5,86
4,5,55,east,5,5,87
4,5,72,east,5,5,103
4,5,86,east,5,5,117
4,5,87,east,5,5,118
