xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,2
0,0,5,east,1,0,11
0,0,15,east,1,0,23
0,0,28,east,1,0,41
0,0,32,east,1,0,49
0,0,53,east,1,0,78
0,0,85,east,1,0,114
0,0,124,east,1,0,160
0,0,126,east,1,0,159
0,0,164,east,1,0,191
0,0,182,east,1,0,212
0,0,241,east,1,0,266
0,0,242,east,1,0,267
0,0,269,east,1,0,304
0,0,296,east,1,0,314
0,1,0,south,0,0,5
0,1,5,south,0,0,15
0,1,15,south,0,0,28
0,1,17,south,0,0,32
0,1,32,south,0,0,53
0,1,57,south,0,0,85
0,1,89,south,0,0,124
0,1,90,south,0,0,126
0,1,120,south,0,0,164
0,1,139,south,0,0,182
0,1,192,south,0,0,241
0,1,193,south,0,0,242
0,1,218,south,0,0,269
0,1,248,south,0,0,296
0,2,0,south,0,1,5
0,2,5,south,0,1,15
0,2,8,south,0,1,17
0,2,17,south,0,1,32
0,2,34,south,0,1,57
0,2,60,south,0,1,89
0,2,62,south,0,1,90
0,2,84,south,0,1,120
0,2,102,south,0,1,139
0,2,147,south,0,1,192
0,2,149,south,0,1,193
0,2,169,south,0,1,218
0,2,198,south,0,1,248
0,3,0,south,0,2,5
0,3,8,south,0,2,17
0,3,20,south,0,2,34
0,3,39,south,0,2,60
0,3,40,south,0,2,62
0,3,56,south,0,2,84
0,3,74,south,0,2,102
0,3,111,south,0,2,147
0,3,112,south,0,2,149
0,3,127,south,0,2,169
0,3,155,south,0,2,198
0,5,0,east,1,5,4
0,7,0,east,1,7,4
1,0,0,east,2,0,6
1,0,2,east,2,0,10
1,0,7,east,2,0,18
1,0,11,east,2,0,25
1,0,23,east,2,0,45
1,0,41,east,2,0,70
1,0,49,east,2,0,77
1,0,78,east,2,0,106
1,0,114,east,2,0,152
1,0,159,east,2,0,205
1,0,160,east,2,0,204
1,0,191,east,2,0,240
1,0,212,east,2,0,260
1,0,266,east,2,0,312
1,0,267,east,2,0,313
1,1,0,south,1,0,7
1,2,0,west,0,2,8
1,3,0,west,0,3,8
1,3,7,west,0,3,20
1,3,19,west,0,3,39
1,3,20,west,0,3,40
1,3,30,west,0,3,56
1,3,37,west,0,3,74
1,3,73,west,0,3,111
1,3,74,west,0,3,112
1,3,88,west,0,3,127
1,3,110,west,0,3,155
1,4,0,south,1,3,7
1,4,7,south,1,3,19
1,4,8,south,1,3,20
1,4,13,south,1,3,30
1,4,19,south,1,3,37
1,4,37,south,1,3,73
1,4,39,south,1,3,74
