xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,1
0,0,6,east,1,0,14
0,0,24,east,1,0,34
0,0,49,east,1,0,62
0,0,78,east,1,0,93
0,0,110,east,1,0,129
0,0,132,east,1,0,150
0,0,169,east,1,0,186
0,1,0,south,0,0,6
0,1,6,south,0,0,24
0,1,26,south,0,0,49
0,1,51,south,0,0,78
0,1,79,south,0,0,110
0,1,99,south,0,0,132
0,1,132,south,0,0,169
0,2,0,south,0,1,6
0,2,10,south,0,1,26
0,2,31,south,0,1,51
0,2,56,south,0,1,79
0,2,73,south,0,1,99
0,2,99,south,0,1,132
0,4,0,east,1,4,4
0,4,6,east,1,4,16
0,5,0,south,0,4,6
0,8,0,east,1,8,4
0,9,0,east,1,9,2
1,0,0,east,2,0,7
1,0,1,east,2,0,12
1,0,9,east,2,0,27
1,0,14,east,2,0,35
1,0,34,east,2,0,58
1,0,62,east,2,0,90
1,0,93,east,2,0,125
1,0,129,east,2,0,164
1,0,150,east,2,0,187
1,0,186,east,2,0,219
1,1,0,south,1,0,9
1,2,0,west,0,2,10
1,2,9,west,0,2,31
1,2,30,west,0,2,56
1,2,45,west,0,2,73
1,2,67,west,0,2,99
1,3,0,south,1,2,9
1,3,9,south,1,2,30
1,3,20,south,1,2,45
1,3,39,south,1,2,67
1,4,0,south,1,3,9
1,4,4,south,1,3,20
1,4,16,south,1,3,39
1,7,0,north,1,8,9
1,8,0,east,2,8,10
1,8,3,east,2,8,21
1,8,4,east,2,8,22
1,8,9,east,2,8,31
1,8,11,east,2,8,33
1,9,0,south,1,8,3
1,9,2,south,1,8,11
2,0,0,east,3,0,7
2,0,7,east,3,0,25
2,0,12,east,3,0,36
2,0,27,east,3,0,50
2,0,35,east,3,0,59
2,0,58,east,3,0,81
2,0,90,east,3,0,116
2,0,125,east,3,0,154
2,0,164,east,3,0,194
2,0,187,east,3,0,220
2,0,219,east,3,0,253
2,6,0,north,2,7,9
2,7,0,north,2,8,9
2,7,9,north,2,8,30
2,8,0,east,3,8,10
2,8,3,east,3,8,21
2,8,9,east,3,8,31
2,8,10,east,3,8,32
2,8,21,east,3,8,47
2,8,22,east,3,8,48
2,8,30,east,3,8,56
2,8,31,east,3,8,57
2,8,33,east,3,8,61
2,9,0,south,2,8,3
3,0,0,east,4,0,7
3,0,7,east,4,0,25
3,0,25,east,4,0,43
3,0,36,east,4,0,60
3,0,50,east,4,0,71
3,0,59,east,4,0,83
3,0,81,east,4,0,111
3,0,116,east,4,0,148
3,0,154,east,4,0,188
3,0,194,east,4,0,229
3,0,220,east,4,0,254
3,1,0,north,3,2,9
3,2,0,north,3,3,9
3,2,9,north,3,3,30
3,3,0,north,3,4,9
3,3,9,north,3,4,30
3,3,10,north,3,4,31
3,3,30,north,3,4,54
3,3,31,north,3,4,56
3,3,32,north,3,4,57
3,4,0,north,3,5,9
3,4,9,north,3,5,30
3,4,10,north,3,5,31
3,4,30,north,3,5,54
3,4,31,north,3,5,56
3,4,54,north,3,5,85
3,4,56,north,3,5,86
3,4,57,north,3,5,87
3,5,0,north,3,6,9
3,5,9,north,3,6,30
3,5,30,north,3,6,54
3,5,31,north,3,6,56
3,5,54,north,3,6,85
3,5,56,north,3,6,86
3,5,85,north,3,6,119
3,5,86,north,3,6,120
3,5,87,north,3,6,121
3,6,0,north,3,7,9
3,6,9,north,3,7,30
3,6,10,north,3,7,31
3,6,30,north,3,7,54
3,6,54,north,3,7,85
3,6,56,north,3,7,86
3,6,85,north,3,7,119
3,6,86,north,3,7,120
3,6,119,north,3,7,157
3,6,120,north,3,7,160
3,6,121,north,3,7,161
3,7,0,north,3,8,9
3,7,9,north,3,8,30
3,7,30,north,3,8,54
3,7,31,north,3,8,56
3,7,54,north,3,8,85
3,7,85,north,3,8,119
3,7,86,north,3,8,120
3,7,119,north,3,8,157
3,7,120,north,3,8,160
3,7,157,north,3,8,197
3,7,160,north,3,8,198
3,7,161,north,3,8,199
3,8,0,east,4,8,10
3,8,3,east,4,8,21
3,8,9,east,4,8,31
3,8,10,east,4,8,32
3,8,21,east,4,8,47
3,8,30,east,4,8,56
3,8,31,east,4,8,57
3,8,32,east,4,8,55
3,8,47,east,4,8,76
3,8,48,east,4,8,77
3,8,54,east,4,8,86
3,8,56,east,4,8,87
3,8,57,east,4,8,88
3,8,61,east,4,8,92
3,8,85,east,4,8,120
3,8,119,east,4,8,160
3,8,120,east,4,8,161
3,8,157,east,4,8,198
3,8,160,east,4,8,199
3,8,197,east,4,8,237
3,8,198,east,4,8,238
3,8,199,east,4,8,239
3,9,0,south,3,8,3
4,0,0,east,5,0,7
4,0,7,east,5,0,25
4,0,25,east,5,0,43
4,0,43,east,5,0,66
4,0,60,east,5,0,82
4,0,71,east,5,0,98
4,0,83,east,5,0,112
4,0,111,east,5,0,145
4,0,148,east,5,0,185
4,0,188,east,5,0,228
4,0,229,east,5,0,265
4,2,0,north,4,3,9
4,3,0,west,3,3,10
4,3,9,west,3,3,31
4,3,10,west,3,3,32
4,4,0,west,3,4,10
4,6,0,west,3,6,10
4,7,0,north,4,8,9
4,8,0,east,5,8,10
4,8,3,east,5,8,21
4,8,9,east,5,8,31
4,8,10,east,5,8,32
4,8,21,east,5,8,47
4,8,31,east,5,8,57
4,8,32,east,5,8,55
4,8,47,east,5,8,76
4,8,55,east,5,8,89
4,8,56,east,5,8,87
4,8,57,east,5,8,88
4,8,76,east,5,8,108
4,8,77,east,5,8,109
4,8,86,east,5,8,121
4,8,87,east,5,8,122
4,8,88,east,5,8,123
4,8,92,east,5,8,127
4,8,120,east,5,8,161
4,8,160,east,5,8,199
4,8,161,east,5,8,200
4,8,198,east,5,8,238
4,8,199,east,5,8,239
4,8,237,east,5,8,274
4,8,238,east,5,8,275
4,8,239,east,5,8,276
4,9,0,south,4,8,3
5,0,0,east,6,0,7
5,0,7,east,6,0,25
5,0,9,east,6,0,27
5,0,25,east,6,0,43
5,0,43,east,6,0,66
5,0,66,east,6,0,95
5,0,82,east,6,0,113
5,0,98,east,6,0,131
5,0,112,east,6,0,147
5,0,145,east,6,0,177
5,0,185,east,6,0,218
5,0,228,east,6,0,259
5,1,0,south,5,0,9
5,3,0,west,4,3,10
5,7,0,north,5,8,9
5,8,0,east,6,8,10
5,8,3,east,6,8,21
5,8,9,east,6,8,31
5,8,10,east,6,8,32
5,8,21,east,6,8,47
5,8,31,east,6,8,57
5,8,32,east,6,8,55
5,8,47,east,6,8,76
5,8,55,east,6,8,89
5,8,57,east,6,8,88
5,8,76,east,6,8,108
5,8,87,east,6,8,122
5,8,88,east,6,8,123
5,8,89,east,6,8,124
5,8,108,east,6,8,140
5,8,109,east,6,8,141
5,8,121,east,6,8,158
5,8,122,east,6,8,162
5,8,123,east,6,8,163
5,8,127,east,6,8,166
5,8,161,east,6,8,200
5,8,199,east,6,8,239
5,8,200,east,6,8,240
5,8,238,east,6,8,275
5,8,239,east,6,8,276
5,8,274,east,6,8,299
5,8,275,east,6,8,300
5,8,276,east,6,8,301
5,9,0,south,5,8,3
6,0,0,east,7,0,7
6,0,7,east,7,0,25
6,0,25,east,7,0,43
6,0,27,east,7,0,50
6,0,43,east,7,0,66
6,0,66,east,7,0,95
6,0,95,east,7,0,128
6,0,113,east,7,0,146
6,0,131,east,7,0,167
6,0,147,east,7,0,178
6,0,177,east,7,0,213
6,0,218,east,7,0,252
6,1,0,east,7,1,10
6,3,0,east,7,3,10
6,4,0,north,6,5,9
6,5,0,north,6,6,9
6,5,9,north,6,6,30
6,5,10,north,6,6,31
6,5,31,north,6,6,56
6,5,32,north,6,6,57
6,5,48,north,6,6,75
6,5,56,north,6,6,86
6,5,57,north,6,6,87
6,5,70,north,6,6,102
6,5,75,north,6,6,106
6,5,86,north,6,6,120
6,5,87,north,6,6,121
6,5,96,north,6,6,133
6,5,120,north,6,6,160
6,5,121,north,6,6,161
6,5,142,north,6,6,180
6,5,161,north,6,6,199
6,5,174,north,6,6,214
6,5,175,north,6,6,215
6,5,181,north,6,6,222
6,5,196,north,6,6,236
6,5,212,north,6,6,251
6,5,248,north,6,6,282
6,5,251,north,6,6,283
6,6,0,north,6,7,9
6,6,9,north,6,7,30
6,6,10,north,6,7,31
6,6,30,north,6,7,54
6,6,31,north,6,7,56
6,6,56,north,6,7,86
6,6,57,north,6,7,87
6,6,75,north,6,7,106
6,6,86,north,6,7,120
6,6,87,north,6,7,121
6,6,102,north,6,7,135
6,6,106,north,6,7,139
6,6,120,north,6,7,160
6,6,121,north,6,7,161
6,6,133,north,6,7,172
6,6,160,north,6,7,198
6,6,161,north,6,7,199
6,6,180,north,6,7,221
6,6,199,north,6,7,238
6,6,214,north,6,7,255
6,6,215,north,6,7,256
6,6,222,north,6,7,261
6,6,236,north,6,7,273
6,6,251,north,6,7,283
