xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,2
0,0,6,east,1,0,13
0,0,21,east,1,0,32
0,0,42,east,1,0,57
0,0,47,east,1,0,66
0,0,69,east,1,0,87
0,0,111,east,1,0,138
0,1,0,south,0,0,6
0,1,6,south,0,0,21
0,1,21,south,0,0,42
0,1,24,south,0,0,47
0,1,42,south,0,0,69
0,1,76,south,0,0,111
0,2,0,south,0,1,6
0,2,6,south,0,1,21
0,2,10,south,0,1,24
0,2,21,south,0,1,42
0,2,47,south,0,1,76
0,3,0,south,0,2,6
0,3,6,south,0,2,21
0,3,24,south,0,2,47
0,4,0,south,0,3,6
0,4,10,south,0,3,24
0,6,0,north,0,7,5
0,7,0,east,1,7,4
0,7,5,east,1,7,15
0,7,6,east,1,7,16
0,7,11,east,1,7,27
0,8,0,south,0,7,6
0,8,1,south,0,7,11
0,9,0,south,0,8,1
1,0,0,east,2,0,7
1,0,2,east,2,0,12
1,0,13,east,2,0,34
1,0,32,east,2,0,61
1,0,57,east,2,0,93
1,0,66,east,2,0,103
1,0,87,east,2,0,126
1,0,138,east,2,0,181
1,2,0,west,0,2,10
1,4,0,west,0,4,10
1,7,0,east,2,7,10
1,7,4,east,2,7,20
1,7,15,east,2,7,39
1,7,16,east,2,7,40
1,7,27,east,2,7,52
1,8,0,east,2,8,10
2,0,0,east,3,0,7
2,0,7,east,3,0,22
2,0,9,east,3,0,25
2,0,12,east,3,0,36
2,0,28,east,3,0,49
2,0,34,east,3,0,63
2,0,61,east,3,0,89
2,0,93,east,3,0,128
2,0,103,east,3,0,139
2,0,126,east,3,0,168
2,0,181,east,3,0,226
2,1,0,south,2,0,9
2,1,9,south,2,0,28
2,2,0,south,2,1,9
2,4,0,east,3,4,10
2,6,0,north,2,7,9
2,7,0,east,3,7,10
2,7,9,east,3,7,29
2,7,10,east,3,7,30
2,7,18,east,3,7,45
2,7,20,east,3,7,46
2,7,29,east,3,7,56
2,7,39,east,3,7,73
2,7,40,east,3,7,74
2,7,52,east,3,7,96
2,8,0,south,2,7,9
2,8,3,south,2,7,18
2,8,10,south,2,7,29
2,9,0,south,2,8,3
3,0,0,east,4,0,7
3,0,7,east,4,0,22
3,0,22,east,4,0,43
3,0,25,east,4,0,48
3,0,36,east,4,0,64
3,0,49,east,4,0,82
3,0,63,east,4,0,95
3,0,89,east,4,0,130
3,0,128,east,4,0,170
3,0,139,east,4,0,182
3,0,168,east,4,0,212
3,0,226,east,4,0,273
3,2,0,east,4,2,10
3,4,0,east,4,4,10
3,4,9,east,4,4,29
3,4,10,east,4,4,30
3,5,0,south,3,4,9
3,7,0,east,4,7,10
3,7,9,east,4,7,29
3,7,10,east,4,7,30
3,7,29,east,4,7,56
3,7,30,east,4,7,54
3,7,45,east,4,7,79
3,7,46,east,4,7,80
3,7,56,east,4,7,100
3,7,73,east,4,7,114
3,7,74,east,4,7,115
3,7,96,east,4,7,140
3,8,0,south,3,7,9
4,0,0,east,5,0,7
4,0,7,east,5,0,22
4,0,9,east,5,0,25
4,0,22,east,5,0,43
4,0,28,east,5,0,49
4,0,43,east,5,0,70
4,0,48,east,5,0,77
4,0,53,east,5,0,83
4,0,55,east,5,0,85
4,0,64,east,5,0,91
4,0,82,east,5,0,117
4,0,95,east,5,0,132
4,0,97,east,5,0,135
4,0,130,east,5,0,172
4,0,141,east,5,0,184
4,0,142,east,5,0,185
4,0,170,east,5,0,214
4,0,182,east,5,0,228
4,0,190,east,5,0,234
4,0,191,east,5,0,235
4,0,212,east,5,0,261
4,0,241,east,5,0,290
4,0,273,east,5,0,317
4,0,294,east,5,0,339
4,0,295,east,5,0,340
4,0,343,east,5,0,364
4,0,344,east,5,0,365
4,1,0,south,4,0,9
