xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,2
0,2,0,east,1,2,5
0,5,0,east,1,5,5
0,6,0,east,1,6,5
0,6,7,east,1,6,17
0,6,25,east,1,6,39
0,6,34,east,1,6,53
0,6,63,east,1,6,81
0,7,0,south,0,6,7
0,7,7,south,0,6,25
0,7,12,south,0,6,34
0,7,36,south,0,6,63
0,8,0,south,0,7,7
0,8,1,south,0,7,12
0,8,16,south,0,7,36
0,9,0,south,0,8,1
0,9,8,south,0,8,16
1,0,0,east,2,0,8
1,0,2,east,2,0,13
1,0,10,east,2,0,28
1,0,31,east,2,0,55
1,0,47,east,2,0,73
1,1,0,south,1,0,10
1,1,10,south,1,0,31
1,1,21,south,1,0,47
1,2,0,south,1,1,10
1,2,5,south,1,1,21
1,3,0,north,1,4,10
1,4,0,east,2,4,11
1,4,10,east,2,4,32
1,5,0,east,2,5,11
1,5,5,east,2,5,23
1,5,10,east,2,5,32
1,5,21,east,2,5,49
1,5,31,east,2,5,61
1,5,41,east,2,5,70
1,5,61,east,2,5,93
1,5,67,east,2,5,98
1,5,85,east,2,5,117
1,5,112,east,2,5,148
1,6,0,south,1,5,10
1,6,5,south,1,5,21
1,6,10,south,1,5,31
1,6,17,south,1,5,41
1,6,32,south,1,5,61
1,6,39,south,1,5,67
1,6,53,south,1,5,85
1,6,81,south,1,5,112
1,7,0,south,1,6,10
1,7,11,south,1,6,32
1,9,0,west,0,9,8
2,0,0,east,3,0,8
2,0,8,east,3,0,26
2,0,10,east,3,0,28
2,0,13,east,3,0,38
2,0,28,east,3,0,51
2,0,55,east,3,0,82
2,0,73,east,3,0,100
2,1,0,south,2,0,10
2,2,0,east,3,2,11
2,4,0,east,3,4,11
2,4,10,east,3,4,32
2,4,11,east,3,4,33
2,4,31,east,3,4,61
2,4,32,east,3,4,62
2,4,49,east,3,4,79
2,4,61,east,3,4,93
2,4,77,east,3,4,109
2,4,92,east,3,4,126
2,4,102,east,3,4,136
2,4,126,east,3,4,161
2,4,133,east,3,4,171
2,4,154,east,3,4,190
2,4,184,east,3,4,220
2,5,0,south,2,4,10
2,5,10,south,2,4,31
2,5,11,south,2,4,32
2,5,23,south,2,4,49
2,5,32,south,2,4,61
2,5,49,south,2,4,77
2,5,61,south,2,4,92
2,5,70,south,2,4,102
2,5,93,south,2,4,126
2,5,98,south,2,4,133
2,5,117,south,2,4,154
2,5,148,south,2,4,184
2,6,0,south,2,5,10
2,7,0,west,1,7,11
3,0,0,east,4,0,8
3,0,8,east,4,0,26
3,0,26,east,4,0,44
3,0,28,east,4,0,51
3,0,38,east,4,0,65
3,0,51,east,4,0,74
3,0,82,east,4,0,105
3,0,100,east,4,0,131
3,2,0,north,3,3,10
3,2,11,north,3,3,32
3,3,0,north,3,4,10
3,3,10,north,3,4,31
3,3,32,north,3,4,61
