xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,1
0,3,0,north,0,4,5
0,3,10,north,0,4,23
0,3,27,north,0,4,47
0,3,54,north,0,4,79
0,3,89,north,0,4,118
0,4,0,north,0,5,5
0,4,5,north,0,5,19
0,4,10,north,0,5,23
0,4,23,north,0,5,44
0,4,47,north,0,5,75
0,4,79,north,0,5,111
0,4,118,north,0,5,156
0,5,0,north,0,6,5
0,5,5,north,0,6,19
0,5,10,north,0,6,23
0,5,19,north,0,6,37
0,5,23,north,0,6,44
0,5,28,north,0,6,49
0,5,44,north,0,6,70
0,5,75,north,0,6,107
0,5,111,north,0,6,148
0,5,156,north,0,6,193
0,6,0,north,0,7,5
0,6,5,north,0,7,19
0,6,19,north,0,7,37
0,6,23,north,0,7,44
0,6,37,north,0,7,65
0,6,44,north,0,7,70
0,6,49,north,0,7,76
0,6,70,north,0,7,102
0,6,107,north,0,7,143
0,6,148,north,0,7,185
0,6,193,north,0,7,227
0,7,0,north,0,8,5
0,7,5,north,0,8,19
0,7,10,north,0,8,23
0,7,19,north,0,8,37
0,7,28,north,0,8,49
0,7,37,north,0,8,65
0,7,44,north,0,8,70
0,7,65,north,0,8,96
0,7,70,north,0,8,102
0,7,76,north,0,8,108
0,7,102,north,0,8,136
0,7,143,north,0,8,178
0,7,185,north,0,8,218
0,7,227,north,0,8,260
0,8,0,north,0,9,5
0,8,5,north,0,9,19
0,8,19,north,0,9,37
0,8,23,north,0,9,44
0,8,37,north,0,9,65
0,8,49,north,0,9,76
0,8,65,north,0,9,96
0,8,70,north,0,9,102
0,8,96,north,0,9,132
0,8,102,north,0,9,136
0,8,108,north,0,9,144
0,8,136,north,0,9,173
0,8,178,north,0,9,214
0,8,218,north,0,9,254
0,8,260,north,0,9,286
0,9,0,east,1,9,2
0,9,5,east,1,9,13
0,9,19,east,1,9,29
0,9,37,east,1,9,55
0,9,44,east,1,9,60
0,9,65,east,1,9,82
0,9,76,east,1,9,93
0,9,96,east,1,9,112
0,9,102,east,1,9,121
0,9,132,east,1,9,151
0,9,136,east,1,9,159
0,9,144,east,1,9,163
0,9,173,east,1,9,196
0,9,214,east,1,9,237
0,9,254,east,1,9,276
1,0,0,east,2,0,7
1,0,1,east,2,0,11
1,2,0,north,1,3,9
1,2,10,north,1,3,27
1,2,27,north,1,3,53
1,3,0,west,0,3,10
1,3,9,west,0,3,27
1,3,27,west,0,3,54
1,3,53,west,0,3,89
1,4,0,west,0,4,10
1,5,0,west,0,5,10
1,5,10,west,0,5,28
1,7,0,west,0,7,10
1,7,10,west,0,7,28
1,8,0,north,1,9,9
1,9,0,east,2,9,8
1,9,2,east,2,9,12
1,9,9,east,2,9,25
1,9,13,east,2,9,30
1,9,29,east,2,9,56
1,9,55,east,2,9,85
1,9,60,east,2,9,91
1,9,82,east,2,9,113
1,9,93,east,2,9,130
1,9,112,east,2,9,154
1,9,121,east,2,9,157
1,9,151,east,2,9,189
1,9,159,east,2,9,197
1,9,163,east,2,9,200
1,9,196,east,2,9,231
1,9,237,east,2,9,272
2,0,0,east,3,0,7
2,0,7,east,3,0,21
2,0,11,east,3,0,31
2,1,0,north,2,2,9
2,2,0,west,1,2,10
2,2,9,west,1,2,27
2,5,0,west,1,5,10
2,7,0,west,1,7,10
2,9,0,east,3,9,8
2,9,8,east,3,9,22
2,9,12,east,3,9,32
2,9,25,east,3,9,45
2,9,30,east,3,9,57
2,9,56,east,3,9,83
2,9,85,east,3,9,114
2,9,91,east,3,9,122
2,9,113,east,3,9,152
2,9,130,east,3,9,164
2,9,154,east,3,9,190
2,9,157,east,3,9,198
2,9,189,east,3,9,222
2,9,197,east,3,9,232
2,9,200,east,3,9,238
2,9,231,east,3,9,264
3,0,0,east,4,0,7
3,0,7,east,4,0,21
3,0,21,east,4,0,39
3,0,31,east,4,0,58
3,3,0,east,4,3,10
3,4,0,east,4,4,10
3,9,0,east,4,9,8
3,9,8,east,4,9,22
3,9,22,east,4,9,40
3,9,32,east,4,9,59
3,9,45,east,4,9,71
3,9,57,east,4,9,86
3,9,83,east,4,9,115
3,9,114,east,4,9,153
3,9,122,east,4,9,158
3,9,152,east,4,9,191
3,9,164,east,4,9,201
3,9,190,east,4,9,223
3,9,198,east,4,9,233
3,9,222,east,4,9,258
3,9,232,east,4,9,265
3,9,238,east,4,9,273
4,0,0,east,5,0,7
4,0,7,east,5,0,21
4,0,21,east,5,0,39
4,0,39,east,5,0,66
4,0,58,east,5,0,84
4,2,0,north,4,3,9
4,2,10,north,4,3,27
4,2,28,north,4,3,54
4,2,54,north,4,3,89
4,2,72,north,4,3,109
4,2,90,north,4,3,128
4,2,104,north,4,3,145
4,2,105,north,4,3,146
4,2,139,north,4,3,180
4,2,140,north,4,3,181
4,2,160,north,4,3,202
4,2,175,north,4,3,215
4,2,181,north,4,3,220
4,2,212,north,4,3,251
4,2,220,north,4,3,262
4,2,244,north,4,3,280
4,2,245,north,4,3,281
4,3,0,north,4,4,9
4,3,9,north,4,4,26
4,3,10,north,4,4,27
4,3,27,north,4,4,53
4,3,54,north,4,4,89
4,3,89,north,4,4,127
4,3,109,north,4,4,149
4,3,128,north,4,4,167
4,3,145,north,4,4,186
4,3,146,north,4,4,187
4,3,180,north,4,4,219
4,3,181,north,4,4,220
4,3,202,north,4,4,240
4,3,215,north,4,4,255
4,3,220,north,4,4,262
4,3,251,north,4,4,285
4,3,262,north,4,4,293
4,4,0,north,4,5,9
4,4,9,north,4,5,26
4,4,10,north,4,5,27
4,4,26,north,4,5,51
4,4,27,north,4,5,53
4,4,53,north,4,5,88
4,4,89,north,4,5,127
4,4,127,north,4,5,169
4,4,149,north,4,5,194
4,4,167,north,4,5,209
4,4,186,north,4,5,228
4,4,187,north,4,5,229
4,4,219,north,4,5,261
4,4,220,north,4,5,262
4,4,240,north,4,5,278
4,4,255,north,4,5,287
4,4,262,north,4,5,293
4,5,0,north,4,6,9
4,5,9,north,4,6,26
4,5,26,north,4,6,51
4,5,27,north,4,6,53
4,5,51,north,4,6,87
4,5,53,north,4,6,88
4,5,88,north,4,6,126
4,5,127,north,4,6,169
4,5,169,north,4,6,208
4,5,194,north,4,6,235
4,5,209,north,4,6,247
4,5,228,north,4,6,268
4,5,229,north,4,6,269
4,5,261,north,4,6,292
4,5,262,north,4,6,293
4,6,0,north,4,7,9
4,6,9,north,4,7,26
4,6,26,north,4,7,51
4,6,51,north,4,7,87
4,6,53,north,4,7,88
4,6,87,north,4,7,125
4,6,88,north,4,7,126
4,6,126,north,4,7,168
4,6,169,north,4,7,208
4,6,208,north,4,7,246
4,6,235,north,4,7,275
4,6,247,north,4,7,282
4,6,268,north,4,7,294
4,6,269,north,4,7,295
4,7,0,east,5,7,10
4,7,9,east,5,7,27
4,7,16,east,5,7,42
4,7,26,east,5,7,53
4,7,36,east,5,7,69
4,7,51,east,5,7,88
4,7,64,east,5,7,101
4,7,87,east,5,7,126
4,7,88,east,5,7,127
4,7,95,east,5,7,135
4,7,110,east,5,7,155
4,7,125,east,5,7,168
4,7,126,east,5,7,169
4,7,133,east,5,7,174
4,7,147,east,5,7,192
4,7,168,east,5,7,208
4,7,182,east,5,7,224
4,7,208,east,5,7,247
4,7,217,east,5,7,259
4,7,224,east,5,7,266
4,7,246,east,5,7,282
4,7,275,east,5,7,296
4,7,282,east,5,7,298
4,8,0,south,4,7,9
4,8,3,south,4,7,16
4,8,15,south,4,7,36
4,8,34,south,4,7,64
4,8,62,south,4,7,95
4,8,74,south,4,7,110
4,8,95,south,4,7,133
4,8,106,south,4,7,147
4,8,141,south,4,7,182
4,8,177,south,4,7,217
4,8,183,south,4,7,224
4,8,213,south,4,7,253
4,8,225,south,4,7,266
4,9,0,south,4,8,3
4,9,8,south,4,8,15
4,9,22,south,4,8,34
4,9,40,south,4,8,62
4,9,59,south,4,8,74
4,9,71,south,4,8,95
4,9,86,south,4,8,106
4,9,115,south,4,8,141
4,9,153,south,4,8,177
4,9,158,south,4,8,183
4,9,191,south,4,8,213
4,9,201,south,4,8,225
4,9,223,south,4,8,250
4,9,233,south,4,8,252
5,0,0,east,6,0,7
5,0,7,east,6,0,21
5,0,21,east,6,0,39
5,0,39,east,6,0,66
5,0,66,east,6,0,97
5,0,84,east,6,0,116
5,2,0,west,4,2,10
5,2,10,west,4,2,28
5,2,27,west,4,2,54
5,2,42,west,4,2,72
5,2,54,west,4,2,90
5,2,68,west,4,2,104
5,2,69,west,4,2,105
5,2,100,west,4,2,139
5,2,101,west,4,2,140
5,2,117,west,4,2,160
5,2,134,west,4,2,175
5,2,138,west,4,2,181
5,2,172,west,4,2,212
5,2,179,west,4,2,220
5,2,206,west,4,2,244
5,2,207,west,4,2,245
5,2,226,west,4,2,267
5,5,0,north,5,6,9
5,6,0,north,5,7,9
5,6,9,north,5,7,26
5,7,0,east,6,7,10
5,7,9,east,6,7,27
5,7,10,east,6,7,28
5,7,26,east,6,7,53
5,7,27,east,6,7,54
5,7,42,east,6,7,72
5,7,53,east,6,7,89
5,7,69,east,6,7,105
5,7,88,east,6,7,127
5,7,101,east,6,7,140
5,7,126,east,6,7,169
5,7,127,east,6,7,167
5,7,135,east,6,7,176
