xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,1
0,6,0,east,1,6,4
1,0,0,east,2,0,6
1,0,1,east,2,0,10
1,0,8,east,2,0,22
1,1,0,south,1,0,8
1,3,0,east,2,3,9
1,5,0,east,2,5,9
1,6,0,east,2,6,9
1,6,4,east,2,6,17
2,0,0,east,3,0,6
2,0,6,east,3,0,19
2,0,10,east,3,0,27
2,0,22,east,3,0,39
2,1,0,east,3,1,9
2,3,0,north,2,4,8
2,3,9,north,2,4,25
2,4,0,north,2,5,8
2,4,8,north,2,5,24
2,4,25,north,2,5,47
2,5,0,east,3,5,9
2,5,8,east,3,5,25
2,5,9,east,3,5,26
2,5,24,east,3,5,47
2,5,25,east,3,5,48
2,5,37,east,3,5,63
2,5,47,east,3,5,74
2,6,0,south,2,5,8
2,6,8,south,2,5,24
2,6,9,south,2,5,25
2,6,17,south,2,5,37
2,7,0,south,2,6,8
3,0,0,north,3,1,3
3,0,6,north,3,1,12
3,0,19,north,3,1,29
3,0,27,north,3,1,41
3,0,39,north,3,1,51
3,1,0,east,4,1,9
3,1,3,east,4,1,16
3,1,9,east,4,1,26
3,1,12,east,4,1,32
3,1,29,east,4,1,53
3,1,41,east,4,1,67
3,1,51,east,4,1,80
3,2,0,east,4,2,9
3,4,0,north,3,5,8
3,5,0,east,4,5,9
3,5,8,east,4,5,25
3,5,9,east,4,5,26
3,5,25,east,4,5,48
3,5,26,east,4,5,46
3,5,47,east,4,5,74
3,5,48,east,4,5,75
3,5,63,east,4,5,93
3,5,74,east,4,5,105
3,6,0,east,4,6,9
3,8,0,east,4,8,9
4,0,0,north,4,1,3
4,0,7,north,4,1,13
4,0,20,north,4,1,30
4,0,33,north,4,1,50
4,0,54,north,4,1,76
4,0,58,north,4,1,77
4,0,71,north,4,1,87
4,0,88,north,4,1,107
4,0,89,north,4,1,108
4,0,109,north,4,1,131
4,0,122,north,4,1,142
4,0,143,north,4,1,163
4,1,0,north,4,2,8
4,1,3,north,4,2,14
4,1,9,north,4,2,25
4,1,13,north,4,2,31
4,1,16,north,4,2,36
4,1,26,north,4,2,48
4,1,30,north,4,2,52
4,1,32,north,4,2,56
4,1,50,north,4,2,77
4,1,53,north,4,2,80
4,1,67,north,4,2,97
4,1,76,north,4,2,106
4,1,77,north,4,2,107
4,1,80,north,4,2,113
