xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,1
0,0,5,east,1,0,13
0,0,19,east,1,0,28
0,0,36,east,1,0,50
0,0,41,east,1,0,55
0,0,59,east,1,0,74
0,0,63,east,1,0,84
0,0,87,east,1,0,103
0,0,91,east,1,0,112
0,0,96,east,1,0,120
0,0,130,east,1,0,154
0,0,131,east,1,0,152
0,0,170,east,1,0,195
0,0,171,east,1,0,196
0,0,215,east,1,0,240
0,0,216,east,1,0,241
0,0,266,east,1,0,287
0,0,267,east,1,0,288
0,1,0,south,0,0,5
0,1,5,south,0,0,19
0,1,19,south,0,0,36
0,1,22,south,0,0,41
0,1,36,south,0,0,59
0,1,41,south,0,0,63
0,1,59,south,0,0,87
0,1,63,south,0,0,91
0,1,70,south,0,0,96
0,1,95,south,0,0,130
0,1,96,south,0,0,131
0,1,134,south,0,0,171
0,1,135,south,0,0,170
0,1,178,south,0,0,215
0,1,179,south,0,0,216
0,1,223,south,0,0,266
0,1,224,south,0,0,267
0,1,271,south,0,0,304
0,1,272,south,0,0,305
0,1,273,south,0,0,306
0,2,0,south,0,1,5
0,2,5,south,0,1,19
0,2,9,south,0,1,22
0,2,19,south,0,1,36
0,2,22,south,0,1,41
0,2,36,south,0,1,59
0,2,41,south,0,1,63
0,2,45,south,0,1,70
0,2,69,south,0,1,95
0,2,70,south,0,1,96
0,2,101,south,0,1,135
0,2,102,south,0,1,134
0,2,144,south,0,1,179
0,2,145,south,0,1,178
0,2,186,south,0,1,223
0,2,187,south,0,1,224
0,2,231,south,0,1,271
0,2,232,south,0,1,272
0,2,233,south,0,1,273
0,2,278,south,0,1,308
0,2,279,south,0,1,309
0,3,0,south,0,2,5
0,3,5,south,0,2,19
0,3,9,south,0,2,22
0,3,19,south,0,2,36
0,3,22,south,0,2,41
0,3,26,south,0,2,45
0,3,44,south,0,2,69
0,3,45,south,0,2,70
0,3,72,south,0,2,101
0,3,73,south,0,2,102
0,3,110,south,0,2,145
0,3,111,south,0,2,144
0,3,150,south,0,2,186
0,3,151,south,0,2,187
0,3,192,south,0,2,232
0,3,193,south,0,2,233
0,3,194,south,0,2,231
0,3,237,south,0,2,278
0,3,238,south,0,2,279
0,3,284,south,0,2,313
0,3,285,south,0,2,314
0,4,0,south,0,3,5
0,4,5,south,0,3,19
0,4,9,south,0,3,22
0,4,25,south,0,3,44
0,4,26,south,0,3,45
0,4,47,south,0,3,73
0,4,49,south,0,3,72
0,4,80,south,0,3,110
0,4,81,south,0,3,111
0,4,118,south,0,3,150
0,4,119,south,0,3,151
0,4,156,south,0,3,194
0,4,158,south,0,3,192
0,4,159,south,0,3,193
0,4,198,south,0,3,237
0,4,199,south,0,3,238
0,4,243,south,0,3,284
0,4,244,south,0,3,285
0,4,274,south,0,3,307
0,4,291,south,0,3,316
0,4,292,south,0,3,317
0,5,0,south,0,4,5
0,8,0,east,1,8,4
0,9,0,east,1,9,2
1,0,0,east,2,0,6
1,0,1,east,2,0,11
1,0,8,east,2,0,23
1,0,13,east,2,0,29
1,0,28,east,2,0,51
1,0,50,east,2,0,77
1,0,55,east,2,0,82
1,0,74,east,2,0,104
1,0,84,east,2,0,113
1,0,103,east,2,0,142
1,0,112,east,2,0,146
1,0,120,east,2,0,153
1,0,152,east,2,0,189
1,0,154,east,2,0,188
1,0,195,east,2,0,234
1,0,196,east,2,0,235
1,0,240,east,2,0,281
1,0,241,east,2,0,282
1,1,0,south,1,0,8
1,2,0,west,0,2,9
1,3,0,west,0,3,9
1,3,9,west,0,3,26
1,4,0,west,0,4,9
1,4,8,west,0,4,25
1,4,9,west,0,4,26
1,4,25,west,0,4,49
1,4,26,west,0,4,47
1,4,48,west,0,4,80
1,4,49,west,0,4,81
1,4,80,west,0,4,118
1,4,81,west,0,4,119
1,4,117,west,0,4,156
1,4,118,west,0,4,158
1,4,119,west,0,4,159
1,4,156,west,0,4,199
1,4,157,west,0,4,198
1,4,198,west,0,4,243
1,4,199,west,0,4,244
1,4,225,west,0,4,274
1,4,243,west,0,4,291
1,4,244,west,0,4,292
1,4,274,west,0,4,311
1,4,275,west,0,4,312
1,4,291,west,0,4,318
1,5,0,south,1,4,8
1,7,0,east,2,7,9
1,8,0,east,2,8,9
1,8,3,east,2,8,17
1,8,4,east,2,8,18
1,8,10,east,2,8,27
1,9,0,south,1,8,3
1,9,2,south,1,8,10
2,0,0,east,3,0,6
2,0,6,east,3,0,20
2,0,8,east,3,0,23
2,0,11,east,3,0,30
2,0,23,east,3,0,42
2,0,29,east,3,0,52
2,0,51,east,3,0,75
2,0,77,east,3,0,105
2,0,82,east,3,0,114
2,0,104,east,3,0,139
2,0,113,east,3,0,147
2,0,142,east,3,0,174
2,0,146,east,3,0,183
2,0,153,east,3,0,190
2,0,188,east,3,0,228
2,0,189,east,3,0,229
2,0,234,east,3,0,276
2,0,235,east,3,0,277
2,1,0,south,2,0,8
2,3,0,west,1,3,9
2,4,0,west,1,4,9
2,4,8,west,1,4,25
2,4,9,west,1,4,26
2,4,24,west,1,4,48
2,4,25,west,1,4,49
2,4,48,west,1,4,80
2,4,49,west,1,4,81
2,4,79,west,1,4,117
2,4,80,west,1,4,118
2,4,81,west,1,4,119
2,4,116,west,1,4,157
2,4,117,west,1,4,156
2,4,156,west,1,4,199
2,4,157,west,1,4,198
2,4,182,west,1,4,225
2,4,198,west,1,4,243
2,4,199,west,1,4,244
2,4,225,west,1,4,274
2,4,226,west,1,4,275
2,4,243,west,1,4,291
2,4,249,west,1,4,295
2,4,274,west,1,4,311
2,5,0,south,2,4,8
2,5,8,south,2,4,24
2,5,9,south,2,4,25
2,5,25,south,2,4,48
2,5,26,south,2,4,49
2,5,47,south,2,4,81
2,5,48,south,2,4,79
2,5,49,south,2,4,80
2,5,79,south,2,4,116
2,5,80,south,2,4,117
2,5,117,south,2,4,157
2,5,118,south,2,4,156
2,5,136,south,2,4,182
2,5,156,south,2,4,198
2,5,158,south,2,4,199
2,5,180,south,2,4,225
2,5,181,south,2,4,226
2,5,199,south,2,4,243
2,5,202,south,2,4,249
2,5,227,south,2,4,274
2,6,0,south,2,5,8
2,7,0,east,3,7,9
2,7,8,east,3,7,25
2,7,9,east,3,7,26
2,7,16,east,3,7,39
2,7,25,east,3,7,49
2,7,39,east,3,7,67
2,7,40,east,3,7,68
2,7,54,east,3,7,85
2,8,0,south,2,7,8
2,8,3,south,2,7,16
2,8,9,south,2,7,25
2,8,17,south,2,7,39
2,8,18,south,2,7,40
2,8,27,south,2,7,54
2,9,0,south,2,8,3
3,0,0,east,4,0,6
3,0,6,east,4,0,20
3,0,8,east,4,0,23
3,0,20,east,4,0,37
3,0,23,east,4,0,42
3,0,30,east,4,0,53
3,0,42,east,4,0,64
3,0,52,east,4,0,78
3,0,75,east,4,0,106
3,0,105,east,4,0,140
3,0,114,east,4,0,148
3,0,139,east,4,0,175
3,0,147,east,4,0,184
3,0,174,east,4,0,211
3,0,183,east,4,0,220
3,0,190,east,4,0,230
3,0,228,east,4,0,268
3,0,229,east,4,0,269
3,1,0,south,3,0,8
3,2,0,east,4,2,9
3,4,0,west,2,4,9
3,5,0,west,2,5,9
3,5,8,west,2,5,25
3,5,9,west,2,5,26
3,5,24,west,2,5,48
3,5,25,west,2,5,49
3,5,26,west,2,5,47
3,5,46,west,2,5,79
3,5,48,west,2,5,80
3,5,79,west,2,5,117
3,5,80,west,2,5,118
3,5,97,west,2,5,136
3,5,117,west,2,5,156
3,5,118,west,2,5,158
3,5,136,west,2,5,180
3,5,137,west,2,5,181
3,5,156,west,2,5,199
3,5,162,west,2,5,202
3,5,180,west,2,5,227
3,6,0,south,3,5,8
3,6,8,south,3,5,24
3,6,9,south,3,5,25
3,6,24,south,3,5,46
3,6,25,south,3,5,48
3,6,48,south,3,5,79
3,6,49,south,3,5,80
3,6,66,south,3,5,97
3,6,80,south,3,5,117
3,6,81,south,3,5,118
3,6,98,south,3,5,136
3,6,99,south,3,5,137
3,6,118,south,3,5,156
3,6,122,south,3,5,162
3,6,138,south,3,5,180
3,7,0,south,3,6,8
3,7,8,south,3,6,24
3,7,9,south,3,6,25
3,7,25,south,3,6,48
3,7,26,south,3,6,49
3,7,39,south,3,6,66
3,7,47,south,3,6,81
3,7,49,south,3,6,80
3,7,67,south,3,6,98
3,7,68,south,3,6,99
3,7,81,south,3,6,118
3,7,85,south,3,6,122
3,7,100,south,3,6,138
3,8,0,south,3,7,8
4,0,0,east,5,0,6
4,0,6,east,5,0,20
4,0,20,east,5,0,37
4,0,23,east,5,0,42
4,0,37,east,5,0,60
4,0,42,east,5,0,64
4,0,53,east,5,0,76
4,0,64,east,5,0,92
4,0,78,east,5,0,107
4,0,106,east,5,0,141
4,0,140,east,5,0,176
4,0,148,east,5,0,185
4,0,175,east,5,0,212
4,0,184,east,5,0,221
4,0,211,east,5,0,254
4,0,220,east,5,0,263
4,0,230,east,5,0,270
4,2,0,east,5,2,9
4,2,8,east,5,2,25
4,2,9,east,5,2,26
4,3,0,south,4,2,8
4,4,0,north,4,5,8
4,5,0,west,3,5,9
4,5,8,west,3,5,25
4,5,9,west,3,5,26
4,6,0,west,3,6,9
4,7,0,west,3,7,9
4,7,8,west,3,7,25
4,7,9,west,3,7,26
4,7,16,west,3,7,39
4,7,26,west,3,7,47
4,7,49,west,3,7,81
4,7,67,west,3,7,100
4,8,0,south,4,7,8
4,8,3,south,4,7,16
4,9,0,south,4,8,3
5,0,0,east,6,0,6
5,0,6,east,6,0,20
5,0,20,east,6,0,37
5,0,37,east,6,0,60
5,0,42,east,6,0,64
5,0,60,east,6,0,88
5,0,64,east,6,0,92
5,0,76,east,6,0,108
5,0,92,east,6,0,126
5,0,107,east,6,0,143
5,0,141,east,6,0,177
5,0,176,east,6,0,213
5,0,185,east,6,0,222
5,0,212,east,6,0,255
5,0,221,east,6,0,264
5,2,0,east,6,2,9
5,2,9,east,6,2,26
5,2,25,east,6,2,49
5,2,26,east,6,2,47
5,5,0,west,4,5,9
5,7,0,west,4,7,9
5,7,9,west,4,7,26
5,7,25,west,4,7,49
5,7,39,west,4,7,67
6,0,0,north,6,1,3
6,0,6,north,6,1,14
6,0,7,north,6,1,15
6,0,20,north,6,1,32
6,0,21,north,6,1,33
6,0,31,north,6,1,43
6,0,37,north,6,1,56
6,0,60,north,6,1,83
6,0,64,north,6,1,86
6,0,88,north,6,1,115
6,0,92,north,6,1,121
6,0,108,north,6,1,129
6,0,126,north,6,1,155
6,0,143,north,6,1,165
6,0,177,north,6,1,203
6,0,213,north,6,1,246
6,0,222,north,6,1,251
6,1,0,north,6,2,8
6,1,3,north,6,2,16
6,1,9,north,6,2,25
6,1,14,north,6,2,34
6,1,15,north,6,2,35
6,1,26,north,6,2,49
6,1,32,north,6,2,57
6,1,33,north,6,2,58
6,1,43,north,6,2,71
6,1,56,north,6,2,86
6,1,83,north,6,2,121
6,1,86,north,6,2,124
6,1,115,north,6,2,155
6,1,121,north,6,2,161
6,1,129,north,6,2,169
6,1,155,north,6,2,197
6,1,165,north,6,2,206
6,1,203,north,6,2,250
6,2,0,north,6,3,8
6,2,8,north,6,3,24
6,2,9,north,6,3,25
6,2,16,north,6,3,38
6,2,25,north,6,3,48
6,2,26,north,6,3,49
6,2,34,north,6,3,61
6,2,35,north,6,3,62
6,2,47,north,6,3,81
6,2,49,north,6,3,80
6,2,57,north,6,3,89
6,2,58,north,6,3,90
6,2,71,north,6,3,109
6,2,86,north,6,3,124
6,2,121,north,6,3,161
6,2,124,north,6,3,164
6,2,155,north,6,3,197
6,2,161,north,6,3,201
6,2,169,north,6,3,214
6,2,197,north,6,3,242
6,2,206,north,6,3,256
6,3,0,north,6,4,8
6,3,8,north,6,4,24
6,3,24,north,6,4,46
6,3,25,north,6,4,48
6,3,38,north,6,4,65
6,3,48,north,6,4,79
6,3,49,north,6,4,80
6,3,61,north,6,4,93
6,3,62,north,6,4,94
6,3,80,north,6,4,117
6,3,81,north,6,4,118
6,3,89,north,6,4,127
6,3,90,north,6,4,128
6,3,109,north,6,4,149
6,3,124,north,6,4,164
6,3,161,north,6,4,201
6,3,164,north,6,4,204
6,3,197,north,6,4,242
6,3,201,north,6,4,247
6,3,214,north,6,4,265
6,3,242,north,6,4,289
6,4,0,east,7,4,9
6,4,8,east,7,4,25
6,4,24,east,7,4,48
6,4,46,east,7,4,79
6,4,48,east,7,4,80
6,4,65,east,7,4,97
6,4,79,east,7,4,117
6,4,80,east,7,4,118
6,4,93,east,7,4,132
6,4,94,east,7,4,133
6,4,117,east,7,4,156
6,4,118,east,7,4,158
6,4,127,east,7,4,167
6,4,128,east,7,4,168
6,4,149,east,7,4,191
6,4,164,east,7,4,205
6,4,201,east,7,4,248
6,4,204,east,7,4,252
6,4,242,east,7,4,290
6,4,247,east,7,4,293
6,6,0,north,6,7,8
6,7,0,west,5,7,9
6,7,8,west,5,7,25
6,7,16,west,5,7,39
6,8,0,south,6,7,8
6,8,3,south,6,7,16
6,9,0,south,6,8,3
7,0,0,west,6,0,7
7,0,7,west,6,0,21
7,0,12,west,6,0,31
7,1,0,west,6,1,9
7,1,9,west,6,1,26
7,2,0,west,6,2,9
7,4,0,east,8,4,9
7,4,8,east,8,4,25
7,4,9,east,8,4,26
7,4,25,east,8,4,49
7,4,48,east,8,4,80
7,4,79,east,8,4,117
7,4,80,east,8,4,118
7,4,97,east,8,4,136
7,4,117,east,8,4,156
7,4,118,east,8,4,158
7,4,132,east,8,4,172
7,4,133,east,8,4,173
7,4,156,east,8,4,199
7,4,158,east,8,4,200
7,4,167,east,8,4,209
7,4,168,east,8,4,210
7,4,191,east,8,4,236
7,4,205,east,8,4,253
7,4,248,east,8,4,294
7,4,252,east,8,4,299
7,5,0,south,7,4,8
8,0,0,west,7,0,7
8,0,2,west,7,0,12
8,1,0,west,7,1,9
8,3,0,east,9,3,9
8,4,0,east,9,4,9
8,4,9,east,9,4,26
8,4,25,east,9,4,49
8,4,26,east,9,4,47
8,4,49,east,9,4,81
8,4,80,east,9,4,118
8,4,117,east,9,4,156
8,4,118,east,9,4,158
8,4,136,east,9,4,180
8,4,156,east,9,4,199
8,4,158,east,9,4,200
8,4,172,east,9,4,218
8,4,173,east,9,4,219
8,4,199,east,9,4,244
8,4,200,east,9,4,245
8,4,209,east,9,4,261
8,4,210,east,9,4,262
8,4,236,east,9,4,283
8,4,253,east,9,4,300
8,8,0,east,9,8,9
8,9,0,east,9,9,7
9,0,0,west,8,0,2
9,2,0,north,9,3,5
9,3,0,north,9,4,5
9,3,5,north,9,4,19
9,3,9,north,9,4,22
9,4,0,north,9,5,5
9,4,5,north,9,5,19
9,4,9,north,9,5,22
9,4,19,north,9,5,36
9,4,22,north,9,5,41
9,4,26,north,9,5,45
9,4,47,north,9,5,73
9,4,49,north,9,5,72
9,4,81,north,9,5,111
9,4,118,north,9,5,150
9,4,156,north,9,5,194
9,4,158,north,9,5,192
9,4,180,north,9,5,217
9,4,199,north,9,5,238
9,4,200,north,9,5,239
9,4,218,north,9,5,259
9,4,219,north,9,5,260
9,4,244,north,9,5,285
9,4,245,north,9,5,286
9,4,261,north,9,5,301
9,4,262,north,9,5,302
9,5,0,north,9,6,5
9,5,5,north,9,6,19
9,5,19,north,9,6,36
9,5,22,north,9,6,41
9,5,36,north,9,6,59
9,5,41,north,9,6,63
9,5,45,north,9,6,70
9,5,72,north,9,6,101
9,5,73,north,9,6,102
9,5,111,north,9,6,144
9,5,150,north,9,6,186
9,5,192,north,9,6,232
9,5,194,north,9,6,231
9,5,217,north,9,6,258
9,5,238,north,9,6,279
9,5,239,north,9,6,280
9,5,259,north,9,6,297
9,5,260,north,9,6,298
9,5,285,north,9,6,314
9,5,286,north,9,6,315
9,6,0,north,9,7,5
9,6,5,north,9,7,19
9,6,19,north,9,7,36
9,6,36,north,9,7,59
9,6,41,north,9,7,63
9,6,59,north,9,7,87
9,6,63,north,9,7,91
9,6,70,north,9,7,96
9,6,101,north,9,7,135
9,6,102,north,9,7,134
9,6,144,north,9,7,179
9,6,186,north,9,7,223
9,6,231,north,9,7,271
9,6,232,north,9,7,272
9,6,258,north,9,7,296
9,6,279,north,9,7,309
9,6,280,north,9,7,310
9,7,0,north,9,8,5
9,7,5,north,9,8,19
9,7,19,north,9,8,36
9,7,36,north,9,8,59
9,7,59,north,9,8,87
9,7,63,north,9,8,91
9,7,87,north,9,8,123
9,7,91,north,9,8,125
9,7,96,north,9,8,131
9,7,134,north,9,8,171
9,7,135,north,9,8,170
9,7,179,north,9,8,216
9,7,223,north,9,8,266
9,7,271,north,9,8,304
9,7,272,north,9,8,305
9,8,0,north,9,9,5
9,8,5,north,9,9,19
9,8,9,north,9,9,22
9,8,19,north,9,9,36
9,8,36,north,9,9,59
9,8,59,north,9,9,87
9,8,87,north,9,9,123
9,8,91,north,9,9,125
9,8,123,north,9,9,160
9,8,125,north,9,9,163
9,8,131,north,9,9,166
9,8,170,north,9,9,207
9,8,171,north,9,9,208
9,8,216,north,9,9,257
9,8,266,north,9,9,303
