xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,north,0,1,1
0,0,7,north,0,1,12
0,0,18,north,0,1,27
0,0,33,north,0,1,47
0,0,56,north,0,1,73
0,0,86,north,0,1,107
0,0,121,north,0,1,141
0,0,124,north,0,1,151
0,0,163,north,0,1,187
0,0,166,north,0,1,196
0,0,207,north,0,1,234
0,0,235,north,0,1,255
0,0,256,north,0,1,285
0,1,0,north,0,2,5
0,1,1,north,0,2,10
0,1,9,north,0,2,19
0,1,12,north,0,2,26
0,1,24,north,0,2,40
0,1,27,north,0,2,50
0,1,44,north,0,2,69
0,1,47,north,0,2,76
0,1,73,north,0,2,106
0,1,80,north,0,2,111
0,1,81,north,0,2,113
0,1,107,north,0,2,144
0,1,117,north,0,2,152
0,1,141,north,0,2,186
0,1,151,north,0,2,195
0,1,187,north,0,2,229
0,1,196,north,0,2,242
0,1,234,north,0,2,279
0,2,0,north,0,3,5
0,2,5,north,0,3,16
0,2,9,north,0,3,19
0,2,10,north,0,3,25
0,2,19,north,0,3,36
0,2,24,north,0,3,40
0,2,26,north,0,3,49
0,2,40,north,0,3,63
0,2,50,north,0,3,72
0,2,69,north,0,3,99
0,2,76,north,0,3,105
0,2,106,north,0,3,140
0,2,111,north,0,3,145
0,2,113,north,0,3,149
0,2,144,north,0,3,185
0,2,152,north,0,3,198
0,2,186,north,0,3,233
0,2,195,north,0,3,241
0,2,229,north,0,3,278
0,2,242,north,0,3,284
0,3,0,north,0,4,5
0,3,5,north,0,4,16
0,3,9,north,0,4,19
0,3,16,north,0,4,31
0,3,19,north,0,4,36
0,3,25,north,0,4,48
0,3,36,north,0,4,58
0,3,40,north,0,4,63
0,3,49,north,0,4,75
0,3,63,north,0,4,94
0,3,72,north,0,4,104
0,3,99,north,0,4,133
0,3,105,north,0,4,139
0,3,140,north,0,4,184
0,3,145,north,0,4,190
0,3,149,north,0,4,192
0,3,185,north,0,4,232
0,3,198,north,0,4,244
0,3,233,north,0,4,277
0,3,241,north,0,4,283
0,4,0,north,0,5,5
0,4,5,north,0,5,16
0,4,9,north,0,5,19
0,4,16,north,0,5,31
0,4,19,north,0,5,36
0,4,31,north,0,5,54
0,4,36,north,0,5,58
0,4,48,north,0,5,71
0,4,58,north,0,5,88
0,4,63,north,0,5,94
0,4,75,north,0,5,103
0,4,94,north,0,5,130
0,4,104,north,0,5,138
0,4,133,north,0,5,177
0,4,139,north,0,5,183
0,4,184,north,0,5,231
0,4,190,north,0,5,237
0,4,192,north,0,5,239
0,4,232,north,0,5,276
0,4,244,north,0,5,287
0,5,0,north,0,6,5
0,5,5,north,0,6,16
0,5,9,north,0,6,19
0,5,16,north,0,6,31
0,5,19,north,0,6,36
0,5,31,north,0,6,54
0,5,36,north,0,6,58
0,5,54,north,0,6,84
0,5,58,north,0,6,88
0,5,71,north,0,6,102
0,5,88,north,0,6,123
0,5,94,north,0,6,130
0,5,103,north,0,6,143
0,5,130,north,0,6,173
0,5,138,north,0,6,182
0,5,177,north,0,6,224
0,5,183,north,0,6,230
0,5,231,north,0,6,275
0,5,237,north,0,6,280
0,5,239,north,0,6,281
0,5,287,north,0,6,313
0,6,0,north,0,7,5
0,6,5,north,0,7,16
