xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,1
0,6,0,east,1,6,4
0,6,5,east,1,6,13
0,7,0,south,0,6,5
0,9,0,east,1,9,2
1,0,0,east,2,0,6
1,0,1,east,2,0,11
1,0,8,east,2,0,23
1,1,0,south,1,0,8
1,4,0,east,2,4,9
1,6,0,east,2,6,9
1,6,4,east,2,6,18
1,6,13,east,2,6,34
1,9,0,east,2,9,7
1,9,2,east,2,9,12
2,0,0,east,3,0,6
2,0,6,east,3,0,20
2,0,8,east,3,0,23
2,0,11,east,3,0,29
2,0,23,east,3,0,44
2,1,0,south,2,0,8
2,3,0,north,2,4,8
2,4,0,north,2,5,8
2,4,8,north,2,5,25
2,4,9,north,2,5,26
2,5,0,north,2,6,8
2,5,8,north,2,6,25
2,5,25,north,2,6,49
2,5,26,north,2,6,51
2,6,0,north,2,7,8
2,6,8,north,2,7,25
2,6,9,north,2,7,26
2,6,18,north,2,7,42
2,6,25,north,2,7,49
2,6,26,north,2,7,51
2,6,27,north,2,7,52
2,6,34,north,2,7,65
2,6,49,north,2,7,82
2,6,50,north,2,7,85
2,6,51,north,2,7,83
2,6,52,north,2,7,84
2,6,83,north,2,7,117
2,6,85,north,2,7,119
2,6,118,north,2,7,156
2,6,119,north,2,7,154
2,6,154,north,2,7,198
2,6,156,north,2,7,197
2,6,199,north,2,7,237
2,7,0,north,2,8,8
2,7,8,north,2,8,25
2,7,9,north,2,8,26
2,7,25,north,2,8,49
2,7,26,north,2,8,51
2,7,42,north,2,8,73
2,7,49,north,2,8,82
2,7,51,north,2,8,83
2,7,52,north,2,8,84
2,7,65,north,2,8,99
2,7,82,north,2,8,116
2,7,83,north,2,8,117
2,7,84,north,2,8,118
2,7,85,north,2,8,119
2,7,117,north,2,8,155
2,7,119,north,2,8,154
2,7,154,north,2,8,198
2,7,156,north,2,8,197
2,7,197,north,2,8,235
2,7,198,north,2,8,236
2,7,237,north,2,8,277
2,8,0,north,2,9,8
2,8,8,north,2,9,25
2,8,25,north,2,9,49
2,8,26,north,2,9,51
2,8,49,north,2,9,82
2,8,51,north,2,9,83
2,8,73,north,2,9,105
2,8,82,north,2,9,116
2,8,83,north,2,9,117
2,8,84,north,2,9,118
2,8,99,north,2,9,135
2,8,116,north,2,9,153
2,8,117,north,2,9,155
2,8,118,north,2,9,156
