xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,north,0,1,1
0,0,8,north,0,1,13
0,0,22,north,0,1,31
0,0,40,north,0,1,54
0,0,67,north,0,1,84
0,1,0,north,0,2,5
0,1,1,north,0,2,11
0,1,10,north,0,2,23
0,1,13,north,0,2,30
0,1,28,north,0,2,48
0,1,31,north,0,2,56
0,1,54,north,0,2,79
0,1,84,north,0,2,107
0,2,0,north,0,3,5
0,2,5,north,0,3,20
0,2,11,north,0,3,29
0,2,23,north,0,3,43
0,2,30,north,0,3,55
0,2,48,north,0,3,73
0,2,56,north,0,3,78
0,2,79,north,0,3,103
0,2,107,north,0,3,133
0,3,0,east,1,3,4
0,3,5,east,1,3,14
0,3,6,east,1,3,15
0,3,20,east,1,3,33
0,3,29,east,1,3,46
0,3,43,east,1,3,59
0,3,55,east,1,3,71
0,3,73,east,1,3,87
0,3,78,east,1,3,94
0,3,103,east,1,3,117
0,3,133,east,1,3,149
0,4,0,south,0,3,6
1,0,0,west,0,0,8
1,0,8,west,0,0,22
1,0,22,west,0,0,40
1,0,45,west,0,0,67
1,1,0,west,0,1,10
1,1,10,west,0,1,28
1,2,0,north,1,3,9
1,3,0,east,2,3,10
1,3,4,east,2,3,19
1,3,9,east,2,3,27
1,3,14,east,2,3,35
1,3,15,east,2,3,36
1,3,33,east,2,3,59
1,3,46,east,2,3,75
1,3,59,east,2,3,87
1,3,71,east,2,3,100
1,3,87,east,2,3,115
1,3,94,east,2,3,124
1,3,117,east,2,3,150
1,3,149,east,2,3,181
1,4,0,south,1,3,9
2,0,0,west,1,0,8
2,0,8,west,1,0,22
2,0,25,west,1,0,45
2,1,0,west,1,1,10
2,3,0,east,3,3,10
2,3,9,east,3,3,27
2,3,10,east,3,3,28
2,3,19,east,3,3,42
2,3,27,east,3,3,53
2,3,35,east,3,3,64
2,3,36,east,3,3,65
2,3,59,east,3,3,87
2,3,75,east,3,3,104
2,3,87,east,3,3,115
2,3,100,east,3,3,129
2,3,115,east,3,3,147
2,3,124,east,3,3,157
2,3,150,east,3,3,182
2,3,181,east,3,3,216
2,4,0,south,2,3,9
3,0,0,west,2,0,8
3,0,9,west,2,0,25
3,1,0,south,3,0,9
3,2,0,north,3,3,9
3,3,0,east,4,3,10
3,3,9,east,4,3,27
3,3,10,east,4,3,28
3,3,27,east,4,3,53
3,3,28,east,4,3,51
3,3,42,east,4,3,69
3,3,53,east,4,3,82
3,3,64,east,4,3,92
3,3,65,east,4,3,93
3,3,87,east,4,3,115
3,3,104,east,4,3,134
3,3,115,east,4,3,147
3,3,129,east,4,3,162
3,3,147,east,4,3,179
3,3,157,east,4,3,190
3,3,182,east,4,3,217
4,0,0,east,5,0,7
4,3,0,east,5,3,10
4,3,10,east,5,3,28
4,3,27,east,5,3,53
4,3,28,east,5,3,51
4,3,51,east,5,3,83
4,3,53,east,5,3,82
4,3,69,east,5,3,98
4,3,82,east,5,3,110
4,3,92,east,5,3,122
4,3,93,east,5,3,123
4,3,115,east,5,3,147
4,3,134,east,5,3,167
4,3,147,east,5,3,179
4,3,162,east,5,3,195
4,3,179,east,5,3,211
4,3,190,east,5,3,223
5,0,0,north,5,1,3
5,0,7,north,5,1,16
5,0,8,north,5,1,17
5,0,22,north,5,1,34
5,0,40,north,5,1,58
5,0,57,north,5,1,70
5,1,0,north,5,2,9
5,1,3,north,5,2,18
5,1,10,north,5,2,27
5,1,16,north,5,2,37
5,1,17,north,5,2,38
5,1,34,north,5,2,60
5,1,58,north,5,2,85
5,1,70,north,5,2,99
5,2,0,north,5,3,9
5,2,9,north,5,3,26
5,2,18,north,5,3,41
5,2,27,north,5,3,52
5,2,37,north,5,3,62
5,2,38,north,5,3,63
5,2,60,north,5,3,88
