xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,north,0,1,1
0,0,7,north,0,1,12
0,0,20,north,0,1,30
0,0,37,north,0,1,52
0,0,62,north,0,1,78
0,0,67,north,0,1,88
0,0,90,north,0,1,111
0,0,123,north,0,1,140
0,0,153,north,0,1,169
0,0,156,north,0,1,177
0,0,181,north,0,1,198
0,0,187,north,0,1,203
0,0,199,north,0,1,214
0,0,215,north,0,1,236
0,1,0,north,0,2,5
0,1,1,north,0,2,10
0,1,9,north,0,2,21
0,1,12,north,0,2,29
0,1,30,north,0,2,55
0,1,52,north,0,2,81
0,1,78,north,0,2,110
0,1,88,north,0,2,114
0,1,111,north,0,2,142
0,1,140,north,0,2,168
0,1,169,north,0,2,194
0,1,177,north,0,2,205
0,1,198,north,0,2,231
0,1,203,north,0,2,235
0,2,0,north,0,3,5
0,2,5,north,0,3,18
0,2,10,north,0,3,28
0,2,21,north,0,3,41
0,2,29,north,0,3,54
0,2,55,north,0,3,77
0,2,81,north,0,3,109
0,2,110,north,0,3,139
0,2,114,north,0,3,144
0,2,142,north,0,3,167
0,2,168,north,0,3,197
0,2,194,north,0,3,230
0,2,205,north,0,3,234
0,3,0,north,0,4,5
0,3,5,north,0,4,18
0,3,9,north,0,4,21
0,3,18,north,0,4,35
0,3,28,north,0,4,53
0,3,41,north,0,4,65
0,3,54,north,0,4,80
0,3,77,north,0,4,108
0,3,109,north,0,4,138
0,3,139,north,0,4,166
0,3,144,north,0,4,176
0,3,167,north,0,4,196
0,3,197,north,0,4,229
0,4,0,north,0,5,5
0,4,5,north,0,5,18
0,4,18,north,0,5,35
0,4,21,north,0,5,41
0,4,35,north,0,5,60
0,4,53,north,0,5,76
0,4,65,north,0,5,93
0,4,80,north,0,5,107
0,4,108,north,0,5,137
0,4,138,north,0,5,165
0,4,166,north,0,5,195
0,4,176,north,0,5,204
0,4,196,north,0,5,228
0,5,0,east,1,5,4
0,5,5,east,1,5,13
0,5,18,east,1,5,32
0,5,35,east,1,5,57
0,5,41,east,1,5,59
0,5,60,east,1,5,87
0,5,76,east,1,5,97
0,5,93,east,1,5,122
0,5,107,east,1,5,127
0,5,137,east,1,5,158
0,5,165,east,1,5,189
0,5,195,east,1,5,222
0,5,204,east,1,5,226
0,7,0,east,1,7,4
0,9,0,east,1,9,2
1,0,0,west,0,0,7
1,0,7,west,0,0,20
1,0,20,west,0,0,37
1,0,37,west,0,0,62
1,0,43,west,0,0,67
1,0,62,west,0,0,90
1,0,90,west,0,0,123
1,0,123,west,0,0,153
1,0,125,west,0,0,156
1,0,153,west,0,0,181
1,0,156,west,0,0,187
1,0,170,west,0,0,199
1,0,187,west,0,0,215
1,0,223,west,0,0,247
1,1,0,west,0,1,9
1,3,0,west,0,3,9
1,5,0,north,1,6,8
1,5,4,north,1,6,15
1,5,13,north,1,6,33
1,5,32,north,1,6,58
1,5,57,north,1,6,89
1,5,59,north,1,6,92
1,5,87,north,1,6,121
1,5,97,north,1,6,131
1,5,122,north,1,6,155
1,5,127,north,1,6,162
1,5,158,north,1,6,192
1,5,189,north,1,6,226
1,6,0,north,1,7,8
1,6,8,north,1,7,25
1,6,15,north,1,7,38
1,6,33,north,1,7,63
